,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
63,"Tue, Dec 12, 1989",San Antonio Spurs,94.0,Atlanta Hawks,102.0,Box Score,,12760.0,
64,"Tue, Dec 12, 1989",Los Angeles Lakers,103.0,Charlotte Hornets,89.0,Box Score,,23901.0,
65,"Tue, Dec 12, 1989",Dallas Mavericks,97.0,Chicago Bulls,105.0,Box Score,,17611.0,
66,"Tue, Dec 12, 1989",Detroit Pistons,121.0,Denver Nuggets,108.0,Box Score,,17002.0,
67,"Tue, Dec 12, 1989",Phoenix Suns,83.0,Houston Rockets,105.0,Box Score,,14867.0,
68,"Tue, Dec 12, 1989",Minnesota Timberwolves,112.0,Indiana Pacers,113.0,Box Score,OT,8754.0,
69,"Tue, Dec 12, 1989",Orlando Magic,103.0,Milwaukee Bucks,106.0,Box Score,,14276.0,
70,"Tue, Dec 12, 1989",Philadelphia 76ers,82.0,New Jersey Nets,97.0,Box Score,,10549.0,
71,"Tue, Dec 12, 1989",Los Angeles Clippers,92.0,Portland Trail Blazers,99.0,Box Score,,12884.0,
72,"Tue, Dec 12, 1989",Golden State Warriors,118.0,Sacramento Kings,103.0,Box Score,,17014.0,
73,"Wed, Dec 13, 1989",Seattle SuperSonics,97.0,Boston Celtics,109.0,Box Score,,14890.0,
74,"Wed, Dec 13, 1989",Milwaukee Bucks,93.0,Cleveland Cavaliers,99.0,Box Score,,13331.0,
75,"Wed, Dec 13, 1989",Denver Nuggets,114.0,Golden State Warriors,134.0,Box Score,,15025.0,
76,"Wed, Dec 13, 1989",Detroit Pistons,79.0,Los Angeles Clippers,83.0,Box Score,,13041.0,
77,"Wed, Dec 13, 1989",Los Angeles Lakers,102.0,Miami Heat,75.0,Box Score,,15008.0,
78,"Wed, Dec 13, 1989",Dallas Mavericks,90.0,Minnesota Timberwolves,87.0,Box Score,,20187.0,
79,"Wed, Dec 13, 1989",Atlanta Hawks,103.0,Philadelphia 76ers,112.0,Box Score,,8048.0,
80,"Wed, Dec 13, 1989",Phoenix Suns,95.0,Utah Jazz,102.0,Box Score,,12616.0,
81,"Thu, Dec 14, 1989",Orlando Magic,113.0,Chicago Bulls,124.0,Box Score,,17621.0,
82,"Thu, Dec 14, 1989",Indiana Pacers,102.0,New Jersey Nets,78.0,Box Score,,7810.0,
83,"Thu, Dec 14, 1989",Houston Rockets,100.0,San Antonio Spurs,104.0,Box Score,,15353.0,
84,"Thu, Dec 14, 1989",Charlotte Hornets,101.0,Washington Bullets,105.0,Box Score,,5833.0,
85,"Fri, Dec 15, 1989",New York Knicks,113.0,Atlanta Hawks,109.0,Box Score,,15608.0,
86,"Fri, Dec 15, 1989",Los Angeles Lakers,119.0,Boston Celtics,110.0,Box Score,,14890.0,
87,"Fri, Dec 15, 1989",Seattle SuperSonics,101.0,Cleveland Cavaliers,120.0,Box Score,,15072.0,
88,"Fri, Dec 15, 1989",Sacramento Kings,112.0,Denver Nuggets,121.0,Box Score,,9112.0,
89,"Fri, Dec 15, 1989",Milwaukee Bucks,103.0,Indiana Pacers,98.0,Box Score,,10495.0,
90,"Fri, Dec 15, 1989",Miami Heat,95.0,Minnesota Timberwolves,84.0,Box Score,,21899.0,
91,"Fri, Dec 15, 1989",Dallas Mavericks,95.0,Philadelphia 76ers,88.0,Box Score,,12911.0,
92,"Fri, Dec 15, 1989",Houston Rockets,96.0,Phoenix Suns,121.0,Box Score,,14032.0,
93,"Fri, Dec 15, 1989",Golden State Warriors,116.0,Portland Trail Blazers,111.0,Box Score,,12884.0,
94,"Fri, Dec 15, 1989",Detroit Pistons,91.0,Utah Jazz,94.0,Box Score,,12616.0,
95,"Sat, Dec 16, 1989",Charlotte Hornets,104.0,Chicago Bulls,115.0,Box Score,,17930.0,
96,"Sat, Dec 16, 1989",Detroit Pistons,92.0,Golden State Warriors,104.0,Box Score,,15025.0,
97,"Sat, Dec 16, 1989",Denver Nuggets,108.0,Los Angeles Clippers,114.0,Box Score,,10024.0,
98,"Sat, Dec 16, 1989",Miami Heat,99.0,Milwaukee Bucks,96.0,Box Score,,15715.0,
99,"Sat, Dec 16, 1989",Los Angeles Lakers,99.0,New Jersey Nets,92.0,Box Score,,20049.0,
100,"Sat, Dec 16, 1989",Seattle SuperSonics,97.0,New York Knicks,118.0,Box Score,,18212.0,
101,"Sat, Dec 16, 1989",Orlando Magic,116.0,San Antonio Spurs,125.0,Box Score,,12159.0,
102,"Sat, Dec 16, 1989",Dallas Mavericks,108.0,Washington Bullets,112.0,Box Score,,7310.0,
103,"Sun, Dec 17, 1989",Orlando Magic,94.0,Houston Rockets,109.0,Box Score,,14756.0,
104,"Sun, Dec 17, 1989",Utah Jazz,122.0,Minnesota Timberwolves,112.0,Box Score,,23262.0,
105,"Sun, Dec 17, 1989",Indiana Pacers,113.0,Portland Trail Blazers,121.0,Box Score,,12884.0,
106,"Sun, Dec 17, 1989",Phoenix Suns,125.0,Sacramento Kings,113.0,Box Score,,17014.0,
107,"Tue, Dec 19, 1989",Sacramento Kings,112.0,Atlanta Hawks,115.0,Box Score,,10185.0,
108,"Tue, Dec 19, 1989",Dallas Mavericks,97.0,Charlotte Hornets,102.0,Box Score,,23901.0,
109,"Tue, Dec 19, 1989",Los Angeles Lakers,83.0,Chicago Bulls,93.0,Box Score,,18676.0,
110,"Tue, Dec 19, 1989",Seattle SuperSonics,77.0,Detroit Pistons,94.0,Box Score,,21454.0,
111,"Tue, Dec 19, 1989",Indiana Pacers,102.0,Los Angeles Clippers,128.0,Box Score,,8809.0,
112,"Tue, Dec 19, 1989",New Jersey Nets,100.0,Miami Heat,98.0,Box Score,,15008.0,
113,"Tue, Dec 19, 1989",Boston Celtics,95.0,Milwaukee Bucks,86.0,Box Score,,15182.0,
114,"Tue, Dec 19, 1989",Utah Jazz,107.0,New York Knicks,115.0,Box Score,,18212.0,
115,"Tue, Dec 19, 1989",Houston Rockets,100.0,Portland Trail Blazers,119.0,Box Score,,12884.0,
116,"Tue, Dec 19, 1989",Minnesota Timberwolves,99.0,Washington Bullets,112.0,Box Score,,6703.0,
117,"Wed, Dec 20, 1989",Utah Jazz,109.0,Boston Celtics,113.0,Box Score,,14890.0,
118,"Wed, Dec 20, 1989",Denver Nuggets,104.0,Cleveland Cavaliers,89.0,Box Score,,15379.0,
119,"Wed, Dec 20, 1989",Houston Rockets,112.0,Golden State Warriors,118.0,Box Score,,15025.0,
120,"Wed, Dec 20, 1989",Los Angeles Lakers,106.0,Minnesota Timberwolves,97.0,Box Score,OT,25689.0,
121,"Wed, Dec 20, 1989",Dallas Mavericks,84.0,New Jersey Nets,78.0,Box Score,,7010.0,
122,"Wed, Dec 20, 1989",Chicago Bulls,109.0,Orlando Magic,110.0,Box Score,,15077.0,
123,"Wed, Dec 20, 1989",Washington Bullets,111.0,Philadelphia 76ers,118.0,Box Score,,8415.0,
124,"Wed, Dec 20, 1989",Indiana Pacers,131.0,Phoenix Suns,130.0,Box Score,OT,13329.0,
125,"Wed, Dec 20, 1989",Sacramento Kings,100.0,San Antonio Spurs,103.0,Box Score,,12457.0,
126,"Thu, Dec 21, 1989",Atlanta Hawks,117.0,Miami Heat,115.0,Box Score,,15008.0,
127,"Thu, Dec 21, 1989",Portland Trail Blazers,102.0,Seattle SuperSonics,123.0,Box Score,,13190.0,
128,"Fri, Dec 22, 1989",Chicago Bulls,125.0,Atlanta Hawks,113.0,Box Score,,16371.0,
129,"Fri, Dec 22, 1989",Philadelphia 76ers,89.0,Boston Celtics,88.0,Box Score,,14890.0,
130,"Fri, Dec 22, 1989",Utah Jazz,114.0,Charlotte Hornets,100.0,Box Score,,23901.0,
131,"Fri, Dec 22, 1989",Los Angeles Clippers,92.0,Dallas Mavericks,101.0,Box Score,,16911.0,
132,"Fri, Dec 22, 1989",Indiana Pacers,124.0,Golden State Warriors,150.0,Box Score,,15025.0,
133,"Fri, Dec 22, 1989",Sacramento Kings,92.0,Houston Rockets,103.0,Box Score,,15077.0,
134,"Fri, Dec 22, 1989",Cleveland Cavaliers,100.0,Milwaukee Bucks,112.0,Box Score,,17854.0,
135,"Fri, Dec 22, 1989",Detroit Pistons,96.0,New Jersey Nets,90.0,Box Score,,11053.0,
136,"Fri, Dec 22, 1989",Denver Nuggets,137.0,Orlando Magic,125.0,Box Score,,15077.0,
137,"Fri, Dec 22, 1989",San Antonio Spurs,119.0,Phoenix Suns,115.0,Box Score,,14487.0,
138,"Fri, Dec 22, 1989",New York Knicks,122.0,Washington Bullets,112.0,Box Score,,11121.0,
139,"Sat, Dec 23, 1989",Sacramento Kings,95.0,Dallas Mavericks,102.0,Box Score,,16127.0,
140,"Sat, Dec 23, 1989",Orlando Magic,100.0,Detroit Pistons,106.0,Box Score,,21454.0,
141,"Sat, Dec 23, 1989",Denver Nuggets,135.0,Miami Heat,104.0,Box Score,,15008.0,
142,"Sat, Dec 23, 1989",Milwaukee Bucks,94.0,Minnesota Timberwolves,90.0,Box Score,,23249.0,
143,"Sat, Dec 23, 1989",New Jersey Nets,85.0,New York Knicks,94.0,Box Score,,17047.0,
144,"Sat, Dec 23, 1989",Chicago Bulls,104.0,Philadelphia 76ers,131.0,Box Score,,18166.0,
145,"Sat, Dec 23, 1989",Los Angeles Clippers,100.0,Phoenix Suns,104.0,Box Score,,12567.0,
146,"Sat, Dec 23, 1989",Utah Jazz,98.0,San Antonio Spurs,115.0,Box Score,,15910.0,
147,"Sat, Dec 23, 1989",Indiana Pacers,98.0,Seattle SuperSonics,95.0,Box Score,,14377.0,
148,"Mon, Dec 25, 1989",Cleveland Cavaliers,104.0,Atlanta Hawks,115.0,Box Score,,13357.0,
149,"Tue, Dec 26, 1989",San Antonio Spurs,107.0,Charlotte Hornets,82.0,Box Score,,23901.0,
150,"Tue, Dec 26, 1989",Minnesota Timberwolves,99.0,Chicago Bulls,112.0,Box Score,,18676.0,
151,"Tue, Dec 26, 1989",Philadelphia 76ers,111.0,Denver Nuggets,114.0,Box Score,,15852.0,
152,"Tue, Dec 26, 1989",Orlando Magic,90.0,Indiana Pacers,98.0,Box Score,,12234.0,
153,"Tue, Dec 26, 1989",Boston Celtics,112.0,Los Angeles Clippers,111.0,Box Score,,15350.0,
154,"Tue, Dec 26, 1989",Sacramento Kings,102.0,Los Angeles Lakers,104.0,Box Score,,17505.0,
155,"Tue, Dec 26, 1989",New York Knicks,100.0,Miami Heat,94.0,Box Score,,15008.0,
156,"Tue, Dec 26, 1989",Houston Rockets,96.0,Milwaukee Bucks,103.0,Box Score,,15945.0,
157,"Tue, Dec 26, 1989",Washington Bullets,94.0,New Jersey Nets,101.0,Box Score,,7510.0,
158,"Tue, Dec 26, 1989",Portland Trail Blazers,105.0,Phoenix Suns,121.0,Box Score,,14487.0,
159,"Tue, Dec 26, 1989",Golden State Warriors,118.0,Utah Jazz,133.0,Box Score,,12616.0,
160,"Wed, Dec 27, 1989",Detroit Pistons,99.0,Cleveland Cavaliers,82.0,Box Score,,19738.0,
161,"Wed, Dec 27, 1989",Atlanta Hawks,101.0,Dallas Mavericks,114.0,Box Score,,17007.0,
162,"Wed, Dec 27, 1989",Houston Rockets,91.0,Minnesota Timberwolves,108.0,Box Score,,27661.0,
163,"Wed, Dec 27, 1989",Indiana Pacers,106.0,Orlando Magic,101.0,Box Score,,15077.0,
164,"Wed, Dec 27, 1989",Boston Celtics,115.0,Sacramento Kings,112.0,Box Score,OT,17014.0,
165,"Wed, Dec 27, 1989",Philadelphia 76ers,106.0,Seattle SuperSonics,110.0,Box Score,,14381.0,
166,"Wed, Dec 27, 1989",San Antonio Spurs,107.0,Washington Bullets,97.0,Box Score,,13522.0,
167,"Thu, Dec 28, 1989",Cleveland Cavaliers,92.0,Charlotte Hornets,94.0,Box Score,,23901.0,
168,"Thu, Dec 28, 1989",Miami Heat,107.0,Denver Nuggets,132.0,Box Score,,11501.0,
169,"Thu, Dec 28, 1989",Golden State Warriors,119.0,Los Angeles Clippers,139.0,Box Score,,10014.0,
170,"Thu, Dec 28, 1989",New York Knicks,106.0,New Jersey Nets,104.0,Box Score,,20049.0,
171,"Thu, Dec 28, 1989",Portland Trail Blazers,109.0,Utah Jazz,113.0,Box Score,,12616.0,
172,"Fri, Dec 29, 1989",San Antonio Spurs,97.0,Chicago Bulls,101.0,Box Score,,18676.0,
173,"Fri, Dec 29, 1989",Portland Trail Blazers,144.0,Dallas Mavericks,140.0,Box Score,3OT,17007.0,
174,"Fri, Dec 29, 1989",Milwaukee Bucks,99.0,Detroit Pistons,85.0,Box Score,,21454.0,
175,"Fri, Dec 29, 1989",Houston Rockets,97.0,Indiana Pacers,103.0,Box Score,,13485.0,
176,"Fri, Dec 29, 1989",Golden State Warriors,111.0,Los Angeles Lakers,130.0,Box Score,,17505.0,
177,"Fri, Dec 29, 1989",Phoenix Suns,118.0,Minnesota Timberwolves,101.0,Box Score,,25699.0,
178,"Fri, Dec 29, 1989",Philadelphia 76ers,95.0,Sacramento Kings,105.0,Box Score,,17014.0,
179,"Fri, Dec 29, 1989",Boston Celtics,96.0,Seattle SuperSonics,89.0,Box Score,,14708.0,
180,"Sat, Dec 30, 1989",Houston Rockets,92.0,Charlotte Hornets,111.0,Box Score,,23901.0,
181,"Sat, Dec 30, 1989",Phoenix Suns,102.0,Cleveland Cavaliers,110.0,Box Score,,18867.0,
182,"Sat, Dec 30, 1989",Denver Nuggets,109.0,Dallas Mavericks,116.0,Box Score,OT,17007.0,
183,"Sat, Dec 30, 1989",New Jersey Nets,106.0,Detroit Pistons,117.0,Box Score,,21454.0,
184,"Sat, Dec 30, 1989",Atlanta Hawks,98.0,Indiana Pacers,105.0,Box Score,,16912.0,
185,"Sat, Dec 30, 1989",Philadelphia 76ers,100.0,Los Angeles Clippers,95.0,Box Score,,14559.0,
186,"Sat, Dec 30, 1989",Minnesota Timberwolves,99.0,Milwaukee Bucks,109.0,Box Score,,17924.0,
187,"Sat, Dec 30, 1989",Orlando Magic,107.0,New York Knicks,113.0,Box Score,,18212.0,
188,"Sat, Dec 30, 1989",Miami Heat,98.0,Utah Jazz,117.0,Box Score,,12616.0,
189,"Sat, Dec 30, 1989",Chicago Bulls,117.0,Washington Bullets,112.0,Box Score,OT,18756.0,
0,"Tue, Jan 2, 1990",Milwaukee Bucks,107.0,Atlanta Hawks,113.0,Box Score,,11676.0,
1,"Tue, Jan 2, 1990",Indiana Pacers,106.0,Dallas Mavericks,110.0,Box Score,,16173.0,
2,"Tue, Jan 2, 1990",Utah Jazz,120.0,Golden State Warriors,133.0,Box Score,,15025.0,
3,"Tue, Jan 2, 1990",Los Angeles Clippers,87.0,Minnesota Timberwolves,79.0,Box Score,,23980.0,
4,"Tue, Jan 2, 1990",Phoenix Suns,113.0,New York Knicks,99.0,Box Score,,18212.0,
5,"Tue, Jan 2, 1990",Detroit Pistons,115.0,Orlando Magic,113.0,Box Score,,15077.0,
6,"Tue, Jan 2, 1990",Miami Heat,95.0,Portland Trail Blazers,119.0,Box Score,,12884.0,
7,"Tue, Jan 2, 1990",New Jersey Nets,96.0,Washington Bullets,110.0,Box Score,,5726.0,
8,"Wed, Jan 3, 1990",Washington Bullets,101.0,Boston Celtics,120.0,Box Score,,14890.0,
9,"Wed, Jan 3, 1990",Chicago Bulls,93.0,Cleveland Cavaliers,87.0,Box Score,,19938.0,
10,"Wed, Jan 3, 1990",Los Angeles Clippers,80.0,Detroit Pistons,84.0,Box Score,,21454.0,
11,"Wed, Jan 3, 1990",Indiana Pacers,103.0,Houston Rockets,117.0,Box Score,,14989.0,
12,"Wed, Jan 3, 1990",Denver Nuggets,98.0,Los Angeles Lakers,114.0,Box Score,,17505.0,
13,"Wed, Jan 3, 1990",Milwaukee Bucks,110.0,New Jersey Nets,96.0,Box Score,,6890.0,
14,"Wed, Jan 3, 1990",Philadelphia 76ers,94.0,San Antonio Spurs,103.0,Box Score,,15543.0,
15,"Wed, Jan 3, 1990",Utah Jazz,119.0,Seattle SuperSonics,108.0,Box Score,,12314.0,
16,"Thu, Jan 4, 1990",Miami Heat,117.0,Golden State Warriors,119.0,Box Score,,15025.0,
17,"Thu, Jan 4, 1990",Charlotte Hornets,98.0,Minnesota Timberwolves,100.0,Box Score,,23415.0,
18,"Thu, Jan 4, 1990",Atlanta Hawks,95.0,New York Knicks,100.0,Box Score,,18212.0,
19,"Thu, Jan 4, 1990",Dallas Mavericks,102.0,Phoenix Suns,119.0,Box Score,,14487.0,
20,"Thu, Jan 4, 1990",Denver Nuggets,112.0,Sacramento Kings,98.0,Box Score,,17014.0,
21,"Fri, Jan 5, 1990",Los Angeles Clippers,114.0,Boston Celtics,105.0,Box Score,,14890.0,
22,"Fri, Jan 5, 1990",Orlando Magic,116.0,Chicago Bulls,127.0,Box Score,,18676.0,
23,"Fri, Jan 5, 1990",Washington Bullets,107.0,Cleveland Cavaliers,119.0,Box Score,,15748.0,
24,"Fri, Jan 5, 1990",Philadelphia 76ers,104.0,Dallas Mavericks,79.0,Box Score,,17007.0,
25,"Fri, Jan 5, 1990",Indiana Pacers,99.0,Detroit Pistons,122.0,Box Score,,21454.0,
26,"Fri, Jan 5, 1990",Utah Jazz,89.0,Portland Trail Blazers,118.0,Box Score,,12884.0,
27,"Fri, Jan 5, 1990",Miami Heat,110.0,Seattle SuperSonics,140.0,Box Score,,9819.0,
28,"Sat, Jan 6, 1990",New Jersey Nets,96.0,Atlanta Hawks,105.0,Box Score,,13333.0,
29,"Sat, Jan 6, 1990",Indiana Pacers,111.0,Charlotte Hornets,117.0,Box Score,,23901.0,
30,"Sat, Jan 6, 1990",Utah Jazz,123.0,Denver Nuggets,120.0,Box Score,OT,16827.0,
31,"Sat, Jan 6, 1990",New York Knicks,106.0,Detroit Pistons,117.0,Box Score,,21454.0,
32,"Sat, Jan 6, 1990",Los Angeles Lakers,131.0,Golden State Warriors,133.0,Box Score,,15025.0,
33,"Sat, Jan 6, 1990",Philadelphia 76ers,119.0,Houston Rockets,124.0,Box Score,OT,16611.0,
34,"Sat, Jan 6, 1990",Chicago Bulls,111.0,Milwaukee Bucks,118.0,Box Score,,18633.0,
35,"Sat, Jan 6, 1990",Cleveland Cavaliers,123.0,Orlando Magic,112.0,Box Score,,15077.0,
36,"Sat, Jan 6, 1990",Portland Trail Blazers,124.0,Sacramento Kings,121.0,Box Score,,17014.0,
37,"Sat, Jan 6, 1990",Minnesota Timberwolves,96.0,San Antonio Spurs,109.0,Box Score,,,
38,"Sat, Jan 6, 1990",Phoenix Suns,110.0,Seattle SuperSonics,120.0,Box Score,,14430.0,
39,"Sat, Jan 6, 1990",Boston Celtics,102.0,Washington Bullets,88.0,Box Score,,18756.0,
40,"Sun, Jan 7, 1990",Miami Heat,93.0,Los Angeles Lakers,132.0,Box Score,,17505.0,
41,"Sun, Jan 7, 1990",Atlanta Hawks,93.0,New Jersey Nets,98.0,Box Score,,11101.0,
42,"Sun, Jan 7, 1990",Los Angeles Clippers,109.0,New York Knicks,110.0,Box Score,OT,17491.0,
43,"Mon, Jan 8, 1990",Seattle SuperSonics,96.0,Dallas Mavericks,110.0,Box Score,,16561.0,
44,"Mon, Jan 8, 1990",Denver Nuggets,122.0,Golden State Warriors,139.0,Box Score,,15025.0,
45,"Mon, Jan 8, 1990",Charlotte Hornets,113.0,Milwaukee Bucks,126.0,Box Score,,14178.0,
46,"Mon, Jan 8, 1990",San Antonio Spurs,102.0,Orlando Magic,111.0,Box Score,,15077.0,
47,"Mon, Jan 8, 1990",Indiana Pacers,116.0,Philadelphia 76ers,120.0,Box Score,,11221.0,
48,"Mon, Jan 8, 1990",Sacramento Kings,96.0,Portland Trail Blazers,108.0,Box Score,,12884.0,
49,"Tue, Jan 9, 1990",Los Angeles Clippers,108.0,Charlotte Hornets,98.0,Box Score,,23901.0,
50,"Tue, Jan 9, 1990",Chicago Bulls,90.0,Detroit Pistons,100.0,Box Score,,21454.0,
51,"Tue, Jan 9, 1990",Seattle SuperSonics,90.0,Houston Rockets,97.0,Box Score,,15251.0,
52,"Tue, Jan 9, 1990",San Antonio Spurs,107.0,Miami Heat,102.0,Box Score,,15008.0,
53,"Tue, Jan 9, 1990",Boston Celtics,78.0,New Jersey Nets,87.0,Box Score,,16039.0,
54,"Tue, Jan 9, 1990",Washington Bullets,127.0,New York Knicks,131.0,Box Score,OT,18212.0,
55,"Tue, Jan 9, 1990",Los Angeles Lakers,118.0,Phoenix Suns,121.0,Box Score,OT,14487.0,
56,"Tue, Jan 9, 1990",Minnesota Timberwolves,70.0,Sacramento Kings,84.0,Box Score,,17014.0,
57,"Wed, Jan 10, 1990",Los Angeles Clippers,115.0,Atlanta Hawks,109.0,Box Score,,11817.0,
58,"Wed, Jan 10, 1990",Detroit Pistons,97.0,Boston Celtics,104.0,Box Score,,14890.0,
59,"Wed, Jan 10, 1990",Milwaukee Bucks,116.0,Cleveland Cavaliers,100.0,Box Score,,15369.0,
60,"Wed, Jan 10, 1990",Dallas Mavericks,119.0,Golden State Warriors,123.0,Box Score,,15025.0,
61,"Wed, Jan 10, 1990",Chicago Bulls,113.0,Indiana Pacers,120.0,Box Score,,16912.0,
62,"Wed, Jan 10, 1990",Orlando Magic,106.0,Los Angeles Lakers,121.0,Box Score,,16534.0,
63,"Wed, Jan 10, 1990",New York Knicks,111.0,Philadelphia 76ers,113.0,Box Score,,14878.0,
64,"Wed, Jan 10, 1990",Denver Nuggets,99.0,Utah Jazz,130.0,Box Score,,12616.0,
65,"Thu, Jan 11, 1990",Orlando Magic,105.0,Denver Nuggets,141.0,Box Score,,8763.0,
66,"Thu, Jan 11, 1990",Washington Bullets,100.0,Miami Heat,89.0,Box Score,,15008.0,
67,"Thu, Jan 11, 1990",Portland Trail Blazers,82.0,Minnesota Timberwolves,80.0,Box Score,,22672.0,
68,"Thu, Jan 11, 1990",Charlotte Hornets,101.0,New Jersey Nets,109.0,Box Score,,7941.0,
69,"Thu, Jan 11, 1990",Houston Rockets,90.0,Sacramento Kings,87.0,Box Score,,17014.0,
70,"Thu, Jan 11, 1990",Dallas Mavericks,87.0,Seattle SuperSonics,98.0,Box Score,,9397.0,
71,"Fri, Jan 12, 1990",San Antonio Spurs,97.0,Boston Celtics,90.0,Box Score,,14890.0,
72,"Fri, Jan 12, 1990",Chicago Bulls,107.0,Charlotte Hornets,95.0,Box Score,,23901.0,
73,"Fri, Jan 12, 1990",Minnesota Timberwolves,86.0,Detroit Pistons,97.0,Box Score,,21454.0,
74,"Fri, Jan 12, 1990",New York Knicks,101.0,Indiana Pacers,96.0,Box Score,OT,13762.0,
75,"Fri, Jan 12, 1990",Houston Rockets,98.0,Los Angeles Lakers,107.0,Box Score,,17505.0,
76,"Fri, Jan 12, 1990",Los Angeles Clippers,95.0,Milwaukee Bucks,94.0,Box Score,,17901.0,
77,"Fri, Jan 12, 1990",Cleveland Cavaliers,113.0,Philadelphia 76ers,102.0,Box Score,,12634.0,
78,"Fri, Jan 12, 1990",Sacramento Kings,96.0,Phoenix Suns,111.0,Box Score,,14487.0,
79,"Sat, Jan 13, 1990",Los Angeles Clippers,111.0,Chicago Bulls,117.0,Box Score,,18676.0,
80,"Sat, Jan 13, 1990",New Jersey Nets,96.0,Cleveland Cavaliers,98.0,Box Score,,17139.0,
81,"Sat, Jan 13, 1990",Utah Jazz,109.0,Dallas Mavericks,99.0,Box Score,,17007.0,
82,"Sat, Jan 13, 1990",Phoenix Suns,119.0,Denver Nuggets,111.0,Box Score,,14070.0,
83,"Sat, Jan 13, 1990",Portland Trail Blazers,106.0,Detroit Pistons,111.0,Box Score,,21454.0,
84,"Sat, Jan 13, 1990",Orlando Magic,127.0,Golden State Warriors,138.0,Box Score,,15025.0,
85,"Sat, Jan 13, 1990",Milwaukee Bucks,109.0,Indiana Pacers,111.0,Box Score,,12180.0,
86,"Sat, Jan 13, 1990",Boston Celtics,105.0,Miami Heat,96.0,Box Score,,15008.0,
87,"Sat, Jan 13, 1990",San Antonio Spurs,101.0,New York Knicks,107.0,Box Score,,18212.0,
88,"Sat, Jan 13, 1990",Atlanta Hawks,106.0,Seattle SuperSonics,113.0,Box Score,,14330.0,
89,"Sat, Jan 13, 1990",Philadelphia 76ers,120.0,Washington Bullets,101.0,Box Score,,12913.0,
90,"Sun, Jan 14, 1990",Portland Trail Blazers,99.0,New Jersey Nets,90.0,Box Score,,11492.0,
91,"Mon, Jan 15, 1990",San Antonio Spurs,89.0,Cleveland Cavaliers,92.0,Box Score,,17657.0,
92,"Mon, Jan 15, 1990",Dallas Mavericks,90.0,Denver Nuggets,101.0,Box Score,,9256.0,
93,"Mon, Jan 15, 1990",Golden State Warriors,105.0,Indiana Pacers,144.0,Box Score,,11189.0,
94,"Mon, Jan 15, 1990",Sacramento Kings,91.0,Los Angeles Lakers,111.0,Box Score,,16844.0,
95,"Mon, Jan 15, 1990",Chicago Bulls,106.0,New York Knicks,109.0,Box Score,,18212.0,
96,"Mon, Jan 15, 1990",Charlotte Hornets,108.0,Phoenix Suns,118.0,Box Score,OT,13643.0,
97,"Mon, Jan 15, 1990",Houston Rockets,101.0,Seattle SuperSonics,105.0,Box Score,,11404.0,
98,"Mon, Jan 15, 1990",Miami Heat,111.0,Washington Bullets,105.0,Box Score,,10981.0,
99,"Tue, Jan 16, 1990",Charlotte Hornets,98.0,Los Angeles Clippers,106.0,Box Score,,10120.0,
100,"Tue, Jan 16, 1990",Golden State Warriors,126.0,Milwaukee Bucks,134.0,Box Score,,18633.0,
101,"Tue, Jan 16, 1990",Denver Nuggets,115.0,Portland Trail Blazers,120.0,Box Score,,12884.0,
102,"Tue, Jan 16, 1990",Atlanta Hawks,91.0,Sacramento Kings,108.0,Box Score,,17014.0,
103,"Wed, Jan 17, 1990",Phoenix Suns,108.0,Dallas Mavericks,88.0,Box Score,,17007.0,
104,"Wed, Jan 17, 1990",Cleveland Cavaliers,98.0,Houston Rockets,107.0,Box Score,,14439.0,
105,"Wed, Jan 17, 1990",Seattle SuperSonics,90.0,Los Angeles Lakers,100.0,Box Score,,17505.0,
106,"Wed, Jan 17, 1990",Indiana Pacers,111.0,Miami Heat,121.0,Box Score,,15008.0,
107,"Wed, Jan 17, 1990",Washington Bullets,106.0,New Jersey Nets,115.0,Box Score,,7781.0,
108,"Wed, Jan 17, 1990",Boston Celtics,133.0,Orlando Magic,111.0,Box Score,,15077.0,
109,"Wed, Jan 17, 1990",Detroit Pistons,108.0,Philadelphia 76ers,112.0,Box Score,,13127.0,
110,"Wed, Jan 17, 1990",New York Knicks,97.0,San Antonio Spurs,101.0,Box Score,,15910.0,
111,"Wed, Jan 17, 1990",Atlanta Hawks,88.0,Utah Jazz,95.0,Box Score,,12616.0,
112,"Thu, Jan 18, 1990",Golden State Warriors,107.0,Chicago Bulls,132.0,Box Score,,18676.0,
113,"Thu, Jan 18, 1990",Charlotte Hornets,110.0,Denver Nuggets,108.0,Box Score,,7965.0,
114,"Thu, Jan 18, 1990",Seattle SuperSonics,95.0,Los Angeles Clippers,105.0,Box Score,,11150.0,
115,"Thu, Jan 18, 1990",Minnesota Timberwolves,96.0,Phoenix Suns,113.0,Box Score,,14070.0,
116,"Thu, Jan 18, 1990",Milwaukee Bucks,115.0,Washington Bullets,112.0,Box Score,,12414.0,
117,"Fri, Jan 19, 1990",Chicago Bulls,92.0,Atlanta Hawks,84.0,Box Score,,16371.0,
118,"Fri, Jan 19, 1990",Indiana Pacers,104.0,Boston Celtics,109.0,Box Score,,14890.0,
119,"Fri, Jan 19, 1990",New York Knicks,103.0,Dallas Mavericks,117.0,Box Score,,17007.0,
120,"Fri, Jan 19, 1990",Golden State Warriors,118.0,Detroit Pistons,125.0,Box Score,,21454.0,
121,"Fri, Jan 19, 1990",Philadelphia 76ers,102.0,Miami Heat,95.0,Box Score,,15008.0,
