,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
206,"Wed, Nov 28, 2012",7:00 pm,Portland Trail Blazers,82.0,Washington Wizards,84.0,Box Score,,14114.0,
207,"Thu, Nov 29, 2012",7:30 pm,Denver Nuggets,105.0,Golden State Warriors,106.0,Box Score,,17627.0,
208,"Thu, Nov 29, 2012",8:00 pm,San Antonio Spurs,100.0,Miami Heat,105.0,Box Score,,19703.0,
209,"Fri, Nov 30, 2012",7:30 pm,Cleveland Cavaliers,113.0,Atlanta Hawks,111.0,Box Score,,13094.0,
210,"Fri, Nov 30, 2012",7:30 pm,Portland Trail Blazers,78.0,Boston Celtics,96.0,Box Score,,18624.0,
211,"Fri, Nov 30, 2012",7:00 pm,Philadelphia 76ers,104.0,Charlotte Bobcats,98.0,Box Score,,13202.0,
212,"Fri, Nov 30, 2012",7:30 pm,Denver Nuggets,103.0,Los Angeles Lakers,122.0,Box Score,,18997.0,
213,"Fri, Nov 30, 2012",7:00 pm,Detroit Pistons,78.0,Memphis Grizzlies,90.0,Box Score,,16732.0,
214,"Fri, Nov 30, 2012",7:00 pm,Milwaukee Bucks,85.0,Minnesota Timberwolves,95.0,Box Score,,16418.0,
215,"Fri, Nov 30, 2012",7:30 pm,Washington Wizards,87.0,New York Knicks,108.0,Box Score,,19033.0,
216,"Fri, Nov 30, 2012",7:00 pm,Utah Jazz,94.0,Oklahoma City Thunder,106.0,Box Score,,18203.0,
217,"Fri, Nov 30, 2012",7:00 pm,Brooklyn Nets,98.0,Orlando Magic,86.0,Box Score,,17103.0,
218,"Fri, Nov 30, 2012",7:00 pm,Indiana Pacers,97.0,Sacramento Kings,92.0,Box Score,,12544.0,
219,"Fri, Nov 30, 2012",7:00 pm,Phoenix Suns,97.0,Toronto Raptors,101.0,Box Score,,18246.0,
0,"Sat, Dec 1, 2012",7:00 pm,Philadelphia 76ers,88.0,Chicago Bulls,93.0,Box Score,,21607.0,
1,"Sat, Dec 1, 2012",7:30 pm,Portland Trail Blazers,118.0,Cleveland Cavaliers,117.0,Box Score,2OT,16624.0,
2,"Sat, Dec 1, 2012",8:00 pm,Detroit Pistons,77.0,Dallas Mavericks,92.0,Box Score,,20285.0,
3,"Sat, Dec 1, 2012",7:30 pm,Indiana Pacers,92.0,Golden State Warriors,103.0,Box Score,,18623.0,
4,"Sat, Dec 1, 2012",7:00 pm,Utah Jazz,116.0,Houston Rockets,124.0,Box Score,,14432.0,
5,"Sat, Dec 1, 2012",7:30 pm,Sacramento Kings,81.0,Los Angeles Clippers,116.0,Box Score,,19060.0,
6,"Sat, Dec 1, 2012",7:30 pm,Brooklyn Nets,89.0,Miami Heat,102.0,Box Score,,19961.0,
7,"Sat, Dec 1, 2012",7:30 pm,Boston Celtics,88.0,Milwaukee Bucks,91.0,Box Score,,16581.0,
8,"Sat, Dec 1, 2012",7:00 pm,Oklahoma City Thunder,100.0,New Orleans Hornets,79.0,Box Score,,14547.0,
9,"Sat, Dec 1, 2012",7:30 pm,Memphis Grizzlies,95.0,San Antonio Spurs,99.0,Box Score,OT,18581.0,
10,"Sun, Dec 2, 2012",6:30 pm,Orlando Magic,113.0,Los Angeles Lakers,103.0,Box Score,,18997.0,
11,"Sun, Dec 2, 2012",12:00 pm,Phoenix Suns,99.0,New York Knicks,106.0,Box Score,,19033.0,
12,"Mon, Dec 3, 2012",7:00 pm,Portland Trail Blazers,118.0,Charlotte Bobcats,112.0,Box Score,OT,12640.0,
13,"Mon, Dec 3, 2012",7:00 pm,Toronto Raptors,110.0,Denver Nuggets,113.0,Box Score,,15221.0,
14,"Mon, Dec 3, 2012",7:30 pm,Cleveland Cavaliers,79.0,Detroit Pistons,89.0,Box Score,,11352.0,
15,"Mon, Dec 3, 2012",7:30 pm,Orlando Magic,102.0,Golden State Warriors,94.0,Box Score,,18117.0,
16,"Mon, Dec 3, 2012",7:00 pm,Milwaukee Bucks,81.0,New Orleans Hornets,102.0,Box Score,,12321.0,
17,"Mon, Dec 3, 2012",7:00 pm,Los Angeles Clippers,105.0,Utah Jazz,104.0,Box Score,,19067.0,
18,"Tue, Dec 4, 2012",7:30 pm,Oklahoma City Thunder,117.0,Brooklyn Nets,111.0,Box Score,,17732.0,
19,"Tue, Dec 4, 2012",7:00 pm,Indiana Pacers,80.0,Chicago Bulls,76.0,Box Score,,21152.0,
20,"Tue, Dec 4, 2012",7:00 pm,Los Angeles Lakers,105.0,Houston Rockets,107.0,Box Score,,18052.0,
21,"Tue, Dec 4, 2012",7:00 pm,Phoenix Suns,98.0,Memphis Grizzlies,108.0,Box Score,OT,14481.0,
22,"Tue, Dec 4, 2012",7:00 pm,Minnesota Timberwolves,105.0,Philadelphia 76ers,88.0,Box Score,,13986.0,
23,"Tue, Dec 4, 2012",7:00 pm,Miami Heat,101.0,Washington Wizards,105.0,Box Score,,17761.0,
24,"Wed, Dec 5, 2012",8:00 pm,Denver Nuggets,104.0,Atlanta Hawks,108.0,Box Score,,14101.0,
25,"Wed, Dec 5, 2012",7:30 pm,Minnesota Timberwolves,94.0,Boston Celtics,104.0,Box Score,,18624.0,
26,"Wed, Dec 5, 2012",7:00 pm,New York Knicks,100.0,Charlotte Bobcats,98.0,Box Score,,18097.0,
27,"Wed, Dec 5, 2012",8:00 pm,Chicago Bulls,95.0,Cleveland Cavaliers,85.0,Box Score,,17893.0,
28,"Wed, Dec 5, 2012",7:30 pm,Golden State Warriors,104.0,Detroit Pistons,97.0,Box Score,,11128.0,
29,"Wed, Dec 5, 2012",7:00 pm,Portland Trail Blazers,92.0,Indiana Pacers,99.0,Box Score,,11569.0,
30,"Wed, Dec 5, 2012",7:30 pm,Dallas Mavericks,90.0,Los Angeles Clippers,112.0,Box Score,,19060.0,
31,"Wed, Dec 5, 2012",7:00 pm,Los Angeles Lakers,103.0,New Orleans Hornets,87.0,Box Score,,18449.0,
32,"Wed, Dec 5, 2012",7:00 pm,Toronto Raptors,100.0,Sacramento Kings,107.0,Box Score,,12476.0,
33,"Wed, Dec 5, 2012",7:30 pm,Milwaukee Bucks,99.0,San Antonio Spurs,110.0,Box Score,,18349.0,
34,"Wed, Dec 5, 2012",7:00 pm,Orlando Magic,81.0,Utah Jazz,87.0,Box Score,,18078.0,
35,"Thu, Dec 6, 2012",8:00 pm,New York Knicks,112.0,Miami Heat,92.0,Box Score,,19740.0,
36,"Thu, Dec 6, 2012",8:30 pm,Dallas Mavericks,97.0,Phoenix Suns,94.0,Box Score,,17517.0,
37,"Fri, Dec 7, 2012",7:30 pm,Washington Wizards,95.0,Atlanta Hawks,104.0,Box Score,,13067.0,
38,"Fri, Dec 7, 2012",7:30 pm,Golden State Warriors,109.0,Brooklyn Nets,102.0,Box Score,,17732.0,
39,"Fri, Dec 7, 2012",7:30 pm,Chicago Bulls,108.0,Detroit Pistons,104.0,Box Score,,17142.0,
40,"Fri, Dec 7, 2012",7:00 pm,Denver Nuggets,92.0,Indiana Pacers,89.0,Box Score,,15289.0,
41,"Fri, Dec 7, 2012",7:30 pm,Charlotte Bobcats,93.0,Milwaukee Bucks,108.0,Box Score,,13371.0,
42,"Fri, Dec 7, 2012",7:00 pm,Cleveland Cavaliers,73.0,Minnesota Timberwolves,91.0,Box Score,,16623.0,
43,"Fri, Dec 7, 2012",7:00 pm,Memphis Grizzlies,96.0,New Orleans Hornets,89.0,Box Score,,13698.0,
44,"Fri, Dec 7, 2012",8:30 pm,Los Angeles Lakers,108.0,Oklahoma City Thunder,114.0,Box Score,,18203.0,
45,"Fri, Dec 7, 2012",7:00 pm,Boston Celtics,94.0,Philadelphia 76ers,95.0,Box Score,OT,17921.0,
46,"Fri, Dec 7, 2012",7:00 pm,Orlando Magic,82.0,Sacramento Kings,91.0,Box Score,,16305.0,
47,"Fri, Dec 7, 2012",7:30 pm,Houston Rockets,92.0,San Antonio Spurs,114.0,Box Score,,18581.0,
48,"Fri, Dec 7, 2012",7:00 pm,Toronto Raptors,99.0,Utah Jazz,131.0,Box Score,,18069.0,
49,"Sat, Dec 8, 2012",7:30 pm,Philadelphia 76ers,79.0,Boston Celtics,92.0,Box Score,,18624.0,
50,"Sat, Dec 8, 2012",7:00 pm,San Antonio Spurs,132.0,Charlotte Bobcats,102.0,Box Score,,17321.0,
51,"Sat, Dec 8, 2012",7:00 pm,New York Knicks,85.0,Chicago Bulls,93.0,Box Score,,21852.0,
52,"Sat, Dec 8, 2012",7:30 pm,Detroit Pistons,104.0,Cleveland Cavaliers,97.0,Box Score,,16062.0,
53,"Sat, Dec 8, 2012",7:00 pm,Dallas Mavericks,116.0,Houston Rockets,109.0,Box Score,,15726.0,
54,"Sat, Dec 8, 2012",12:30 pm,Phoenix Suns,99.0,Los Angeles Clippers,117.0,Box Score,,19060.0,
55,"Sat, Dec 8, 2012",7:00 pm,Atlanta Hawks,93.0,Memphis Grizzlies,83.0,Box Score,,17612.0,
56,"Sat, Dec 8, 2012",7:30 pm,New Orleans Hornets,90.0,Miami Heat,106.0,Box Score,,19600.0,
57,"Sat, Dec 8, 2012",7:00 pm,Sacramento Kings,99.0,Portland Trail Blazers,80.0,Box Score,,19454.0,
58,"Sat, Dec 8, 2012",7:00 pm,Golden State Warriors,101.0,Washington Wizards,97.0,Box Score,,15176.0,
59,"Sun, Dec 9, 2012",6:00 pm,Milwaukee Bucks,97.0,Brooklyn Nets,88.0,Box Score,,16390.0,
60,"Sun, Dec 9, 2012",12:30 pm,Toronto Raptors,83.0,Los Angeles Clippers,102.0,Box Score,,19060.0,
61,"Sun, Dec 9, 2012",6:30 pm,Utah Jazz,117.0,Los Angeles Lakers,110.0,Box Score,,18997.0,
62,"Sun, Dec 9, 2012",7:30 pm,Denver Nuggets,106.0,New York Knicks,112.0,Box Score,,19033.0,
63,"Sun, Dec 9, 2012",6:00 pm,Indiana Pacers,93.0,Oklahoma City Thunder,104.0,Box Score,,18203.0,
64,"Sun, Dec 9, 2012",6:00 pm,Orlando Magic,98.0,Phoenix Suns,90.0,Box Score,,13565.0,
65,"Mon, Dec 10, 2012",7:00 pm,Golden State Warriors,104.0,Charlotte Bobcats,96.0,Box Score,,13169.0,
66,"Mon, Dec 10, 2012",7:30 pm,Sacramento Kings,96.0,Dallas Mavericks,119.0,Box Score,,19737.0,
67,"Mon, Dec 10, 2012",7:00 pm,San Antonio Spurs,134.0,Houston Rockets,126.0,Box Score,OT,13959.0,
68,"Mon, Dec 10, 2012",7:30 pm,Atlanta Hawks,92.0,Miami Heat,101.0,Box Score,,19600.0,
69,"Mon, Dec 10, 2012",7:00 pm,Detroit Pistons,97.0,Philadelphia 76ers,104.0,Box Score,,15225.0,
70,"Mon, Dec 10, 2012",7:00 pm,Toronto Raptors,74.0,Portland Trail Blazers,92.0,Box Score,,16863.0,
71,"Tue, Dec 11, 2012",7:00 pm,New York Knicks,100.0,Brooklyn Nets,97.0,Box Score,,17732.0,
72,"Tue, Dec 11, 2012",8:30 pm,Los Angeles Clippers,94.0,Chicago Bulls,89.0,Box Score,,21571.0,
73,"Tue, Dec 11, 2012",7:00 pm,Los Angeles Lakers,94.0,Cleveland Cavaliers,100.0,Box Score,,19172.0,
74,"Tue, Dec 11, 2012",7:30 pm,Denver Nuggets,101.0,Detroit Pistons,94.0,Box Score,,10265.0,
75,"Tue, Dec 11, 2012",7:00 pm,Washington Wizards,77.0,New Orleans Hornets,70.0,Box Score,,10076.0,
76,"Wed, Dec 12, 2012",8:00 pm,Dallas Mavericks,115.0,Boston Celtics,117.0,Box Score,2OT,18624.0,
77,"Wed, Dec 12, 2012",7:30 pm,Los Angeles Clippers,100.0,Charlotte Bobcats,94.0,Box Score,,16786.0,
78,"Wed, Dec 12, 2012",7:00 pm,Washington Wizards,93.0,Houston Rockets,99.0,Box Score,,13351.0,
79,"Wed, Dec 12, 2012",7:00 pm,Cleveland Cavaliers,81.0,Indiana Pacers,96.0,Box Score,,11595.0,
80,"Wed, Dec 12, 2012",7:30 pm,Golden State Warriors,97.0,Miami Heat,95.0,Box Score,,19600.0,
81,"Wed, Dec 12, 2012",7:00 pm,Sacramento Kings,85.0,Milwaukee Bucks,98.0,Box Score,,11491.0,
82,"Wed, Dec 12, 2012",7:00 pm,Denver Nuggets,105.0,Minnesota Timberwolves,108.0,Box Score,,16444.0,
83,"Wed, Dec 12, 2012",7:00 pm,New Orleans Hornets,88.0,Oklahoma City Thunder,92.0,Box Score,,18203.0,
84,"Wed, Dec 12, 2012",7:00 pm,Atlanta Hawks,86.0,Orlando Magic,80.0,Box Score,,16992.0,
85,"Wed, Dec 12, 2012",7:30 pm,Chicago Bulls,96.0,Philadelphia 76ers,89.0,Box Score,,15738.0,
86,"Wed, Dec 12, 2012",7:00 pm,Memphis Grizzlies,80.0,Phoenix Suns,82.0,Box Score,,13093.0,
87,"Wed, Dec 12, 2012",7:00 pm,Brooklyn Nets,94.0,Toronto Raptors,88.0,Box Score,,18847.0,
88,"Wed, Dec 12, 2012",8:30 pm,San Antonio Spurs,96.0,Utah Jazz,99.0,Box Score,,18710.0,
89,"Thu, Dec 13, 2012",7:30 pm,Charlotte Bobcats,90.0,Atlanta Hawks,113.0,Box Score,,13090.0,
90,"Thu, Dec 13, 2012",8:00 pm,Los Angeles Lakers,107.0,New York Knicks,116.0,Box Score,,19033.0,
91,"Thu, Dec 13, 2012",7:30 pm,San Antonio Spurs,90.0,Portland Trail Blazers,98.0,Box Score,,19118.0,
92,"Fri, Dec 14, 2012",7:30 pm,Detroit Pistons,105.0,Brooklyn Nets,107.0,Box Score,2OT,15797.0,
93,"Fri, Dec 14, 2012",7:30 pm,Milwaukee Bucks,90.0,Cleveland Cavaliers,86.0,Box Score,,14146.0,
94,"Fri, Dec 14, 2012",8:30 pm,Memphis Grizzlies,94.0,Denver Nuggets,99.0,Box Score,,16367.0,
95,"Fri, Dec 14, 2012",7:00 pm,Boston Celtics,89.0,Houston Rockets,101.0,Box Score,,15679.0,
96,"Fri, Dec 14, 2012",7:00 pm,Philadelphia 76ers,85.0,Indiana Pacers,95.0,Box Score,,13538.0,
97,"Fri, Dec 14, 2012",7:00 pm,Minnesota Timberwolves,113.0,New Orleans Hornets,102.0,Box Score,,14671.0,
98,"Fri, Dec 14, 2012",7:00 pm,Sacramento Kings,103.0,Oklahoma City Thunder,113.0,Box Score,,18203.0,
99,"Fri, Dec 14, 2012",7:00 pm,Golden State Warriors,85.0,Orlando Magic,99.0,Box Score,,17040.0,
100,"Fri, Dec 14, 2012",7:00 pm,Utah Jazz,84.0,Phoenix Suns,99.0,Box Score,,14182.0,
101,"Fri, Dec 14, 2012",7:00 pm,Dallas Mavericks,74.0,Toronto Raptors,95.0,Box Score,,19132.0,
102,"Fri, Dec 14, 2012",7:00 pm,Los Angeles Lakers,102.0,Washington Wizards,96.0,Box Score,,20308.0,
103,"Sat, Dec 15, 2012",7:00 pm,Golden State Warriors,115.0,Atlanta Hawks,93.0,Box Score,,15145.0,
104,"Sat, Dec 15, 2012",7:30 pm,Orlando Magic,107.0,Charlotte Bobcats,98.0,Box Score,,16217.0,
105,"Sat, Dec 15, 2012",7:00 pm,Brooklyn Nets,82.0,Chicago Bulls,83.0,Box Score,,21866.0,
106,"Sat, Dec 15, 2012",7:30 pm,Indiana Pacers,88.0,Detroit Pistons,77.0,Box Score,,13235.0,
107,"Sat, Dec 15, 2012",7:30 pm,Washington Wizards,72.0,Miami Heat,102.0,Box Score,,19724.0,
108,"Sat, Dec 15, 2012",7:30 pm,Los Angeles Clippers,111.0,Milwaukee Bucks,85.0,Box Score,,13691.0,
109,"Sat, Dec 15, 2012",7:00 pm,Dallas Mavericks,106.0,Minnesota Timberwolves,114.0,Box Score,OT,18173.0,
110,"Sat, Dec 15, 2012",7:30 pm,Cleveland Cavaliers,102.0,New York Knicks,103.0,Box Score,,19033.0,
111,"Sat, Dec 15, 2012",7:30 pm,Boston Celtics,88.0,San Antonio Spurs,103.0,Box Score,,18759.0,
112,"Sat, Dec 15, 2012",7:00 pm,Memphis Grizzlies,99.0,Utah Jazz,86.0,Box Score,,18183.0,
113,"Sun, Dec 16, 2012",6:00 pm,Los Angeles Lakers,111.0,Philadelphia 76ers,98.0,Box Score,,20338.0,
114,"Sun, Dec 16, 2012",6:00 pm,New Orleans Hornets,94.0,Portland Trail Blazers,95.0,Box Score,,18772.0,
115,"Sun, Dec 16, 2012",3:00 pm,Denver Nuggets,122.0,Sacramento Kings,97.0,Box Score,,13327.0,
116,"Sun, Dec 16, 2012",1:00 pm,Houston Rockets,96.0,Toronto Raptors,103.0,Box Score,,17863.0,
117,"Mon, Dec 17, 2012",7:30 pm,Los Angeles Clippers,88.0,Detroit Pistons,76.0,Box Score,,13560.0,
118,"Mon, Dec 17, 2012",7:00 pm,Chicago Bulls,71.0,Memphis Grizzlies,80.0,Box Score,,17305.0,
119,"Mon, Dec 17, 2012",7:30 pm,Houston Rockets,109.0,New York Knicks,96.0,Box Score,,19033.0,
120,"Mon, Dec 17, 2012",7:00 pm,San Antonio Spurs,93.0,Oklahoma City Thunder,107.0,Box Score,,18203.0,
121,"Mon, Dec 17, 2012",7:00 pm,Minnesota Timberwolves,93.0,Orlando Magic,102.0,Box Score,,16992.0,
122,"Mon, Dec 17, 2012",7:00 pm,Sacramento Kings,90.0,Phoenix Suns,101.0,Box Score,,13068.0,
123,"Tue, Dec 18, 2012",7:30 pm,Utah Jazz,92.0,Brooklyn Nets,90.0,Box Score,,15835.0,
124,"Tue, Dec 18, 2012",7:00 pm,Boston Celtics,89.0,Chicago Bulls,100.0,Box Score,,21825.0,
125,"Tue, Dec 18, 2012",7:00 pm,Toronto Raptors,113.0,Cleveland Cavaliers,99.0,Box Score,,13233.0,
126,"Tue, Dec 18, 2012",7:30 pm,Philadelphia 76ers,100.0,Dallas Mavericks,107.0,Box Score,,20162.0,
127,"Tue, Dec 18, 2012",7:00 pm,San Antonio Spurs,106.0,Denver Nuggets,112.0,Box Score,,17092.0,
128,"Tue, Dec 18, 2012",7:30 pm,New Orleans Hornets,96.0,Golden State Warriors,103.0,Box Score,,19596.0,
129,"Tue, Dec 18, 2012",7:30 pm,Charlotte Bobcats,100.0,Los Angeles Lakers,101.0,Box Score,,18997.0,
130,"Tue, Dec 18, 2012",7:30 pm,Minnesota Timberwolves,92.0,Miami Heat,103.0,Box Score,,19862.0,
131,"Tue, Dec 18, 2012",7:00 pm,Indiana Pacers,93.0,Milwaukee Bucks,98.0,Box Score,,11739.0,
132,"Tue, Dec 18, 2012",7:00 pm,Atlanta Hawks,100.0,Washington Wizards,95.0,Box Score,OT,15123.0,
133,"Wed, Dec 19, 2012",7:30 pm,Oklahoma City Thunder,100.0,Atlanta Hawks,92.0,Box Score,,16284.0,
134,"Wed, Dec 19, 2012",7:30 pm,Cleveland Cavaliers,91.0,Boston Celtics,103.0,Box Score,,18624.0,
135,"Wed, Dec 19, 2012",7:00 pm,Philadelphia 76ers,103.0,Houston Rockets,125.0,Box Score,,15266.0,
136,"Wed, Dec 19, 2012",7:00 pm,Utah Jazz,84.0,Indiana Pacers,104.0,Box Score,,13559.0,
137,"Wed, Dec 19, 2012",7:30 pm,New Orleans Hornets,77.0,Los Angeles Clippers,93.0,Box Score,,19188.0,
138,"Wed, Dec 19, 2012",8:30 pm,Milwaukee Bucks,80.0,Memphis Grizzlies,90.0,Box Score,,16007.0,
139,"Wed, Dec 19, 2012",7:00 pm,Brooklyn Nets,86.0,New York Knicks,100.0,Box Score,,19033.0,
140,"Wed, Dec 19, 2012",7:00 pm,Washington Wizards,83.0,Orlando Magic,90.0,Box Score,,16893.0,
141,"Wed, Dec 19, 2012",7:00 pm,Charlotte Bobcats,104.0,Phoenix Suns,121.0,Box Score,,13308.0,
142,"Wed, Dec 19, 2012",7:00 pm,Golden State Warriors,127.0,Sacramento Kings,131.0,Box Score,,12885.0,
143,"Wed, Dec 19, 2012",7:00 pm,Detroit Pistons,91.0,Toronto Raptors,97.0,Box Score,,17062.0,
144,"Thu, Dec 20, 2012",8:30 pm,Miami Heat,110.0,Dallas Mavericks,95.0,Box Score,,20160.0,
145,"Thu, Dec 20, 2012",6:00 pm,Oklahoma City Thunder,93.0,Minnesota Timberwolves,99.0,Box Score,,17114.0,
146,"Thu, Dec 20, 2012",7:00 pm,Denver Nuggets,93.0,Portland Trail Blazers,101.0,Box Score,,19982.0,
147,"Fri, Dec 21, 2012",7:30 pm,Milwaukee Bucks,99.0,Boston Celtics,94.0,Box Score,OT,18624.0,
148,"Fri, Dec 21, 2012",7:30 pm,Indiana Pacers,99.0,Cleveland Cavaliers,89.0,Box Score,,14105.0,
149,"Fri, Dec 21, 2012",7:30 pm,Washington Wizards,68.0,Detroit Pistons,100.0,Box Score,,13489.0,
150,"Fri, Dec 21, 2012",7:30 pm,Charlotte Bobcats,100.0,Golden State Warriors,115.0,Box Score,,19596.0,
151,"Fri, Dec 21, 2012",7:30 pm,Sacramento Kings,85.0,Los Angeles Clippers,97.0,Box Score,,19060.0,
152,"Fri, Dec 21, 2012",7:00 pm,Dallas Mavericks,82.0,Memphis Grizzlies,92.0,Box Score,,17677.0,
153,"Fri, Dec 21, 2012",7:30 pm,Chicago Bulls,110.0,New York Knicks,106.0,Box Score,,19033.0,
154,"Fri, Dec 21, 2012",7:00 pm,Atlanta Hawks,80.0,Philadelphia 76ers,99.0,Box Score,,18061.0,
155,"Fri, Dec 21, 2012",7:30 pm,New Orleans Hornets,94.0,San Antonio Spurs,99.0,Box Score,,17943.0,
156,"Fri, Dec 21, 2012",7:00 pm,Orlando Magic,90.0,Toronto Raptors,93.0,Box Score,,18391.0,
157,"Sat, Dec 22, 2012",7:00 pm,Chicago Bulls,75.0,Atlanta Hawks,92.0,Box Score,,17782.0,
158,"Sat, Dec 22, 2012",7:00 pm,Charlotte Bobcats,88.0,Denver Nuggets,110.0,Box Score,,17555.0,
159,"Sat, Dec 22, 2012",7:30 pm,Los Angeles Lakers,118.0,Golden State Warriors,115.0,Box Score,OT,19596.0,
160,"Sat, Dec 22, 2012",7:00 pm,Memphis Grizzlies,96.0,Houston Rockets,121.0,Box Score,,18029.0,
161,"Sat, Dec 22, 2012",7:30 pm,Utah Jazz,89.0,Miami Heat,105.0,Box Score,,20087.0,
162,"Sat, Dec 22, 2012",7:30 pm,Cleveland Cavaliers,94.0,Milwaukee Bucks,82.0,Box Score,,14176.0,
163,"Sat, Dec 22, 2012",7:00 pm,Indiana Pacers,81.0,New Orleans Hornets,75.0,Box Score,,15042.0,
164,"Sat, Dec 22, 2012",7:00 pm,Phoenix Suns,93.0,Portland Trail Blazers,96.0,Box Score,,19746.0,
165,"Sat, Dec 22, 2012",7:00 pm,Detroit Pistons,96.0,Washington Wizards,87.0,Box Score,,13104.0,
166,"Sun, Dec 23, 2012",3:00 pm,Philadelphia 76ers,92.0,Brooklyn Nets,95.0,Box Score,,17732.0,
167,"Sun, Dec 23, 2012",5:00 pm,Minnesota Timberwolves,91.0,New York Knicks,94.0,Box Score,,19033.0,
168,"Sun, Dec 23, 2012",6:00 pm,Utah Jazz,97.0,Orlando Magic,93.0,Box Score,,17721.0,
169,"Sun, Dec 23, 2012",6:00 pm,Los Angeles Clippers,103.0,Phoenix Suns,77.0,Box Score,,14741.0,
170,"Sun, Dec 23, 2012",6:00 pm,Portland Trail Blazers,96.0,Sacramento Kings,108.0,Box Score,,13244.0,
171,"Sun, Dec 23, 2012",6:00 pm,Dallas Mavericks,91.0,San Antonio Spurs,129.0,Box Score,,18581.0,
172,"Tue, Dec 25, 2012",12:00 pm,Boston Celtics,93.0,Brooklyn Nets,76.0,Box Score,,17732.0,
173,"Tue, Dec 25, 2012",7:00 pm,Houston Rockets,120.0,Chicago Bulls,97.0,Box Score,,22310.0,
174,"Tue, Dec 25, 2012",7:30 pm,Denver Nuggets,100.0,Los Angeles Clippers,112.0,Box Score,,19346.0,
175,"Tue, Dec 25, 2012",12:00 pm,New York Knicks,94.0,Los Angeles Lakers,100.0,Box Score,,18997.0,
176,"Tue, Dec 25, 2012",5:30 pm,Oklahoma City Thunder,97.0,Miami Heat,103.0,Box Score,,20300.0,
177,"Wed, Dec 26, 2012",7:30 pm,Detroit Pistons,119.0,Atlanta Hawks,126.0,Box Score,2OT,15182.0,
178,"Wed, Dec 26, 2012",7:00 pm,Miami Heat,105.0,Charlotte Bobcats,92.0,Box Score,,19602.0,
179,"Wed, Dec 26, 2012",7:00 pm,Los Angeles Lakers,114.0,Denver Nuggets,126.0,Box Score,,19155.0,
180,"Wed, Dec 26, 2012",7:00 pm,Philadelphia 76ers,99.0,Memphis Grizzlies,89.0,Box Score,,16055.0,
181,"Wed, Dec 26, 2012",7:00 pm,Brooklyn Nets,93.0,Milwaukee Bucks,108.0,Box Score,,13102.0,
182,"Wed, Dec 26, 2012",7:00 pm,Houston Rockets,87.0,Minnesota Timberwolves,84.0,Box Score,,20340.0,
183,"Wed, Dec 26, 2012",7:00 pm,New Orleans Hornets,97.0,Orlando Magic,94.0,Box Score,,18846.0,
184,"Wed, Dec 26, 2012",7:00 pm,New York Knicks,99.0,Phoenix Suns,97.0,Box Score,,15153.0,
185,"Wed, Dec 26, 2012",7:00 pm,Sacramento Kings,91.0,Portland Trail Blazers,109.0,Box Score,,20545.0,
186,"Wed, Dec 26, 2012",7:30 pm,Toronto Raptors,80.0,San Antonio Spurs,100.0,Box Score,,18581.0,
187,"Wed, Dec 26, 2012",7:00 pm,Golden State Warriors,94.0,Utah Jazz,83.0,Box Score,,19404.0,
188,"Wed, Dec 26, 2012",7:00 pm,Cleveland Cavaliers,87.0,Washington Wizards,84.0,Box Score,,13846.0,
189,"Thu, Dec 27, 2012",7:30 pm,Boston Celtics,77.0,Los Angeles Clippers,106.0,Box Score,,19552.0,
190,"Thu, Dec 27, 2012",7:00 pm,Dallas Mavericks,105.0,Oklahoma City Thunder,111.0,Box Score,OT,18203.0,
191,"Fri, Dec 28, 2012",7:30 pm,Charlotte Bobcats,81.0,Brooklyn Nets,97.0,Box Score,,17732.0,
192,"Fri, Dec 28, 2012",7:30 pm,Atlanta Hawks,102.0,Cleveland Cavaliers,94.0,Box Score,,19443.0,
193,"Fri, Dec 28, 2012",7:30 pm,Denver Nuggets,106.0,Dallas Mavericks,85.0,Box Score,,20439.0,
194,"Fri, Dec 28, 2012",7:30 pm,Miami Heat,99.0,Detroit Pistons,109.0,Box Score,,22076.0,
195,"Fri, Dec 28, 2012",7:30 pm,Philadelphia 76ers,89.0,Golden State Warriors,96.0,Box Score,,19596.0,
196,"Fri, Dec 28, 2012",7:00 pm,Phoenix Suns,91.0,Indiana Pacers,97.0,Box Score,,15288.0,
197,"Fri, Dec 28, 2012",7:30 pm,Portland Trail Blazers,87.0,Los Angeles Lakers,104.0,Box Score,,18997.0,
198,"Fri, Dec 28, 2012",7:00 pm,Toronto Raptors,104.0,New Orleans Hornets,97.0,Box Score,OT,13968.0,
199,"Fri, Dec 28, 2012",7:00 pm,New York Knicks,105.0,Sacramento Kings,106.0,Box Score,,16407.0,
200,"Fri, Dec 28, 2012",7:30 pm,Houston Rockets,116.0,San Antonio Spurs,122.0,Box Score,,18581.0,
201,"Fri, Dec 28, 2012",7:00 pm,Los Angeles Clippers,116.0,Utah Jazz,114.0,Box Score,,19911.0,
202,"Fri, Dec 28, 2012",7:00 pm,Orlando Magic,97.0,Washington Wizards,105.0,Box Score,,15789.0,
203,"Sat, Dec 29, 2012",7:00 pm,Indiana Pacers,100.0,Atlanta Hawks,109.0,Box Score,,16558.0,
204,"Sat, Dec 29, 2012",7:30 pm,Cleveland Cavaliers,100.0,Brooklyn Nets,103.0,Box Score,,17732.0,
205,"Sat, Dec 29, 2012",7:00 pm,New Orleans Hornets,98.0,Charlotte Bobcats,95.0,Box Score,,18110.0,
