,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
125,"Wed, Feb 15, 2012",7:00 pm,Atlanta Hawks,101.0,Phoenix Suns,99.0,Box Score,,15392.0,
126,"Wed, Feb 15, 2012",7:00 pm,San Antonio Spurs,113.0,Toronto Raptors,106.0,Box Score,,15999.0,
127,"Thu, Feb 16, 2012",7:00 pm,Boston Celtics,80.0,Chicago Bulls,89.0,Box Score,,22592.0,
128,"Thu, Feb 16, 2012",7:00 pm,New Jersey Nets,88.0,Indiana Pacers,93.0,Box Score,,11117.0,
129,"Thu, Feb 16, 2012",7:30 pm,Los Angeles Clippers,74.0,Portland Trail Blazers,71.0,Box Score,,20665.0,
130,"Fri, Feb 17, 2012",7:30 pm,Miami Heat,111.0,Cleveland Cavaliers,87.0,Box Score,,20562.0,
131,"Fri, Feb 17, 2012",7:30 pm,Sacramento Kings,108.0,Detroit Pistons,114.0,Box Score,,14686.0,
132,"Fri, Feb 17, 2012",7:00 pm,Minnesota Timberwolves,111.0,Houston Rockets,98.0,Box Score,,16836.0,
133,"Fri, Feb 17, 2012",7:30 pm,Phoenix Suns,99.0,Los Angeles Lakers,111.0,Box Score,,18997.0,
134,"Fri, Feb 17, 2012",7:00 pm,Denver Nuggets,102.0,Memphis Grizzlies,103.0,Box Score,,15201.0,
135,"Fri, Feb 17, 2012",8:00 pm,New Orleans Hornets,89.0,New York Knicks,85.0,Box Score,,19763.0,
136,"Fri, Feb 17, 2012",7:00 pm,Golden State Warriors,87.0,Oklahoma City Thunder,110.0,Box Score,,18203.0,
137,"Fri, Feb 17, 2012",7:00 pm,Milwaukee Bucks,85.0,Orlando Magic,94.0,Box Score,,18846.0,
138,"Fri, Feb 17, 2012",8:00 pm,Dallas Mavericks,82.0,Philadelphia 76ers,75.0,Box Score,,19369.0,
139,"Fri, Feb 17, 2012",7:00 pm,Charlotte Bobcats,98.0,Toronto Raptors,91.0,Box Score,,15575.0,
140,"Fri, Feb 17, 2012",7:00 pm,Washington Wizards,100.0,Utah Jazz,114.0,Box Score,,18719.0,
141,"Sat, Feb 18, 2012",3:00 pm,New Jersey Nets,97.0,Chicago Bulls,85.0,Box Score,,22300.0,
142,"Sat, Feb 18, 2012",12:30 pm,San Antonio Spurs,103.0,Los Angeles Clippers,100.0,Box Score,OT,19217.0,
143,"Sat, Feb 18, 2012",7:00 pm,Golden State Warriors,103.0,Memphis Grizzlies,104.0,Box Score,,17151.0,
144,"Sat, Feb 18, 2012",7:00 pm,Atlanta Hawks,77.0,Portland Trail Blazers,97.0,Box Score,,20635.0,
145,"Sun, Feb 19, 2012",6:00 pm,Sacramento Kings,92.0,Cleveland Cavaliers,93.0,Box Score,,16812.0,
146,"Sun, Feb 19, 2012",6:00 pm,Boston Celtics,81.0,Detroit Pistons,96.0,Box Score,,22076.0,
147,"Sun, Feb 19, 2012",6:00 pm,Utah Jazz,85.0,Houston Rockets,101.0,Box Score,,16764.0,
148,"Sun, Feb 19, 2012",6:00 pm,Charlotte Bobcats,73.0,Indiana Pacers,108.0,Box Score,,11673.0,
149,"Sun, Feb 19, 2012",3:30 pm,Orlando Magic,78.0,Miami Heat,90.0,Box Score,,20185.0,
150,"Sun, Feb 19, 2012",6:00 pm,Philadelphia 76ers,91.0,Minnesota Timberwolves,92.0,Box Score,,18759.0,
151,"Sun, Feb 19, 2012",7:00 pm,Milwaukee Bucks,92.0,New Jersey Nets,85.0,Box Score,,15262.0,
152,"Sun, Feb 19, 2012",1:00 pm,Dallas Mavericks,97.0,New York Knicks,104.0,Box Score,,19763.0,
153,"Sun, Feb 19, 2012",7:00 pm,Denver Nuggets,118.0,Oklahoma City Thunder,124.0,Box Score,OT,18203.0,
154,"Sun, Feb 19, 2012",6:00 pm,Los Angeles Lakers,90.0,Phoenix Suns,102.0,Box Score,,18023.0,
155,"Mon, Feb 20, 2012",3:00 pm,Atlanta Hawks,79.0,Chicago Bulls,90.0,Box Score,,22033.0,
156,"Mon, Feb 20, 2012",7:00 pm,Boston Celtics,73.0,Dallas Mavericks,89.0,Box Score,,20364.0,
157,"Mon, Feb 20, 2012",7:00 pm,Minnesota Timberwolves,101.0,Denver Nuggets,103.0,Box Score,OT,17263.0,
158,"Mon, Feb 20, 2012",7:30 pm,Los Angeles Clippers,97.0,Golden State Warriors,104.0,Box Score,,19596.0,
159,"Mon, Feb 20, 2012",7:00 pm,Memphis Grizzlies,93.0,Houston Rockets,97.0,Box Score,,12525.0,
160,"Mon, Feb 20, 2012",7:30 pm,Portland Trail Blazers,92.0,Los Angeles Lakers,103.0,Box Score,,18997.0,
161,"Mon, Feb 20, 2012",7:00 pm,Orlando Magic,93.0,Milwaukee Bucks,90.0,Box Score,,13143.0,
162,"Mon, Feb 20, 2012",7:30 pm,New Jersey Nets,100.0,New York Knicks,92.0,Box Score,,19763.0,
163,"Mon, Feb 20, 2012",7:00 pm,New Orleans Hornets,93.0,Oklahoma City Thunder,101.0,Box Score,,18203.0,
164,"Mon, Feb 20, 2012",7:00 pm,Washington Wizards,88.0,Phoenix Suns,104.0,Box Score,,13921.0,
165,"Mon, Feb 20, 2012",7:00 pm,San Antonio Spurs,106.0,Utah Jazz,102.0,Box Score,,19105.0,
166,"Tue, Feb 21, 2012",7:00 pm,Detroit Pistons,100.0,Cleveland Cavaliers,101.0,Box Score,,13459.0,
167,"Tue, Feb 21, 2012",7:00 pm,New Orleans Hornets,108.0,Indiana Pacers,117.0,Box Score,OT,10508.0,
168,"Tue, Feb 21, 2012",7:00 pm,Philadelphia 76ers,76.0,Memphis Grizzlies,89.0,Box Score,,14258.0,
169,"Tue, Feb 21, 2012",7:30 pm,Sacramento Kings,108.0,Miami Heat,120.0,Box Score,,20068.0,
170,"Tue, Feb 21, 2012",7:00 pm,San Antonio Spurs,97.0,Portland Trail Blazers,137.0,Box Score,,20567.0,
171,"Wed, Feb 22, 2012",7:00 pm,Indiana Pacers,102.0,Charlotte Bobcats,88.0,Box Score,,13458.0,
172,"Wed, Feb 22, 2012",7:00 pm,Milwaukee Bucks,91.0,Chicago Bulls,110.0,Box Score,,21507.0,
173,"Wed, Feb 22, 2012",7:00 pm,New Orleans Hornets,89.0,Cleveland Cavaliers,84.0,Box Score,,13529.0,
174,"Wed, Feb 22, 2012",8:30 pm,Los Angeles Lakers,96.0,Dallas Mavericks,91.0,Box Score,,20577.0,
175,"Wed, Feb 22, 2012",7:00 pm,Philadelphia 76ers,87.0,Houston Rockets,93.0,Box Score,,12820.0,
176,"Wed, Feb 22, 2012",7:30 pm,Denver Nuggets,95.0,Los Angeles Clippers,103.0,Box Score,,19163.0,
177,"Wed, Feb 22, 2012",7:00 pm,Utah Jazz,98.0,Minnesota Timberwolves,100.0,Box Score,,18776.0,
178,"Wed, Feb 22, 2012",7:30 pm,Orlando Magic,108.0,New Jersey Nets,91.0,Box Score,,15364.0,
179,"Wed, Feb 22, 2012",7:30 pm,Atlanta Hawks,82.0,New York Knicks,99.0,Box Score,,19763.0,
180,"Wed, Feb 22, 2012",6:00 pm,Boston Celtics,104.0,Oklahoma City Thunder,119.0,Box Score,,18203.0,
181,"Wed, Feb 22, 2012",7:00 pm,Golden State Warriors,106.0,Phoenix Suns,104.0,Box Score,,14558.0,
182,"Wed, Feb 22, 2012",7:00 pm,Detroit Pistons,93.0,Toronto Raptors,103.0,Box Score,,17125.0,
183,"Wed, Feb 22, 2012",7:00 pm,Sacramento Kings,115.0,Washington Wizards,107.0,Box Score,,17085.0,
184,"Thu, Feb 23, 2012",7:30 pm,Orlando Magic,78.0,Atlanta Hawks,83.0,Box Score,,14523.0,
185,"Thu, Feb 23, 2012",7:00 pm,San Antonio Spurs,114.0,Denver Nuggets,99.0,Box Score,,18875.0,
186,"Thu, Feb 23, 2012",7:00 pm,New York Knicks,88.0,Miami Heat,102.0,Box Score,,20197.0,
187,"Thu, Feb 23, 2012",8:30 pm,Los Angeles Lakers,85.0,Oklahoma City Thunder,100.0,Box Score,,18203.0,
188,"Tue, Feb 28, 2012",7:00 pm,New Orleans Hornets,95.0,Chicago Bulls,99.0,Box Score,,21919.0,
189,"Tue, Feb 28, 2012",7:00 pm,Boston Celtics,86.0,Cleveland Cavaliers,83.0,Box Score,,15971.0,
190,"Tue, Feb 28, 2012",7:30 pm,New Jersey Nets,93.0,Dallas Mavericks,92.0,Box Score,,20170.0,
191,"Tue, Feb 28, 2012",7:30 pm,Philadelphia 76ers,97.0,Detroit Pistons,68.0,Box Score,,11916.0,
192,"Tue, Feb 28, 2012",7:00 pm,Toronto Raptors,85.0,Houston Rockets,88.0,Box Score,,13337.0,
193,"Tue, Feb 28, 2012",7:00 pm,Golden State Warriors,78.0,Indiana Pacers,102.0,Box Score,,12111.0,
194,"Tue, Feb 28, 2012",7:30 pm,Minnesota Timberwolves,109.0,Los Angeles Clippers,97.0,Box Score,,19243.0,
195,"Tue, Feb 28, 2012",7:00 pm,Washington Wizards,118.0,Milwaukee Bucks,119.0,Box Score,,13548.0,
196,"Tue, Feb 28, 2012",7:00 pm,Utah Jazz,96.0,Sacramento Kings,103.0,Box Score,,13896.0,
197,"Wed, Feb 29, 2012",7:30 pm,Golden State Warriors,85.0,Atlanta Hawks,82.0,Box Score,,13049.0,
198,"Wed, Feb 29, 2012",7:30 pm,Milwaukee Bucks,96.0,Boston Celtics,102.0,Box Score,,18624.0,
199,"Wed, Feb 29, 2012",7:00 pm,Portland Trail Blazers,95.0,Denver Nuggets,104.0,Box Score,,15715.0,
200,"Wed, Feb 29, 2012",7:30 pm,Charlotte Bobcats,94.0,Detroit Pistons,109.0,Box Score,,14534.0,
201,"Wed, Feb 29, 2012",7:30 pm,Minnesota Timberwolves,85.0,Los Angeles Lakers,104.0,Box Score,,18997.0,
202,"Wed, Feb 29, 2012",7:00 pm,Dallas Mavericks,85.0,Memphis Grizzlies,96.0,Box Score,,17023.0,
203,"Wed, Feb 29, 2012",7:00 pm,Toronto Raptors,95.0,New Orleans Hornets,84.0,Box Score,,14527.0,
204,"Wed, Feb 29, 2012",7:30 pm,Cleveland Cavaliers,103.0,New York Knicks,120.0,Box Score,,19763.0,
205,"Wed, Feb 29, 2012",7:00 pm,Oklahoma City Thunder,92.0,Philadelphia 76ers,88.0,Box Score,,19746.0,
206,"Wed, Feb 29, 2012",8:00 pm,Chicago Bulls,96.0,San Antonio Spurs,89.0,Box Score,,18581.0,
207,"Wed, Feb 29, 2012",7:00 pm,Houston Rockets,83.0,Utah Jazz,104.0,Box Score,,18816.0,
208,"Wed, Feb 29, 2012",7:00 pm,Orlando Magic,102.0,Washington Wizards,95.0,Box Score,,18688.0,
0,"Thu, Mar 1, 2012",8:00 pm,Oklahoma City Thunder,105.0,Orlando Magic,102.0,Box Score,,18846.0,
1,"Thu, Mar 1, 2012",7:00 pm,Minnesota Timberwolves,95.0,Phoenix Suns,104.0,Box Score,,15071.0,
2,"Thu, Mar 1, 2012",7:30 pm,Miami Heat,107.0,Portland Trail Blazers,93.0,Box Score,,20597.0,
3,"Thu, Mar 1, 2012",7:00 pm,Los Angeles Clippers,108.0,Sacramento Kings,100.0,Box Score,,15512.0,
4,"Fri, Mar 2, 2012",7:30 pm,Milwaukee Bucks,94.0,Atlanta Hawks,99.0,Box Score,,13311.0,
5,"Fri, Mar 2, 2012",7:30 pm,New Jersey Nets,94.0,Boston Celtics,107.0,Box Score,,18624.0,
6,"Fri, Mar 2, 2012",7:30 pm,Chicago Bulls,112.0,Cleveland Cavaliers,91.0,Box Score,,20562.0,
7,"Fri, Mar 2, 2012",7:00 pm,Denver Nuggets,117.0,Houston Rockets,105.0,Box Score,,16879.0,
8,"Fri, Mar 2, 2012",7:30 pm,Sacramento Kings,107.0,Los Angeles Lakers,115.0,Box Score,,18997.0,
9,"Fri, Mar 2, 2012",7:00 pm,Dallas Mavericks,92.0,New Orleans Hornets,97.0,Box Score,,15568.0,
10,"Fri, Mar 2, 2012",8:00 pm,Golden State Warriors,83.0,Philadelphia 76ers,105.0,Box Score,,18323.0,
11,"Fri, Mar 2, 2012",8:30 pm,Los Angeles Clippers,78.0,Phoenix Suns,81.0,Box Score,,18091.0,
12,"Fri, Mar 2, 2012",7:30 pm,Charlotte Bobcats,72.0,San Antonio Spurs,102.0,Box Score,,18581.0,
13,"Fri, Mar 2, 2012",7:00 pm,Memphis Grizzlies,102.0,Toronto Raptors,99.0,Box Score,,17168.0,
14,"Fri, Mar 2, 2012",7:00 pm,Miami Heat,98.0,Utah Jazz,99.0,Box Score,,19911.0,
15,"Sat, Mar 3, 2012",7:00 pm,Oklahoma City Thunder,90.0,Atlanta Hawks,97.0,Box Score,,18087.0,
16,"Sat, Mar 3, 2012",7:30 pm,Utah Jazz,96.0,Dallas Mavericks,102.0,Box Score,,20560.0,
17,"Sat, Mar 3, 2012",7:00 pm,Detroit Pistons,83.0,Memphis Grizzlies,100.0,Box Score,,17569.0,
18,"Sat, Mar 3, 2012",7:00 pm,Indiana Pacers,102.0,New Orleans Hornets,84.0,Box Score,,16379.0,
19,"Sat, Mar 3, 2012",7:00 pm,Milwaukee Bucks,98.0,Orlando Magic,114.0,Box Score,,18846.0,
20,"Sat, Mar 3, 2012",7:00 pm,Minnesota Timberwolves,122.0,Portland Trail Blazers,110.0,Box Score,,20644.0,
21,"Sat, Mar 3, 2012",7:00 pm,Cleveland Cavaliers,98.0,Washington Wizards,101.0,Box Score,,17759.0,
22,"Sun, Mar 4, 2012",1:00 pm,New York Knicks,111.0,Boston Celtics,115.0,Box Score,OT,18624.0,
23,"Sun, Mar 4, 2012",6:00 pm,New Jersey Nets,104.0,Charlotte Bobcats,101.0,Box Score,,13564.0,
24,"Sun, Mar 4, 2012",6:00 pm,Los Angeles Clippers,105.0,Houston Rockets,103.0,Box Score,OT,16646.0,
25,"Sun, Mar 4, 2012",12:30 pm,Miami Heat,83.0,Los Angeles Lakers,93.0,Box Score,,18997.0,
26,"Sun, Mar 4, 2012",7:00 pm,Chicago Bulls,96.0,Philadelphia 76ers,91.0,Box Score,,19683.0,
27,"Sun, Mar 4, 2012",6:00 pm,Sacramento Kings,88.0,Phoenix Suns,96.0,Box Score,,15026.0,
28,"Sun, Mar 4, 2012",8:30 pm,Denver Nuggets,99.0,San Antonio Spurs,94.0,Box Score,,18581.0,
29,"Sun, Mar 4, 2012",6:00 pm,Golden State Warriors,75.0,Toronto Raptors,83.0,Box Score,,18056.0,
30,"Mon, Mar 5, 2012",7:00 pm,Indiana Pacers,72.0,Chicago Bulls,92.0,Box Score,,22106.0,
31,"Mon, Mar 5, 2012",7:00 pm,Utah Jazz,109.0,Cleveland Cavaliers,100.0,Box Score,,13190.0,
32,"Mon, Mar 5, 2012",7:00 pm,Sacramento Kings,116.0,Denver Nuggets,119.0,Box Score,OT,14823.0,
33,"Mon, Mar 5, 2012",7:00 pm,Philadelphia 76ers,93.0,Milwaukee Bucks,97.0,Box Score,,12315.0,
34,"Mon, Mar 5, 2012",7:00 pm,Los Angeles Clippers,94.0,Minnesota Timberwolves,95.0,Box Score,,19509.0,
35,"Mon, Mar 5, 2012",7:00 pm,Dallas Mavericks,91.0,Oklahoma City Thunder,95.0,Box Score,,18203.0,
36,"Mon, Mar 5, 2012",7:00 pm,New Orleans Hornets,74.0,Portland Trail Blazers,86.0,Box Score,,20520.0,
37,"Mon, Mar 5, 2012",7:00 pm,Orlando Magic,92.0,Toronto Raptors,88.0,Box Score,,15392.0,
38,"Mon, Mar 5, 2012",7:00 pm,Golden State Warriors,120.0,Washington Wizards,100.0,Box Score,,17843.0,
39,"Tue, Mar 6, 2012",7:30 pm,Houston Rockets,92.0,Boston Celtics,97.0,Box Score,OT,18624.0,
40,"Tue, Mar 6, 2012",7:00 pm,Orlando Magic,84.0,Charlotte Bobcats,100.0,Box Score,,13110.0,
41,"Tue, Mar 6, 2012",7:30 pm,New York Knicks,85.0,Dallas Mavericks,95.0,Box Score,,20605.0,
42,"Tue, Mar 6, 2012",7:30 pm,Los Angeles Lakers,85.0,Detroit Pistons,88.0,Box Score,OT,22076.0,
43,"Tue, Mar 6, 2012",7:00 pm,Atlanta Hawks,101.0,Indiana Pacers,96.0,Box Score,,11393.0,
44,"Tue, Mar 6, 2012",7:30 pm,New Jersey Nets,78.0,Miami Heat,108.0,Box Score,,19600.0,
45,"Wed, Mar 7, 2012",7:00 pm,Utah Jazz,99.0,Charlotte Bobcats,93.0,Box Score,,10891.0,
46,"Wed, Mar 7, 2012",7:00 pm,Cleveland Cavaliers,100.0,Denver Nuggets,99.0,Box Score,,15816.0,
47,"Wed, Mar 7, 2012",7:30 pm,Memphis Grizzlies,110.0,Golden State Warriors,92.0,Box Score,,19171.0,
48,"Wed, Mar 7, 2012",7:30 pm,Atlanta Hawks,86.0,Miami Heat,89.0,Box Score,,20018.0,
49,"Wed, Mar 7, 2012",7:00 pm,Chicago Bulls,106.0,Milwaukee Bucks,104.0,Box Score,,15389.0,
50,"Wed, Mar 7, 2012",7:00 pm,Portland Trail Blazers,94.0,Minnesota Timberwolves,106.0,Box Score,,17118.0,
51,"Wed, Mar 7, 2012",8:00 pm,Los Angeles Clippers,100.0,New Jersey Nets,101.0,Box Score,,18711.0,
52,"Wed, Mar 7, 2012",7:00 pm,Phoenix Suns,104.0,Oklahoma City Thunder,115.0,Box Score,,18203.0,
53,"Wed, Mar 7, 2012",7:00 pm,Boston Celtics,71.0,Philadelphia 76ers,103.0,Box Score,,18508.0,
54,"Wed, Mar 7, 2012",7:00 pm,New Orleans Hornets,98.0,Sacramento Kings,99.0,Box Score,,13487.0,
55,"Wed, Mar 7, 2012",7:30 pm,New York Knicks,105.0,San Antonio Spurs,118.0,Box Score,,18581.0,
56,"Wed, Mar 7, 2012",7:00 pm,Houston Rockets,98.0,Toronto Raptors,116.0,Box Score,,14597.0,
57,"Wed, Mar 7, 2012",7:00 pm,Los Angeles Lakers,101.0,Washington Wizards,106.0,Box Score,,20282.0,
58,"Thu, Mar 8, 2012",7:00 pm,Orlando Magic,99.0,Chicago Bulls,94.0,Box Score,,22127.0,
59,"Thu, Mar 8, 2012",8:30 pm,Dallas Mavericks,94.0,Phoenix Suns,96.0,Box Score,,15498.0,
60,"Fri, Mar 9, 2012",7:30 pm,Portland Trail Blazers,86.0,Boston Celtics,104.0,Box Score,,18624.0,
61,"Fri, Mar 9, 2012",7:00 pm,New Jersey Nets,83.0,Charlotte Bobcats,74.0,Box Score,,14672.0,
62,"Fri, Mar 9, 2012",7:00 pm,New Orleans Hornets,97.0,Denver Nuggets,110.0,Box Score,,19155.0,
63,"Fri, Mar 9, 2012",7:30 pm,Atlanta Hawks,85.0,Detroit Pistons,86.0,Box Score,,15503.0,
64,"Fri, Mar 9, 2012",7:30 pm,New York Knicks,114.0,Milwaukee Bucks,119.0,Box Score,,18717.0,
65,"Fri, Mar 9, 2012",7:00 pm,Los Angeles Lakers,105.0,Minnesota Timberwolves,102.0,Box Score,,20164.0,
66,"Fri, Mar 9, 2012",7:00 pm,Cleveland Cavaliers,96.0,Oklahoma City Thunder,90.0,Box Score,,18203.0,
67,"Fri, Mar 9, 2012",7:00 pm,Utah Jazz,91.0,Philadelphia 76ers,104.0,Box Score,,18512.0,
68,"Fri, Mar 9, 2012",7:00 pm,Dallas Mavericks,97.0,Sacramento Kings,110.0,Box Score,,16857.0,
69,"Fri, Mar 9, 2012",7:30 pm,Los Angeles Clippers,120.0,San Antonio Spurs,108.0,Box Score,,18581.0,
70,"Sat, Mar 10, 2012",7:00 pm,Utah Jazz,97.0,Chicago Bulls,111.0,Box Score,,22158.0,
71,"Sat, Mar 10, 2012",7:30 pm,Toronto Raptors,86.0,Detroit Pistons,105.0,Box Score,,16090.0,
72,"Sat, Mar 10, 2012",7:30 pm,Dallas Mavericks,87.0,Golden State Warriors,111.0,Box Score,,19596.0,
73,"Sat, Mar 10, 2012",7:30 pm,Indiana Pacers,91.0,Miami Heat,93.0,Box Score,OT,20154.0,
74,"Sat, Mar 10, 2012",7:00 pm,New Orleans Hornets,95.0,Minnesota Timberwolves,89.0,Box Score,,20123.0,
75,"Sat, Mar 10, 2012",8:00 pm,Houston Rockets,112.0,New Jersey Nets,106.0,Box Score,,14834.0,
76,"Sat, Mar 10, 2012",7:00 pm,Charlotte Bobcats,95.0,Oklahoma City Thunder,122.0,Box Score,,18203.0,
77,"Sat, Mar 10, 2012",7:00 pm,Memphis Grizzlies,91.0,Phoenix Suns,98.0,Box Score,,16350.0,
78,"Sat, Mar 10, 2012",7:00 pm,Portland Trail Blazers,110.0,Washington Wizards,99.0,Box Score,,18071.0,
79,"Sun, Mar 11, 2012",6:00 pm,Houston Rockets,107.0,Cleveland Cavaliers,118.0,Box Score,,17662.0,
80,"Sun, Mar 11, 2012",6:00 pm,Memphis Grizzlies,94.0,Denver Nuggets,91.0,Box Score,,17737.0,
81,"Sun, Mar 11, 2012",6:30 pm,Golden State Warriors,97.0,Los Angeles Clippers,93.0,Box Score,,19183.0,
82,"Sun, Mar 11, 2012",12:30 pm,Boston Celtics,94.0,Los Angeles Lakers,97.0,Box Score,,18997.0,
83,"Sun, Mar 11, 2012",12:00 pm,Philadelphia 76ers,106.0,New York Knicks,94.0,Box Score,,19763.0,
84,"Sun, Mar 11, 2012",6:00 pm,Indiana Pacers,94.0,Orlando Magic,107.0,Box Score,,18846.0,
85,"Sun, Mar 11, 2012",6:00 pm,Atlanta Hawks,106.0,Sacramento Kings,99.0,Box Score,,13976.0,
86,"Sun, Mar 11, 2012",6:00 pm,Milwaukee Bucks,105.0,Toronto Raptors,99.0,Box Score,,17316.0,
87,"Mon, Mar 12, 2012",7:00 pm,New York Knicks,99.0,Chicago Bulls,104.0,Box Score,,22863.0,
88,"Mon, Mar 12, 2012",7:30 pm,Boston Celtics,94.0,Los Angeles Clippers,85.0,Box Score,,19464.0,
89,"Mon, Mar 12, 2012",7:30 pm,Milwaukee Bucks,105.0,New Jersey Nets,99.0,Box Score,,12930.0,
90,"Mon, Mar 12, 2012",7:00 pm,Charlotte Bobcats,73.0,New Orleans Hornets,71.0,Box Score,,15254.0,
91,"Mon, Mar 12, 2012",7:00 pm,Minnesota Timberwolves,127.0,Phoenix Suns,124.0,Box Score,,14568.0,
92,"Mon, Mar 12, 2012",7:30 pm,Washington Wizards,97.0,San Antonio Spurs,112.0,Box Score,,18581.0,
93,"Mon, Mar 12, 2012",7:00 pm,Detroit Pistons,90.0,Utah Jazz,105.0,Box Score,,19393.0,
94,"Tue, Mar 13, 2012",7:00 pm,Toronto Raptors,96.0,Cleveland Cavaliers,88.0,Box Score,,14203.0,
95,"Tue, Mar 13, 2012",7:30 pm,Washington Wizards,98.0,Dallas Mavericks,107.0,Box Score,,20319.0,
96,"Tue, Mar 13, 2012",7:00 pm,Atlanta Hawks,117.0,Denver Nuggets,118.0,Box Score,OT,15594.0,
97,"Tue, Mar 13, 2012",7:00 pm,Portland Trail Blazers,75.0,Indiana Pacers,92.0,Box Score,,10933.0,
98,"Tue, Mar 13, 2012",7:00 pm,Los Angeles Lakers,116.0,Memphis Grizzlies,111.0,Box Score,2OT,18119.0,
99,"Tue, Mar 13, 2012",7:00 pm,Houston Rockets,104.0,Oklahoma City Thunder,103.0,Box Score,,18203.0,
100,"Tue, Mar 13, 2012",7:00 pm,Miami Heat,98.0,Orlando Magic,104.0,Box Score,OT,18879.0,
101,"Tue, Mar 13, 2012",7:00 pm,Golden State Warriors,115.0,Sacramento Kings,89.0,Box Score,,12011.0,
102,"Wed, Mar 14, 2012",8:30 pm,Miami Heat,102.0,Chicago Bulls,106.0,Box Score,,23028.0,
103,"Wed, Mar 14, 2012",7:30 pm,Boston Celtics,105.0,Golden State Warriors,103.0,Box Score,,19596.0,
104,"Wed, Mar 14, 2012",7:00 pm,Charlotte Bobcats,87.0,Houston Rockets,107.0,Box Score,,18128.0,
105,"Wed, Mar 14, 2012",7:00 pm,Philadelphia 76ers,94.0,Indiana Pacers,111.0,Box Score,,13081.0,
106,"Wed, Mar 14, 2012",7:30 pm,Atlanta Hawks,82.0,Los Angeles Clippers,96.0,Box Score,,19060.0,
107,"Wed, Mar 14, 2012",7:00 pm,Cleveland Cavaliers,105.0,Milwaukee Bucks,115.0,Box Score,,15319.0,
108,"Wed, Mar 14, 2012",7:30 pm,Toronto Raptors,84.0,New Jersey Nets,98.0,Box Score,,10701.0,
109,"Wed, Mar 14, 2012",7:00 pm,Los Angeles Lakers,107.0,New Orleans Hornets,101.0,Box Score,OT,17272.0,
110,"Wed, Mar 14, 2012",7:30 pm,Portland Trail Blazers,79.0,New York Knicks,121.0,Box Score,,19763.0,
111,"Wed, Mar 14, 2012",7:30 pm,Utah Jazz,111.0,Phoenix Suns,120.0,Box Score,,14076.0,
112,"Wed, Mar 14, 2012",7:00 pm,Detroit Pistons,124.0,Sacramento Kings,112.0,Box Score,,12173.0,
113,"Wed, Mar 14, 2012",7:30 pm,Orlando Magic,111.0,San Antonio Spurs,122.0,Box Score,,18581.0,
114,"Thu, Mar 15, 2012",7:30 pm,Charlotte Bobcats,96.0,Dallas Mavericks,101.0,Box Score,,20507.0,
115,"Thu, Mar 15, 2012",7:00 pm,Oklahoma City Thunder,103.0,Denver Nuggets,90.0,Box Score,,18458.0,
116,"Thu, Mar 15, 2012",7:30 pm,Phoenix Suns,91.0,Los Angeles Clippers,87.0,Box Score,,19060.0,
117,"Thu, Mar 15, 2012",7:00 pm,Washington Wizards,99.0,New Orleans Hornets,89.0,Box Score,,14256.0,
118,"Thu, Mar 15, 2012",7:00 pm,Minnesota Timberwolves,105.0,Utah Jazz,111.0,Box Score,OT,18053.0,
119,"Fri, Mar 16, 2012",7:30 pm,Washington Wizards,88.0,Atlanta Hawks,102.0,Box Score,,15241.0,
120,"Fri, Mar 16, 2012",7:00 pm,Portland Trail Blazers,100.0,Chicago Bulls,89.0,Box Score,,22022.0,
121,"Fri, Mar 16, 2012",7:30 pm,Milwaukee Bucks,120.0,Golden State Warriors,98.0,Box Score,,19596.0,
122,"Fri, Mar 16, 2012",7:30 pm,Minnesota Timberwolves,92.0,Los Angeles Lakers,97.0,Box Score,,18997.0,
123,"Fri, Mar 16, 2012",7:00 pm,Toronto Raptors,114.0,Memphis Grizzlies,110.0,Box Score,OT,17239.0,
124,"Fri, Mar 16, 2012",7:30 pm,Indiana Pacers,100.0,New York Knicks,115.0,Box Score,,19763.0,
125,"Fri, Mar 16, 2012",8:30 pm,San Antonio Spurs,114.0,Oklahoma City Thunder,105.0,Box Score,,18203.0,
126,"Fri, Mar 16, 2012",7:00 pm,New Jersey Nets,70.0,Orlando Magic,86.0,Box Score,,18938.0,
127,"Fri, Mar 16, 2012",7:00 pm,Miami Heat,84.0,Philadelphia 76ers,78.0,Box Score,,20396.0,
128,"Fri, Mar 16, 2012",7:00 pm,Detroit Pistons,101.0,Phoenix Suns,109.0,Box Score,,17148.0,
129,"Fri, Mar 16, 2012",7:00 pm,Boston Celtics,95.0,Sacramento Kings,120.0,Box Score,,17317.0,
130,"Sat, Mar 17, 2012",7:00 pm,Toronto Raptors,103.0,Charlotte Bobcats,107.0,Box Score,,15108.0,
131,"Sat, Mar 17, 2012",7:00 pm,Philadelphia 76ers,80.0,Chicago Bulls,89.0,Box Score,,22225.0,
132,"Sat, Mar 17, 2012",8:00 pm,San Antonio Spurs,99.0,Dallas Mavericks,106.0,Box Score,,20528.0,
133,"Sat, Mar 17, 2012",7:00 pm,Boston Celtics,91.0,Denver Nuggets,98.0,Box Score,,19003.0,
134,"Sat, Mar 17, 2012",7:00 pm,New York Knicks,102.0,Indiana Pacers,88.0,Box Score,,18165.0,
135,"Sat, Mar 17, 2012",12:30 pm,Houston Rockets,91.0,Los Angeles Clippers,95.0,Box Score,,19060.0,
