,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
77,"Tue, Dec 16, 1986",New Jersey Nets,98.0,Chicago Bulls,99.0,Box Score,,10162.0,
78,"Tue, Dec 16, 1986",Los Angeles Lakers,121.0,Cleveland Cavaliers,116.0,Box Score,,17755.0,
79,"Tue, Dec 16, 1986",San Antonio Spurs,98.0,Dallas Mavericks,101.0,Box Score,,17007.0,
80,"Tue, Dec 16, 1986",Phoenix Suns,106.0,Houston Rockets,102.0,Box Score,,16016.0,
81,"Tue, Dec 16, 1986",Golden State Warriors,119.0,Los Angeles Clippers,117.0,Box Score,,6813.0,
82,"Tue, Dec 16, 1986",Philadelphia 76ers,91.0,Milwaukee Bucks,103.0,Box Score,,11052.0,
83,"Tue, Dec 16, 1986",Boston Celtics,107.0,New York Knicks,96.0,Box Score,,18694.0,
84,"Tue, Dec 16, 1986",Seattle SuperSonics,118.0,Portland Trail Blazers,126.0,Box Score,,12666.0,
85,"Tue, Dec 16, 1986",Denver Nuggets,120.0,Sacramento Kings,119.0,Box Score,,10333.0,
86,"Tue, Dec 16, 1986",Utah Jazz,109.0,Washington Bullets,106.0,Box Score,,6239.0,
87,"Wed, Dec 17, 1986",Indiana Pacers,101.0,Boston Celtics,113.0,Box Score,,14890.0,
88,"Wed, Dec 17, 1986",Utah Jazz,107.0,Detroit Pistons,122.0,Box Score,,12898.0,
89,"Wed, Dec 17, 1986",Cleveland Cavaliers,110.0,Philadelphia 76ers,107.0,Box Score,,9531.0,
90,"Wed, Dec 17, 1986",Phoenix Suns,81.0,San Antonio Spurs,94.0,Box Score,,4754.0,
91,"Thu, Dec 18, 1986",Washington Bullets,128.0,Golden State Warriors,110.0,Box Score,,11819.0,
92,"Thu, Dec 18, 1986",Chicago Bulls,97.0,Indiana Pacers,88.0,Box Score,,15844.0,
93,"Thu, Dec 18, 1986",Sacramento Kings,117.0,Los Angeles Clippers,113.0,Box Score,,6825.0,
94,"Thu, Dec 18, 1986",Portland Trail Blazers,115.0,Los Angeles Lakers,131.0,Box Score,,15007.0,
95,"Thu, Dec 18, 1986",Atlanta Hawks,95.0,Milwaukee Bucks,104.0,Box Score,,11052.0,
96,"Thu, Dec 18, 1986",New Jersey Nets,94.0,New York Knicks,93.0,Box Score,,9978.0,
97,"Thu, Dec 18, 1986",Houston Rockets,100.0,Seattle SuperSonics,114.0,Box Score,,7696.0,
98,"Fri, Dec 19, 1986",Utah Jazz,134.0,Cleveland Cavaliers,128.0,Box Score,2OT,6754.0,
99,"Fri, Dec 19, 1986",Denver Nuggets,118.0,Dallas Mavericks,141.0,Box Score,,17007.0,
100,"Fri, Dec 19, 1986",San Antonio Spurs,84.0,Detroit Pistons,114.0,Box Score,,11660.0,
101,"Fri, Dec 19, 1986",Boston Celtics,100.0,Philadelphia 76ers,122.0,Box Score,,17967.0,
102,"Fri, Dec 19, 1986",Seattle SuperSonics,108.0,Phoenix Suns,106.0,Box Score,,10433.0,
103,"Fri, Dec 19, 1986",Houston Rockets,112.0,Portland Trail Blazers,115.0,Box Score,,12666.0,
104,"Sat, Dec 20, 1986",San Antonio Spurs,96.0,Atlanta Hawks,111.0,Box Score,,11570.0,
105,"Sat, Dec 20, 1986",Utah Jazz,91.0,Chicago Bulls,89.0,Box Score,,11493.0,
106,"Sat, Dec 20, 1986",Los Angeles Lakers,119.0,Dallas Mavericks,130.0,Box Score,,17007.0,
107,"Sat, Dec 20, 1986",Golden State Warriors,112.0,Denver Nuggets,128.0,Box Score,,10498.0,
108,"Sat, Dec 20, 1986",Washington Bullets,113.0,Los Angeles Clippers,101.0,Box Score,,6479.0,
109,"Sat, Dec 20, 1986",Boston Celtics,100.0,Milwaukee Bucks,120.0,Box Score,,11052.0,
110,"Sat, Dec 20, 1986",Indiana Pacers,123.0,New York Knicks,99.0,Box Score,,9535.0,
111,"Sat, Dec 20, 1986",Detroit Pistons,98.0,Philadelphia 76ers,88.0,Box Score,,13253.0,
112,"Sat, Dec 20, 1986",Phoenix Suns,114.0,Sacramento Kings,122.0,Box Score,,10333.0,
113,"Sun, Dec 21, 1986",Indiana Pacers,94.0,Cleveland Cavaliers,104.0,Box Score,,7849.0,
114,"Sun, Dec 21, 1986",Los Angeles Lakers,103.0,Houston Rockets,96.0,Box Score,,16016.0,
115,"Sun, Dec 21, 1986",Washington Bullets,101.0,Portland Trail Blazers,128.0,Box Score,,12666.0,
116,"Sun, Dec 21, 1986",Golden State Warriors,121.0,Seattle SuperSonics,112.0,Box Score,,5228.0,
117,"Mon, Dec 22, 1986",San Antonio Spurs,99.0,New York Knicks,103.0,Box Score,,9807.0,
118,"Mon, Dec 22, 1986",Utah Jazz,114.0,Philadelphia 76ers,111.0,Box Score,,10127.0,
119,"Tue, Dec 23, 1986",Cleveland Cavaliers,92.0,Chicago Bulls,108.0,Box Score,,14698.0,
120,"Tue, Dec 23, 1986",Portland Trail Blazers,111.0,Golden State Warriors,112.0,Box Score,,9402.0,
121,"Tue, Dec 23, 1986",Los Angeles Clippers,96.0,Houston Rockets,121.0,Box Score,,16016.0,
122,"Tue, Dec 23, 1986",Detroit Pistons,98.0,Indiana Pacers,111.0,Box Score,,11860.0,
123,"Tue, Dec 23, 1986",San Antonio Spurs,108.0,Milwaukee Bucks,110.0,Box Score,,11052.0,
124,"Tue, Dec 23, 1986",Utah Jazz,96.0,New Jersey Nets,119.0,Box Score,,9871.0,
125,"Tue, Dec 23, 1986",Dallas Mavericks,119.0,Phoenix Suns,120.0,Box Score,,10123.0,
126,"Tue, Dec 23, 1986",Los Angeles Lakers,127.0,Sacramento Kings,117.0,Box Score,OT,10333.0,
127,"Tue, Dec 23, 1986",Denver Nuggets,116.0,Seattle SuperSonics,127.0,Box Score,,7459.0,
128,"Thu, Dec 25, 1986",Chicago Bulls,85.0,New York Knicks,86.0,Box Score,,15811.0,
129,"Thu, Dec 25, 1986",Washington Bullets,102.0,Philadelphia 76ers,97.0,Box Score,,16655.0,
130,"Fri, Dec 26, 1986",New Jersey Nets,112.0,Cleveland Cavaliers,121.0,Box Score,,14080.0,
131,"Fri, Dec 26, 1986",Dallas Mavericks,123.0,Denver Nuggets,121.0,Box Score,,13826.0,
132,"Fri, Dec 26, 1986",Golden State Warriors,106.0,Detroit Pistons,121.0,Box Score,,18478.0,
133,"Fri, Dec 26, 1986",Houston Rockets,111.0,Los Angeles Lakers,134.0,Box Score,,17505.0,
134,"Fri, Dec 26, 1986",Boston Celtics,122.0,Phoenix Suns,112.0,Box Score,,14519.0,
135,"Fri, Dec 26, 1986",Los Angeles Clippers,107.0,Seattle SuperSonics,113.0,Box Score,,6353.0,
136,"Sat, Dec 27, 1986",Golden State Warriors,108.0,Atlanta Hawks,119.0,Box Score,,16074.0,
137,"Sat, Dec 27, 1986",Indiana Pacers,93.0,Chicago Bulls,105.0,Box Score,,16781.0,
138,"Sat, Dec 27, 1986",Phoenix Suns,97.0,Dallas Mavericks,123.0,Box Score,,17007.0,
139,"Sat, Dec 27, 1986",Boston Celtics,114.0,Los Angeles Clippers,101.0,Box Score,,14410.0,
140,"Sat, Dec 27, 1986",Cleveland Cavaliers,111.0,New Jersey Nets,120.0,Box Score,,11475.0,
141,"Sat, Dec 27, 1986",Milwaukee Bucks,100.0,New York Knicks,114.0,Box Score,,12726.0,
142,"Sat, Dec 27, 1986",Philadelphia 76ers,99.0,Sacramento Kings,95.0,Box Score,,10333.0,
143,"Sat, Dec 27, 1986",Denver Nuggets,108.0,San Antonio Spurs,106.0,Box Score,,10723.0,
144,"Sat, Dec 27, 1986",Houston Rockets,96.0,Utah Jazz,103.0,Box Score,,12212.0,
145,"Sat, Dec 27, 1986",Detroit Pistons,107.0,Washington Bullets,105.0,Box Score,,13127.0,
146,"Sun, Dec 28, 1986",Philadelphia 76ers,85.0,Los Angeles Lakers,111.0,Box Score,,17505.0,
147,"Sun, Dec 28, 1986",Portland Trail Blazers,127.0,Seattle SuperSonics,118.0,Box Score,,9365.0,
148,"Mon, Dec 29, 1986",Atlanta Hawks,106.0,Cleveland Cavaliers,107.0,Box Score,,15458.0,
149,"Mon, Dec 29, 1986",Milwaukee Bucks,117.0,New Jersey Nets,122.0,Box Score,,10050.0,
150,"Mon, Dec 29, 1986",Boston Celtics,119.0,Sacramento Kings,102.0,Box Score,,10333.0,
151,"Mon, Dec 29, 1986",San Antonio Spurs,101.0,Utah Jazz,109.0,Box Score,,12212.0,
152,"Mon, Dec 29, 1986",Golden State Warriors,105.0,Washington Bullets,125.0,Box Score,,8053.0,
153,"Tue, Dec 30, 1986",Golden State Warriors,102.0,Chicago Bulls,99.0,Box Score,,15317.0,
154,"Tue, Dec 30, 1986",Philadelphia 76ers,111.0,Denver Nuggets,108.0,Box Score,,17022.0,
155,"Tue, Dec 30, 1986",Cleveland Cavaliers,99.0,Indiana Pacers,111.0,Box Score,,10496.0,
156,"Tue, Dec 30, 1986",Houston Rockets,105.0,Los Angeles Clippers,102.0,Box Score,,8019.0,
157,"Tue, Dec 30, 1986",Detroit Pistons,103.0,Milwaukee Bucks,99.0,Box Score,,11052.0,
158,"Tue, Dec 30, 1986",Washington Bullets,97.0,New York Knicks,103.0,Box Score,,13201.0,
159,"Tue, Dec 30, 1986",Phoenix Suns,105.0,Portland Trail Blazers,120.0,Box Score,,12666.0,
160,"Tue, Dec 30, 1986",Utah Jazz,109.0,San Antonio Spurs,115.0,Box Score,,6465.0,
161,"Tue, Dec 30, 1986",Boston Celtics,104.0,Seattle SuperSonics,102.0,Box Score,,14600.0,
0,"Thu, Jan 1, 1987",Los Angeles Lakers,140.0,Portland Trail Blazers,104.0,Box Score,,12666.0,
1,"Fri, Jan 2, 1987",Chicago Bulls,99.0,Boston Celtics,113.0,Box Score,,14890.0,
2,"Fri, Jan 2, 1987",Milwaukee Bucks,91.0,Cleveland Cavaliers,84.0,Box Score,,9043.0,
3,"Fri, Jan 2, 1987",Seattle SuperSonics,107.0,Dallas Mavericks,117.0,Box Score,,17007.0,
4,"Fri, Jan 2, 1987",Houston Rockets,114.0,Denver Nuggets,111.0,Box Score,,15895.0,
5,"Fri, Jan 2, 1987",New Jersey Nets,128.0,Detroit Pistons,129.0,Box Score,,22590.0,
6,"Fri, Jan 2, 1987",Sacramento Kings,109.0,Golden State Warriors,115.0,Box Score,,11726.0,
7,"Fri, Jan 2, 1987",Los Angeles Clippers,106.0,Indiana Pacers,116.0,Box Score,,12652.0,
8,"Fri, Jan 2, 1987",Phoenix Suns,118.0,Los Angeles Lakers,155.0,Box Score,,17505.0,
9,"Fri, Jan 2, 1987",Philadelphia 76ers,104.0,Utah Jazz,99.0,Box Score,,12212.0,
10,"Fri, Jan 2, 1987",Atlanta Hawks,118.0,Washington Bullets,101.0,Box Score,,13057.0,
11,"Sat, Jan 3, 1987",New York Knicks,92.0,Atlanta Hawks,114.0,Box Score,,16522.0,
12,"Sat, Jan 3, 1987",Detroit Pistons,119.0,Chicago Bulls,124.0,Box Score,,15413.0,
13,"Sat, Jan 3, 1987",Seattle SuperSonics,114.0,Houston Rockets,138.0,Box Score,,16016.0,
14,"Sat, Jan 3, 1987",Cleveland Cavaliers,95.0,Milwaukee Bucks,104.0,Box Score,,11057.0,
15,"Sat, Jan 3, 1987",Los Angeles Clippers,97.0,New Jersey Nets,118.0,Box Score,,7707.0,
16,"Sat, Jan 3, 1987",Denver Nuggets,108.0,Portland Trail Blazers,116.0,Box Score,,12666.0,
17,"Sat, Jan 3, 1987",Dallas Mavericks,106.0,San Antonio Spurs,89.0,Box Score,,12858.0,
18,"Sun, Jan 4, 1987",Phoenix Suns,104.0,Golden State Warriors,101.0,Box Score,,6266.0,
19,"Sun, Jan 4, 1987",Utah Jazz,113.0,Los Angeles Lakers,121.0,Box Score,,17505.0,
20,"Sun, Jan 4, 1987",Sacramento Kings,111.0,Portland Trail Blazers,128.0,Box Score,,12666.0,
21,"Mon, Jan 5, 1987",Indiana Pacers,144.0,Dallas Mavericks,135.0,Box Score,,17007.0,
22,"Mon, Jan 5, 1987",Los Angeles Clippers,102.0,Philadelphia 76ers,108.0,Box Score,,10111.0,
23,"Tue, Jan 6, 1987",Chicago Bulls,99.0,Cleveland Cavaliers,95.0,Box Score,,12151.0,
24,"Tue, Jan 6, 1987",Houston Rockets,100.0,Golden State Warriors,118.0,Box Score,,10431.0,
25,"Tue, Jan 6, 1987",New Jersey Nets,112.0,Milwaukee Bucks,124.0,Box Score,,10968.0,
26,"Tue, Jan 6, 1987",Atlanta Hawks,86.0,New York Knicks,118.0,Box Score,,13248.0,
27,"Tue, Jan 6, 1987",Denver Nuggets,104.0,Sacramento Kings,112.0,Box Score,,10333.0,
28,"Tue, Jan 6, 1987",Indiana Pacers,101.0,San Antonio Spurs,99.0,Box Score,,5407.0,
29,"Tue, Jan 6, 1987",Phoenix Suns,108.0,Seattle SuperSonics,138.0,Box Score,,5764.0,
30,"Tue, Jan 6, 1987",Los Angeles Clippers,97.0,Washington Bullets,112.0,Box Score,,8139.0,
31,"Wed, Jan 7, 1987",Philadelphia 76ers,109.0,Atlanta Hawks,102.0,Box Score,,13716.0,
32,"Wed, Jan 7, 1987",Milwaukee Bucks,92.0,Boston Celtics,119.0,Box Score,,14890.0,
33,"Wed, Jan 7, 1987",San Antonio Spurs,103.0,Dallas Mavericks,108.0,Box Score,,17007.0,
34,"Wed, Jan 7, 1987",New York Knicks,111.0,Detroit Pistons,122.0,Box Score,,13364.0,
35,"Wed, Jan 7, 1987",Denver Nuggets,109.0,Los Angeles Lakers,147.0,Box Score,,15777.0,
36,"Wed, Jan 7, 1987",Washington Bullets,96.0,New Jersey Nets,118.0,Box Score,,8018.0,
37,"Thu, Jan 8, 1987",Portland Trail Blazers,117.0,Chicago Bulls,121.0,Box Score,,11033.0,
38,"Thu, Jan 8, 1987",Los Angeles Clippers,93.0,Cleveland Cavaliers,103.0,Box Score,,6361.0,
39,"Thu, Jan 8, 1987",Seattle SuperSonics,115.0,Golden State Warriors,108.0,Box Score,,7790.0,
40,"Thu, Jan 8, 1987",Indiana Pacers,96.0,Houston Rockets,110.0,Box Score,,16016.0,
41,"Thu, Jan 8, 1987",Los Angeles Lakers,101.0,Utah Jazz,107.0,Box Score,,12212.0,
42,"Fri, Jan 9, 1987",Sacramento Kings,99.0,Boston Celtics,109.0,Box Score,,14890.0,
43,"Fri, Jan 9, 1987",Denver Nuggets,116.0,Dallas Mavericks,113.0,Box Score,,17007.0,
44,"Fri, Jan 9, 1987",Los Angeles Clippers,123.0,Detroit Pistons,131.0,Box Score,,12545.0,
45,"Fri, Jan 9, 1987",Washington Bullets,100.0,Milwaukee Bucks,92.0,Box Score,,11052.0,
46,"Fri, Jan 9, 1987",Portland Trail Blazers,127.0,New Jersey Nets,120.0,Box Score,OT,8113.0,
47,"Fri, Jan 9, 1987",New York Knicks,94.0,Philadelphia 76ers,84.0,Box Score,,17967.0,
48,"Fri, Jan 9, 1987",San Antonio Spurs,115.0,Phoenix Suns,100.0,Box Score,,,
49,"Sat, Jan 10, 1987",Cleveland Cavaliers,104.0,Atlanta Hawks,129.0,Box Score,,15649.0,
50,"Sat, Jan 10, 1987",New Jersey Nets,109.0,Chicago Bulls,119.0,Box Score,,16243.0,
51,"Sat, Jan 10, 1987",Phoenix Suns,120.0,Denver Nuggets,127.0,Box Score,OT,13661.0,
52,"Sat, Jan 10, 1987",Boston Celtics,101.0,Detroit Pistons,118.0,Box Score,,37279.0,
53,"Sat, Jan 10, 1987",Los Angeles Lakers,109.0,Golden State Warriors,124.0,Box Score,,15025.0,
54,"Sat, Jan 10, 1987",Dallas Mavericks,96.0,Houston Rockets,106.0,Box Score,,16016.0,
55,"Sat, Jan 10, 1987",Sacramento Kings,115.0,New York Knicks,119.0,Box Score,,12423.0,
56,"Sat, Jan 10, 1987",Indiana Pacers,96.0,Utah Jazz,105.0,Box Score,,12212.0,
57,"Sat, Jan 10, 1987",Philadelphia 76ers,111.0,Washington Bullets,117.0,Box Score,,19411.0,
58,"Sun, Jan 11, 1987",San Antonio Spurs,109.0,Los Angeles Lakers,111.0,Box Score,,15294.0,
59,"Sun, Jan 11, 1987",Portland Trail Blazers,103.0,Milwaukee Bucks,91.0,Box Score,,11052.0,
60,"Sun, Jan 11, 1987",Utah Jazz,111.0,Seattle SuperSonics,127.0,Box Score,,7594.0,
61,"Mon, Jan 12, 1987",Los Angeles Clippers,115.0,Atlanta Hawks,125.0,Box Score,,6473.0,
62,"Mon, Jan 12, 1987",Sacramento Kings,109.0,Washington Bullets,113.0,Box Score,,6215.0,
63,"Tue, Jan 13, 1987",Detroit Pistons,103.0,Cleveland Cavaliers,101.0,Box Score,,5793.0,
64,"Tue, Jan 13, 1987",Seattle SuperSonics,109.0,Denver Nuggets,117.0,Box Score,,8981.0,
65,"Tue, Jan 13, 1987",San Antonio Spurs,109.0,Golden State Warriors,111.0,Box Score,,8546.0,
66,"Tue, Jan 13, 1987",Phoenix Suns,100.0,Houston Rockets,118.0,Box Score,,16016.0,
67,"Tue, Jan 13, 1987",Philadelphia 76ers,101.0,Indiana Pacers,94.0,Box Score,,13428.0,
68,"Tue, Jan 13, 1987",Sacramento Kings,89.0,Milwaukee Bucks,113.0,Box Score,,10765.0,
69,"Tue, Jan 13, 1987",Boston Celtics,123.0,New Jersey Nets,117.0,Box Score,,14891.0,
70,"Tue, Jan 13, 1987",Dallas Mavericks,108.0,New York Knicks,103.0,Box Score,,12024.0,
71,"Tue, Jan 13, 1987",Utah Jazz,113.0,Portland Trail Blazers,121.0,Box Score,,12666.0,
72,"Wed, Jan 14, 1987",Dallas Mavericks,108.0,Boston Celtics,117.0,Box Score,,14890.0,
73,"Wed, Jan 14, 1987",Cleveland Cavaliers,87.0,Detroit Pistons,104.0,Box Score,,12410.0,
74,"Wed, Jan 14, 1987",Denver Nuggets,105.0,Los Angeles Clippers,123.0,Box Score,,6948.0,
75,"Wed, Jan 14, 1987",Atlanta Hawks,93.0,Philadelphia 76ers,96.0,Box Score,,16355.0,
76,"Wed, Jan 14, 1987",San Antonio Spurs,104.0,Seattle SuperSonics,130.0,Box Score,,5068.0,
77,"Wed, Jan 14, 1987",New Jersey Nets,100.0,Washington Bullets,118.0,Box Score,,6605.0,
78,"Thu, Jan 15, 1987",Milwaukee Bucks,91.0,Atlanta Hawks,130.0,Box Score,,11925.0,
79,"Thu, Jan 15, 1987",Houston Rockets,107.0,Chicago Bulls,96.0,Box Score,,17038.0,
80,"Thu, Jan 15, 1987",Washington Bullets,105.0,Indiana Pacers,113.0,Box Score,,8330.0,
81,"Thu, Jan 15, 1987",Golden State Warriors,109.0,Los Angeles Lakers,129.0,Box Score,,17505.0,
82,"Thu, Jan 15, 1987",Utah Jazz,107.0,Phoenix Suns,123.0,Box Score,,10712.0,
83,"Thu, Jan 15, 1987",Portland Trail Blazers,118.0,Sacramento Kings,120.0,Box Score,,10333.0,
84,"Fri, Jan 16, 1987",Cleveland Cavaliers,128.0,Boston Celtics,133.0,Box Score,OT,14890.0,
85,"Fri, Jan 16, 1987",Houston Rockets,112.0,Detroit Pistons,106.0,Box Score,,27768.0,
86,"Fri, Jan 16, 1987",Los Angeles Clippers,106.0,Golden State Warriors,118.0,Box Score,,7831.0,
87,"Fri, Jan 16, 1987",Dallas Mavericks,124.0,Milwaukee Bucks,122.0,Box Score,OT,11052.0,
88,"Fri, Jan 16, 1987",Denver Nuggets,100.0,Seattle SuperSonics,134.0,Box Score,,8544.0,
89,"Sat, Jan 17, 1987",Philadelphia 76ers,89.0,Chicago Bulls,105.0,Box Score,,18222.0,
90,"Sat, Jan 17, 1987",New York Knicks,110.0,Cleveland Cavaliers,116.0,Box Score,,11023.0,
91,"Sat, Jan 17, 1987",Dallas Mavericks,115.0,Indiana Pacers,119.0,Box Score,2OT,16405.0,
92,"Sat, Jan 17, 1987",Detroit Pistons,123.0,New Jersey Nets,113.0,Box Score,,9455.0,
93,"Sat, Jan 17, 1987",Los Angeles Clippers,101.0,Phoenix Suns,132.0,Box Score,,11372.0,
94,"Sat, Jan 17, 1987",Seattle SuperSonics,115.0,Sacramento Kings,125.0,Box Score,,10333.0,
95,"Sat, Jan 17, 1987",Utah Jazz,91.0,San Antonio Spurs,102.0,Box Score,,6071.0,
96,"Sun, Jan 18, 1987",Houston Rockets,99.0,Boston Celtics,122.0,Box Score,,14890.0,
97,"Sun, Jan 18, 1987",Atlanta Hawks,91.0,Milwaukee Bucks,100.0,Box Score,,11052.0,
98,"Sun, Jan 18, 1987",Golden State Warriors,116.0,Portland Trail Blazers,103.0,Box Score,,12666.0,
99,"Sun, Jan 18, 1987",Los Angeles Lakers,115.0,Washington Bullets,101.0,Box Score,,19411.0,
100,"Mon, Jan 19, 1987",Houston Rockets,127.0,Cleveland Cavaliers,103.0,Box Score,,10501.0,
101,"Mon, Jan 19, 1987",Portland Trail Blazers,116.0,Denver Nuggets,118.0,Box Score,,9726.0,
102,"Mon, Jan 19, 1987",Atlanta Hawks,98.0,Detroit Pistons,108.0,Box Score,,19735.0,
103,"Mon, Jan 19, 1987",Chicago Bulls,95.0,Indiana Pacers,109.0,Box Score,,14754.0,
104,"Mon, Jan 19, 1987",Los Angeles Lakers,126.0,New Jersey Nets,115.0,Box Score,,14197.0,
105,"Mon, Jan 19, 1987",Boston Celtics,109.0,New York Knicks,111.0,Box Score,,19431.0,
106,"Mon, Jan 19, 1987",Phoenix Suns,104.0,Philadelphia 76ers,107.0,Box Score,,13525.0,
107,"Mon, Jan 19, 1987",Los Angeles Clippers,106.0,San Antonio Spurs,113.0,Box Score,,5428.0,
108,"Tue, Jan 20, 1987",Milwaukee Bucks,90.0,Chicago Bulls,103.0,Box Score,,13674.0,
109,"Tue, Jan 20, 1987",Golden State Warriors,114.0,Sacramento Kings,123.0,Box Score,,10333.0,
110,"Wed, Jan 21, 1987",Los Angeles Lakers,112.0,Atlanta Hawks,109.0,Box Score,,16522.0,
111,"Wed, Jan 21, 1987",Indiana Pacers,100.0,Boston Celtics,130.0,Box Score,,14890.0,
112,"Wed, Jan 21, 1987",Milwaukee Bucks,111.0,Cleveland Cavaliers,107.0,Box Score,,7013.0,
113,"Wed, Jan 21, 1987",New York Knicks,93.0,Dallas Mavericks,113.0,Box Score,,17007.0,
114,"Wed, Jan 21, 1987",Golden State Warriors,112.0,Denver Nuggets,129.0,Box Score,,8842.0,
115,"Wed, Jan 21, 1987",Phoenix Suns,114.0,New Jersey Nets,120.0,Box Score,,7463.0,
116,"Wed, Jan 21, 1987",Seattle SuperSonics,123.0,Philadelphia 76ers,129.0,Box Score,OT,11891.0,
117,"Wed, Jan 21, 1987",Houston Rockets,111.0,San Antonio Spurs,91.0,Box Score,,11256.0,
118,"Wed, Jan 21, 1987",Detroit Pistons,108.0,Utah Jazz,112.0,Box Score,,12212.0,
119,"Thu, Jan 22, 1987",Los Angeles Lakers,118.0,Indiana Pacers,108.0,Box Score,,16912.0,
120,"Fri, Jan 23, 1987",Atlanta Hawks,106.0,Boston Celtics,126.0,Box Score,,14890.0,
121,"Fri, Jan 23, 1987",Cleveland Cavaliers,96.0,Chicago Bulls,117.0,Box Score,,15906.0,
122,"Fri, Jan 23, 1987",New York Knicks,95.0,Houston Rockets,109.0,Box Score,,16016.0,
123,"Fri, Jan 23, 1987",Detroit Pistons,100.0,Los Angeles Clippers,97.0,Box Score,,9103.0,
124,"Fri, Jan 23, 1987",Seattle SuperSonics,125.0,New Jersey Nets,120.0,Box Score,,9182.0,
125,"Fri, Jan 23, 1987",Sacramento Kings,89.0,Portland Trail Blazers,109.0,Box Score,,12666.0,
126,"Fri, Jan 23, 1987",Golden State Warriors,100.0,Utah Jazz,123.0,Box Score,,12212.0,
127,"Fri, Jan 23, 1987",Phoenix Suns,90.0,Washington Bullets,109.0,Box Score,,6525.0,
128,"Sat, Jan 24, 1987",Seattle SuperSonics,87.0,Atlanta Hawks,97.0,Box Score,,13842.0,
129,"Sat, Jan 24, 1987",Chicago Bulls,84.0,Cleveland Cavaliers,114.0,Box Score,,20103.0,
130,"Sat, Jan 24, 1987",Los Angeles Lakers,117.0,Dallas Mavericks,132.0,Box Score,,17007.0,
131,"Sat, Jan 24, 1987",Milwaukee Bucks,122.0,Denver Nuggets,132.0,Box Score,,16170.0,
132,"Sat, Jan 24, 1987",Washington Bullets,92.0,Houston Rockets,115.0,Box Score,,16016.0,
133,"Sat, Jan 24, 1987",Phoenix Suns,104.0,Indiana Pacers,103.0,Box Score,,10750.0,
134,"Sat, Jan 24, 1987",Detroit Pistons,113.0,Sacramento Kings,138.0,Box Score,,10333.0,
135,"Sat, Jan 24, 1987",New York Knicks,101.0,San Antonio Spurs,108.0,Box Score,,9149.0,
136,"Sun, Jan 25, 1987",Philadelphia 76ers,96.0,Boston Celtics,111.0,Box Score,,14890.0,
137,"Mon, Jan 26, 1987",Milwaukee Bucks,114.0,Los Angeles Clippers,94.0,Box Score,,6792.0,
138,"Mon, Jan 26, 1987",Detroit Pistons,118.0,Phoenix Suns,120.0,Box Score,OT,10756.0,
139,"Mon, Jan 26, 1987",Denver Nuggets,141.0,Portland Trail Blazers,145.0,Box Score,OT,12666.0,
140,"Mon, Jan 26, 1987",Seattle SuperSonics,108.0,Utah Jazz,95.0,Box Score,,12212.0,
141,"Tue, Jan 27, 1987",Indiana Pacers,98.0,Atlanta Hawks,114.0,Box Score,,6916.0,
142,"Tue, Jan 27, 1987",Boston Celtics,105.0,Chicago Bulls,97.0,Box Score,,18106.0,
143,"Tue, Jan 27, 1987",Washington Bullets,118.0,Dallas Mavericks,113.0,Box Score,,17007.0,
144,"Tue, Jan 27, 1987",Milwaukee Bucks,119.0,Golden State Warriors,115.0,Box Score,,12215.0,
145,"Tue, Jan 27, 1987",Utah Jazz,92.0,Houston Rockets,88.0,Box Score,,16016.0,
146,"Tue, Jan 27, 1987",Portland Trail Blazers,100.0,Los Angeles Lakers,107.0,Box Score,,15989.0,
147,"Tue, Jan 27, 1987",Philadelphia 76ers,108.0,New York Knicks,103.0,Box Score,,15556.0,
148,"Tue, Jan 27, 1987",New Jersey Nets,115.0,Sacramento Kings,118.0,Box Score,,10333.0,
149,"Tue, Jan 27, 1987",Detroit Pistons,107.0,San Antonio Spurs,118.0,Box Score,,5841.0,
150,"Wed, Jan 28, 1987",Chicago Bulls,103.0,Boston Celtics,132.0,Box Score,,14890.0,
151,"Wed, Jan 28, 1987",New Jersey Nets,91.0,Los Angeles Clippers,98.0,Box Score,,5711.0,
152,"Wed, Jan 28, 1987",Cleveland Cavaliers,107.0,Philadelphia 76ers,109.0,Box Score,,9228.0,
153,"Wed, Jan 28, 1987",Golden State Warriors,104.0,Phoenix Suns,131.0,Box Score,,9939.0,
154,"Wed, Jan 28, 1987",Los Angeles Lakers,101.0,Seattle SuperSonics,125.0,Box Score,,14634.0,
155,"Thu, Jan 29, 1987",Atlanta Hawks,91.0,Cleveland Cavaliers,102.0,Box Score,,10569.0,
156,"Thu, Jan 29, 1987",Dallas Mavericks,132.0,Denver Nuggets,102.0,Box Score,,11325.0,
157,"Thu, Jan 29, 1987",Washington Bullets,101.0,Detroit Pistons,112.0,Box Score,,12314.0,
158,"Thu, Jan 29, 1987",Milwaukee Bucks,99.0,Houston Rockets,93.0,Box Score,,16016.0,
159,"Thu, Jan 29, 1987",San Antonio Spurs,113.0,Sacramento Kings,107.0,Box Score,,10333.0,
160,"Thu, Jan 29, 1987",Portland Trail Blazers,114.0,Utah Jazz,120.0,Box Score,,12212.0,
161,"Fri, Jan 30, 1987",New York Knicks,98.0,Atlanta Hawks,106.0,Box Score,,14906.0,
162,"Fri, Jan 30, 1987",Milwaukee Bucks,117.0,Dallas Mavericks,133.0,Box Score,,17007.0,
