,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
193,"Wed, Nov 26, 2014",7:00 pm,Brooklyn Nets,99.0,Philadelphia 76ers,91.0,Box Score,,11223.0,
194,"Wed, Nov 26, 2014",9:00 pm,Denver Nuggets,112.0,Phoenix Suns,120.0,Box Score,,16099.0,
195,"Wed, Nov 26, 2014",8:30 pm,Indiana Pacers,100.0,San Antonio Spurs,106.0,Box Score,,18581.0,
196,"Fri, Nov 28, 2014",7:30 pm,New Orleans Pelicans,91.0,Atlanta Hawks,100.0,Box Score,,17079.0,
197,"Fri, Nov 28, 2014",1:00 pm,Chicago Bulls,109.0,Boston Celtics,102.0,Box Score,,18203.0,
198,"Fri, Nov 28, 2014",7:00 pm,Golden State Warriors,106.0,Charlotte Hornets,101.0,Box Score,,19381.0,
199,"Fri, Nov 28, 2014",9:00 pm,Phoenix Suns,97.0,Denver Nuggets,122.0,Box Score,,15509.0,
200,"Fri, Nov 28, 2014",7:30 pm,Milwaukee Bucks,104.0,Detroit Pistons,88.0,Box Score,,13127.0,
201,"Fri, Nov 28, 2014",8:00 pm,Los Angeles Clippers,102.0,Houston Rockets,85.0,Box Score,,18226.0,
202,"Fri, Nov 28, 2014",8:00 pm,Orlando Magic,83.0,Indiana Pacers,98.0,Box Score,,18165.0,
203,"Fri, Nov 28, 2014",10:30 pm,Minnesota Timberwolves,120.0,Los Angeles Lakers,119.0,Box Score,,18997.0,
204,"Fri, Nov 28, 2014",8:00 pm,New York Knicks,78.0,Oklahoma City Thunder,105.0,Box Score,,18203.0,
205,"Fri, Nov 28, 2014",10:00 pm,Memphis Grizzlies,112.0,Portland Trail Blazers,99.0,Box Score,,19459.0,
206,"Fri, Nov 28, 2014",8:30 pm,Sacramento Kings,104.0,San Antonio Spurs,112.0,Box Score,,18581.0,
207,"Fri, Nov 28, 2014",7:30 pm,Dallas Mavericks,106.0,Toronto Raptors,102.0,Box Score,,19800.0,
208,"Sat, Nov 29, 2014",7:30 pm,Charlotte Hornets,75.0,Atlanta Hawks,105.0,Box Score,,14185.0,
209,"Sat, Nov 29, 2014",7:30 pm,Indiana Pacers,97.0,Cleveland Cavaliers,109.0,Box Score,,20562.0,
210,"Sat, Nov 29, 2014",9:00 pm,Houston Rockets,117.0,Milwaukee Bucks,103.0,Box Score,,16119.0,
211,"Sat, Nov 29, 2014",7:00 pm,Dallas Mavericks,110.0,Philadelphia 76ers,103.0,Box Score,,16145.0,
212,"Sat, Nov 29, 2014",9:00 pm,Los Angeles Clippers,112.0,Utah Jazz,96.0,Box Score,,18479.0,
213,"Sat, Nov 29, 2014",7:00 pm,New Orleans Pelicans,80.0,Washington Wizards,83.0,Box Score,,17581.0,
214,"Sun, Nov 30, 2014",1:00 pm,San Antonio Spurs,111.0,Boston Celtics,89.0,Box Score,,17121.0,
215,"Sun, Nov 30, 2014",3:00 pm,Chicago Bulls,102.0,Brooklyn Nets,84.0,Box Score,,17732.0,
216,"Sun, Nov 30, 2014",3:30 pm,Golden State Warriors,104.0,Detroit Pistons,93.0,Box Score,,12737.0,
217,"Sun, Nov 30, 2014",9:30 pm,Toronto Raptors,122.0,Los Angeles Lakers,129.0,Box Score,OT,18997.0,
218,"Sun, Nov 30, 2014",7:30 pm,Miami Heat,86.0,New York Knicks,79.0,Box Score,,19812.0,
219,"Sun, Nov 30, 2014",8:00 pm,Orlando Magic,93.0,Phoenix Suns,90.0,Box Score,,15558.0,
220,"Sun, Nov 30, 2014",9:00 pm,Minnesota Timberwolves,93.0,Portland Trail Blazers,107.0,Box Score,,18843.0,
221,"Sun, Nov 30, 2014",6:00 pm,Memphis Grizzlies,97.0,Sacramento Kings,85.0,Box Score,,16240.0,
0,"Mon, Dec 1, 2014",10:30 pm,Minnesota Timberwolves,101.0,Los Angeles Clippers,127.0,Box Score,,19060.0,
1,"Mon, Dec 1, 2014",7:00 pm,San Antonio Spurs,109.0,Philadelphia 76ers,103.0,Box Score,,12843.0,
2,"Mon, Dec 1, 2014",9:00 pm,Denver Nuggets,103.0,Utah Jazz,101.0,Box Score,,16768.0,
3,"Mon, Dec 1, 2014",7:00 pm,Miami Heat,86.0,Washington Wizards,107.0,Box Score,,15150.0,
4,"Tue, Dec 2, 2014",7:30 pm,Boston Celtics,105.0,Atlanta Hawks,109.0,Box Score,,12705.0,
5,"Tue, Dec 2, 2014",8:00 pm,Dallas Mavericks,132.0,Chicago Bulls,129.0,Box Score,2OT,22042.0,
6,"Tue, Dec 2, 2014",7:00 pm,Milwaukee Bucks,108.0,Cleveland Cavaliers,111.0,Box Score,,20562.0,
7,"Tue, Dec 2, 2014",9:00 pm,Portland Trail Blazers,105.0,Denver Nuggets,103.0,Box Score,,12822.0,
8,"Tue, Dec 2, 2014",7:30 pm,Los Angeles Lakers,106.0,Detroit Pistons,96.0,Box Score,,14083.0,
9,"Tue, Dec 2, 2014",10:30 pm,Orlando Magic,97.0,Golden State Warriors,98.0,Box Score,,19596.0,
10,"Tue, Dec 2, 2014",8:00 pm,Oklahoma City Thunder,104.0,New Orleans Pelicans,112.0,Box Score,,13903.0,
11,"Tue, Dec 2, 2014",7:30 pm,Brooklyn Nets,98.0,New York Knicks,93.0,Box Score,,19812.0,
12,"Tue, Dec 2, 2014",9:00 pm,Indiana Pacers,99.0,Phoenix Suns,116.0,Box Score,,15059.0,
13,"Tue, Dec 2, 2014",10:00 pm,Toronto Raptors,117.0,Sacramento Kings,109.0,Box Score,,15522.0,
14,"Wed, Dec 3, 2014",7:30 pm,Detroit Pistons,102.0,Boston Celtics,109.0,Box Score,OT,15870.0,
15,"Wed, Dec 3, 2014",7:30 pm,San Antonio Spurs,93.0,Brooklyn Nets,95.0,Box Score,OT,15989.0,
16,"Wed, Dec 3, 2014",7:00 pm,Chicago Bulls,102.0,Charlotte Hornets,95.0,Box Score,,16887.0,
17,"Wed, Dec 3, 2014",8:00 pm,Memphis Grizzlies,96.0,Houston Rockets,105.0,Box Score,,18151.0,
18,"Wed, Dec 3, 2014",10:30 pm,Orlando Magic,86.0,Los Angeles Clippers,114.0,Box Score,,19060.0,
19,"Wed, Dec 3, 2014",7:30 pm,Atlanta Hawks,112.0,Miami Heat,102.0,Box Score,,19600.0,
20,"Wed, Dec 3, 2014",8:00 pm,Dallas Mavericks,107.0,Milwaukee Bucks,105.0,Box Score,,13568.0,
21,"Wed, Dec 3, 2014",8:00 pm,Philadelphia 76ers,85.0,Minnesota Timberwolves,77.0,Box Score,,10463.0,
22,"Wed, Dec 3, 2014",9:00 pm,Toronto Raptors,123.0,Utah Jazz,104.0,Box Score,,16677.0,
23,"Wed, Dec 3, 2014",7:00 pm,Los Angeles Lakers,95.0,Washington Wizards,111.0,Box Score,,18490.0,
24,"Thu, Dec 4, 2014",10:30 pm,New Orleans Pelicans,85.0,Golden State Warriors,112.0,Box Score,,19596.0,
25,"Thu, Dec 4, 2014",8:00 pm,Cleveland Cavaliers,90.0,New York Knicks,87.0,Box Score,,19812.0,
26,"Thu, Dec 4, 2014",10:00 pm,Indiana Pacers,82.0,Portland Trail Blazers,88.0,Box Score,,19191.0,
27,"Fri, Dec 5, 2014",7:30 pm,Los Angeles Lakers,96.0,Boston Celtics,113.0,Box Score,,18624.0,
28,"Fri, Dec 5, 2014",7:30 pm,Atlanta Hawks,98.0,Brooklyn Nets,75.0,Box Score,,16146.0,
29,"Fri, Dec 5, 2014",7:00 pm,New York Knicks,102.0,Charlotte Hornets,103.0,Box Score,,19102.0,
30,"Fri, Dec 5, 2014",8:30 pm,Phoenix Suns,118.0,Dallas Mavericks,106.0,Box Score,,20010.0,
31,"Fri, Dec 5, 2014",8:00 pm,San Antonio Spurs,107.0,Memphis Grizzlies,101.0,Box Score,,18119.0,
32,"Fri, Dec 5, 2014",8:30 pm,Miami Heat,85.0,Milwaukee Bucks,109.0,Box Score,,16325.0,
33,"Fri, Dec 5, 2014",8:00 pm,Houston Rockets,114.0,Minnesota Timberwolves,112.0,Box Score,OT,12101.0,
34,"Fri, Dec 5, 2014",7:00 pm,Oklahoma City Thunder,103.0,Philadelphia 76ers,91.0,Box Score,,15092.0,
35,"Fri, Dec 5, 2014",10:00 pm,Indiana Pacers,101.0,Sacramento Kings,102.0,Box Score,OT,15512.0,
36,"Fri, Dec 5, 2014",7:30 pm,Cleveland Cavaliers,105.0,Toronto Raptors,91.0,Box Score,,20077.0,
37,"Fri, Dec 5, 2014",9:00 pm,Orlando Magic,98.0,Utah Jazz,93.0,Box Score,,18997.0,
38,"Fri, Dec 5, 2014",7:00 pm,Denver Nuggets,89.0,Washington Wizards,119.0,Box Score,,19451.0,
39,"Sat, Dec 6, 2014",8:00 pm,Golden State Warriors,112.0,Chicago Bulls,102.0,Box Score,,22353.0,
40,"Sat, Dec 6, 2014",7:30 pm,Philadelphia 76ers,108.0,Detroit Pistons,101.0,Box Score,OT,16514.0,
41,"Sat, Dec 6, 2014",8:00 pm,Phoenix Suns,95.0,Houston Rockets,100.0,Box Score,,18060.0,
42,"Sat, Dec 6, 2014",10:30 pm,New Orleans Pelicans,100.0,Los Angeles Clippers,120.0,Box Score,,19060.0,
43,"Sat, Dec 6, 2014",10:00 pm,Orlando Magic,105.0,Sacramento Kings,96.0,Box Score,,16021.0,
44,"Sat, Dec 6, 2014",8:30 pm,Minnesota Timberwolves,101.0,San Antonio Spurs,123.0,Box Score,,18581.0,
45,"Sun, Dec 7, 2014",3:30 pm,Denver Nuggets,84.0,Atlanta Hawks,96.0,Box Score,,12143.0,
46,"Sun, Dec 7, 2014",1:00 pm,Washington Wizards,93.0,Boston Celtics,101.0,Box Score,,16716.0,
47,"Sun, Dec 7, 2014",7:30 pm,Milwaukee Bucks,102.0,Dallas Mavericks,125.0,Box Score,,19413.0,
48,"Sun, Dec 7, 2014",6:00 pm,Oklahoma City Thunder,96.0,Detroit Pistons,94.0,Box Score,,13090.0,
49,"Sun, Dec 7, 2014",9:30 pm,New Orleans Pelicans,104.0,Los Angeles Lakers,87.0,Box Score,,18997.0,
50,"Sun, Dec 7, 2014",6:00 pm,Miami Heat,87.0,Memphis Grizzlies,103.0,Box Score,,16572.0,
51,"Sun, Dec 7, 2014",7:30 pm,Portland Trail Blazers,103.0,New York Knicks,99.0,Box Score,,19812.0,
52,"Mon, Dec 8, 2014",7:30 pm,Cleveland Cavaliers,110.0,Brooklyn Nets,88.0,Box Score,,17732.0,
53,"Mon, Dec 8, 2014",7:00 pm,Atlanta Hawks,108.0,Indiana Pacers,92.0,Box Score,,14519.0,
54,"Mon, Dec 8, 2014",10:30 pm,Phoenix Suns,120.0,Los Angeles Clippers,121.0,Box Score,OT,19060.0,
55,"Mon, Dec 8, 2014",8:00 pm,Golden State Warriors,102.0,Minnesota Timberwolves,86.0,Box Score,,10296.0,
56,"Mon, Dec 8, 2014",10:00 pm,Utah Jazz,92.0,Sacramento Kings,101.0,Box Score,,16511.0,
57,"Mon, Dec 8, 2014",7:30 pm,Denver Nuggets,107.0,Toronto Raptors,112.0,Box Score,OT,19800.0,
58,"Mon, Dec 8, 2014",7:00 pm,Boston Celtics,132.0,Washington Wizards,133.0,Box Score,2OT,14828.0,
59,"Tue, Dec 9, 2014",7:00 pm,Toronto Raptors,101.0,Cleveland Cavaliers,105.0,Box Score,,20562.0,
60,"Tue, Dec 9, 2014",7:30 pm,Portland Trail Blazers,98.0,Detroit Pistons,86.0,Box Score,,12813.0,
61,"Tue, Dec 9, 2014",10:30 pm,Sacramento Kings,95.0,Los Angeles Lakers,98.0,Box Score,,18267.0,
62,"Tue, Dec 9, 2014",8:00 pm,Dallas Mavericks,105.0,Memphis Grizzlies,114.0,Box Score,,16512.0,
63,"Tue, Dec 9, 2014",8:00 pm,New York Knicks,93.0,New Orleans Pelicans,104.0,Box Score,,13789.0,
64,"Tue, Dec 9, 2014",8:00 pm,Milwaukee Bucks,101.0,Oklahoma City Thunder,114.0,Box Score,,18203.0,
65,"Tue, Dec 9, 2014",9:00 pm,Miami Heat,103.0,Phoenix Suns,97.0,Box Score,,14963.0,
66,"Tue, Dec 9, 2014",9:00 pm,San Antonio Spurs,96.0,Utah Jazz,100.0,Box Score,,18382.0,
67,"Wed, Dec 10, 2014",7:30 pm,Philadelphia 76ers,79.0,Atlanta Hawks,95.0,Box Score,,11733.0,
68,"Wed, Dec 10, 2014",8:00 pm,Brooklyn Nets,80.0,Chicago Bulls,105.0,Box Score,,11733.0,
69,"Wed, Dec 10, 2014",7:00 pm,Boston Celtics,87.0,Charlotte Hornets,96.0,Box Score,,15276.0,
70,"Wed, Dec 10, 2014",8:00 pm,New Orleans Pelicans,107.0,Dallas Mavericks,112.0,Box Score,,19988.0,
71,"Wed, Dec 10, 2014",10:30 pm,Miami Heat,82.0,Denver Nuggets,102.0,Box Score,,13433.0,
72,"Wed, Dec 10, 2014",10:30 pm,Houston Rockets,93.0,Golden State Warriors,105.0,Box Score,,19596.0,
73,"Wed, Dec 10, 2014",7:00 pm,Los Angeles Clippers,103.0,Indiana Pacers,96.0,Box Score,,16392.0,
74,"Wed, Dec 10, 2014",8:00 pm,Portland Trail Blazers,82.0,Minnesota Timberwolves,90.0,Box Score,,10337.0,
75,"Wed, Dec 10, 2014",7:00 pm,Washington Wizards,91.0,Orlando Magic,89.0,Box Score,,16081.0,
76,"Wed, Dec 10, 2014",8:30 pm,New York Knicks,95.0,San Antonio Spurs,109.0,Box Score,,18581.0,
77,"Thu, Dec 11, 2014",8:00 pm,Cleveland Cavaliers,94.0,Oklahoma City Thunder,103.0,Box Score,,18203.0,
78,"Thu, Dec 11, 2014",10:30 pm,Houston Rockets,113.0,Sacramento Kings,109.0,Box Score,OT,16676.0,
79,"Fri, Dec 12, 2014",7:30 pm,Orlando Magic,81.0,Atlanta Hawks,87.0,Box Score,,13247.0,
80,"Fri, Dec 12, 2014",7:30 pm,New York Knicks,101.0,Boston Celtics,95.0,Box Score,,17989.0,
81,"Fri, Dec 12, 2014",7:30 pm,Philadelphia 76ers,70.0,Brooklyn Nets,88.0,Box Score,,16326.0,
82,"Fri, Dec 12, 2014",7:00 pm,Portland Trail Blazers,106.0,Chicago Bulls,115.0,Box Score,,21725.0,
83,"Fri, Dec 12, 2014",8:00 pm,Charlotte Hornets,107.0,Memphis Grizzlies,113.0,Box Score,2OT,15897.0,
84,"Fri, Dec 12, 2014",8:00 pm,Oklahoma City Thunder,111.0,Minnesota Timberwolves,92.0,Box Score,,13557.0,
85,"Fri, Dec 12, 2014",8:00 pm,Cleveland Cavaliers,114.0,New Orleans Pelicans,119.0,Box Score,,18069.0,
86,"Fri, Dec 12, 2014",9:00 pm,Detroit Pistons,105.0,Phoenix Suns,103.0,Box Score,,17007.0,
87,"Fri, Dec 12, 2014",9:30 pm,Los Angeles Lakers,112.0,San Antonio Spurs,110.0,Box Score,OT,18581.0,
88,"Fri, Dec 12, 2014",7:30 pm,Indiana Pacers,94.0,Toronto Raptors,106.0,Box Score,,19800.0,
89,"Fri, Dec 12, 2014",9:00 pm,Miami Heat,100.0,Utah Jazz,95.0,Box Score,,19911.0,
90,"Fri, Dec 12, 2014",7:00 pm,Los Angeles Clippers,96.0,Washington Wizards,104.0,Box Score,,17437.0,
91,"Sat, Dec 13, 2014",7:00 pm,Brooklyn Nets,114.0,Charlotte Hornets,87.0,Box Score,,17113.0,
92,"Sat, Dec 13, 2014",2:00 pm,Golden State Warriors,105.0,Dallas Mavericks,98.0,Box Score,,20317.0,
93,"Sat, Dec 13, 2014",8:00 pm,Denver Nuggets,96.0,Houston Rockets,108.0,Box Score,,18136.0,
94,"Sat, Dec 13, 2014",7:00 pm,Portland Trail Blazers,95.0,Indiana Pacers,85.0,Box Score,,17206.0,
95,"Sat, Dec 13, 2014",7:30 pm,Los Angeles Clippers,106.0,Milwaukee Bucks,111.0,Box Score,,16227.0,
96,"Sat, Dec 13, 2014",7:00 pm,Atlanta Hawks,99.0,Orlando Magic,100.0,Box Score,,15939.0,
97,"Sat, Dec 13, 2014",7:30 pm,Memphis Grizzlies,120.0,Philadelphia 76ers,115.0,Box Score,OT,13698.0,
98,"Sat, Dec 13, 2014",10:00 pm,Detroit Pistons,95.0,Sacramento Kings,90.0,Box Score,,16242.0,
99,"Sun, Dec 14, 2014",8:00 pm,San Antonio Spurs,99.0,Denver Nuggets,91.0,Box Score,,16544.0,
100,"Sun, Dec 14, 2014",6:00 pm,Chicago Bulls,93.0,Miami Heat,75.0,Box Score,,19600.0,
101,"Sun, Dec 14, 2014",7:00 pm,Los Angeles Lakers,100.0,Minnesota Timberwolves,94.0,Box Score,,15008.0,
102,"Sun, Dec 14, 2014",6:00 pm,Golden State Warriors,128.0,New Orleans Pelicans,122.0,Box Score,OT,15037.0,
103,"Sun, Dec 14, 2014",7:30 pm,Toronto Raptors,95.0,New York Knicks,90.0,Box Score,OT,19812.0,
104,"Sun, Dec 14, 2014",7:00 pm,Phoenix Suns,88.0,Oklahoma City Thunder,112.0,Box Score,,18203.0,
105,"Sun, Dec 14, 2014",6:00 pm,Utah Jazz,84.0,Washington Wizards,93.0,Box Score,,15220.0,
106,"Mon, Dec 15, 2014",7:30 pm,Chicago Bulls,86.0,Atlanta Hawks,93.0,Box Score,,16805.0,
107,"Mon, Dec 15, 2014",7:00 pm,Charlotte Hornets,88.0,Cleveland Cavaliers,97.0,Box Score,,20562.0,
108,"Mon, Dec 15, 2014",7:00 pm,Los Angeles Lakers,91.0,Indiana Pacers,110.0,Box Score,,15261.0,
109,"Mon, Dec 15, 2014",10:30 pm,Detroit Pistons,91.0,Los Angeles Clippers,113.0,Box Score,,19060.0,
110,"Mon, Dec 15, 2014",7:00 pm,Boston Celtics,105.0,Philadelphia 76ers,87.0,Box Score,,12903.0,
111,"Mon, Dec 15, 2014",9:00 pm,Milwaukee Bucks,96.0,Phoenix Suns,94.0,Box Score,,17327.0,
112,"Mon, Dec 15, 2014",10:00 pm,San Antonio Spurs,95.0,Portland Trail Blazers,108.0,Box Score,,19441.0,
113,"Mon, Dec 15, 2014",7:30 pm,Orlando Magic,82.0,Toronto Raptors,95.0,Box Score,,19800.0,
114,"Tue, Dec 16, 2014",7:30 pm,Miami Heat,95.0,Brooklyn Nets,91.0,Box Score,,16827.0,
115,"Tue, Dec 16, 2014",8:00 pm,Golden State Warriors,98.0,Memphis Grizzlies,105.0,Box Score,,18119.0,
116,"Tue, Dec 16, 2014",8:00 pm,Utah Jazz,111.0,New Orleans Pelicans,119.0,Box Score,,13179.0,
117,"Tue, Dec 16, 2014",8:00 pm,Dallas Mavericks,107.0,New York Knicks,87.0,Box Score,,19812.0,
118,"Tue, Dec 16, 2014",10:30 pm,Oklahoma City Thunder,104.0,Sacramento Kings,92.0,Box Score,,17317.0,
119,"Tue, Dec 16, 2014",7:00 pm,Minnesota Timberwolves,95.0,Washington Wizards,109.0,Box Score,,15823.0,
120,"Wed, Dec 17, 2014",7:30 pm,Orlando Magic,92.0,Boston Celtics,109.0,Box Score,,16764.0,
121,"Wed, Dec 17, 2014",7:00 pm,Phoenix Suns,111.0,Charlotte Hornets,106.0,Box Score,,15459.0,
122,"Wed, Dec 17, 2014",7:00 pm,Atlanta Hawks,127.0,Cleveland Cavaliers,98.0,Box Score,,20562.0,
123,"Wed, Dec 17, 2014",10:30 pm,Houston Rockets,115.0,Denver Nuggets,111.0,Box Score,OT,12107.0,
124,"Wed, Dec 17, 2014",7:30 pm,Dallas Mavericks,117.0,Detroit Pistons,106.0,Box Score,,12287.0,
125,"Wed, Dec 17, 2014",10:30 pm,Indiana Pacers,100.0,Los Angeles Clippers,102.0,Box Score,,19060.0,
126,"Wed, Dec 17, 2014",7:30 pm,Utah Jazz,105.0,Miami Heat,87.0,Box Score,,19633.0,
127,"Wed, Dec 17, 2014",10:00 pm,Milwaukee Bucks,97.0,Portland Trail Blazers,104.0,Box Score,,19495.0,
128,"Wed, Dec 17, 2014",8:30 pm,Memphis Grizzlies,117.0,San Antonio Spurs,116.0,Box Score,3OT,18581.0,
129,"Wed, Dec 17, 2014",8:00 pm,Brooklyn Nets,89.0,Toronto Raptors,105.0,Box Score,,19800.0,
130,"Thu, Dec 18, 2014",8:00 pm,New York Knicks,97.0,Chicago Bulls,103.0,Box Score,,21875.0,
131,"Thu, Dec 18, 2014",10:30 pm,Oklahoma City Thunder,109.0,Golden State Warriors,114.0,Box Score,,19596.0,
132,"Thu, Dec 18, 2014",8:30 pm,New Orleans Pelicans,99.0,Houston Rockets,90.0,Box Score,,18137.0,
133,"Thu, Dec 18, 2014",10:00 pm,Milwaukee Bucks,108.0,Sacramento Kings,107.0,Box Score,,15645.0,
134,"Fri, Dec 19, 2014",7:30 pm,Minnesota Timberwolves,98.0,Boston Celtics,114.0,Box Score,,17042.0,
135,"Fri, Dec 19, 2014",7:30 pm,Brooklyn Nets,91.0,Cleveland Cavaliers,95.0,Box Score,,20562.0,
136,"Fri, Dec 19, 2014",9:00 pm,Los Angeles Clippers,106.0,Denver Nuggets,109.0,Box Score,,15030.0,
137,"Fri, Dec 19, 2014",7:30 pm,Toronto Raptors,110.0,Detroit Pistons,100.0,Box Score,,16274.0,
138,"Fri, Dec 19, 2014",10:30 pm,Oklahoma City Thunder,104.0,Los Angeles Lakers,103.0,Box Score,,18997.0,
139,"Fri, Dec 19, 2014",8:00 pm,Chicago Bulls,103.0,Memphis Grizzlies,97.0,Box Score,,18119.0,
140,"Fri, Dec 19, 2014",7:30 pm,Washington Wizards,105.0,Miami Heat,103.0,Box Score,,19600.0,
141,"Fri, Dec 19, 2014",7:00 pm,Utah Jazz,101.0,Orlando Magic,94.0,Box Score,,16032.0,
142,"Fri, Dec 19, 2014",7:00 pm,Charlotte Hornets,109.0,Philadelphia 76ers,91.0,Box Score,,13398.0,
143,"Fri, Dec 19, 2014",8:00 pm,Portland Trail Blazers,129.0,San Antonio Spurs,119.0,Box Score,3OT,18581.0,
144,"Sat, Dec 20, 2014",7:00 pm,Utah Jazz,86.0,Charlotte Hornets,104.0,Box Score,,17384.0,
145,"Sat, Dec 20, 2014",8:30 pm,San Antonio Spurs,93.0,Dallas Mavericks,99.0,Box Score,,20504.0,
146,"Sat, Dec 20, 2014",9:00 pm,Indiana Pacers,73.0,Denver Nuggets,76.0,Box Score,,14125.0,
147,"Sat, Dec 20, 2014",8:00 pm,Atlanta Hawks,104.0,Houston Rockets,97.0,Box Score,,16998.0,
148,"Sat, Dec 20, 2014",10:30 pm,Milwaukee Bucks,102.0,Los Angeles Clippers,106.0,Box Score,,19060.0,
149,"Sat, Dec 20, 2014",7:00 pm,Portland Trail Blazers,114.0,New Orleans Pelicans,88.0,Box Score,,16079.0,
150,"Sat, Dec 20, 2014",1:00 pm,Phoenix Suns,99.0,New York Knicks,90.0,Box Score,,19812.0,
151,"Sun, Dec 21, 2014",6:00 pm,Detroit Pistons,105.0,Brooklyn Nets,110.0,Box Score,,17732.0,
152,"Sun, Dec 21, 2014",4:30 pm,Memphis Grizzlies,91.0,Cleveland Cavaliers,105.0,Box Score,,20562.0,
153,"Sun, Dec 21, 2014",6:00 pm,Boston Celtics,84.0,Miami Heat,100.0,Box Score,,19720.0,
154,"Sun, Dec 21, 2014",7:00 pm,Indiana Pacers,100.0,Minnesota Timberwolves,96.0,Box Score,,12687.0,
155,"Sun, Dec 21, 2014",7:00 pm,New Orleans Pelicans,101.0,Oklahoma City Thunder,99.0,Box Score,,18203.0,
156,"Sun, Dec 21, 2014",6:00 pm,Philadelphia 76ers,96.0,Orlando Magic,88.0,Box Score,,15682.0,
157,"Sun, Dec 21, 2014",6:00 pm,Los Angeles Lakers,101.0,Sacramento Kings,108.0,Box Score,,17317.0,
158,"Sun, Dec 21, 2014",3:30 pm,New York Knicks,108.0,Toronto Raptors,118.0,Box Score,,19800.0,
159,"Sun, Dec 21, 2014",6:00 pm,Phoenix Suns,104.0,Washington Wizards,92.0,Box Score,,18207.0,
160,"Mon, Dec 22, 2014",8:00 pm,Toronto Raptors,120.0,Chicago Bulls,129.0,Box Score,,21846.0,
161,"Mon, Dec 22, 2014",7:00 pm,Denver Nuggets,82.0,Charlotte Hornets,110.0,Box Score,,16913.0,
162,"Mon, Dec 22, 2014",8:30 pm,Atlanta Hawks,105.0,Dallas Mavericks,102.0,Box Score,,20339.0,
163,"Mon, Dec 22, 2014",10:30 pm,Sacramento Kings,108.0,Golden State Warriors,128.0,Box Score,,19596.0,
164,"Mon, Dec 22, 2014",8:00 pm,Portland Trail Blazers,95.0,Houston Rockets,110.0,Box Score,,18316.0,
165,"Mon, Dec 22, 2014",8:00 pm,Utah Jazz,97.0,Memphis Grizzlies,91.0,Box Score,,16991.0,
166,"Mon, Dec 22, 2014",8:30 pm,Los Angeles Clippers,118.0,San Antonio Spurs,125.0,Box Score,,18581.0,
167,"Tue, Dec 23, 2014",7:30 pm,Los Angeles Clippers,104.0,Atlanta Hawks,107.0,Box Score,,19191.0,
168,"Tue, Dec 23, 2014",7:30 pm,Denver Nuggets,96.0,Brooklyn Nets,102.0,Box Score,,17080.0,
169,"Tue, Dec 23, 2014",7:00 pm,Minnesota Timberwolves,104.0,Cleveland Cavaliers,125.0,Box Score,,20562.0,
170,"Tue, Dec 23, 2014",7:00 pm,New Orleans Pelicans,84.0,Indiana Pacers,96.0,Box Score,,17336.0,
171,"Tue, Dec 23, 2014",10:30 pm,Golden State Warriors,105.0,Los Angeles Lakers,115.0,Box Score,,18997.0,
172,"Tue, Dec 23, 2014",7:30 pm,Philadelphia 76ers,91.0,Miami Heat,87.0,Box Score,,19600.0,
173,"Tue, Dec 23, 2014",8:00 pm,Charlotte Hornets,108.0,Milwaukee Bucks,101.0,Box Score,,14653.0,
174,"Tue, Dec 23, 2014",8:00 pm,Portland Trail Blazers,115.0,Oklahoma City Thunder,111.0,Box Score,OT,18203.0,
175,"Tue, Dec 23, 2014",7:00 pm,Boston Celtics,95.0,Orlando Magic,100.0,Box Score,,17489.0,
176,"Tue, Dec 23, 2014",9:00 pm,Dallas Mavericks,115.0,Phoenix Suns,124.0,Box Score,,18055.0,
177,"Tue, Dec 23, 2014",7:00 pm,Chicago Bulls,99.0,Washington Wizards,91.0,Box Score,,20356.0,
178,"Thu, Dec 25, 2014",8:00 pm,Los Angeles Lakers,93.0,Chicago Bulls,113.0,Box Score,,22865.0,
179,"Thu, Dec 25, 2014",10:30 pm,Golden State Warriors,86.0,Los Angeles Clippers,100.0,Box Score,,19540.0,
180,"Thu, Dec 25, 2014",5:00 pm,Cleveland Cavaliers,91.0,Miami Heat,101.0,Box Score,,19817.0,
181,"Thu, Dec 25, 2014",12:00 pm,Washington Wizards,102.0,New York Knicks,91.0,Box Score,,19812.0,
182,"Thu, Dec 25, 2014",2:30 pm,Oklahoma City Thunder,114.0,San Antonio Spurs,106.0,Box Score,,18581.0,
183,"Fri, Dec 26, 2014",7:30 pm,Milwaukee Bucks,107.0,Atlanta Hawks,77.0,Box Score,,19016.0,
184,"Fri, Dec 26, 2014",1:00 pm,Brooklyn Nets,109.0,Boston Celtics,107.0,Box Score,,18624.0,
185,"Fri, Dec 26, 2014",8:30 pm,Los Angeles Lakers,98.0,Dallas Mavericks,102.0,Box Score,,20424.0,
186,"Fri, Dec 26, 2014",9:00 pm,Minnesota Timberwolves,102.0,Denver Nuggets,106.0,Box Score,,14516.0,
187,"Fri, Dec 26, 2014",7:30 pm,Indiana Pacers,109.0,Detroit Pistons,119.0,Box Score,,13408.0,
188,"Fri, Dec 26, 2014",8:00 pm,Houston Rockets,117.0,Memphis Grizzlies,111.0,Box Score,OT,18119.0,
189,"Fri, Dec 26, 2014",8:00 pm,San Antonio Spurs,90.0,New Orleans Pelicans,97.0,Box Score,,18376.0,
