,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
66,"Sun, Dec 12, 1982",Denver Nuggets,112.0,Boston Celtics,126.0,Box Score,,15320.0,
67,"Sun, Dec 12, 1982",Indiana Pacers,108.0,Milwaukee Bucks,120.0,Box Score,,8895.0,
68,"Sun, Dec 12, 1982",Phoenix Suns,94.0,Portland Trail Blazers,99.0,Box Score,,12666.0,
69,"Tue, Dec 14, 1982",Washington Bullets,108.0,Chicago Bulls,102.0,Box Score,,5189.0,
70,"Tue, Dec 14, 1982",Dallas Mavericks,113.0,Golden State Warriors,122.0,Box Score,,5737.0,
71,"Tue, Dec 14, 1982",San Antonio Spurs,102.0,Houston Rockets,93.0,Box Score,,6871.0,
72,"Tue, Dec 14, 1982",Detroit Pistons,104.0,New York Knicks,99.0,Box Score,,7555.0,
73,"Tue, Dec 14, 1982",Los Angeles Lakers,103.0,Portland Trail Blazers,107.0,Box Score,,,
74,"Tue, Dec 14, 1982",Phoenix Suns,114.0,Seattle SuperSonics,109.0,Box Score,OT,12432.0,
75,"Wed, Dec 15, 1982",Boston Celtics,108.0,Detroit Pistons,104.0,Box Score,,12147.0,
76,"Wed, Dec 15, 1982",Atlanta Hawks,107.0,Indiana Pacers,101.0,Box Score,,4093.0,
77,"Wed, Dec 15, 1982",New Jersey Nets,118.0,Kansas City Kings,119.0,Box Score,,7440.0,
78,"Wed, Dec 15, 1982",Denver Nuggets,113.0,Milwaukee Bucks,98.0,Box Score,,9085.0,
79,"Wed, Dec 15, 1982",Cleveland Cavaliers,93.0,Philadelphia 76ers,99.0,Box Score,,9208.0,
80,"Wed, Dec 15, 1982",San Diego Clippers,113.0,Utah Jazz,119.0,Box Score,,7448.0,
81,"Thu, Dec 16, 1982",Cleveland Cavaliers,97.0,Atlanta Hawks,106.0,Box Score,,4564.0,
82,"Thu, Dec 16, 1982",San Antonio Spurs,120.0,Denver Nuggets,108.0,Box Score,,10815.0,
83,"Thu, Dec 16, 1982",Boston Celtics,105.0,New York Knicks,113.0,Box Score,OT,11370.0,
84,"Thu, Dec 16, 1982",Golden State Warriors,98.0,Phoenix Suns,94.0,Box Score,,9141.0,
85,"Thu, Dec 16, 1982",Portland Trail Blazers,111.0,San Diego Clippers,103.0,Box Score,,3006.0,
86,"Thu, Dec 16, 1982",Dallas Mavericks,93.0,Seattle SuperSonics,103.0,Box Score,,9116.0,
87,"Fri, Dec 17, 1982",Washington Bullets,119.0,Detroit Pistons,110.0,Box Score,,6089.0,
88,"Fri, Dec 17, 1982",Indiana Pacers,107.0,Houston Rockets,114.0,Box Score,,6422.0,
89,"Fri, Dec 17, 1982",New Jersey Nets,106.0,Los Angeles Lakers,117.0,Box Score,,15786.0,
90,"Fri, Dec 17, 1982",Chicago Bulls,93.0,Milwaukee Bucks,115.0,Box Score,,9206.0,
91,"Fri, Dec 17, 1982",New York Knicks,95.0,Philadelphia 76ers,109.0,Box Score,,10299.0,
92,"Fri, Dec 17, 1982",Utah Jazz,103.0,San Antonio Spurs,110.0,Box Score,,7031.0,
93,"Fri, Dec 17, 1982",Kansas City Kings,90.0,Seattle SuperSonics,93.0,Box Score,,11263.0,
94,"Sat, Dec 18, 1982",Boston Celtics,107.0,Atlanta Hawks,103.0,Box Score,OT,10183.0,
95,"Sat, Dec 18, 1982",Indiana Pacers,127.0,Chicago Bulls,131.0,Box Score,,5219.0,
96,"Sat, Dec 18, 1982",Detroit Pistons,97.0,Cleveland Cavaliers,90.0,Box Score,,3195.0,
97,"Sat, Dec 18, 1982",New Jersey Nets,123.0,Denver Nuggets,114.0,Box Score,,13121.0,
98,"Sat, Dec 18, 1982",Kansas City Kings,106.0,Golden State Warriors,90.0,Box Score,,7268.0,
99,"Sat, Dec 18, 1982",Los Angeles Lakers,100.0,Phoenix Suns,126.0,Box Score,,12856.0,
100,"Sat, Dec 18, 1982",Dallas Mavericks,105.0,Portland Trail Blazers,108.0,Box Score,,12666.0,
101,"Sat, Dec 18, 1982",Seattle SuperSonics,121.0,San Diego Clippers,107.0,Box Score,,3594.0,
102,"Sat, Dec 18, 1982",Houston Rockets,97.0,Utah Jazz,116.0,Box Score,,7256.0,
103,"Sat, Dec 18, 1982",Philadelphia 76ers,97.0,Washington Bullets,100.0,Box Score,,19035.0,
104,"Sun, Dec 19, 1982",Detroit Pistons,131.0,Boston Celtics,114.0,Box Score,,15320.0,
105,"Sun, Dec 19, 1982",Dallas Mavericks,108.0,Los Angeles Lakers,110.0,Box Score,,14094.0,
106,"Sun, Dec 19, 1982",San Antonio Spurs,98.0,Milwaukee Bucks,113.0,Box Score,,10302.0,
107,"Mon, Dec 20, 1982",Kansas City Kings,117.0,Utah Jazz,119.0,Box Score,OT,7082.0,
108,"Tue, Dec 21, 1982",Atlanta Hawks,116.0,Chicago Bulls,124.0,Box Score,2OT,5171.0,
109,"Tue, Dec 21, 1982",Houston Rockets,85.0,Golden State Warriors,92.0,Box Score,,6427.0,
110,"Tue, Dec 21, 1982",Detroit Pistons,102.0,New Jersey Nets,97.0,Box Score,,12081.0,
111,"Tue, Dec 21, 1982",Milwaukee Bucks,94.0,New York Knicks,101.0,Box Score,OT,8520.0,
112,"Tue, Dec 21, 1982",Boston Celtics,105.0,Philadelphia 76ers,122.0,Box Score,,18482.0,
113,"Tue, Dec 21, 1982",Phoenix Suns,114.0,San Antonio Spurs,113.0,Box Score,,8479.0,
114,"Tue, Dec 21, 1982",Dallas Mavericks,121.0,San Diego Clippers,118.0,Box Score,,2436.0,
115,"Tue, Dec 21, 1982",Portland Trail Blazers,94.0,Seattle SuperSonics,99.0,Box Score,,12796.0,
116,"Tue, Dec 21, 1982",Cleveland Cavaliers,74.0,Washington Bullets,77.0,Box Score,,5791.0,
117,"Wed, Dec 22, 1982",Chicago Bulls,131.0,Boston Celtics,140.0,Box Score,,15320.0,
118,"Wed, Dec 22, 1982",Indiana Pacers,98.0,Cleveland Cavaliers,100.0,Box Score,,4135.0,
119,"Wed, Dec 22, 1982",Denver Nuggets,102.0,Kansas City Kings,146.0,Box Score,,6439.0,
120,"Wed, Dec 22, 1982",Utah Jazz,100.0,Los Angeles Lakers,124.0,Box Score,,12358.0,
121,"Thu, Dec 23, 1982",Denver Nuggets,135.0,Detroit Pistons,127.0,Box Score,,12218.0,
122,"Thu, Dec 23, 1982",Atlanta Hawks,90.0,Milwaukee Bucks,101.0,Box Score,,10704.0,
123,"Thu, Dec 23, 1982",Washington Bullets,90.0,New Jersey Nets,97.0,Box Score,,11610.0,
124,"Thu, Dec 23, 1982",Dallas Mavericks,106.0,Phoenix Suns,125.0,Box Score,,10261.0,
125,"Thu, Dec 23, 1982",Houston Rockets,82.0,Portland Trail Blazers,88.0,Box Score,,12666.0,
126,"Thu, Dec 23, 1982",Los Angeles Lakers,120.0,San Diego Clippers,115.0,Box Score,,8160.0,
127,"Thu, Dec 23, 1982",Golden State Warriors,95.0,Seattle SuperSonics,120.0,Box Score,,10791.0,
128,"Sat, Dec 25, 1982",New Jersey Nets,112.0,New York Knicks,110.0,Box Score,OT,11752.0,
129,"Sat, Dec 25, 1982",Seattle SuperSonics,88.0,Portland Trail Blazers,95.0,Box Score,,12666.0,
130,"Sat, Dec 25, 1982",Phoenix Suns,111.0,Utah Jazz,101.0,Box Score,,9416.0,
131,"Sat, Dec 25, 1982",Atlanta Hawks,97.0,Washington Bullets,91.0,Box Score,,8063.0,
132,"Sun, Dec 26, 1982",Los Angeles Lakers,96.0,Houston Rockets,94.0,Box Score,,10833.0,
133,"Sun, Dec 26, 1982",New York Knicks,81.0,Indiana Pacers,87.0,Box Score,,4884.0,
134,"Sun, Dec 26, 1982",Utah Jazz,118.0,Kansas City Kings,120.0,Box Score,,6059.0,
135,"Sun, Dec 26, 1982",Detroit Pistons,96.0,Milwaukee Bucks,106.0,Box Score,,10918.0,
136,"Sun, Dec 26, 1982",Philadelphia 76ers,124.0,San Antonio Spurs,122.0,Box Score,,14599.0,
137,"Sun, Dec 26, 1982",Portland Trail Blazers,105.0,San Diego Clippers,112.0,Box Score,,3170.0,
138,"Sun, Dec 26, 1982",Phoenix Suns,87.0,Seattle SuperSonics,88.0,Box Score,,14412.0,
139,"Mon, Dec 27, 1982",Golden State Warriors,128.0,Denver Nuggets,130.0,Box Score,,7730.0,
140,"Mon, Dec 27, 1982",Cleveland Cavaliers,82.0,New Jersey Nets,94.0,Box Score,,11035.0,
141,"Mon, Dec 27, 1982",Chicago Bulls,87.0,Washington Bullets,89.0,Box Score,,5821.0,
142,"Tue, Dec 28, 1982",San Diego Clippers,113.0,Atlanta Hawks,123.0,Box Score,,7532.0,
143,"Tue, Dec 28, 1982",Milwaukee Bucks,113.0,Chicago Bulls,103.0,Box Score,,7680.0,
144,"Tue, Dec 28, 1982",Indiana Pacers,150.0,Denver Nuggets,155.0,Box Score,OT,7038.0,
145,"Tue, Dec 28, 1982",Philadelphia 76ers,104.0,Houston Rockets,93.0,Box Score,,,
146,"Tue, Dec 28, 1982",Boston Celtics,124.0,Kansas City Kings,129.0,Box Score,,16482.0,
147,"Tue, Dec 28, 1982",Portland Trail Blazers,94.0,Phoenix Suns,116.0,Box Score,,11843.0,
148,"Tue, Dec 28, 1982",Detroit Pistons,98.0,Utah Jazz,105.0,Box Score,OT,7894.0,
149,"Wed, Dec 29, 1982",New York Knicks,91.0,Cleveland Cavaliers,87.0,Box Score,,5234.0,
150,"Wed, Dec 29, 1982",Philadelphia 76ers,126.0,Dallas Mavericks,116.0,Box Score,OT,17134.0,
151,"Wed, Dec 29, 1982",Los Angeles Lakers,120.0,Golden State Warriors,110.0,Box Score,,13335.0,
152,"Wed, Dec 29, 1982",Atlanta Hawks,99.0,New Jersey Nets,104.0,Box Score,,13119.0,
153,"Wed, Dec 29, 1982",San Diego Clippers,115.0,San Antonio Spurs,124.0,Box Score,,10247.0,
154,"Wed, Dec 29, 1982",Utah Jazz,92.0,Seattle SuperSonics,109.0,Box Score,,14223.0,
155,"Wed, Dec 29, 1982",Milwaukee Bucks,87.0,Washington Bullets,94.0,Box Score,,9014.0,
156,"Thu, Dec 30, 1982",San Antonio Spurs,105.0,Chicago Bulls,102.0,Box Score,,7280.0,
157,"Thu, Dec 30, 1982",Boston Celtics,145.0,Denver Nuggets,132.0,Box Score,,16474.0,
158,"Thu, Dec 30, 1982",San Diego Clippers,108.0,Houston Rockets,93.0,Box Score,,7736.0,
159,"Thu, Dec 30, 1982",Portland Trail Blazers,113.0,Kansas City Kings,107.0,Box Score,,9704.0,
160,"Thu, Dec 30, 1982",Seattle SuperSonics,117.0,Los Angeles Lakers,137.0,Box Score,,17505.0,
161,"Thu, Dec 30, 1982",Dallas Mavericks,99.0,Milwaukee Bucks,111.0,Box Score,,11052.0,
162,"Thu, Dec 30, 1982",Cleveland Cavaliers,89.0,New York Knicks,94.0,Box Score,,9615.0,
163,"Thu, Dec 30, 1982",Detroit Pistons,98.0,Phoenix Suns,115.0,Box Score,,11343.0,
164,"Thu, Dec 30, 1982",Indiana Pacers,115.0,Utah Jazz,114.0,Box Score,,8220.0,
0,"Sat, Jan 1, 1983",Phoenix Suns,125.0,Denver Nuggets,127.0,Box Score,,7814.0,
1,"Sat, Jan 1, 1983",Dallas Mavericks,105.0,New Jersey Nets,111.0,Box Score,,10157.0,
2,"Sat, Jan 1, 1983",Washington Bullets,77.0,New York Knicks,98.0,Box Score,,7317.0,
3,"Sat, Jan 1, 1983",Golden State Warriors,74.0,Portland Trail Blazers,102.0,Box Score,,12666.0,
4,"Sat, Jan 1, 1983",Detroit Pistons,117.0,San Diego Clippers,105.0,Box Score,,3068.0,
5,"Sat, Jan 1, 1983",Boston Celtics,127.0,Utah Jazz,112.0,Box Score,,12491.0,
6,"Sun, Jan 2, 1983",Kansas City Kings,108.0,Atlanta Hawks,104.0,Box Score,,4558.0,
7,"Sun, Jan 2, 1983",San Antonio Spurs,103.0,Cleveland Cavaliers,95.0,Box Score,,3010.0,
8,"Sun, Jan 2, 1983",Indiana Pacers,105.0,Golden State Warriors,114.0,Box Score,,5192.0,
9,"Sun, Jan 2, 1983",Detroit Pistons,112.0,Los Angeles Lakers,127.0,Box Score,,15343.0,
10,"Sun, Jan 2, 1983",Houston Rockets,82.0,Milwaukee Bucks,103.0,Box Score,,10039.0,
11,"Sun, Jan 2, 1983",Seattle SuperSonics,99.0,Phoenix Suns,116.0,Box Score,,11318.0,
12,"Sun, Jan 2, 1983",Denver Nuggets,104.0,Portland Trail Blazers,122.0,Box Score,,12666.0,
13,"Tue, Jan 4, 1983",San Antonio Spurs,104.0,Atlanta Hawks,95.0,Box Score,,5139.0,
14,"Tue, Jan 4, 1983",Detroit Pistons,138.0,Chicago Bulls,147.0,Box Score,2OT,6472.0,
15,"Tue, Jan 4, 1983",Kansas City Kings,121.0,Denver Nuggets,137.0,Box Score,,7989.0,
16,"Tue, Jan 4, 1983",Utah Jazz,100.0,Golden State Warriors,88.0,Box Score,,5403.0,
17,"Tue, Jan 4, 1983",Boston Celtics,88.0,Houston Rockets,87.0,Box Score,,9728.0,
18,"Tue, Jan 4, 1983",New Jersey Nets,102.0,Milwaukee Bucks,95.0,Box Score,,9950.0,
19,"Tue, Jan 4, 1983",Phoenix Suns,97.0,New York Knicks,85.0,Box Score,,7766.0,
20,"Tue, Jan 4, 1983",Indiana Pacers,117.0,Portland Trail Blazers,119.0,Box Score,,12666.0,
21,"Tue, Jan 4, 1983",Dallas Mavericks,84.0,Washington Bullets,92.0,Box Score,,6648.0,
22,"Wed, Jan 5, 1983",San Antonio Spurs,131.0,Dallas Mavericks,136.0,Box Score,,10008.0,
23,"Wed, Jan 5, 1983",Cleveland Cavaliers,116.0,Detroit Pistons,130.0,Box Score,,5074.0,
24,"Wed, Jan 5, 1983",Denver Nuggets,118.0,Kansas City Kings,138.0,Box Score,,7222.0,
25,"Wed, Jan 5, 1983",Los Angeles Lakers,120.0,Philadelphia 76ers,122.0,Box Score,OT,18482.0,
26,"Wed, Jan 5, 1983",Indiana Pacers,108.0,Seattle SuperSonics,104.0,Box Score,,9203.0,
27,"Wed, Jan 5, 1983",San Diego Clippers,122.0,Utah Jazz,115.0,Box Score,OT,7769.0,
28,"Thu, Jan 6, 1983",Los Angeles Lakers,125.0,Cleveland Cavaliers,107.0,Box Score,,11270.0,
29,"Thu, Jan 6, 1983",Portland Trail Blazers,93.0,Golden State Warriors,94.0,Box Score,,6322.0,
30,"Thu, Jan 6, 1983",Phoenix Suns,93.0,New Jersey Nets,94.0,Box Score,,10673.0,
31,"Thu, Jan 6, 1983",Atlanta Hawks,99.0,New York Knicks,98.0,Box Score,,7580.0,
32,"Thu, Jan 6, 1983",Houston Rockets,109.0,San Diego Clippers,107.0,Box Score,,2700.0,
33,"Fri, Jan 7, 1983",Dallas Mavericks,102.0,Atlanta Hawks,110.0,Box Score,,4953.0,
34,"Fri, Jan 7, 1983",New Jersey Nets,111.0,Chicago Bulls,98.0,Box Score,,5682.0,
35,"Fri, Jan 7, 1983",Houston Rockets,97.0,Denver Nuggets,125.0,Box Score,,9122.0,
36,"Fri, Jan 7, 1983",Phoenix Suns,108.0,Indiana Pacers,101.0,Box Score,,5312.0,
37,"Fri, Jan 7, 1983",Utah Jazz,117.0,Kansas City Kings,139.0,Box Score,,7818.0,
38,"Fri, Jan 7, 1983",Detroit Pistons,92.0,Milwaukee Bucks,109.0,Box Score,,11052.0,
39,"Fri, Jan 7, 1983",Boston Celtics,116.0,San Antonio Spurs,113.0,Box Score,,14329.0,
40,"Fri, Jan 7, 1983",Philadelphia 76ers,106.0,Washington Bullets,89.0,Box Score,,19035.0,
41,"Sat, Jan 8, 1983",Chicago Bulls,89.0,Atlanta Hawks,109.0,Box Score,,6032.0,
42,"Sat, Jan 8, 1983",Washington Bullets,82.0,Cleveland Cavaliers,98.0,Box Score,,2385.0,
43,"Sat, Jan 8, 1983",Boston Celtics,114.0,Dallas Mavericks,110.0,Box Score,,17134.0,
44,"Sat, Jan 8, 1983",Seattle SuperSonics,104.0,Golden State Warriors,110.0,Box Score,,12269.0,
45,"Sat, Jan 8, 1983",Utah Jazz,87.0,Houston Rockets,82.0,Box Score,,6177.0,
46,"Sat, Jan 8, 1983",Los Angeles Lakers,108.0,New York Knicks,90.0,Box Score,,19591.0,
47,"Sat, Jan 8, 1983",Kansas City Kings,113.0,Philadelphia 76ers,125.0,Box Score,,16522.0,
48,"Sat, Jan 8, 1983",Denver Nuggets,120.0,San Diego Clippers,122.0,Box Score,,3715.0,
49,"Sun, Jan 9, 1983",Phoenix Suns,96.0,Milwaukee Bucks,106.0,Box Score,,10108.0,
50,"Sun, Jan 9, 1983",Detroit Pistons,102.0,New Jersey Nets,110.0,Box Score,,10256.0,
51,"Sun, Jan 9, 1983",Seattle SuperSonics,101.0,Portland Trail Blazers,110.0,Box Score,,12666.0,
52,"Tue, Jan 11, 1983",Philadelphia 76ers,109.0,Atlanta Hawks,99.0,Box Score,,9149.0,
53,"Tue, Jan 11, 1983",Phoenix Suns,109.0,Chicago Bulls,96.0,Box Score,,5232.0,
54,"Tue, Jan 11, 1983",San Diego Clippers,105.0,Houston Rockets,97.0,Box Score,,6079.0,
55,"Tue, Jan 11, 1983",Los Angeles Lakers,96.0,New Jersey Nets,110.0,Box Score,,20149.0,
56,"Tue, Jan 11, 1983",Golden State Warriors,79.0,New York Knicks,103.0,Box Score,,7995.0,
57,"Tue, Jan 11, 1983",Dallas Mavericks,101.0,San Antonio Spurs,109.0,Box Score,,8224.0,
58,"Tue, Jan 11, 1983",Denver Nuggets,131.0,Seattle SuperSonics,119.0,Box Score,,,
59,"Tue, Jan 11, 1983",Kansas City Kings,98.0,Utah Jazz,106.0,Box Score,,8595.0,
60,"Wed, Jan 12, 1983",Golden State Warriors,117.0,Boston Celtics,139.0,Box Score,,15320.0,
61,"Wed, Jan 12, 1983",Chicago Bulls,98.0,Cleveland Cavaliers,96.0,Box Score,,2238.0,
62,"Wed, Jan 12, 1983",San Diego Clippers,110.0,Dallas Mavericks,112.0,Box Score,,8019.0,
63,"Wed, Jan 12, 1983",Utah Jazz,118.0,Denver Nuggets,126.0,Box Score,,8817.0,
64,"Wed, Jan 12, 1983",Washington Bullets,100.0,Detroit Pistons,116.0,Box Score,,7112.0,
65,"Wed, Jan 12, 1983",New Jersey Nets,120.0,Indiana Pacers,114.0,Box Score,,3050.0,
66,"Wed, Jan 12, 1983",San Antonio Spurs,113.0,Kansas City Kings,118.0,Box Score,,8719.0,
67,"Wed, Jan 12, 1983",Milwaukee Bucks,121.0,Philadelphia 76ers,122.0,Box Score,,16149.0,
68,"Thu, Jan 13, 1983",Cleveland Cavaliers,100.0,Milwaukee Bucks,110.0,Box Score,,9974.0,
69,"Thu, Jan 13, 1983",Seattle SuperSonics,99.0,Phoenix Suns,102.0,Box Score,,13536.0,
70,"Fri, Jan 14, 1983",New York Knicks,80.0,Atlanta Hawks,88.0,Box Score,,7467.0,
71,"Fri, Jan 14, 1983",New Jersey Nets,108.0,Boston Celtics,133.0,Box Score,,15320.0,
72,"Fri, Jan 14, 1983",Denver Nuggets,139.0,Dallas Mavericks,149.0,Box Score,,11015.0,
73,"Fri, Jan 14, 1983",Philadelphia 76ers,115.0,Detroit Pistons,105.0,Box Score,,22407.0,
74,"Fri, Jan 14, 1983",Chicago Bulls,126.0,Indiana Pacers,123.0,Box Score,OT,7249.0,
75,"Fri, Jan 14, 1983",Houston Rockets,92.0,San Antonio Spurs,96.0,Box Score,,8809.0,
76,"Fri, Jan 14, 1983",Kansas City Kings,120.0,San Diego Clippers,127.0,Box Score,,3012.0,
77,"Fri, Jan 14, 1983",Portland Trail Blazers,102.0,Seattle SuperSonics,99.0,Box Score,,14482.0,
78,"Fri, Jan 14, 1983",Golden State Warriors,116.0,Washington Bullets,104.0,Box Score,,6847.0,
79,"Sat, Jan 15, 1983",Los Angeles Lakers,120.0,Atlanta Hawks,101.0,Box Score,,15956.0,
80,"Sat, Jan 15, 1983",Milwaukee Bucks,128.0,Chicago Bulls,126.0,Box Score,2OT,7247.0,
81,"Sat, Jan 15, 1983",Boston Celtics,86.0,Cleveland Cavaliers,90.0,Box Score,,7548.0,
82,"Sat, Jan 15, 1983",Denver Nuggets,131.0,Houston Rockets,111.0,Box Score,,7260.0,
83,"Sat, Jan 15, 1983",New York Knicks,96.0,New Jersey Nets,100.0,Box Score,,15187.0,
84,"Sat, Jan 15, 1983",Indiana Pacers,105.0,Philadelphia 76ers,114.0,Box Score,,14115.0,
85,"Sat, Jan 15, 1983",San Diego Clippers,101.0,Phoenix Suns,114.0,Box Score,,12697.0,
86,"Sat, Jan 15, 1983",Kansas City Kings,110.0,Portland Trail Blazers,121.0,Box Score,,12666.0,
87,"Sat, Jan 15, 1983",Washington Bullets,96.0,San Antonio Spurs,117.0,Box Score,,9817.0,
88,"Sat, Jan 15, 1983",Dallas Mavericks,105.0,Utah Jazz,107.0,Box Score,,7541.0,
89,"Sun, Jan 16, 1983",Golden State Warriors,108.0,Milwaukee Bucks,109.0,Box Score,,9011.0,
90,"Sun, Jan 16, 1983",Utah Jazz,115.0,San Diego Clippers,111.0,Box Score,,2728.0,
91,"Sun, Jan 16, 1983",Kansas City Kings,96.0,Seattle SuperSonics,111.0,Box Score,,14253.0,
92,"Mon, Jan 17, 1983",Atlanta Hawks,102.0,New Jersey Nets,96.0,Box Score,,10156.0,
93,"Mon, Jan 17, 1983",Chicago Bulls,109.0,New York Knicks,119.0,Box Score,,7193.0,
94,"Tue, Jan 18, 1983",Philadelphia 76ers,98.0,Cleveland Cavaliers,90.0,Box Score,,7220.0,
95,"Tue, Jan 18, 1983",Dallas Mavericks,112.0,Golden State Warriors,102.0,Box Score,,6163.0,
96,"Tue, Jan 18, 1983",Washington Bullets,98.0,Houston Rockets,100.0,Box Score,,6613.0,
97,"Tue, Jan 18, 1983",Boston Celtics,130.0,Indiana Pacers,126.0,Box Score,,11889.0,
98,"Tue, Jan 18, 1983",Denver Nuggets,124.0,San Antonio Spurs,143.0,Box Score,,8424.0,
99,"Wed, Jan 19, 1983",Seattle SuperSonics,111.0,Atlanta Hawks,116.0,Box Score,,5795.0,
100,"Wed, Jan 19, 1983",Houston Rockets,93.0,Denver Nuggets,130.0,Box Score,,9417.0,
101,"Wed, Jan 19, 1983",Milwaukee Bucks,106.0,Detroit Pistons,107.0,Box Score,,11101.0,
102,"Wed, Jan 19, 1983",New York Knicks,88.0,Kansas City Kings,91.0,Box Score,,11565.0,
103,"Wed, Jan 19, 1983",San Diego Clippers,104.0,Los Angeles Lakers,107.0,Box Score,,,
104,"Wed, Jan 19, 1983",Chicago Bulls,106.0,Philadelphia 76ers,126.0,Box Score,,,
105,"Wed, Jan 19, 1983",San Antonio Spurs,113.0,Phoenix Suns,118.0,Box Score,,11004.0,
106,"Wed, Jan 19, 1983",Golden State Warriors,103.0,Utah Jazz,95.0,Box Score,,7006.0,
107,"Thu, Jan 20, 1983",Portland Trail Blazers,112.0,Dallas Mavericks,121.0,Box Score,,9028.0,
108,"Thu, Jan 20, 1983",Indiana Pacers,95.0,San Diego Clippers,100.0,Box Score,,3177.0,
109,"Thu, Jan 20, 1983",Cleveland Cavaliers,97.0,Washington Bullets,89.0,Box Score,,4518.0,
110,"Fri, Jan 21, 1983",Boston Celtics,117.0,Chicago Bulls,106.0,Box Score,,13562.0,
111,"Fri, Jan 21, 1983",Denver Nuggets,121.0,Golden State Warriors,136.0,Box Score,,9351.0,
112,"Fri, Jan 21, 1983",Houston Rockets,108.0,Kansas City Kings,115.0,Box Score,,7129.0,
113,"Fri, Jan 21, 1983",San Antonio Spurs,110.0,Los Angeles Lakers,119.0,Box Score,,,
114,"Fri, Jan 21, 1983",Washington Bullets,104.0,Milwaukee Bucks,111.0,Box Score,,10849.0,
115,"Fri, Jan 21, 1983",Cleveland Cavaliers,99.0,New Jersey Nets,105.0,Box Score,,10729.0,
116,"Fri, Jan 21, 1983",Seattle SuperSonics,117.0,Philadelphia 76ers,130.0,Box Score,,18482.0,
117,"Fri, Jan 21, 1983",Indiana Pacers,118.0,Phoenix Suns,117.0,Box Score,,11857.0,
118,"Fri, Jan 21, 1983",New York Knicks,93.0,Utah Jazz,108.0,Box Score,,8260.0,
119,"Sat, Jan 22, 1983",Utah Jazz,88.0,Dallas Mavericks,126.0,Box Score,,11438.0,
120,"Sat, Jan 22, 1983",New York Knicks,102.0,Denver Nuggets,98.0,Box Score,,12075.0,
121,"Sat, Jan 22, 1983",Atlanta Hawks,109.0,Detroit Pistons,111.0,Box Score,,28254.0,
122,"Sat, Jan 22, 1983",Portland Trail Blazers,113.0,Houston Rockets,96.0,Box Score,OT,7194.0,
123,"Sat, Jan 22, 1983",Golden State Warriors,89.0,San Diego Clippers,99.0,Box Score,,4229.0,
124,"Sat, Jan 22, 1983",Chicago Bulls,95.0,Washington Bullets,86.0,Box Score,,5769.0,
125,"Sun, Jan 23, 1983",Cleveland Cavaliers,91.0,Boston Celtics,105.0,Box Score,,15320.0,
126,"Sun, Jan 23, 1983",Phoenix Suns,102.0,Kansas City Kings,92.0,Box Score,,7065.0,
127,"Sun, Jan 23, 1983",Indiana Pacers,102.0,Los Angeles Lakers,105.0,Box Score,,14139.0,
128,"Sun, Jan 23, 1983",Philadelphia 76ers,96.0,Milwaukee Bucks,107.0,Box Score,,11052.0,
129,"Sun, Jan 23, 1983",Seattle SuperSonics,102.0,New Jersey Nets,105.0,Box Score,,13276.0,
130,"Sun, Jan 23, 1983",Portland Trail Blazers,108.0,San Antonio Spurs,107.0,Box Score,,8112.0,
131,"Mon, Jan 24, 1983",Detroit Pistons,112.0,Atlanta Hawks,108.0,Box Score,,4487.0,
132,"Mon, Jan 24, 1983",Boston Celtics,91.0,Washington Bullets,93.0,Box Score,,12123.0,
133,"Tue, Jan 25, 1983",Phoenix Suns,94.0,Atlanta Hawks,96.0,Box Score,,5418.0,
134,"Tue, Jan 25, 1983",Philadelphia 76ers,116.0,Chicago Bulls,99.0,Box Score,,18253.0,
135,"Tue, Jan 25, 1983",Kansas City Kings,112.0,Denver Nuggets,119.0,Box Score,,8133.0,
136,"Tue, Jan 25, 1983",New Jersey Nets,111.0,Houston Rockets,114.0,Box Score,,7097.0,
137,"Tue, Jan 25, 1983",Dallas Mavericks,134.0,Indiana Pacers,126.0,Box Score,,2994.0,
138,"Tue, Jan 25, 1983",Cleveland Cavaliers,78.0,New York Knicks,111.0,Box Score,,6514.0,
139,"Tue, Jan 25, 1983",Los Angeles Lakers,125.0,Portland Trail Blazers,120.0,Box Score,,12666.0,
140,"Tue, Jan 25, 1983",Milwaukee Bucks,115.0,San Diego Clippers,102.0,Box Score,,5063.0,
141,"Tue, Jan 25, 1983",San Antonio Spurs,116.0,Utah Jazz,106.0,Box Score,,8688.0,
142,"Wed, Jan 26, 1983",Washington Bullets,99.0,Boston Celtics,125.0,Box Score,,15320.0,
143,"Wed, Jan 26, 1983",Chicago Bulls,124.0,Cleveland Cavaliers,119.0,Box Score,,2265.0,
144,"Wed, Jan 26, 1983",Seattle SuperSonics,118.0,Detroit Pistons,109.0,Box Score,,10184.0,
145,"Wed, Jan 26, 1983",Dallas Mavericks,125.0,Kansas City Kings,115.0,Box Score,,5156.0,
146,"Wed, Jan 26, 1983",Milwaukee Bucks,113.0,Los Angeles Lakers,115.0,Box Score,,17505.0,
147,"Wed, Jan 26, 1983",Phoenix Suns,102.0,Philadelphia 76ers,113.0,Box Score,,14126.0,
148,"Thu, Jan 27, 1983",Golden State Warriors,84.0,Houston Rockets,98.0,Box Score,,6421.0,
149,"Thu, Jan 27, 1983",San Antonio Spurs,143.0,Indiana Pacers,138.0,Box Score,,3625.0,
