,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
199,"Fri, Nov 29, 2002",7:30 pm,Philadelphia 76ers,106.0,Cleveland Cavaliers,99.0,Box Score,,18129.0,
200,"Fri, Nov 29, 2002",7:00 pm,Golden State Warriors,92.0,Denver Nuggets,82.0,Box Score,,15129.0,
201,"Fri, Nov 29, 2002",8:00 pm,Milwaukee Bucks,91.0,Detroit Pistons,96.0,Box Score,,22076.0,
202,"Fri, Nov 29, 2002",8:00 pm,Washington Wizards,84.0,Indiana Pacers,100.0,Box Score,,18345.0,
203,"Fri, Nov 29, 2002",7:00 pm,Los Angeles Lakers,112.0,Memphis Grizzlies,106.0,Box Score,OT,19351.0,
204,"Fri, Nov 29, 2002",7:00 pm,San Antonio Spurs,87.0,Phoenix Suns,94.0,Box Score,,17252.0,
205,"Fri, Nov 29, 2002",7:00 pm,Los Angeles Clippers,94.0,Sacramento Kings,107.0,Box Score,,17317.0,
206,"Fri, Nov 29, 2002",7:30 pm,Houston Rockets,83.0,Seattle SuperSonics,72.0,Box Score,,17072.0,
207,"Fri, Nov 29, 2002",7:00 pm,Minnesota Timberwolves,77.0,Utah Jazz,95.0,Box Score,,18644.0,
208,"Sat, Nov 30, 2002",7:30 pm,Chicago Bulls,90.0,Dallas Mavericks,103.0,Box Score,,19940.0,
209,"Sat, Nov 30, 2002",7:30 pm,Phoenix Suns,90.0,Golden State Warriors,100.0,Box Score,,13322.0,
210,"Sat, Nov 30, 2002",8:00 pm,Cleveland Cavaliers,79.0,Miami Heat,85.0,Box Score,,14802.0,
211,"Sat, Nov 30, 2002",8:00 pm,Detroit Pistons,86.0,Milwaukee Bucks,109.0,Box Score,,16217.0,
212,"Sat, Nov 30, 2002",1:00 pm,New Orleans Hornets,86.0,New York Knicks,92.0,Box Score,OT,19258.0,
213,"Sat, Nov 30, 2002",7:00 pm,Atlanta Hawks,92.0,Orlando Magic,117.0,Box Score,,13502.0,
214,"Sat, Nov 30, 2002",7:00 pm,New Jersey Nets,93.0,Portland Trail Blazers,86.0,Box Score,,18614.0,
215,"Sat, Nov 30, 2002",7:30 pm,Utah Jazz,85.0,San Antonio Spurs,107.0,Box Score,,18797.0,
216,"Sat, Nov 30, 2002",7:00 pm,Philadelphia 76ers,95.0,Washington Wizards,94.0,Box Score,,20173.0,
0,"Sun, Dec 1, 2002",6:00 pm,New Orleans Hornets,86.0,Boston Celtics,95.0,Box Score,,13425.0,
1,"Sun, Dec 1, 2002",12:30 pm,Indiana Pacers,92.0,Los Angeles Clippers,87.0,Box Score,,14396.0,
2,"Sun, Dec 1, 2002",6:30 pm,Minnesota Timberwolves,110.0,Los Angeles Lakers,107.0,Box Score,,18997.0,
3,"Sun, Dec 1, 2002",3:00 pm,Toronto Raptors,92.0,Memphis Grizzlies,87.0,Box Score,,13213.0,
4,"Sun, Dec 1, 2002",6:00 pm,Houston Rockets,84.0,Sacramento Kings,103.0,Box Score,,17317.0,
5,"Sun, Dec 1, 2002",6:00 pm,New Jersey Nets,95.0,Seattle SuperSonics,96.0,Box Score,,12895.0,
6,"Mon, Dec 2, 2002",7:30 pm,Toronto Raptors,102.0,Dallas Mavericks,113.0,Box Score,,19696.0,
7,"Mon, Dec 2, 2002",7:30 pm,Cleveland Cavaliers,93.0,New York Knicks,125.0,Box Score,,17227.0,
8,"Mon, Dec 2, 2002",7:00 pm,Boston Celtics,102.0,Orlando Magic,97.0,Box Score,,13302.0,
9,"Mon, Dec 2, 2002",7:00 pm,Miami Heat,100.0,Phoenix Suns,90.0,Box Score,OT,12420.0,
10,"Mon, Dec 2, 2002",7:00 pm,Indiana Pacers,91.0,Utah Jazz,102.0,Box Score,,17744.0,
11,"Tue, Dec 3, 2002",7:30 pm,New Orleans Hornets,115.0,Chicago Bulls,90.0,Box Score,,16823.0,
12,"Tue, Dec 3, 2002",7:30 pm,Denver Nuggets,89.0,Golden State Warriors,110.0,Box Score,,10007.0,
13,"Tue, Dec 3, 2002",7:30 pm,San Antonio Spurs,75.0,Houston Rockets,89.0,Box Score,,11120.0,
14,"Tue, Dec 3, 2002",7:30 pm,Memphis Grizzlies,91.0,Los Angeles Lakers,101.0,Box Score,,18512.0,
15,"Tue, Dec 3, 2002",7:30 pm,Atlanta Hawks,72.0,New Jersey Nets,87.0,Box Score,,10109.0,
16,"Tue, Dec 3, 2002",7:00 pm,Minnesota Timberwolves,86.0,Sacramento Kings,98.0,Box Score,,17317.0,
17,"Tue, Dec 3, 2002",7:00 pm,Milwaukee Bucks,78.0,Washington Wizards,103.0,Box Score,,20173.0,
18,"Wed, Dec 4, 2002",7:00 pm,Chicago Bulls,101.0,Cleveland Cavaliers,111.0,Box Score,,7295.0,
19,"Wed, Dec 4, 2002",7:00 pm,Sacramento Kings,92.0,Denver Nuggets,90.0,Box Score,,13002.0,
20,"Wed, Dec 4, 2002",7:30 pm,Washington Wizards,88.0,Detroit Pistons,83.0,Box Score,,20887.0,
21,"Wed, Dec 4, 2002",7:30 pm,Miami Heat,80.0,Los Angeles Clippers,89.0,Box Score,,14015.0,
22,"Wed, Dec 4, 2002",7:30 pm,Toronto Raptors,74.0,New Orleans Hornets,89.0,Box Score,,13342.0,
23,"Wed, Dec 4, 2002",7:30 pm,Orlando Magic,87.0,New York Knicks,85.0,Box Score,,18215.0,
24,"Wed, Dec 4, 2002",7:00 pm,Boston Celtics,93.0,Philadelphia 76ers,99.0,Box Score,,19433.0,
25,"Wed, Dec 4, 2002",7:00 pm,Memphis Grizzlies,85.0,Phoenix Suns,98.0,Box Score,,12939.0,
26,"Wed, Dec 4, 2002",7:00 pm,Dallas Mavericks,103.0,Portland Trail Blazers,88.0,Box Score,,18452.0,
27,"Wed, Dec 4, 2002",7:00 pm,Indiana Pacers,114.0,Seattle SuperSonics,111.0,Box Score,OT,14488.0,
28,"Wed, Dec 4, 2002",7:00 pm,Los Angeles Lakers,85.0,Utah Jazz,93.0,Box Score,,19657.0,
29,"Thu, Dec 5, 2002",7:30 pm,Milwaukee Bucks,80.0,Atlanta Hawks,98.0,Box Score,,16720.0,
30,"Thu, Dec 5, 2002",7:00 pm,Minnesota Timberwolves,114.0,Golden State Warriors,98.0,Box Score,,12357.0,
31,"Fri, Dec 6, 2002",8:00 pm,New York Knicks,80.0,Boston Celtics,91.0,Box Score,,18624.0,
32,"Fri, Dec 6, 2002",7:30 pm,Dallas Mavericks,103.0,Los Angeles Lakers,105.0,Box Score,,18997.0,
33,"Fri, Dec 6, 2002",7:30 pm,Houston Rockets,96.0,New Orleans Hornets,98.0,Box Score,OT,13869.0,
34,"Fri, Dec 6, 2002",7:00 pm,Washington Wizards,78.0,Orlando Magic,88.0,Box Score,,17283.0,
35,"Fri, Dec 6, 2002",7:00 pm,Indiana Pacers,96.0,Phoenix Suns,102.0,Box Score,,15073.0,
36,"Fri, Dec 6, 2002",7:00 pm,Miami Heat,69.0,Portland Trail Blazers,88.0,Box Score,,18033.0,
37,"Fri, Dec 6, 2002",7:00 pm,Denver Nuggets,77.0,Sacramento Kings,98.0,Box Score,,17317.0,
38,"Fri, Dec 6, 2002",7:30 pm,Philadelphia 76ers,93.0,San Antonio Spurs,98.0,Box Score,,17985.0,
39,"Fri, Dec 6, 2002",8:00 pm,Chicago Bulls,89.0,Toronto Raptors,103.0,Box Score,,18862.0,
40,"Fri, Dec 6, 2002",7:00 pm,Memphis Grizzlies,71.0,Utah Jazz,104.0,Box Score,,17966.0,
41,"Sat, Dec 7, 2002",2:00 pm,Detroit Pistons,92.0,Atlanta Hawks,94.0,Box Score,,7856.0,
42,"Sat, Dec 7, 2002",7:30 pm,Cleveland Cavaliers,104.0,Chicago Bulls,112.0,Box Score,,17877.0,
43,"Sat, Dec 7, 2002",7:00 pm,Indiana Pacers,81.0,Denver Nuggets,92.0,Box Score,,15487.0,
44,"Sat, Dec 7, 2002",7:30 pm,Dallas Mavericks,121.0,Golden State Warriors,116.0,Box Score,,16355.0,
45,"Sat, Dec 7, 2002",7:30 pm,Philadelphia 76ers,72.0,Houston Rockets,97.0,Box Score,,15522.0,
46,"Sat, Dec 7, 2002",12:30 pm,Minnesota Timberwolves,88.0,Los Angeles Clippers,104.0,Box Score,,16666.0,
47,"Sat, Dec 7, 2002",7:30 pm,New Orleans Hornets,94.0,Milwaukee Bucks,88.0,Box Score,,15784.0,
48,"Sat, Dec 7, 2002",7:30 pm,Orlando Magic,88.0,New Jersey Nets,121.0,Box Score,,14623.0,
49,"Sat, Dec 7, 2002",7:00 pm,Miami Heat,71.0,Seattle SuperSonics,100.0,Box Score,,13587.0,
50,"Sat, Dec 7, 2002",8:00 pm,New York Knicks,97.0,Washington Wizards,100.0,Box Score,,20173.0,
51,"Sun, Dec 8, 2002",6:30 pm,Utah Jazz,101.0,Los Angeles Lakers,110.0,Box Score,,18997.0,
52,"Sun, Dec 8, 2002",3:00 pm,Phoenix Suns,94.0,Memphis Grizzlies,102.0,Box Score,,12469.0,
53,"Sun, Dec 8, 2002",6:00 pm,Sacramento Kings,104.0,San Antonio Spurs,80.0,Box Score,,16873.0,
54,"Sun, Dec 8, 2002",3:30 pm,Portland Trail Blazers,104.0,Toronto Raptors,91.0,Box Score,,18645.0,
55,"Mon, Dec 9, 2002",7:00 pm,Orlando Magic,109.0,Boston Celtics,114.0,Box Score,OT,14638.0,
56,"Mon, Dec 9, 2002",7:00 pm,Milwaukee Bucks,140.0,Cleveland Cavaliers,133.0,Box Score,2OT,6712.0,
57,"Mon, Dec 9, 2002",7:00 pm,Minnesota Timberwolves,92.0,Denver Nuggets,84.0,Box Score,,12378.0,
58,"Mon, Dec 9, 2002",7:30 pm,Phoenix Suns,93.0,New Jersey Nets,106.0,Box Score,,10248.0,
59,"Mon, Dec 9, 2002",7:30 pm,Los Angeles Clippers,94.0,New Orleans Hornets,90.0,Box Score,,14479.0,
60,"Tue, Dec 10, 2002",7:30 pm,Orlando Magic,87.0,Chicago Bulls,107.0,Box Score,,17181.0,
61,"Tue, Dec 10, 2002",7:30 pm,Los Angeles Clippers,95.0,Dallas Mavericks,122.0,Box Score,,19715.0,
62,"Tue, Dec 10, 2002",7:30 pm,Los Angeles Lakers,102.0,Golden State Warriors,106.0,Box Score,,19596.0,
63,"Tue, Dec 10, 2002",7:30 pm,Sacramento Kings,96.0,Houston Rockets,103.0,Box Score,,13158.0,
64,"Tue, Dec 10, 2002",7:30 pm,Memphis Grizzlies,107.0,Miami Heat,96.0,Box Score,,14558.0,
65,"Tue, Dec 10, 2002",7:30 pm,Seattle SuperSonics,80.0,New York Knicks,97.0,Box Score,,18783.0,
66,"Tue, Dec 10, 2002",7:00 pm,Portland Trail Blazers,98.0,Washington Wizards,79.0,Box Score,,20173.0,
67,"Wed, Dec 11, 2002",7:00 pm,Phoenix Suns,103.0,Boston Celtics,94.0,Box Score,,13049.0,
68,"Wed, Dec 11, 2002",7:00 pm,Toronto Raptors,83.0,Cleveland Cavaliers,96.0,Box Score,,9090.0,
69,"Wed, Dec 11, 2002",7:30 pm,Atlanta Hawks,80.0,Detroit Pistons,91.0,Box Score,,16199.0,
70,"Wed, Dec 11, 2002",7:00 pm,Denver Nuggets,93.0,Memphis Grizzlies,96.0,Box Score,,11889.0,
71,"Wed, Dec 11, 2002",7:00 pm,Indiana Pacers,126.0,Milwaukee Bucks,119.0,Box Score,OT,15637.0,
72,"Wed, Dec 11, 2002",7:00 pm,Portland Trail Blazers,104.0,New Jersey Nets,105.0,Box Score,,11053.0,
73,"Wed, Dec 11, 2002",7:00 pm,Seattle SuperSonics,92.0,Philadelphia 76ers,88.0,Box Score,,16931.0,
74,"Wed, Dec 11, 2002",8:30 pm,Dallas Mavericks,104.0,San Antonio Spurs,111.0,Box Score,,17632.0,
75,"Thu, Dec 12, 2002",6:30 pm,Detroit Pistons,86.0,Chicago Bulls,76.0,Box Score,,15691.0,
76,"Thu, Dec 12, 2002",7:00 pm,Atlanta Hawks,95.0,Minnesota Timberwolves,113.0,Box Score,,13709.0,
77,"Thu, Dec 12, 2002",8:00 pm,New Orleans Hornets,93.0,Utah Jazz,88.0,Box Score,,18521.0,
78,"Fri, Dec 13, 2002",7:30 pm,Cleveland Cavaliers,100.0,Boston Celtics,115.0,Box Score,,14678.0,
79,"Fri, Dec 13, 2002",7:00 pm,Denver Nuggets,72.0,Indiana Pacers,94.0,Box Score,,15017.0,
80,"Fri, Dec 13, 2002",7:30 pm,New Orleans Hornets,98.0,Los Angeles Lakers,82.0,Box Score,,18997.0,
81,"Fri, Dec 13, 2002",7:00 pm,Houston Rockets,109.0,Memphis Grizzlies,114.0,Box Score,OT,15186.0,
82,"Fri, Dec 13, 2002",8:00 pm,New York Knicks,97.0,Miami Heat,92.0,Box Score,,15895.0,
83,"Fri, Dec 13, 2002",7:30 pm,Portland Trail Blazers,79.0,Milwaukee Bucks,101.0,Box Score,,15531.0,
84,"Fri, Dec 13, 2002",8:00 pm,Washington Wizards,65.0,New Jersey Nets,79.0,Box Score,,17208.0,
85,"Fri, Dec 13, 2002",7:00 pm,Golden State Warriors,85.0,Orlando Magic,111.0,Box Score,,13505.0,
86,"Fri, Dec 13, 2002",7:00 pm,Phoenix Suns,99.0,Philadelphia 76ers,91.0,Box Score,,19894.0,
87,"Fri, Dec 13, 2002",7:30 pm,Los Angeles Clippers,84.0,San Antonio Spurs,97.0,Box Score,,16696.0,
88,"Fri, Dec 13, 2002",7:00 pm,Seattle SuperSonics,91.0,Toronto Raptors,79.0,Box Score,,18111.0,
89,"Sat, Dec 14, 2002",7:00 pm,Phoenix Suns,102.0,Atlanta Hawks,88.0,Box Score,,7851.0,
90,"Sat, Dec 14, 2002",7:30 pm,Milwaukee Bucks,95.0,Chicago Bulls,97.0,Box Score,,19196.0,
91,"Sat, Dec 14, 2002",7:30 pm,Denver Nuggets,104.0,Cleveland Cavaliers,111.0,Box Score,,9163.0,
92,"Sat, Dec 14, 2002",7:30 pm,Memphis Grizzlies,87.0,Dallas Mavericks,104.0,Box Score,,19732.0,
93,"Sat, Dec 14, 2002",7:30 pm,Seattle SuperSonics,78.0,Detroit Pistons,91.0,Box Score,,22076.0,
94,"Sat, Dec 14, 2002",7:30 pm,Los Angeles Clippers,94.0,Houston Rockets,83.0,Box Score,,13144.0,
95,"Sat, Dec 14, 2002",8:00 pm,Golden State Warriors,92.0,Miami Heat,101.0,Box Score,,14603.0,
96,"Sat, Dec 14, 2002",7:00 pm,Portland Trail Blazers,98.0,Minnesota Timberwolves,92.0,Box Score,OT,15003.0,
97,"Sat, Dec 14, 2002",7:30 pm,Boston Celtics,113.0,New York Knicks,90.0,Box Score,,19763.0,
98,"Sat, Dec 14, 2002",7:00 pm,Sacramento Kings,98.0,Utah Jazz,96.0,Box Score,,19911.0,
99,"Sun, Dec 15, 2002",6:00 pm,New Jersey Nets,91.0,Detroit Pistons,101.0,Box Score,,17416.0,
100,"Sun, Dec 15, 2002",5:00 pm,Philadelphia 76ers,97.0,Indiana Pacers,107.0,Box Score,,16709.0,
101,"Sun, Dec 15, 2002",6:30 pm,Orlando Magic,84.0,Los Angeles Lakers,107.0,Box Score,,18997.0,
102,"Sun, Dec 15, 2002",6:00 pm,New Orleans Hornets,92.0,Sacramento Kings,107.0,Box Score,,17317.0,
103,"Sun, Dec 15, 2002",1:00 pm,Washington Wizards,95.0,Toronto Raptors,82.0,Box Score,,19800.0,
104,"Mon, Dec 16, 2002",7:30 pm,Boston Celtics,83.0,Chicago Bulls,94.0,Box Score,,15042.0,
105,"Mon, Dec 16, 2002",7:00 pm,Seattle SuperSonics,111.0,Cleveland Cavaliers,98.0,Box Score,,7596.0,
106,"Mon, Dec 16, 2002",7:30 pm,San Antonio Spurs,79.0,Los Angeles Clippers,91.0,Box Score,,16575.0,
107,"Mon, Dec 16, 2002",7:00 pm,Golden State Warriors,91.0,Memphis Grizzlies,104.0,Box Score,,12447.0,
108,"Mon, Dec 16, 2002",7:30 pm,Houston Rockets,105.0,Miami Heat,100.0,Box Score,OT,14758.0,
109,"Mon, Dec 16, 2002",7:00 pm,Denver Nuggets,71.0,Philadelphia 76ers,93.0,Box Score,,17501.0,
110,"Mon, Dec 16, 2002",7:00 pm,Orlando Magic,84.0,Phoenix Suns,87.0,Box Score,,13112.0,
111,"Tue, Dec 17, 2002",7:30 pm,Washington Wizards,109.0,Atlanta Hawks,99.0,Box Score,,16587.0,
112,"Tue, Dec 17, 2002",7:30 pm,Indiana Pacers,97.0,Dallas Mavericks,118.0,Box Score,,19954.0,
113,"Tue, Dec 17, 2002",7:00 pm,Toronto Raptors,122.0,Milwaukee Bucks,117.0,Box Score,OT,15926.0,
114,"Tue, Dec 17, 2002",7:00 pm,Los Angeles Lakers,80.0,Minnesota Timberwolves,96.0,Box Score,,16447.0,
115,"Tue, Dec 17, 2002",7:30 pm,New Jersey Nets,99.0,New York Knicks,101.0,Box Score,,19763.0,
116,"Tue, Dec 17, 2002",7:00 pm,New Orleans Hornets,93.0,Portland Trail Blazers,102.0,Box Score,,18018.0,
117,"Tue, Dec 17, 2002",7:00 pm,Phoenix Suns,86.0,Sacramento Kings,95.0,Box Score,,17317.0,
118,"Wed, Dec 18, 2002",7:00 pm,Miami Heat,91.0,Boston Celtics,81.0,Box Score,,13994.0,
119,"Wed, Dec 18, 2002",7:30 pm,Toronto Raptors,83.0,Chicago Bulls,96.0,Box Score,,16111.0,
120,"Wed, Dec 18, 2002",7:00 pm,Detroit Pistons,111.0,Cleveland Cavaliers,106.0,Box Score,OT,7925.0,
121,"Wed, Dec 18, 2002",7:00 pm,Dallas Mavericks,80.0,Denver Nuggets,75.0,Box Score,,13183.0,
122,"Wed, Dec 18, 2002",7:30 pm,New Orleans Hornets,106.0,Golden State Warriors,111.0,Box Score,,11567.0,
123,"Wed, Dec 18, 2002",8:00 pm,Indiana Pacers,83.0,Houston Rockets,95.0,Box Score,,13281.0,
124,"Wed, Dec 18, 2002",7:30 pm,Portland Trail Blazers,97.0,Los Angeles Clippers,93.0,Box Score,,16194.0,
125,"Wed, Dec 18, 2002",7:00 pm,Minnesota Timberwolves,94.0,Philadelphia 76ers,99.0,Box Score,,17004.0,
126,"Wed, Dec 18, 2002",7:00 pm,San Antonio Spurs,91.0,Seattle SuperSonics,88.0,Box Score,,15831.0,
127,"Wed, Dec 18, 2002",7:00 pm,Orlando Magic,97.0,Utah Jazz,90.0,Box Score,,18887.0,
128,"Wed, Dec 18, 2002",7:00 pm,Memphis Grizzlies,100.0,Washington Wizards,118.0,Box Score,,20173.0,
129,"Thu, Dec 19, 2002",7:30 pm,Los Angeles Lakers,71.0,New Jersey Nets,98.0,Box Score,,20049.0,
130,"Thu, Dec 19, 2002",7:00 pm,San Antonio Spurs,83.0,Sacramento Kings,81.0,Box Score,,17317.0,
131,"Fri, Dec 20, 2002",7:30 pm,Minnesota Timberwolves,99.0,Boston Celtics,108.0,Box Score,,17078.0,
132,"Fri, Dec 20, 2002",7:30 pm,Utah Jazz,93.0,Dallas Mavericks,81.0,Box Score,,19826.0,
133,"Fri, Dec 20, 2002",7:00 pm,Orlando Magic,89.0,Denver Nuggets,80.0,Box Score,,15497.0,
134,"Fri, Dec 20, 2002",8:00 pm,Cleveland Cavaliers,107.0,Detroit Pistons,109.0,Box Score,OT,17388.0,
135,"Fri, Dec 20, 2002",7:30 pm,Portland Trail Blazers,113.0,Golden State Warriors,111.0,Box Score,,11681.0,
136,"Fri, Dec 20, 2002",7:30 pm,Atlanta Hawks,82.0,Houston Rockets,101.0,Box Score,,10784.0,
137,"Fri, Dec 20, 2002",7:00 pm,Chicago Bulls,86.0,Indiana Pacers,101.0,Box Score,,16234.0,
138,"Fri, Dec 20, 2002",7:30 pm,Phoenix Suns,87.0,Los Angeles Clippers,76.0,Box Score,,15970.0,
139,"Fri, Dec 20, 2002",7:00 pm,Milwaukee Bucks,84.0,Memphis Grizzlies,95.0,Box Score,,12642.0,
140,"Fri, Dec 20, 2002",8:00 pm,Los Angeles Lakers,104.0,Philadelphia 76ers,107.0,Box Score,OT,21127.0,
141,"Fri, Dec 20, 2002",7:00 pm,New Orleans Hornets,88.0,Seattle SuperSonics,86.0,Box Score,OT,14539.0,
142,"Fri, Dec 20, 2002",7:00 pm,Miami Heat,97.0,Toronto Raptors,77.0,Box Score,,19235.0,
143,"Sat, Dec 21, 2002",7:00 pm,Philadelphia 76ers,77.0,Atlanta Hawks,79.0,Box Score,,17468.0,
144,"Sat, Dec 21, 2002",7:30 pm,Indiana Pacers,103.0,Chicago Bulls,110.0,Box Score,,20108.0,
145,"Sat, Dec 21, 2002",7:30 pm,Boston Celtics,89.0,Cleveland Cavaliers,82.0,Box Score,,12013.0,
146,"Sat, Dec 21, 2002",7:30 pm,Denver Nuggets,89.0,Los Angeles Clippers,92.0,Box Score,,15503.0,
147,"Sat, Dec 21, 2002",7:30 pm,New York Knicks,90.0,Milwaukee Bucks,94.0,Box Score,,16621.0,
148,"Sat, Dec 21, 2002",7:00 pm,Houston Rockets,86.0,Minnesota Timberwolves,98.0,Box Score,,16329.0,
149,"Sat, Dec 21, 2002",8:00 pm,Detroit Pistons,92.0,New Jersey Nets,100.0,Box Score,,13064.0,
150,"Sat, Dec 21, 2002",7:00 pm,Sacramento Kings,101.0,Phoenix Suns,110.0,Box Score,,18133.0,
151,"Sat, Dec 21, 2002",7:00 pm,Seattle SuperSonics,80.0,Portland Trail Blazers,81.0,Box Score,,19044.0,
152,"Sat, Dec 21, 2002",7:30 pm,Washington Wizards,81.0,San Antonio Spurs,92.0,Box Score,,18797.0,
153,"Sun, Dec 22, 2002",3:00 pm,Utah Jazz,103.0,Memphis Grizzlies,74.0,Box Score,,15478.0,
154,"Sun, Dec 22, 2002",7:00 pm,Miami Heat,92.0,New York Knicks,84.0,Box Score,,19763.0,
155,"Sun, Dec 22, 2002",6:00 pm,Golden State Warriors,88.0,Sacramento Kings,103.0,Box Score,,17317.0,
156,"Sun, Dec 22, 2002",5:00 pm,Los Angeles Lakers,109.0,Toronto Raptors,107.0,Box Score,OT,19800.0,
157,"Mon, Dec 23, 2002",7:00 pm,Miami Heat,72.0,Cleveland Cavaliers,74.0,Box Score,,8973.0,
158,"Mon, Dec 23, 2002",7:30 pm,Washington Wizards,86.0,Dallas Mavericks,92.0,Box Score,,20119.0,
159,"Mon, Dec 23, 2002",7:30 pm,Utah Jazz,96.0,Houston Rockets,91.0,Box Score,,13803.0,
160,"Mon, Dec 23, 2002",7:00 pm,Atlanta Hawks,97.0,Indiana Pacers,112.0,Box Score,,15754.0,
161,"Mon, Dec 23, 2002",7:30 pm,Chicago Bulls,83.0,New Jersey Nets,99.0,Box Score,,13231.0,
162,"Mon, Dec 23, 2002",7:00 pm,Milwaukee Bucks,108.0,Orlando Magic,103.0,Box Score,,13503.0,
163,"Mon, Dec 23, 2002",7:00 pm,Seattle SuperSonics,88.0,Phoenix Suns,89.0,Box Score,,16145.0,
164,"Mon, Dec 23, 2002",7:30 pm,New Orleans Hornets,94.0,San Antonio Spurs,99.0,Box Score,OT,18797.0,
165,"Wed, Dec 25, 2002",5:30 pm,Sacramento Kings,105.0,Los Angeles Lakers,99.0,Box Score,,18997.0,
166,"Wed, Dec 25, 2002",6:00 pm,Boston Celtics,81.0,New Jersey Nets,117.0,Box Score,,20049.0,
167,"Wed, Dec 25, 2002",2:00 pm,Detroit Pistons,99.0,Orlando Magic,104.0,Box Score,,13725.0,
168,"Thu, Dec 26, 2002",7:30 pm,Dallas Mavericks,83.0,New Orleans Hornets,81.0,Box Score,,18015.0,
169,"Thu, Dec 26, 2002",7:00 pm,Toronto Raptors,88.0,Seattle SuperSonics,97.0,Box Score,,16139.0,
170,"Thu, Dec 26, 2002",7:30 pm,Detroit Pistons,87.0,Washington Wizards,82.0,Box Score,,20173.0,
171,"Fri, Dec 27, 2002",7:30 pm,San Antonio Spurs,79.0,Atlanta Hawks,81.0,Box Score,,13453.0,
172,"Fri, Dec 27, 2002",7:30 pm,Minnesota Timberwolves,113.0,Chicago Bulls,100.0,Box Score,,19398.0,
173,"Fri, Dec 27, 2002",7:30 pm,Indiana Pacers,113.0,Cleveland Cavaliers,89.0,Box Score,,12226.0,
174,"Fri, Dec 27, 2002",7:30 pm,Toronto Raptors,96.0,Golden State Warriors,101.0,Box Score,,16487.0,
175,"Fri, Dec 27, 2002",7:30 pm,New York Knicks,99.0,Houston Rockets,83.0,Box Score,,16285.0,
176,"Fri, Dec 27, 2002",7:00 pm,Orlando Magic,86.0,Memphis Grizzlies,99.0,Box Score,,19047.0,
177,"Fri, Dec 27, 2002",8:00 pm,Boston Celtics,70.0,Miami Heat,90.0,Box Score,,16500.0,
178,"Fri, Dec 27, 2002",8:00 pm,Milwaukee Bucks,90.0,New Jersey Nets,110.0,Box Score,,13817.0,
179,"Fri, Dec 27, 2002",7:00 pm,Los Angeles Clippers,95.0,Phoenix Suns,108.0,Box Score,,15756.0,
180,"Fri, Dec 27, 2002",7:30 pm,Utah Jazz,98.0,Portland Trail Blazers,103.0,Box Score,,20512.0,
181,"Sat, Dec 28, 2002",7:30 pm,San Antonio Spurs,109.0,Chicago Bulls,95.0,Box Score,,18172.0,
182,"Sat, Dec 28, 2002",7:30 pm,New York Knicks,82.0,Dallas Mavericks,107.0,Box Score,,20060.0,
183,"Sat, Dec 28, 2002",7:00 pm,Los Angeles Lakers,112.0,Denver Nuggets,93.0,Box Score,,19099.0,
184,"Sat, Dec 28, 2002",7:30 pm,Minnesota Timberwolves,82.0,Detroit Pistons,106.0,Box Score,,22076.0,
185,"Sat, Dec 28, 2002",7:00 pm,New Orleans Hornets,84.0,Indiana Pacers,91.0,Box Score,,17740.0,
186,"Sat, Dec 28, 2002",7:30 pm,Golden State Warriors,99.0,Los Angeles Clippers,92.0,Box Score,,18499.0,
187,"Sat, Dec 28, 2002",7:30 pm,New Jersey Nets,104.0,Milwaukee Bucks,96.0,Box Score,,15716.0,
188,"Sat, Dec 28, 2002",7:00 pm,Boston Celtics,95.0,Orlando Magic,101.0,Box Score,,16247.0,
189,"Sat, Dec 28, 2002",7:00 pm,Portland Trail Blazers,119.0,Sacramento Kings,113.0,Box Score,OT,17317.0,
190,"Sat, Dec 28, 2002",7:00 pm,Philadelphia 76ers,69.0,Utah Jazz,98.0,Box Score,,19911.0,
191,"Sat, Dec 28, 2002",7:00 pm,Atlanta Hawks,76.0,Washington Wizards,84.0,Box Score,,20173.0,
192,"Sun, Dec 29, 2002",7:00 pm,Phoenix Suns,103.0,Cleveland Cavaliers,84.0,Box Score,,9410.0,
193,"Sun, Dec 29, 2002",7:30 pm,New Orleans Hornets,85.0,Houston Rockets,97.0,Box Score,,13651.0,
194,"Sun, Dec 29, 2002",6:30 pm,Toronto Raptors,88.0,Los Angeles Lakers,104.0,Box Score,,18997.0,
195,"Mon, Dec 30, 2002",7:30 pm,Milwaukee Bucks,110.0,Dallas Mavericks,107.0,Box Score,,19939.0,
196,"Mon, Dec 30, 2002",7:00 pm,Seattle SuperSonics,79.0,Denver Nuggets,77.0,Box Score,,13564.0,
197,"Mon, Dec 30, 2002",7:30 pm,Portland Trail Blazers,85.0,Detroit Pistons,74.0,Box Score,,22076.0,
198,"Mon, Dec 30, 2002",7:30 pm,Philadelphia 76ers,98.0,Golden State Warriors,104.0,Box Score,,18733.0,
199,"Mon, Dec 30, 2002",7:30 pm,Atlanta Hawks,84.0,Miami Heat,93.0,Box Score,,14821.0,
200,"Mon, Dec 30, 2002",7:00 pm,Phoenix Suns,98.0,Minnesota Timberwolves,104.0,Box Score,,18347.0,
201,"Mon, Dec 30, 2002",7:30 pm,Cleveland Cavaliers,88.0,New Jersey Nets,102.0,Box Score,,14491.0,
