,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
20,"Sat, Nov 6, 1993",Boston Celtics,100.0,Washington Bullets,88.0,Box Score,,18756.0,
21,"Sun, Nov 7, 1993",New York Knicks,115.0,Cleveland Cavaliers,107.0,Box Score,OT,17727.0,
22,"Sun, Nov 7, 1993",Los Angeles Clippers,97.0,Denver Nuggets,99.0,Box Score,,17171.0,
23,"Sun, Nov 7, 1993",Sacramento Kings,110.0,Phoenix Suns,132.0,Box Score,,19023.0,
24,"Sun, Nov 7, 1993",Houston Rockets,106.0,Portland Trail Blazers,92.0,Box Score,,12888.0,
25,"Sun, Nov 7, 1993",New Jersey Nets,99.0,San Antonio Spurs,73.0,Box Score,,15280.0,
26,"Mon, Nov 8, 1993",Milwaukee Bucks,100.0,Boston Celtics,108.0,Box Score,,14890.0,
27,"Mon, Nov 8, 1993",Atlanta Hawks,80.0,Chicago Bulls,106.0,Box Score,,18157.0,
28,"Mon, Nov 8, 1993",Seattle SuperSonics,101.0,Utah Jazz,100.0,Box Score,,19911.0,
29,"Tue, Nov 9, 1993",Charlotte Hornets,108.0,Cleveland Cavaliers,113.0,Box Score,,18134.0,
30,"Tue, Nov 9, 1993",New Jersey Nets,86.0,Dallas Mavericks,80.0,Box Score,,11561.0,
31,"Tue, Nov 9, 1993",Washington Bullets,118.0,Detroit Pistons,112.0,Box Score,,21454.0,
32,"Tue, Nov 9, 1993",Houston Rockets,102.0,Golden State Warriors,93.0,Box Score,,15025.0,
33,"Tue, Nov 9, 1993",Phoenix Suns,114.0,Los Angeles Clippers,99.0,Box Score,,12112.0,
34,"Tue, Nov 9, 1993",Portland Trail Blazers,109.0,Los Angeles Lakers,102.0,Box Score,,11476.0,
35,"Tue, Nov 9, 1993",Philadelphia 76ers,86.0,New York Knicks,95.0,Box Score,,19763.0,
36,"Tue, Nov 9, 1993",Indiana Pacers,98.0,Orlando Magic,104.0,Box Score,,15291.0,
37,"Tue, Nov 9, 1993",Minnesota Timberwolves,95.0,San Antonio Spurs,110.0,Box Score,,16087.0,
38,"Tue, Nov 9, 1993",Denver Nuggets,86.0,Seattle SuperSonics,118.0,Box Score,,14253.0,
39,"Wed, Nov 10, 1993",Chicago Bulls,91.0,Milwaukee Bucks,90.0,Box Score,,18633.0,
40,"Wed, Nov 10, 1993",Boston Celtics,91.0,Philadelphia 76ers,89.0,Box Score,,9652.0,
41,"Wed, Nov 10, 1993",San Antonio Spurs,93.0,Phoenix Suns,101.0,Box Score,,19032.0,
42,"Wed, Nov 10, 1993",Los Angeles Lakers,101.0,Sacramento Kings,112.0,Box Score,,17317.0,
43,"Wed, Nov 10, 1993",Atlanta Hawks,88.0,Utah Jazz,91.0,Box Score,,19911.0,
44,"Wed, Nov 10, 1993",New York Knicks,92.0,Washington Bullets,84.0,Box Score,,13522.0,
45,"Thu, Nov 11, 1993",Orlando Magic,87.0,Charlotte Hornets,120.0,Box Score,,23698.0,
46,"Thu, Nov 11, 1993",Minnesota Timberwolves,99.0,Houston Rockets,107.0,Box Score,,10238.0,
47,"Thu, Nov 11, 1993",Detroit Pistons,99.0,Los Angeles Clippers,111.0,Box Score,,9021.0,
48,"Thu, Nov 11, 1993",Milwaukee Bucks,103.0,Miami Heat,116.0,Box Score,,15010.0,
49,"Thu, Nov 11, 1993",Indiana Pacers,108.0,New Jersey Nets,105.0,Box Score,OT,16151.0,
50,"Thu, Nov 11, 1993",Cleveland Cavaliers,102.0,Seattle SuperSonics,115.0,Box Score,,14813.0,
51,"Fri, Nov 12, 1993",Charlotte Hornets,110.0,Boston Celtics,107.0,Box Score,,14890.0,
52,"Fri, Nov 12, 1993",Cleveland Cavaliers,102.0,Golden State Warriors,93.0,Box Score,,15025.0,
53,"Fri, Nov 12, 1993",New York Knicks,103.0,Indiana Pacers,84.0,Box Score,,13954.0,
54,"Fri, Nov 12, 1993",Denver Nuggets,113.0,Los Angeles Lakers,84.0,Box Score,,11215.0,
55,"Fri, Nov 12, 1993",Dallas Mavericks,115.0,Minnesota Timberwolves,99.0,Box Score,,18346.0,
56,"Fri, Nov 12, 1993",Miami Heat,115.0,Orlando Magic,100.0,Box Score,,15291.0,
57,"Fri, Nov 12, 1993",Atlanta Hawks,84.0,Portland Trail Blazers,94.0,Box Score,,12888.0,
58,"Fri, Nov 12, 1993",San Antonio Spurs,91.0,Sacramento Kings,93.0,Box Score,,17317.0,
59,"Fri, Nov 12, 1993",Detroit Pistons,89.0,Utah Jazz,109.0,Box Score,,19911.0,
60,"Fri, Nov 12, 1993",Philadelphia 76ers,93.0,Washington Bullets,105.0,Box Score,,18756.0,
61,"Sat, Nov 13, 1993",Boston Celtics,98.0,Chicago Bulls,97.0,Box Score,,18676.0,
62,"Sat, Nov 13, 1993",Utah Jazz,101.0,Dallas Mavericks,100.0,Box Score,,13187.0,
63,"Sat, Nov 13, 1993",Golden State Warriors,106.0,Denver Nuggets,98.0,Box Score,,17171.0,
64,"Sat, Nov 13, 1993",Phoenix Suns,95.0,Houston Rockets,99.0,Box Score,,16611.0,
65,"Sat, Nov 13, 1993",San Antonio Spurs,90.0,Los Angeles Clippers,92.0,Box Score,,12416.0,
66,"Sat, Nov 13, 1993",Philadelphia 76ers,98.0,New Jersey Nets,97.0,Box Score,,12936.0,
67,"Sat, Nov 13, 1993",Milwaukee Bucks,86.0,New York Knicks,99.0,Box Score,,19763.0,
68,"Sat, Nov 13, 1993",Atlanta Hawks,89.0,Seattle SuperSonics,97.0,Box Score,OT,14813.0,
69,"Sun, Nov 14, 1993",Cleveland Cavaliers,100.0,Los Angeles Lakers,107.0,Box Score,,11139.0,
70,"Sun, Nov 14, 1993",Sacramento Kings,102.0,New Jersey Nets,132.0,Box Score,,12562.0,
71,"Sun, Nov 14, 1993",Detroit Pistons,111.0,Portland Trail Blazers,114.0,Box Score,,12888.0,
72,"Mon, Nov 15, 1993",Houston Rockets,88.0,Philadelphia 76ers,84.0,Box Score,,9282.0,
73,"Tue, Nov 16, 1993",Sacramento Kings,95.0,Atlanta Hawks,118.0,Box Score,,6949.0,
74,"Tue, Nov 16, 1993",New York Knicks,103.0,Dallas Mavericks,90.0,Box Score,,12918.0,
75,"Tue, Nov 16, 1993",San Antonio Spurs,86.0,Denver Nuggets,74.0,Box Score,,13549.0,
76,"Tue, Nov 16, 1993",Phoenix Suns,116.0,Golden State Warriors,104.0,Box Score,,15025.0,
77,"Tue, Nov 16, 1993",Charlotte Hornets,102.0,Indiana Pacers,93.0,Box Score,,11896.0,
78,"Tue, Nov 16, 1993",Los Angeles Clippers,114.0,Los Angeles Lakers,116.0,Box Score,2OT,11012.0,
79,"Tue, Nov 16, 1993",Minnesota Timberwolves,102.0,Milwaukee Bucks,98.0,Box Score,,13871.0,
80,"Tue, Nov 16, 1993",Houston Rockets,90.0,New Jersey Nets,84.0,Box Score,,9110.0,
81,"Tue, Nov 16, 1993",Utah Jazz,96.0,Orlando Magic,114.0,Box Score,,15291.0,
82,"Tue, Nov 16, 1993",Cleveland Cavaliers,101.0,Portland Trail Blazers,96.0,Box Score,,12888.0,
83,"Tue, Nov 16, 1993",Chicago Bulls,94.0,Seattle SuperSonics,95.0,Box Score,,14813.0,
84,"Wed, Nov 17, 1993",New Jersey Nets,100.0,Boston Celtics,105.0,Box Score,,14890.0,
85,"Wed, Nov 17, 1993",Sacramento Kings,113.0,Charlotte Hornets,130.0,Box Score,,23698.0,
86,"Wed, Nov 17, 1993",Orlando Magic,92.0,Detroit Pistons,98.0,Box Score,,21454.0,
87,"Wed, Nov 17, 1993",Utah Jazz,115.0,Miami Heat,111.0,Box Score,,14879.0,
88,"Wed, Nov 17, 1993",Atlanta Hawks,92.0,Philadelphia 76ers,90.0,Box Score,,8797.0,
89,"Wed, Nov 17, 1993",New York Knicks,90.0,San Antonio Spurs,95.0,Box Score,,18726.0,
90,"Wed, Nov 17, 1993",Milwaukee Bucks,104.0,Washington Bullets,117.0,Box Score,,6817.0,
91,"Thu, Nov 18, 1993",Cleveland Cavaliers,93.0,Denver Nuggets,100.0,Box Score,,13381.0,
92,"Thu, Nov 18, 1993",Los Angeles Lakers,76.0,Golden State Warriors,103.0,Box Score,,15025.0,
93,"Thu, Nov 18, 1993",Houston Rockets,99.0,Indiana Pacers,83.0,Box Score,,9276.0,
94,"Thu, Nov 18, 1993",Dallas Mavericks,84.0,Los Angeles Clippers,88.0,Box Score,,8362.0,
95,"Thu, Nov 18, 1993",Chicago Bulls,98.0,Portland Trail Blazers,120.0,Box Score,,12888.0,
96,"Fri, Nov 19, 1993",Orlando Magic,106.0,Boston Celtics,115.0,Box Score,,14890.0,
97,"Fri, Nov 19, 1993",Washington Bullets,111.0,Charlotte Hornets,127.0,Box Score,,23698.0,
98,"Fri, Nov 19, 1993",San Antonio Spurs,86.0,Detroit Pistons,95.0,Box Score,,21454.0,
99,"Fri, Nov 19, 1993",Chicago Bulls,88.0,Los Angeles Lakers,86.0,Box Score,,15512.0,
100,"Fri, Nov 19, 1993",Atlanta Hawks,95.0,Miami Heat,92.0,Box Score,,15031.0,
101,"Fri, Nov 19, 1993",Sacramento Kings,108.0,Minnesota Timberwolves,113.0,Box Score,,17810.0,
102,"Fri, Nov 19, 1993",Utah Jazz,115.0,Philadelphia 76ers,124.0,Box Score,,17124.0,
103,"Fri, Nov 19, 1993",Portland Trail Blazers,109.0,Phoenix Suns,118.0,Box Score,,19023.0,
104,"Fri, Nov 19, 1993",Dallas Mavericks,87.0,Seattle SuperSonics,116.0,Box Score,,14253.0,
105,"Sat, Nov 20, 1993",Charlotte Hornets,91.0,Atlanta Hawks,96.0,Box Score,,16368.0,
106,"Sat, Nov 20, 1993",Seattle SuperSonics,112.0,Golden State Warriors,97.0,Box Score,,15025.0,
107,"Sat, Nov 20, 1993",Los Angeles Clippers,86.0,Houston Rockets,108.0,Box Score,,15678.0,
108,"Sat, Nov 20, 1993",Boston Celtics,94.0,Indiana Pacers,100.0,Box Score,,12812.0,
109,"Sat, Nov 20, 1993",San Antonio Spurs,101.0,Milwaukee Bucks,97.0,Box Score,,16365.0,
110,"Sat, Nov 20, 1993",Denver Nuggets,90.0,Minnesota Timberwolves,89.0,Box Score,,18023.0,
111,"Sat, Nov 20, 1993",Orlando Magic,87.0,New Jersey Nets,85.0,Box Score,,20049.0,
112,"Sat, Nov 20, 1993",Utah Jazz,86.0,New York Knicks,72.0,Box Score,,19763.0,
113,"Sat, Nov 20, 1993",Cleveland Cavaliers,96.0,Phoenix Suns,112.0,Box Score,,19023.0,
114,"Sat, Nov 20, 1993",Miami Heat,102.0,Washington Bullets,104.0,Box Score,,12756.0,"at Baltimore, MD"
115,"Sun, Nov 21, 1993",Philadelphia 76ers,89.0,Detroit Pistons,103.0,Box Score,,21454.0,
116,"Sun, Nov 21, 1993",Los Angeles Lakers,102.0,New Jersey Nets,105.0,Box Score,,12205.0,
117,"Sun, Nov 21, 1993",Dallas Mavericks,90.0,Portland Trail Blazers,103.0,Box Score,,12888.0,
118,"Sun, Nov 21, 1993",Chicago Bulls,101.0,Sacramento Kings,103.0,Box Score,,17317.0,
119,"Mon, Nov 22, 1993",Indiana Pacers,102.0,Boston Celtics,71.0,Box Score,,13200.0,"at Hartford, CT"
120,"Mon, Nov 22, 1993",Miami Heat,87.0,New York Knicks,119.0,Box Score,,19763.0,
121,"Mon, Nov 22, 1993",Los Angeles Clippers,98.0,San Antonio Spurs,110.0,Box Score,,16011.0,
122,"Tue, Nov 23, 1993",Los Angeles Lakers,94.0,Atlanta Hawks,103.0,Box Score,,10920.0,
123,"Tue, Nov 23, 1993",Los Angeles Clippers,105.0,Dallas Mavericks,98.0,Box Score,,12290.0,
124,"Tue, Nov 23, 1993",Chicago Bulls,93.0,Houston Rockets,100.0,Box Score,,16611.0,
125,"Tue, Nov 23, 1993",Golden State Warriors,107.0,Orlando Magic,120.0,Box Score,,15291.0,
126,"Tue, Nov 23, 1993",Denver Nuggets,94.0,Portland Trail Blazers,109.0,Box Score,,12888.0,
127,"Tue, Nov 23, 1993",Charlotte Hornets,98.0,Washington Bullets,118.0,Box Score,,18756.0,
128,"Wed, Nov 24, 1993",Los Angeles Lakers,124.0,Charlotte Hornets,141.0,Box Score,,23698.0,
129,"Wed, Nov 24, 1993",Washington Bullets,107.0,Cleveland Cavaliers,113.0,Box Score,,16599.0,
130,"Wed, Nov 24, 1993",Boston Celtics,118.0,Detroit Pistons,103.0,Box Score,,21454.0,
131,"Wed, Nov 24, 1993",Philadelphia 76ers,108.0,Indiana Pacers,97.0,Box Score,,10654.0,
132,"Wed, Nov 24, 1993",Golden State Warriors,108.0,Miami Heat,102.0,Box Score,,15002.0,
133,"Wed, Nov 24, 1993",Atlanta Hawks,89.0,Milwaukee Bucks,85.0,Box Score,,14801.0,
134,"Wed, Nov 24, 1993",New Jersey Nets,106.0,Minnesota Timberwolves,107.0,Box Score,,16177.0,
135,"Wed, Nov 24, 1993",Denver Nuggets,97.0,Phoenix Suns,130.0,Box Score,,19023.0,
136,"Wed, Nov 24, 1993",Seattle SuperSonics,120.0,Sacramento Kings,93.0,Box Score,,17317.0,
137,"Wed, Nov 24, 1993",Chicago Bulls,84.0,San Antonio Spurs,109.0,Box Score,,33066.0,
138,"Wed, Nov 24, 1993",Houston Rockets,95.0,Utah Jazz,93.0,Box Score,OT,19911.0,
139,"Fri, Nov 26, 1993",Washington Bullets,108.0,Atlanta Hawks,124.0,Box Score,,9250.0,
140,"Fri, Nov 26, 1993",Miami Heat,101.0,Boston Celtics,93.0,Box Score,,14890.0,
141,"Fri, Nov 26, 1993",Milwaukee Bucks,99.0,Charlotte Hornets,110.0,Box Score,,23698.0,
142,"Fri, Nov 26, 1993",Chicago Bulls,108.0,Dallas Mavericks,85.0,Box Score,,17502.0,
143,"Fri, Nov 26, 1993",Portland Trail Blazers,101.0,Denver Nuggets,112.0,Box Score,,17171.0,
144,"Fri, Nov 26, 1993",Los Angeles Lakers,102.0,Indiana Pacers,100.0,Box Score,,16313.0,
145,"Fri, Nov 26, 1993",Seattle SuperSonics,110.0,Minnesota Timberwolves,92.0,Box Score,,18298.0,
146,"Fri, Nov 26, 1993",Golden State Warriors,100.0,Philadelphia 76ers,88.0,Box Score,,18168.0,
147,"Fri, Nov 26, 1993",Houston Rockets,92.0,Sacramento Kings,89.0,Box Score,,17317.0,
148,"Fri, Nov 26, 1993",New Jersey Nets,97.0,Utah Jazz,100.0,Box Score,,19911.0,
149,"Sat, Nov 27, 1993",Philadelphia 76ers,79.0,Atlanta Hawks,111.0,Box Score,,10334.0,
150,"Sat, Nov 27, 1993",Seattle SuperSonics,90.0,Cleveland Cavaliers,101.0,Box Score,,20273.0,
151,"Sat, Nov 27, 1993",New Jersey Nets,89.0,Denver Nuggets,111.0,Box Score,,16127.0,
152,"Sat, Nov 27, 1993",Houston Rockets,82.0,Los Angeles Clippers,80.0,Box Score,,13807.0,
153,"Sat, Nov 27, 1993",Charlotte Hornets,100.0,Miami Heat,114.0,Box Score,,15200.0,
154,"Sat, Nov 27, 1993",Boston Celtics,85.0,Milwaukee Bucks,89.0,Box Score,,15127.0,
155,"Sat, Nov 27, 1993",Los Angeles Lakers,96.0,Minnesota Timberwolves,92.0,Box Score,,18354.0,
156,"Sat, Nov 27, 1993",Detroit Pistons,85.0,New York Knicks,112.0,Box Score,,19763.0,
157,"Sat, Nov 27, 1993",Utah Jazz,98.0,Phoenix Suns,120.0,Box Score,,19023.0,
158,"Sat, Nov 27, 1993",Dallas Mavericks,80.0,San Antonio Spurs,104.0,Box Score,,18086.0,
159,"Sat, Nov 27, 1993",Orlando Magic,110.0,Washington Bullets,112.0,Box Score,,18756.0,
160,"Sun, Nov 28, 1993",Golden State Warriors,91.0,Detroit Pistons,88.0,Box Score,,21454.0,
161,"Sun, Nov 28, 1993",Sacramento Kings,109.0,Portland Trail Blazers,120.0,Box Score,,12888.0,
162,"Mon, Nov 29, 1993",New Jersey Nets,94.0,Los Angeles Clippers,118.0,Box Score,,8808.0,
163,"Mon, Nov 29, 1993",Indiana Pacers,105.0,Sacramento Kings,103.0,Box Score,,17317.0,
164,"Mon, Nov 29, 1993",Milwaukee Bucks,95.0,San Antonio Spurs,102.0,Box Score,,15401.0,
165,"Tue, Nov 30, 1993",Boston Celtics,114.0,Atlanta Hawks,122.0,Box Score,,8472.0,
166,"Tue, Nov 30, 1993",Phoenix Suns,113.0,Chicago Bulls,132.0,Box Score,,18676.0,
167,"Tue, Nov 30, 1993",Detroit Pistons,74.0,Cleveland Cavaliers,92.0,Box Score,,16365.0,
168,"Tue, Nov 30, 1993",Dallas Mavericks,91.0,Golden State Warriors,103.0,Box Score,,15025.0,
169,"Tue, Nov 30, 1993",Milwaukee Bucks,91.0,Houston Rockets,102.0,Box Score,,14186.0,
170,"Tue, Nov 30, 1993",Portland Trail Blazers,123.0,Miami Heat,109.0,Box Score,,14798.0,
171,"Tue, Nov 30, 1993",Seattle SuperSonics,92.0,Philadelphia 76ers,80.0,Box Score,,13193.0,
172,"Tue, Nov 30, 1993",Denver Nuggets,92.0,Utah Jazz,103.0,Box Score,,18546.0,
0,"Wed, Dec 1, 1993",Washington Bullets,113.0,Boston Celtics,120.0,Box Score,,14890.0,
1,"Wed, Dec 1, 1993",San Antonio Spurs,92.0,Charlotte Hornets,88.0,Box Score,,23698.0,
2,"Wed, Dec 1, 1993",Indiana Pacers,120.0,Los Angeles Clippers,100.0,Box Score,,8737.0,
3,"Wed, Dec 1, 1993",Dallas Mavericks,91.0,Los Angeles Lakers,124.0,Box Score,,10319.0,
4,"Wed, Dec 1, 1993",Cleveland Cavaliers,82.0,New Jersey Nets,97.0,Box Score,,12702.0,
5,"Wed, Dec 1, 1993",Portland Trail Blazers,106.0,Orlando Magic,114.0,Box Score,,15291.0,
6,"Wed, Dec 1, 1993",Minnesota Timberwolves,111.0,Sacramento Kings,101.0,Box Score,,17317.0,
7,"Thu, Dec 2, 1993",Phoenix Suns,102.0,Detroit Pistons,101.0,Box Score,,21454.0,
8,"Thu, Dec 2, 1993",Minnesota Timberwolves,103.0,Golden State Warriors,91.0,Box Score,,15025.0,
9,"Thu, Dec 2, 1993",Houston Rockets,94.0,New York Knicks,85.0,Box Score,,19763.0,
10,"Thu, Dec 2, 1993",Indiana Pacers,87.0,Utah Jazz,103.0,Box Score,,19609.0,
11,"Thu, Dec 2, 1993",Seattle SuperSonics,105.0,Washington Bullets,95.0,Box Score,,18756.0,
12,"Fri, Dec 3, 1993",Houston Rockets,111.0,Atlanta Hawks,133.0,Box Score,,16368.0,
13,"Fri, Dec 3, 1993",Portland Trail Blazers,108.0,Boston Celtics,114.0,Box Score,,14890.0,
14,"Fri, Dec 3, 1993",Milwaukee Bucks,107.0,Dallas Mavericks,106.0,Box Score,,11690.0,
15,"Fri, Dec 3, 1993",Charlotte Hornets,94.0,Denver Nuggets,102.0,Box Score,,17171.0,
16,"Fri, Dec 3, 1993",Chicago Bulls,104.0,Miami Heat,99.0,Box Score,,15200.0,
17,"Fri, Dec 3, 1993",Phoenix Suns,104.0,New Jersey Nets,103.0,Box Score,,20049.0,
18,"Fri, Dec 3, 1993",San Antonio Spurs,94.0,Orlando Magic,84.0,Box Score,,15291.0,
19,"Sat, Dec 4, 1993",Orlando Magic,87.0,Cleveland Cavaliers,83.0,Box Score,,20273.0,
20,"Sat, Dec 4, 1993",Indiana Pacers,92.0,Golden State Warriors,99.0,Box Score,,15025.0,
21,"Sat, Dec 4, 1993",Los Angeles Lakers,109.0,Los Angeles Clippers,102.0,Box Score,,16005.0,
22,"Sat, Dec 4, 1993",Sacramento Kings,101.0,New York Knicks,123.0,Box Score,,19763.0,
23,"Sat, Dec 4, 1993",San Antonio Spurs,90.0,Philadelphia 76ers,82.0,Box Score,,13923.0,
24,"Sat, Dec 4, 1993",Minnesota Timberwolves,82.0,Seattle SuperSonics,99.0,Box Score,,14693.0,
25,"Sat, Dec 4, 1993",Charlotte Hornets,108.0,Utah Jazz,122.0,Box Score,,19911.0,
26,"Sat, Dec 4, 1993",Portland Trail Blazers,118.0,Washington Bullets,105.0,Box Score,,16122.0,
27,"Sun, Dec 5, 1993",Houston Rockets,99.0,Cleveland Cavaliers,98.0,Box Score,,17393.0,
28,"Sun, Dec 5, 1993",Dallas Mavericks,110.0,Denver Nuggets,115.0,Box Score,,13991.0,
29,"Sun, Dec 5, 1993",Minnesota Timberwolves,101.0,Los Angeles Lakers,99.0,Box Score,,11256.0,
30,"Sun, Dec 5, 1993",Phoenix Suns,117.0,Milwaukee Bucks,98.0,Box Score,,18255.0,
31,"Mon, Dec 6, 1993",Washington Bullets,96.0,Seattle SuperSonics,103.0,Box Score,,14253.0,
32,"Mon, Dec 6, 1993",New York Knicks,96.0,Utah Jazz,103.0,Box Score,,19911.0,
33,"Tue, Dec 7, 1993",Los Angeles Clippers,111.0,Chicago Bulls,115.0,Box Score,,18127.0,
34,"Tue, Dec 7, 1993",Portland Trail Blazers,100.0,Cleveland Cavaliers,109.0,Box Score,,15675.0,
35,"Tue, Dec 7, 1993",Miami Heat,106.0,Dallas Mavericks,101.0,Box Score,,10784.0,
36,"Tue, Dec 7, 1993",Denver Nuggets,90.0,Golden State Warriors,95.0,Box Score,,15025.0,
37,"Tue, Dec 7, 1993",Charlotte Hornets,102.0,Houston Rockets,121.0,Box Score,,16611.0,
38,"Tue, Dec 7, 1993",Sacramento Kings,87.0,Indiana Pacers,105.0,Box Score,,9462.0,
39,"Tue, Dec 7, 1993",New York Knicks,92.0,Los Angeles Lakers,78.0,Box Score,,14147.0,
40,"Tue, Dec 7, 1993",Boston Celtics,90.0,New Jersey Nets,117.0,Box Score,,12955.0,
41,"Tue, Dec 7, 1993",Detroit Pistons,89.0,Orlando Magic,91.0,Box Score,,15291.0,
42,"Wed, Dec 8, 1993",Sacramento Kings,115.0,Boston Celtics,129.0,Box Score,,14890.0,
43,"Wed, Dec 8, 1993",Atlanta Hawks,105.0,Detroit Pistons,97.0,Box Score,,21454.0,
44,"Wed, Dec 8, 1993",Los Angeles Clippers,100.0,Milwaukee Bucks,97.0,Box Score,,13287.0,
45,"Wed, Dec 8, 1993",Portland Trail Blazers,114.0,Minnesota Timberwolves,111.0,Box Score,,18078.0,
46,"Wed, Dec 8, 1993",Chicago Bulls,88.0,Philadelphia 76ers,95.0,Box Score,OT,14668.0,
47,"Wed, Dec 8, 1993",Seattle SuperSonics,109.0,San Antonio Spurs,107.0,Box Score,OT,18184.0,
48,"Wed, Dec 8, 1993",Washington Bullets,91.0,Utah Jazz,113.0,Box Score,,19911.0,
49,"Thu, Dec 9, 1993",San Antonio Spurs,95.0,Atlanta Hawks,105.0,Box Score,,11616.0,
50,"Thu, Dec 9, 1993",Cleveland Cavaliers,93.0,Charlotte Hornets,95.0,Box Score,,23698.0,
51,"Thu, Dec 9, 1993",Seattle SuperSonics,125.0,Dallas Mavericks,93.0,Box Score,,13112.0,
52,"Thu, Dec 9, 1993",New York Knicks,94.0,Golden State Warriors,81.0,Box Score,,15025.0,
53,"Thu, Dec 9, 1993",Miami Heat,109.0,Houston Rockets,115.0,Box Score,OT,12707.0,
54,"Thu, Dec 9, 1993",Orlando Magic,105.0,Indiana Pacers,111.0,Box Score,,15171.0,
55,"Thu, Dec 9, 1993",Washington Bullets,95.0,Phoenix Suns,114.0,Box Score,,19023.0,
56,"Fri, Dec 10, 1993",Utah Jazz,98.0,Denver Nuggets,107.0,Box Score,,16327.0,
57,"Fri, Dec 10, 1993",Milwaukee Bucks,90.0,Detroit Pistons,88.0,Box Score,,21454.0,
58,"Fri, Dec 10, 1993",Los Angeles Clippers,108.0,Minnesota Timberwolves,109.0,Box Score,,17886.0,
59,"Fri, Dec 10, 1993",Chicago Bulls,109.0,New Jersey Nets,105.0,Box Score,,20049.0,
60,"Fri, Dec 10, 1993",Boston Celtics,102.0,Orlando Magic,117.0,Box Score,,15291.0,
61,"Fri, Dec 10, 1993",Sacramento Kings,109.0,Philadelphia 76ers,103.0,Box Score,,8676.0,
62,"Fri, Dec 10, 1993",Los Angeles Lakers,99.0,Portland Trail Blazers,117.0,Box Score,,12888.0,
63,"Sat, Dec 11, 1993",New Jersey Nets,99.0,Charlotte Hornets,105.0,Box Score,,23698.0,
64,"Sat, Dec 11, 1993",Cleveland Cavaliers,84.0,Chicago Bulls,93.0,Box Score,,18676.0,
65,"Sat, Dec 11, 1993",Phoenix Suns,114.0,Dallas Mavericks,103.0,Box Score,,17502.0,
66,"Sat, Dec 11, 1993",Utah Jazz,112.0,Golden State Warriors,115.0,Box Score,OT,15025.0,
67,"Sat, Dec 11, 1993",Seattle SuperSonics,75.0,Houston Rockets,82.0,Box Score,,16611.0,
68,"Sat, Dec 11, 1993",Boston Celtics,80.0,Miami Heat,111.0,Box Score,,15200.0,
69,"Sat, Dec 11, 1993",Philadelphia 76ers,99.0,Milwaukee Bucks,86.0,Box Score,,16627.0,
70,"Sat, Dec 11, 1993",Detroit Pistons,92.0,Minnesota Timberwolves,80.0,Box Score,,18397.0,
71,"Sat, Dec 11, 1993",Indiana Pacers,91.0,New York Knicks,98.0,Box Score,,19763.0,
72,"Sat, Dec 11, 1993",Denver Nuggets,100.0,San Antonio Spurs,105.0,Box Score,,16784.0,
73,"Sat, Dec 11, 1993",Atlanta Hawks,116.0,Washington Bullets,108.0,Box Score,,12756.0,"at Baltimore, MD"
