,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
21,"Wed, Dec 5, 1979",Chicago Bulls,90,Golden State Warriors,97,Box Score,,,
22,"Wed, Dec 5, 1979",Los Angeles Lakers,116,Houston Rockets,114,Box Score,,,
23,"Wed, Dec 5, 1979",Cleveland Cavaliers,99,Indiana Pacers,118,Box Score,,,
24,"Wed, Dec 5, 1979",Detroit Pistons,93,Kansas City Kings,109,Box Score,,,
25,"Wed, Dec 5, 1979",Phoenix Suns,100,New Jersey Nets,115,Box Score,,,
26,"Wed, Dec 5, 1979",San Antonio Spurs,120,Philadelphia 76ers,132,Box Score,,,
27,"Wed, Dec 5, 1979",Utah Jazz,96,Seattle SuperSonics,115,Box Score,,,
28,"Wed, Dec 5, 1979",New York Knicks,107,Washington Bullets,104,Box Score,,,
29,"Thu, Dec 6, 1979",Golden State Warriors,103,San Diego Clippers,105,Box Score,,,
30,"Thu, Dec 6, 1979",Portland Trail Blazers,82,Utah Jazz,87,Box Score,OT,,
31,"Fri, Dec 7, 1979",Phoenix Suns,92,Boston Celtics,100,Box Score,,,
32,"Fri, Dec 7, 1979",Detroit Pistons,109,Houston Rockets,124,Box Score,,,
33,"Fri, Dec 7, 1979",San Diego Clippers,116,Los Angeles Lakers,108,Box Score,,,
34,"Fri, Dec 7, 1979",San Antonio Spurs,117,Milwaukee Bucks,105,Box Score,,,
35,"Fri, Dec 7, 1979",Chicago Bulls,95,Portland Trail Blazers,93,Box Score,,,
36,"Sat, Dec 8, 1979",Boston Celtics,100,Cleveland Cavaliers,116,Box Score,,,
37,"Sat, Dec 8, 1979",Utah Jazz,119,Denver Nuggets,103,Box Score,,,
38,"Sat, Dec 8, 1979",Seattle SuperSonics,125,Golden State Warriors,100,Box Score,,,
39,"Sat, Dec 8, 1979",Detroit Pistons,102,Indiana Pacers,103,Box Score,,,
40,"Sat, Dec 8, 1979",Kansas City Kings,145,New York Knicks,129,Box Score,,,
41,"Sat, Dec 8, 1979",Phoenix Suns,96,Philadelphia 76ers,117,Box Score,,,
42,"Sat, Dec 8, 1979",Houston Rockets,129,San Antonio Spurs,138,Box Score,,,
43,"Sat, Dec 8, 1979",Atlanta Hawks,95,Washington Bullets,96,Box Score,,,
44,"Sun, Dec 9, 1979",Denver Nuggets,118,Los Angeles Lakers,131,Box Score,,,
45,"Sun, Dec 9, 1979",Boston Celtics,113,Milwaukee Bucks,108,Box Score,,,
46,"Sun, Dec 9, 1979",Atlanta Hawks,122,New Jersey Nets,85,Box Score,,,
47,"Sun, Dec 9, 1979",San Diego Clippers,98,Portland Trail Blazers,96,Box Score,,,
48,"Sun, Dec 9, 1979",Chicago Bulls,121,Seattle SuperSonics,112,Box Score,,,
49,"Mon, Dec 10, 1979",Golden State Warriors,93,Utah Jazz,100,Box Score,,,
50,"Tue, Dec 11, 1979",Portland Trail Blazers,93,Chicago Bulls,104,Box Score,,,
51,"Tue, Dec 11, 1979",San Antonio Spurs,121,Denver Nuggets,127,Box Score,,,
52,"Tue, Dec 11, 1979",Seattle SuperSonics,103,Milwaukee Bucks,99,Box Score,,,
53,"Tue, Dec 11, 1979",Indiana Pacers,124,New York Knicks,122,Box Score,OT,,
54,"Tue, Dec 11, 1979",Phoenix Suns,123,Washington Bullets,99,Box Score,,,
55,"Wed, Dec 12, 1979",New York Knicks,102,Atlanta Hawks,114,Box Score,,,
56,"Wed, Dec 12, 1979",New Jersey Nets,102,Boston Celtics,116,Box Score,,,
57,"Wed, Dec 12, 1979",Detroit Pistons,114,Golden State Warriors,96,Box Score,,,
58,"Wed, Dec 12, 1979",Seattle SuperSonics,112,Indiana Pacers,107,Box Score,,,
59,"Wed, Dec 12, 1979",Portland Trail Blazers,85,Kansas City Kings,124,Box Score,,,
60,"Wed, Dec 12, 1979",Milwaukee Bucks,91,Philadelphia 76ers,112,Box Score,,,
61,"Wed, Dec 12, 1979",Houston Rockets,118,San Diego Clippers,107,Box Score,,,
62,"Thu, Dec 13, 1979",Washington Bullets,115,Cleveland Cavaliers,113,Box Score,OT,,
63,"Thu, Dec 13, 1979",Houston Rockets,113,Phoenix Suns,121,Box Score,,,
64,"Thu, Dec 13, 1979",San Antonio Spurs,114,Utah Jazz,144,Box Score,,,
65,"Fri, Dec 14, 1979",Milwaukee Bucks,94,Boston Celtics,97,Box Score,,,
66,"Fri, Dec 14, 1979",Washington Bullets,109,Indiana Pacers,111,Box Score,,,
67,"Fri, Dec 14, 1979",Utah Jazz,87,Kansas City Kings,103,Box Score,,,
68,"Fri, Dec 14, 1979",Detroit Pistons,122,Los Angeles Lakers,138,Box Score,,,
69,"Fri, Dec 14, 1979",New York Knicks,105,New Jersey Nets,118,Box Score,,,
70,"Fri, Dec 14, 1979",Atlanta Hawks,103,Philadelphia 76ers,98,Box Score,,,
71,"Fri, Dec 14, 1979",Denver Nuggets,108,San Diego Clippers,112,Box Score,,,
72,"Fri, Dec 14, 1979",Houston Rockets,101,Seattle SuperSonics,109,Box Score,,,
73,"Sat, Dec 15, 1979",Philadelphia 76ers,96,Atlanta Hawks,112,Box Score,,,
74,"Sat, Dec 15, 1979",Washington Bullets,115,Chicago Bulls,113,Box Score,OT,,
75,"Sat, Dec 15, 1979",New Jersey Nets,111,Cleveland Cavaliers,117,Box Score,,,
76,"Sat, Dec 15, 1979",San Antonio Spurs,102,Golden State Warriors,101,Box Score,,,
77,"Sat, Dec 15, 1979",Boston Celtics,99,New York Knicks,96,Box Score,,,
78,"Sat, Dec 15, 1979",Detroit Pistons,105,Phoenix Suns,126,Box Score,,,
79,"Sat, Dec 15, 1979",Denver Nuggets,98,Portland Trail Blazers,106,Box Score,,,
80,"Sun, Dec 16, 1979",Indiana Pacers,105,Kansas City Kings,107,Box Score,,,
81,"Sun, Dec 16, 1979",San Antonio Spurs,119,Los Angeles Lakers,121,Box Score,,,
82,"Sun, Dec 16, 1979",Utah Jazz,79,Milwaukee Bucks,104,Box Score,,,
83,"Sun, Dec 16, 1979",Boston Celtics,115,New Jersey Nets,112,Box Score,OT,,
84,"Sun, Dec 16, 1979",Houston Rockets,101,Portland Trail Blazers,123,Box Score,,,
85,"Sun, Dec 16, 1979",Detroit Pistons,126,San Diego Clippers,133,Box Score,,,
86,"Sun, Dec 16, 1979",Denver Nuggets,121,Seattle SuperSonics,123,Box Score,,,
87,"Tue, Dec 18, 1979",Los Angeles Lakers,129,Chicago Bulls,118,Box Score,,,
88,"Tue, Dec 18, 1979",Philadelphia 76ers,114,Detroit Pistons,102,Box Score,,,
89,"Tue, Dec 18, 1979",San Diego Clippers,96,Kansas City Kings,110,Box Score,,,
90,"Tue, Dec 18, 1979",Atlanta Hawks,99,New York Knicks,101,Box Score,,,
91,"Tue, Dec 18, 1979",Cleveland Cavaliers,103,Utah Jazz,105,Box Score,,,
92,"Wed, Dec 19, 1979",Los Angeles Lakers,112,Atlanta Hawks,119,Box Score,,,
93,"Wed, Dec 19, 1979",Philadelphia 76ers,89,Boston Celtics,112,Box Score,,,
94,"Wed, Dec 19, 1979",Portland Trail Blazers,106,Denver Nuggets,114,Box Score,,,
95,"Wed, Dec 19, 1979",Cleveland Cavaliers,128,Golden State Warriors,125,Box Score,OT,,
96,"Wed, Dec 19, 1979",Chicago Bulls,108,Houston Rockets,102,Box Score,,,
97,"Wed, Dec 19, 1979",Utah Jazz,99,Phoenix Suns,117,Box Score,,,
98,"Wed, Dec 19, 1979",Indiana Pacers,123,San Antonio Spurs,127,Box Score,,,
99,"Wed, Dec 19, 1979",New Jersey Nets,122,Seattle SuperSonics,114,Box Score,,,
100,"Wed, Dec 19, 1979",Kansas City Kings,107,Washington Bullets,97,Box Score,,,
101,"Thu, Dec 20, 1979",Atlanta Hawks,122,Detroit Pistons,103,Box Score,,,
102,"Thu, Dec 20, 1979",Kansas City Kings,109,Milwaukee Bucks,120,Box Score,,,
103,"Thu, Dec 20, 1979",New York Knicks,118,San Diego Clippers,128,Box Score,,,
104,"Fri, Dec 21, 1979",San Antonio Spurs,114,Boston Celtics,133,Box Score,,,
105,"Fri, Dec 21, 1979",Phoenix Suns,127,Chicago Bulls,117,Box Score,,,
106,"Fri, Dec 21, 1979",Golden State Warriors,108,Los Angeles Lakers,114,Box Score,,,
107,"Fri, Dec 21, 1979",Houston Rockets,106,Philadelphia 76ers,117,Box Score,,,
108,"Fri, Dec 21, 1979",New Jersey Nets,97,Portland Trail Blazers,100,Box Score,,,
109,"Fri, Dec 21, 1979",New York Knicks,102,Seattle SuperSonics,121,Box Score,,,
110,"Fri, Dec 21, 1979",San Diego Clippers,110,Utah Jazz,98,Box Score,,,
111,"Sat, Dec 22, 1979",Cleveland Cavaliers,117,Chicago Bulls,126,Box Score,,,
112,"Sat, Dec 22, 1979",Los Angeles Lakers,128,Denver Nuggets,130,Box Score,,,
113,"Sat, Dec 22, 1979",New Jersey Nets,101,Golden State Warriors,107,Box Score,,,
114,"Sat, Dec 22, 1979",Atlanta Hawks,110,Indiana Pacers,130,Box Score,,,
115,"Sat, Dec 22, 1979",Phoenix Suns,115,Kansas City Kings,111,Box Score,,,
116,"Sat, Dec 22, 1979",Boston Celtics,113,Philadelphia 76ers,126,Box Score,,,
117,"Sat, Dec 22, 1979",Detroit Pistons,112,San Antonio Spurs,141,Box Score,,,
118,"Sat, Dec 22, 1979",Houston Rockets,114,Washington Bullets,122,Box Score,,,
119,"Sun, Dec 23, 1979",Seattle SuperSonics,97,Los Angeles Lakers,102,Box Score,,,
120,"Sun, Dec 23, 1979",Milwaukee Bucks,103,Phoenix Suns,106,Box Score,,,
121,"Sun, Dec 23, 1979",New York Knicks,111,Portland Trail Blazers,103,Box Score,,,
122,"Sun, Dec 23, 1979",Utah Jazz,118,San Diego Clippers,124,Box Score,OT,,
123,"Tue, Dec 25, 1979",Detroit Pistons,101,Cleveland Cavaliers,111,Box Score,,,
124,"Tue, Dec 25, 1979",New Jersey Nets,102,New York Knicks,131,Box Score,,,
125,"Tue, Dec 25, 1979",Golden State Warriors,91,Portland Trail Blazers,113,Box Score,,,
126,"Tue, Dec 25, 1979",Denver Nuggets,111,Utah Jazz,122,Box Score,,,
127,"Tue, Dec 25, 1979",Philadelphia 76ers,95,Washington Bullets,92,Box Score,,,
128,"Wed, Dec 26, 1979",Golden State Warriors,94,Denver Nuggets,99,Box Score,,,
129,"Wed, Dec 26, 1979",Indiana Pacers,98,Detroit Pistons,97,Box Score,,,
130,"Wed, Dec 26, 1979",San Antonio Spurs,110,Houston Rockets,143,Box Score,,,
131,"Wed, Dec 26, 1979",Los Angeles Lakers,111,Kansas City Kings,118,Box Score,,,
132,"Wed, Dec 26, 1979",Chicago Bulls,101,Milwaukee Bucks,110,Box Score,,,
133,"Wed, Dec 26, 1979",Washington Bullets,104,New Jersey Nets,116,Box Score,,,
134,"Wed, Dec 26, 1979",Portland Trail Blazers,99,Phoenix Suns,119,Box Score,,,
135,"Wed, Dec 26, 1979",San Diego Clippers,104,Seattle SuperSonics,124,Box Score,,,
136,"Thu, Dec 27, 1979",Houston Rockets,110,Atlanta Hawks,112,Box Score,,,
137,"Thu, Dec 27, 1979",New York Knicks,110,Cleveland Cavaliers,125,Box Score,,,
138,"Thu, Dec 27, 1979",Philadelphia 76ers,118,San Antonio Spurs,114,Box Score,,,
139,"Thu, Dec 27, 1979",Boston Celtics,118,San Diego Clippers,97,Box Score,,,
140,"Thu, Dec 27, 1979",Los Angeles Lakers,124,Utah Jazz,116,Box Score,,,
141,"Thu, Dec 27, 1979",Milwaukee Bucks,108,Washington Bullets,117,Box Score,,,
142,"Fri, Dec 28, 1979",New York Knicks,120,Chicago Bulls,102,Box Score,,,
143,"Fri, Dec 28, 1979",Denver Nuggets,98,Detroit Pistons,114,Box Score,,,
144,"Fri, Dec 28, 1979",Boston Celtics,105,Los Angeles Lakers,123,Box Score,,,
145,"Fri, Dec 28, 1979",Indiana Pacers,101,New Jersey Nets,116,Box Score,,,
146,"Fri, Dec 28, 1979",Kansas City Kings,112,Phoenix Suns,118,Box Score,,,
147,"Fri, Dec 28, 1979",Portland Trail Blazers,97,Seattle SuperSonics,126,Box Score,,,
148,"Sat, Dec 29, 1979",Detroit Pistons,104,Atlanta Hawks,115,Box Score,,,
149,"Sat, Dec 29, 1979",Denver Nuggets,106,Cleveland Cavaliers,124,Box Score,,,
150,"Sat, Dec 29, 1979",Boston Celtics,104,Golden State Warriors,88,Box Score,,,
151,"Sat, Dec 29, 1979",Philadelphia 76ers,100,Houston Rockets,104,Box Score,,,
152,"Sat, Dec 29, 1979",Utah Jazz,116,Indiana Pacers,114,Box Score,,,
153,"Sat, Dec 29, 1979",Milwaukee Bucks,105,New York Knicks,117,Box Score,,,
154,"Sat, Dec 29, 1979",Kansas City Kings,125,San Antonio Spurs,127,Box Score,OT,,
155,"Sat, Dec 29, 1979",San Diego Clippers,93,Washington Bullets,90,Box Score,,,
156,"Sun, Dec 30, 1979",Phoenix Suns,105,Los Angeles Lakers,113,Box Score,,,
157,"Sun, Dec 30, 1979",Utah Jazz,95,Milwaukee Bucks,88,Box Score,,,
158,"Sun, Dec 30, 1979",Seattle SuperSonics,107,Portland Trail Blazers,100,Box Score,,,
0,"Tue, Jan 1, 1980",San Antonio Spurs,120,New York Knicks,128,Box Score,,,
1,"Tue, Jan 1, 1980",Washington Bullets,99,Portland Trail Blazers,109,Box Score,,,
2,"Wed, Jan 2, 1980",Detroit Pistons,116,Denver Nuggets,135,Box Score,,,
3,"Wed, Jan 2, 1980",Portland Trail Blazers,92,Golden State Warriors,111,Box Score,,,
4,"Wed, Jan 2, 1980",Boston Celtics,111,Houston Rockets,103,Box Score,,,
5,"Wed, Jan 2, 1980",Los Angeles Lakers,127,Indiana Pacers,120,Box Score,,,
6,"Wed, Jan 2, 1980",San Diego Clippers,103,New Jersey Nets,97,Box Score,,,
7,"Wed, Jan 2, 1980",Phoenix Suns,109,San Antonio Spurs,118,Box Score,,,
8,"Wed, Jan 2, 1980",Washington Bullets,139,Seattle SuperSonics,134,Box Score,2OT,,
9,"Wed, Jan 2, 1980",Kansas City Kings,128,Utah Jazz,121,Box Score,OT,,
10,"Thu, Jan 3, 1980",New Jersey Nets,126,Atlanta Hawks,119,Box Score,,,
11,"Thu, Jan 3, 1980",Philadelphia 76ers,109,Cleveland Cavaliers,108,Box Score,,,
12,"Thu, Jan 3, 1980",Indiana Pacers,96,Milwaukee Bucks,106,Box Score,,,
13,"Thu, Jan 3, 1980",San Diego Clippers,101,New York Knicks,138,Box Score,,,
14,"Fri, Jan 4, 1980",San Diego Clippers,118,Chicago Bulls,121,Box Score,,,
15,"Fri, Jan 4, 1980",Washington Bullets,117,Golden State Warriors,105,Box Score,,,
16,"Fri, Jan 4, 1980",San Antonio Spurs,106,Kansas City Kings,115,Box Score,,,
17,"Fri, Jan 4, 1980",Houston Rockets,101,New Jersey Nets,104,Box Score,,,
18,"Fri, Jan 4, 1980",Utah Jazz,97,Portland Trail Blazers,115,Box Score,,,
19,"Fri, Jan 4, 1980",Detroit Pistons,105,Seattle SuperSonics,123,Box Score,,,
20,"Sat, Jan 5, 1980",Kansas City Kings,112,Atlanta Hawks,107,Box Score,,,
21,"Sat, Jan 5, 1980",Milwaukee Bucks,99,Cleveland Cavaliers,98,Box Score,,,
22,"Sat, Jan 5, 1980",Indiana Pacers,105,Denver Nuggets,111,Box Score,,,
23,"Sat, Jan 5, 1980",Seattle SuperSonics,121,Golden State Warriors,112,Box Score,,,
24,"Sat, Jan 5, 1980",Phoenix Suns,110,Houston Rockets,111,Box Score,,,
25,"Sat, Jan 5, 1980",Chicago Bulls,117,New York Knicks,124,Box Score,,,
26,"Sat, Jan 5, 1980",Boston Celtics,111,San Antonio Spurs,119,Box Score,,,
27,"Sat, Jan 5, 1980",Washington Bullets,108,Utah Jazz,107,Box Score,,,
28,"Sun, Jan 6, 1980",Denver Nuggets,101,Kansas City Kings,120,Box Score,,,
29,"Sun, Jan 6, 1980",Los Angeles Lakers,103,Milwaukee Bucks,113,Box Score,,,
30,"Sun, Jan 6, 1980",Cleveland Cavaliers,100,New Jersey Nets,108,Box Score,,,
31,"Sun, Jan 6, 1980",Detroit Pistons,102,Portland Trail Blazers,119,Box Score,,,
32,"Sun, Jan 6, 1980",Seattle SuperSonics,103,San Diego Clippers,105,Box Score,,,
33,"Tue, Jan 8, 1980",Milwaukee Bucks,102,Chicago Bulls,110,Box Score,,,
34,"Tue, Jan 8, 1980",Houston Rockets,118,Cleveland Cavaliers,115,Box Score,OT,,
35,"Tue, Jan 8, 1980",San Diego Clippers,124,Kansas City Kings,116,Box Score,,,
36,"Tue, Jan 8, 1980",Philadelphia 76ers,111,New York Knicks,108,Box Score,,,
37,"Tue, Jan 8, 1980",Indiana Pacers,122,Portland Trail Blazers,118,Box Score,,,
38,"Tue, Jan 8, 1980",Denver Nuggets,134,San Antonio Spurs,137,Box Score,,,
39,"Tue, Jan 8, 1980",Detroit Pistons,110,Utah Jazz,124,Box Score,,,
40,"Wed, Jan 9, 1980",Cleveland Cavaliers,107,Atlanta Hawks,111,Box Score,,,
41,"Wed, Jan 9, 1980",New York Knicks,95,Boston Celtics,112,Box Score,,,
42,"Wed, Jan 9, 1980",Denver Nuggets,112,Houston Rockets,114,Box Score,,,
43,"Wed, Jan 9, 1980",San Diego Clippers,111,Milwaukee Bucks,107,Box Score,,,
44,"Wed, Jan 9, 1980",New Jersey Nets,105,Philadelphia 76ers,108,Box Score,,,
45,"Wed, Jan 9, 1980",Golden State Warriors,100,Phoenix Suns,113,Box Score,,,
46,"Wed, Jan 9, 1980",Indiana Pacers,111,Seattle SuperSonics,120,Box Score,,,
47,"Wed, Jan 9, 1980",Los Angeles Lakers,101,Washington Bullets,103,Box Score,,,
48,"Thu, Jan 10, 1980",Chicago Bulls,83,Kansas City Kings,104,Box Score,,,
49,"Fri, Jan 11, 1980",Atlanta Hawks,93,Boston Celtics,108,Box Score,,,
50,"Fri, Jan 11, 1980",Indiana Pacers,110,Chicago Bulls,105,Box Score,,,
51,"Fri, Jan 11, 1980",Los Angeles Lakers,123,Detroit Pistons,100,Box Score,,,
52,"Fri, Jan 11, 1980",Denver Nuggets,99,Kansas City Kings,112,Box Score,,,"at St. Louis, MO"
53,"Fri, Jan 11, 1980",New York Knicks,107,Milwaukee Bucks,109,Box Score,,,
54,"Fri, Jan 11, 1980",Portland Trail Blazers,128,New Jersey Nets,107,Box Score,,,
55,"Fri, Jan 11, 1980",Washington Bullets,106,Philadelphia 76ers,119,Box Score,,,
56,"Fri, Jan 11, 1980",Cleveland Cavaliers,109,San Antonio Spurs,116,Box Score,,,
57,"Fri, Jan 11, 1980",Golden State Warriors,112,San Diego Clippers,116,Box Score,,,
58,"Fri, Jan 11, 1980",Utah Jazz,90,Seattle SuperSonics,100,Box Score,,,
59,"Sat, Jan 12, 1980",San Antonio Spurs,101,Atlanta Hawks,120,Box Score,,,
60,"Sat, Jan 12, 1980",Seattle SuperSonics,105,Denver Nuggets,102,Box Score,,,
61,"Sat, Jan 12, 1980",Phoenix Suns,96,Golden State Warriors,107,Box Score,,,
62,"Sat, Jan 12, 1980",Cleveland Cavaliers,96,Houston Rockets,112,Box Score,,,
63,"Sat, Jan 12, 1980",Detroit Pistons,109,Indiana Pacers,122,Box Score,,,
64,"Sat, Jan 12, 1980",Utah Jazz,102,San Diego Clippers,119,Box Score,,,
65,"Sun, Jan 13, 1980",Los Angeles Lakers,100,Boston Celtics,98,Box Score,,,
66,"Sun, Jan 13, 1980",Chicago Bulls,102,Detroit Pistons,107,Box Score,,,
67,"Sun, Jan 13, 1980",New Jersey Nets,101,Kansas City Kings,120,Box Score,,,
68,"Sun, Jan 13, 1980",Houston Rockets,121,Milwaukee Bucks,117,Box Score,,,
69,"Sun, Jan 13, 1980",New York Knicks,112,Philadelphia 76ers,126,Box Score,,,
70,"Sun, Jan 13, 1980",Utah Jazz,103,Phoenix Suns,106,Box Score,,,
71,"Sun, Jan 13, 1980",Atlanta Hawks,107,San Antonio Spurs,104,Box Score,,,
72,"Sun, Jan 13, 1980",Golden State Warriors,101,Seattle SuperSonics,109,Box Score,,,
73,"Sun, Jan 13, 1980",Portland Trail Blazers,95,Washington Bullets,127,Box Score,,,
74,"Tue, Jan 15, 1980",Kansas City Kings,109,Chicago Bulls,111,Box Score,,,
75,"Tue, Jan 15, 1980",Phoenix Suns,107,Denver Nuggets,99,Box Score,,,
76,"Tue, Jan 15, 1980",Utah Jazz,99,Los Angeles Lakers,112,Box Score,,,
77,"Tue, Jan 15, 1980",Cleveland Cavaliers,129,New York Knicks,110,Box Score,,,
78,"Tue, Jan 15, 1980",New Jersey Nets,119,San Antonio Spurs,123,Box Score,,,
79,"Tue, Jan 15, 1980",Seattle SuperSonics,120,Washington Bullets,100,Box Score,,,
80,"Wed, Jan 16, 1980",Chicago Bulls,104,Boston Celtics,114,Box Score,,,
81,"Wed, Jan 16, 1980",Los Angeles Lakers,97,Golden State Warriors,96,Box Score,,,
82,"Wed, Jan 16, 1980",New Jersey Nets,122,Houston Rockets,112,Box Score,,,
83,"Wed, Jan 16, 1980",Denver Nuggets,99,Indiana Pacers,117,Box Score,,,
84,"Wed, Jan 16, 1980",Kansas City Kings,112,Milwaukee Bucks,108,Box Score,,,
85,"Wed, Jan 16, 1980",Portland Trail Blazers,110,Philadelphia 76ers,121,Box Score,,,
86,"Wed, Jan 16, 1980",Atlanta Hawks,108,San Diego Clippers,111,Box Score,,,
87,"Wed, Jan 16, 1980",Phoenix Suns,115,Utah Jazz,108,Box Score,,,
88,"Thu, Jan 17, 1980",San Antonio Spurs,112,Cleveland Cavaliers,116,Box Score,,,
89,"Thu, Jan 17, 1980",Washington Bullets,107,Detroit Pistons,110,Box Score,,,
90,"Thu, Jan 17, 1980",Atlanta Hawks,99,Phoenix Suns,101,Box Score,,,
91,"Fri, Jan 18, 1980",Portland Trail Blazers,93,Boston Celtics,111,Box Score,,,
92,"Fri, Jan 18, 1980",Utah Jazz,107,Chicago Bulls,102,Box Score,,,
93,"Fri, Jan 18, 1980",San Diego Clippers,91,Golden State Warriors,92,Box Score,,,
94,"Fri, Jan 18, 1980",Washington Bullets,111,Houston Rockets,134,Box Score,,,
95,"Fri, Jan 18, 1980",Atlanta Hawks,102,Los Angeles Lakers,108,Box Score,,,
96,"Fri, Jan 18, 1980",Denver Nuggets,120,Milwaukee Bucks,111,Box Score,,,
97,"Fri, Jan 18, 1980",Philadelphia 76ers,112,New Jersey Nets,105,Box Score,,,
98,"Fri, Jan 18, 1980",Seattle SuperSonics,124,New York Knicks,117,Box Score,,,
99,"Sat, Jan 19, 1980",Denver Nuggets,108,Chicago Bulls,117,Box Score,,,
100,"Sat, Jan 19, 1980",Houston Rockets,110,Detroit Pistons,122,Box Score,,,
101,"Sat, Jan 19, 1980",Kansas City Kings,103,Indiana Pacers,108,Box Score,,,
102,"Sat, Jan 19, 1980",Cleveland Cavaliers,107,Philadelphia 76ers,111,Box Score,,,
103,"Sat, Jan 19, 1980",San Diego Clippers,123,Phoenix Suns,137,Box Score,,,
104,"Sat, Jan 19, 1980",Washington Bullets,117,San Antonio Spurs,130,Box Score,,,
105,"Sat, Jan 19, 1980",Golden State Warriors,99,Utah Jazz,116,Box Score,,,
106,"Sun, Jan 20, 1980",Seattle SuperSonics,108,Boston Celtics,106,Box Score,2OT,,
107,"Sun, Jan 20, 1980",Portland Trail Blazers,88,Milwaukee Bucks,89,Box Score,,,
108,"Mon, Jan 21, 1980",New York Knicks,114,Los Angeles Lakers,132,Box Score,,,
109,"Tue, Jan 22, 1980",Houston Rockets,106,Boston Celtics,112,Box Score,,,
110,"Tue, Jan 22, 1980",Detroit Pistons,131,Chicago Bulls,145,Box Score,,,
111,"Tue, Jan 22, 1980",Washington Bullets,91,Cleveland Cavaliers,114,Box Score,,,
112,"Tue, Jan 22, 1980",Atlanta Hawks,89,Kansas City Kings,101,Box Score,,,
113,"Tue, Jan 22, 1980",San Diego Clippers,109,San Antonio Spurs,129,Box Score,,,
114,"Tue, Jan 22, 1980",Milwaukee Bucks,122,Utah Jazz,127,Box Score,OT,,
115,"Wed, Jan 23, 1980",Seattle SuperSonics,98,Atlanta Hawks,96,Box Score,,,
116,"Wed, Jan 23, 1980",Philadelphia 76ers,118,Denver Nuggets,93,Box Score,,,
117,"Wed, Jan 23, 1980",Boston Celtics,131,Detroit Pistons,104,Box Score,,,
118,"Wed, Jan 23, 1980",Milwaukee Bucks,104,Golden State Warriors,102,Box Score,,,
119,"Wed, Jan 23, 1980",San Diego Clippers,110,Houston Rockets,111,Box Score,2OT,,
120,"Wed, Jan 23, 1980",San Antonio Spurs,144,Indiana Pacers,130,Box Score,,,
121,"Wed, Jan 23, 1980",Cleveland Cavaliers,103,New Jersey Nets,117,Box Score,,,
122,"Wed, Jan 23, 1980",New York Knicks,119,Phoenix Suns,109,Box Score,,,
123,"Thu, Jan 24, 1980",Los Angeles Lakers,103,Portland Trail Blazers,111,Box Score,,,
124,"Thu, Jan 24, 1980",Kansas City Kings,110,Utah Jazz,88,Box Score,,,
125,"Thu, Jan 24, 1980",New Jersey Nets,98,Washington Bullets,87,Box Score,,,
126,"Fri, Jan 25, 1980",Washington Bullets,118,Boston Celtics,107,Box Score,,,
127,"Fri, Jan 25, 1980",Kansas City Kings,107,Chicago Bulls,113,Box Score,OT,,
128,"Fri, Jan 25, 1980",New York Knicks,110,Golden State Warriors,105,Box Score,,,
129,"Fri, Jan 25, 1980",San Diego Clippers,117,Indiana Pacers,139,Box Score,,,
130,"Fri, Jan 25, 1980",Philadelphia 76ers,103,Los Angeles Lakers,124,Box Score,,,
131,"Fri, Jan 25, 1980",Detroit Pistons,119,New Jersey Nets,116,Box Score,,,
132,"Fri, Jan 25, 1980",Milwaukee Bucks,96,Phoenix Suns,110,Box Score,,,
133,"Fri, Jan 25, 1980",Seattle SuperSonics,116,San Antonio Spurs,125,Box Score,,,
134,"Sat, Jan 26, 1980",Chicago Bulls,104,Atlanta Hawks,109,Box Score,,,
135,"Sat, Jan 26, 1980",Indiana Pacers,115,Cleveland Cavaliers,114,Box Score,,,
136,"Sat, Jan 26, 1980",Portland Trail Blazers,96,Denver Nuggets,100,Box Score,,,
137,"Sat, Jan 26, 1980",Seattle SuperSonics,111,Houston Rockets,123,Box Score,,,
138,"Sat, Jan 26, 1980",Utah Jazz,107,Kansas City Kings,112,Box Score,,,
139,"Sun, Jan 27, 1980",San Diego Clippers,108,Boston Celtics,131,Box Score,,,
140,"Sun, Jan 27, 1980",New York Knicks,98,Detroit Pistons,93,Box Score,,,
141,"Sun, Jan 27, 1980",Cleveland Cavaliers,121,Indiana Pacers,123,Box Score,,,
142,"Sun, Jan 27, 1980",Milwaukee Bucks,102,Los Angeles Lakers,112,Box Score,,,
143,"Sun, Jan 27, 1980",Chicago Bulls,127,New Jersey Nets,128,Box Score,,,
144,"Sun, Jan 27, 1980",Philadelphia 76ers,118,Phoenix Suns,125,Box Score,,,
145,"Sun, Jan 27, 1980",Atlanta Hawks,118,San Antonio Spurs,111,Box Score,,,
146,"Sun, Jan 27, 1980",Golden State Warriors,107,Washington Bullets,116,Box Score,,,
147,"Mon, Jan 28, 1980",Golden State Warriors,103,New York Knicks,107,Box Score,,,
148,"Mon, Jan 28, 1980",Philadelphia 76ers,101,Utah Jazz,107,Box Score,,,
149,"Tue, Jan 29, 1980",Washington Bullets,82,Atlanta Hawks,98,Box Score,,,
150,"Tue, Jan 29, 1980",Boston Celtics,103,Chicago Bulls,99,Box Score,,,
151,"Tue, Jan 29, 1980",Los Angeles Lakers,153,Cleveland Cavaliers,154,Box Score,4OT,,
152,"Tue, Jan 29, 1980",Kansas City Kings,121,Denver Nuggets,111,Box Score,,,
