,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
84,"Thu, Mar 11, 1999",Sacramento Kings,92,Los Angeles Clippers,106,Box Score,,7884,
85,"Thu, Mar 11, 1999",Toronto Raptors,73,Miami Heat,83,Box Score,,14911,
86,"Thu, Mar 11, 1999",Washington Wizards,86,New York Knicks,98,Box Score,,19763,
87,"Thu, Mar 11, 1999",Denver Nuggets,89,Utah Jazz,94,Box Score,,19911,
88,"Fri, Mar 12, 1999",New York Knicks,63,Chicago Bulls,76,Box Score,,23079,
89,"Fri, Mar 12, 1999",Boston Celtics,83,Detroit Pistons,93,Box Score,,19644,
90,"Fri, Mar 12, 1999",Milwaukee Bucks,104,Indiana Pacers,109,Box Score,,16580,
91,"Fri, Mar 12, 1999",Golden State Warriors,78,Los Angeles Lakers,89,Box Score,,17505,
92,"Fri, Mar 12, 1999",New Jersey Nets,93,Philadelphia 76ers,100,Box Score,OT,19818,
93,"Fri, Mar 12, 1999",San Antonio Spurs,99,Phoenix Suns,97,Box Score,,19023,
94,"Fri, Mar 12, 1999",Utah Jazz,91,Portland Trail Blazers,77,Box Score,,20668,
95,"Fri, Mar 12, 1999",Minnesota Timberwolves,101,Sacramento Kings,95,Box Score,,17317,
96,"Fri, Mar 12, 1999",Charlotte Hornets,92,Washington Wizards,83,Box Score,,16343,
97,"Sat, Mar 13, 1999",Toronto Raptors,75,Atlanta Hawks,86,Box Score,,8456,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)"
98,"Sat, Mar 13, 1999",Vancouver Grizzlies,74,Dallas Mavericks,91,Box Score,,14184,
99,"Sat, Mar 13, 1999",Orlando Magic,87,Golden State Warriors,74,Box Score,,14177,
100,"Sat, Mar 13, 1999",Cleveland Cavaliers,89,Houston Rockets,100,Box Score,,16285,
101,"Sat, Mar 13, 1999",Portland Trail Blazers,106,Los Angeles Clippers,96,Box Score,OT,9484,
102,"Sat, Mar 13, 1999",Denver Nuggets,61,San Antonio Spurs,92,Box Score,,32982,
103,"Sat, Mar 13, 1999",Minnesota Timberwolves,72,Utah Jazz,99,Box Score,,19911,
104,"Sun, Mar 14, 1999",Atlanta Hawks,85,Detroit Pistons,72,Box Score,,14834,
105,"Sun, Mar 14, 1999",Boston Celtics,96,Indiana Pacers,99,Box Score,,16664,
106,"Sun, Mar 14, 1999",New Jersey Nets,76,Miami Heat,102,Box Score,,15036,
107,"Sun, Mar 14, 1999",Charlotte Hornets,86,New York Knicks,94,Box Score,,19763,
108,"Sun, Mar 14, 1999",Houston Rockets,90,Phoenix Suns,104,Box Score,,19023,
109,"Sun, Mar 14, 1999",Los Angeles Lakers,101,Sacramento Kings,105,Box Score,,17317,
110,"Sun, Mar 14, 1999",Los Angeles Clippers,89,Seattle SuperSonics,108,Box Score,,17072,
111,"Sun, Mar 14, 1999",Milwaukee Bucks,86,Washington Wizards,98,Box Score,,14353,
112,"Mon, Mar 15, 1999",Cleveland Cavaliers,89,Chicago Bulls,85,Box Score,OT,22456,
113,"Mon, Mar 15, 1999",Portland Trail Blazers,106,Dallas Mavericks,91,Box Score,,14046,
114,"Mon, Mar 15, 1999",Vancouver Grizzlies,84,Denver Nuggets,110,Box Score,,8251,
115,"Mon, Mar 15, 1999",Sacramento Kings,111,Golden State Warriors,105,Box Score,,15084,
116,"Mon, Mar 15, 1999",New York Knicks,108,Milwaukee Bucks,102,Box Score,,14738,
117,"Mon, Mar 15, 1999",Utah Jazz,90,Minnesota Timberwolves,83,Box Score,,18447,
118,"Mon, Mar 15, 1999",Philadelphia 76ers,73,Orlando Magic,74,Box Score,,16555,
119,"Mon, Mar 15, 1999",Charlotte Hornets,82,Toronto Raptors,89,Box Score,,15329,
120,"Tue, Mar 16, 1999",Detroit Pistons,82,Cleveland Cavaliers,86,Box Score,,12928,
121,"Tue, Mar 16, 1999",Portland Trail Blazers,93,Houston Rockets,101,Box Score,,16285,
122,"Tue, Mar 16, 1999",Atlanta Hawks,85,Indiana Pacers,79,Box Score,,15848,
123,"Tue, Mar 16, 1999",Washington Wizards,85,Miami Heat,94,Box Score,,15200,
124,"Tue, Mar 16, 1999",Phoenix Suns,110,Milwaukee Bucks,92,Box Score,,13316,
125,"Tue, Mar 16, 1999",Los Angeles Lakers,107,Minnesota Timberwolves,101,Box Score,,19006,
126,"Tue, Mar 16, 1999",Los Angeles Clippers,89,New York Knicks,113,Box Score,,19763,
127,"Tue, Mar 16, 1999",San Antonio Spurs,121,Sacramento Kings,109,Box Score,,14570,
128,"Tue, Mar 16, 1999",Vancouver Grizzlies,85,Seattle SuperSonics,87,Box Score,,17072,
129,"Tue, Mar 16, 1999",New Jersey Nets,85,Toronto Raptors,100,Box Score,,15731,
130,"Wed, Mar 17, 1999",Miami Heat,86,Atlanta Hawks,85,Box Score,,16117,
131,"Wed, Mar 17, 1999",Los Angeles Clippers,84,Boston Celtics,118,Box Score,,18263,
132,"Wed, Mar 17, 1999",Phoenix Suns,111,Charlotte Hornets,119,Box Score,,17837,
133,"Wed, Mar 17, 1999",Houston Rockets,114,Denver Nuggets,109,Box Score,,14217,
134,"Wed, Mar 17, 1999",Toronto Raptors,103,Detroit Pistons,101,Box Score,,14981,
135,"Wed, Mar 17, 1999",San Antonio Spurs,82,Golden State Warriors,78,Box Score,,10257,
136,"Wed, Mar 17, 1999",Dallas Mavericks,87,New Jersey Nets,88,Box Score,,14976,
137,"Wed, Mar 17, 1999",Chicago Bulls,94,Orlando Magic,103,Box Score,,15823,
138,"Wed, Mar 17, 1999",Indiana Pacers,110,Philadelphia 76ers,114,Box Score,,16588,
139,"Thu, Mar 18, 1999",New Jersey Nets,95,Chicago Bulls,104,Box Score,,22211,
140,"Thu, Mar 18, 1999",Los Angeles Lakers,93,Cleveland Cavaliers,100,Box Score,,20562,
141,"Thu, Mar 18, 1999",Boston Celtics,83,Milwaukee Bucks,99,Box Score,,13724,
142,"Thu, Mar 18, 1999",Orlando Magic,86,New York Knicks,78,Box Score,,19763,
143,"Thu, Mar 18, 1999",Portland Trail Blazers,88,Sacramento Kings,78,Box Score,,14397,
144,"Thu, Mar 18, 1999",Minnesota Timberwolves,81,Vancouver Grizzlies,86,Box Score,,17466,
145,"Thu, Mar 18, 1999",Utah Jazz,95,Washington Wizards,87,Box Score,,16121,
146,"Fri, Mar 19, 1999",Phoenix Suns,85,Atlanta Hawks,93,Box Score,,17190,
147,"Fri, Mar 19, 1999",Utah Jazz,82,Charlotte Hornets,83,Box Score,OT,22989,
148,"Fri, Mar 19, 1999",Minnesota Timberwolves,105,Denver Nuggets,101,Box Score,,14219,
149,"Fri, Mar 19, 1999",Dallas Mavericks,87,Detroit Pistons,94,Box Score,,18152,
150,"Fri, Mar 19, 1999",Seattle SuperSonics,78,Golden State Warriors,90,Box Score,,15253,
151,"Fri, Mar 19, 1999",Chicago Bulls,87,Indiana Pacers,96,Box Score,,16570,
152,"Fri, Mar 19, 1999",Los Angeles Lakers,90,Philadelphia 76ers,105,Box Score,,20644,
153,"Fri, Mar 19, 1999",San Antonio Spurs,85,Portland Trail Blazers,90,Box Score,,20041,
154,"Fri, Mar 19, 1999",Los Angeles Clippers,82,Toronto Raptors,93,Box Score,,18839,
155,"Sat, Mar 20, 1999",Milwaukee Bucks,83,Atlanta Hawks,77,Box Score,,12225,
156,"Sat, Mar 20, 1999",Sacramento Kings,90,Dallas Mavericks,104,Box Score,,16161,
157,"Sat, Mar 20, 1999",Phoenix Suns,93,Houston Rockets,103,Box Score,OT,16285,
158,"Sat, Mar 20, 1999",Indiana Pacers,94,Miami Heat,89,Box Score,,15200,
159,"Sat, Mar 20, 1999",Boston Celtics,78,New York Knicks,96,Box Score,,19763,
160,"Sat, Mar 20, 1999",San Antonio Spurs,92,Vancouver Grizzlies,88,Box Score,OT,19193,
161,"Sat, Mar 20, 1999",Cleveland Cavaliers,83,Washington Wizards,113,Box Score,,19209,
162,"Sun, Mar 21, 1999",Chicago Bulls,95,Boston Celtics,92,Box Score,OT,18624,
163,"Sun, Mar 21, 1999",New Jersey Nets,85,Cleveland Cavaliers,88,Box Score,,13806,
164,"Sun, Mar 21, 1999",Seattle SuperSonics,98,Denver Nuggets,102,Box Score,,10221,
165,"Sun, Mar 21, 1999",Utah Jazz,101,Detroit Pistons,104,Box Score,OT,19098,
166,"Sun, Mar 21, 1999",Charlotte Hornets,94,Milwaukee Bucks,87,Box Score,,13974,
167,"Sun, Mar 21, 1999",Los Angeles Clippers,100,Minnesota Timberwolves,85,Box Score,,15371,
168,"Sun, Mar 21, 1999",Los Angeles Lakers,115,Orlando Magic,104,Box Score,,17248,
169,"Sun, Mar 21, 1999",Philadelphia 76ers,75,Portland Trail Blazers,91,Box Score,,19980,
170,"Sun, Mar 21, 1999",New York Knicks,81,Toronto Raptors,85,Box Score,OT,19266,
171,"Mon, Mar 22, 1999",Los Angeles Lakers,96,Dallas Mavericks,93,Box Score,,18121,
172,"Mon, Mar 22, 1999",Sacramento Kings,100,Houston Rockets,110,Box Score,,16285,
173,"Mon, Mar 22, 1999",Washington Wizards,86,Indiana Pacers,90,Box Score,,15386,
174,"Mon, Mar 22, 1999",Detroit Pistons,86,Milwaukee Bucks,115,Box Score,,13187,
175,"Mon, Mar 22, 1999",Toronto Raptors,87,New Jersey Nets,106,Box Score,,14697,
176,"Mon, Mar 22, 1999",Atlanta Hawks,80,New York Knicks,71,Box Score,,19763,
177,"Mon, Mar 22, 1999",Vancouver Grizzlies,84,Phoenix Suns,89,Box Score,,18855,
178,"Mon, Mar 22, 1999",Philadelphia 76ers,76,Seattle SuperSonics,92,Box Score,,17072,
179,"Tue, Mar 23, 1999",Toronto Raptors,113,Chicago Bulls,90,Box Score,,22236,
180,"Tue, Mar 23, 1999",Boston Celtics,86,Cleveland Cavaliers,113,Box Score,,15810,
181,"Tue, Mar 23, 1999",Charlotte Hornets,78,Orlando Magic,86,Box Score,,16405,
182,"Tue, Mar 23, 1999",Golden State Warriors,72,Portland Trail Blazers,79,Box Score,,18731,
183,"Tue, Mar 23, 1999",Denver Nuggets,82,San Antonio Spurs,112,Box Score,,16501,
184,"Tue, Mar 23, 1999",Miami Heat,81,Utah Jazz,84,Box Score,,19911,
185,"Wed, Mar 24, 1999",Indiana Pacers,102,Atlanta Hawks,103,Box Score,,12612,
186,"Wed, Mar 24, 1999",Minnesota Timberwolves,87,Boston Celtics,68,Box Score,,18128,
187,"Wed, Mar 24, 1999",Chicago Bulls,81,Charlotte Hornets,110,Box Score,,17857,
188,"Wed, Mar 24, 1999",Houston Rockets,88,Dallas Mavericks,78,Box Score,,15111,
189,"Wed, Mar 24, 1999",Golden State Warriors,92,Los Angeles Clippers,80,Box Score,,6180,
190,"Wed, Mar 24, 1999",Phoenix Suns,106,Los Angeles Lakers,101,Box Score,,17505,
191,"Wed, Mar 24, 1999",Miami Heat,84,Milwaukee Bucks,76,Box Score,,17126,
192,"Wed, Mar 24, 1999",Detroit Pistons,84,New Jersey Nets,71,Box Score,,16896,
193,"Wed, Mar 24, 1999",New York Knicks,91,Sacramento Kings,92,Box Score,,17023,
194,"Wed, Mar 24, 1999",Washington Wizards,96,Seattle SuperSonics,92,Box Score,,17072,
195,"Wed, Mar 24, 1999",Philadelphia 76ers,95,Vancouver Grizzlies,90,Box Score,OT,16615,
196,"Thu, Mar 25, 1999",San Antonio Spurs,86,Denver Nuggets,65,Box Score,,10695,
197,"Thu, Mar 25, 1999",Toronto Raptors,104,Houston Rockets,113,Box Score,,16285,
198,"Thu, Mar 25, 1999",Cleveland Cavaliers,86,Orlando Magic,96,Box Score,,15578,
199,"Thu, Mar 25, 1999",Phoenix Suns,84,Portland Trail Blazers,97,Box Score,,20328,
200,"Fri, Mar 26, 1999",Chicago Bulls,81,Atlanta Hawks,93,Box Score,,10878,
201,"Fri, Mar 26, 1999",Orlando Magic,82,Charlotte Hornets,90,Box Score,,21698,
202,"Fri, Mar 26, 1999",Denver Nuggets,79,Dallas Mavericks,98,Box Score,,13096,
203,"Fri, Mar 26, 1999",Milwaukee Bucks,85,Detroit Pistons,90,Box Score,,18873,
204,"Fri, Mar 26, 1999",Washington Wizards,96,Golden State Warriors,100,Box Score,,12025,
205,"Fri, Mar 26, 1999",Sacramento Kings,111,Los Angeles Lakers,109,Box Score,,17505,
206,"Fri, Mar 26, 1999",Miami Heat,93,Minnesota Timberwolves,100,Box Score,,19006,
207,"Fri, Mar 26, 1999",Indiana Pacers,100,New Jersey Nets,91,Box Score,,18732,
208,"Fri, Mar 26, 1999",Boston Celtics,90,Philadelphia 76ers,84,Box Score,,20627,
209,"Fri, Mar 26, 1999",New York Knicks,94,Phoenix Suns,87,Box Score,,19023,
210,"Fri, Mar 26, 1999",Toronto Raptors,93,San Antonio Spurs,91,Box Score,,16290,
211,"Fri, Mar 26, 1999",Los Angeles Clippers,98,Seattle SuperSonics,104,Box Score,,17072,
212,"Fri, Mar 26, 1999",Utah Jazz,85,Vancouver Grizzlies,80,Box Score,,19193,
213,"Sat, Mar 27, 1999",Philadelphia 76ers,99,Atlanta Hawks,103,Box Score,OT,21823,
214,"Sat, Mar 27, 1999",Washington Wizards,112,Denver Nuggets,100,Box Score,,10987,
215,"Sat, Mar 27, 1999",Houston Rockets,87,Golden State Warriors,86,Box Score,,18256,
216,"Sat, Mar 27, 1999",Utah Jazz,77,Los Angeles Clippers,103,Box Score,,14293,"at Anaheim, CA"
217,"Sat, Mar 27, 1999",Cleveland Cavaliers,109,New Jersey Nets,99,Box Score,,18541,
218,"Sat, Mar 27, 1999",Dallas Mavericks,77,San Antonio Spurs,99,Box Score,,25921,
219,"Sun, Mar 28, 1999",Indiana Pacers,101,Boston Celtics,93,Box Score,,18624,
220,"Sun, Mar 28, 1999",Cleveland Cavaliers,84,Charlotte Hornets,105,Box Score,,18490,
221,"Sun, Mar 28, 1999",Seattle SuperSonics,87,Detroit Pistons,104,Box Score,,16626,
222,"Sun, Mar 28, 1999",New York Knicks,91,Los Angeles Lakers,99,Box Score,,17505,
223,"Sun, Mar 28, 1999",Milwaukee Bucks,94,Minnesota Timberwolves,85,Box Score,,18449,
224,"Sun, Mar 28, 1999",Miami Heat,87,Orlando Magic,94,Box Score,,17248,
225,"Sun, Mar 28, 1999",Portland Trail Blazers,88,Phoenix Suns,86,Box Score,,19023,
226,"Sun, Mar 28, 1999",Houston Rockets,107,Sacramento Kings,93,Box Score,,17317,
227,"Sun, Mar 28, 1999",Chicago Bulls,78,Toronto Raptors,91,Box Score,,18461,
228,"Mon, Mar 29, 1999",Seattle SuperSonics,109,Dallas Mavericks,101,Box Score,,13311,
229,"Mon, Mar 29, 1999",Los Angeles Clippers,88,Denver Nuggets,100,Box Score,,7829,
230,"Mon, Mar 29, 1999",Atlanta Hawks,83,Indiana Pacers,82,Box Score,,16669,
231,"Mon, Mar 29, 1999",Vancouver Grizzlies,98,Los Angeles Lakers,116,Box Score,,17312,
232,"Tue, Mar 30, 1999",Detroit Pistons,93,Atlanta Hawks,77,Box Score,,14764,
233,"Tue, Mar 30, 1999",Boston Celtics,109,Charlotte Hornets,99,Box Score,,18102,
234,"Tue, Mar 30, 1999",Philadelphia 76ers,81,Chicago Bulls,91,Box Score,,22209,
235,"Tue, Mar 30, 1999",Toronto Raptors,101,Cleveland Cavaliers,91,Box Score,,14209,
236,"Tue, Mar 30, 1999",Portland Trail Blazers,90,Golden State Warriors,93,Box Score,,12670,
237,"Tue, Mar 30, 1999",Houston Rockets,104,Los Angeles Clippers,95,Box Score,,9188,
238,"Tue, Mar 30, 1999",Washington Wizards,105,Milwaukee Bucks,107,Box Score,,15196,
239,"Tue, Mar 30, 1999",Dallas Mavericks,78,Minnesota Timberwolves,98,Box Score,,15609,
240,"Tue, Mar 30, 1999",Indiana Pacers,93,New York Knicks,94,Box Score,,19763,
241,"Tue, Mar 30, 1999",New Jersey Nets,98,Orlando Magic,100,Box Score,,16226,
242,"Tue, Mar 30, 1999",Utah Jazz,101,Sacramento Kings,104,Box Score,OT,17317,
243,"Tue, Mar 30, 1999",Seattle SuperSonics,87,San Antonio Spurs,95,Box Score,,16565,
244,"Tue, Mar 30, 1999",Denver Nuggets,87,Vancouver Grizzlies,101,Box Score,,15018,
245,"Wed, Mar 31, 1999",Detroit Pistons,87,Boston Celtics,72,Box Score,,16915,
246,"Wed, Mar 31, 1999",Milwaukee Bucks,102,Charlotte Hornets,94,Box Score,,17552,
247,"Wed, Mar 31, 1999",Golden State Warriors,78,Phoenix Suns,93,Box Score,,18674,
248,"Wed, Mar 31, 1999",Sacramento Kings,86,Portland Trail Blazers,100,Box Score,,18468,
249,"Wed, Mar 31, 1999",Orlando Magic,73,Washington Wizards,84,Box Score,,20674,
