,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
208,"Wed, Nov 28, 2007",7:00 pm,Memphis Grizzlies,91.0,Toronto Raptors,103.0,Box Score,,18906.0,
209,"Thu, Nov 29, 2007",8:00 pm,New York Knicks,59.0,Boston Celtics,104.0,Box Score,,18624.0,
210,"Thu, Nov 29, 2007",7:30 pm,Houston Rockets,94.0,Golden State Warriors,113.0,Box Score,,19596.0,
211,"Thu, Nov 29, 2007",7:30 pm,Denver Nuggets,99.0,Los Angeles Lakers,127.0,Box Score,,18997.0,
212,"Fri, Nov 30, 2007",7:30 pm,New Orleans Hornets,92.0,Atlanta Hawks,86.0,Box Score,,14186.0,
213,"Fri, Nov 30, 2007",7:30 pm,Portland Trail Blazers,80.0,Dallas Mavericks,91.0,Box Score,,20301.0,
214,"Fri, Nov 30, 2007",8:30 pm,Los Angeles Clippers,107.0,Denver Nuggets,123.0,Box Score,,14230.0,
215,"Fri, Nov 30, 2007",8:00 pm,Boston Celtics,95.0,Miami Heat,85.0,Box Score,,20022.0,
216,"Fri, Nov 30, 2007",7:00 pm,San Antonio Spurs,106.0,Minnesota Timberwolves,91.0,Box Score,,16297.0,
217,"Fri, Nov 30, 2007",7:30 pm,Milwaukee Bucks,88.0,New York Knicks,91.0,Box Score,,18979.0,
218,"Fri, Nov 30, 2007",7:00 pm,Washington Wizards,84.0,Philadelphia 76ers,85.0,Box Score,,10718.0,
219,"Fri, Nov 30, 2007",7:00 pm,Orlando Magic,106.0,Phoenix Suns,110.0,Box Score,,18422.0,
220,"Fri, Nov 30, 2007",7:30 pm,Indiana Pacers,93.0,Seattle SuperSonics,95.0,Box Score,,14786.0,
221,"Fri, Nov 30, 2007",7:00 pm,Cleveland Cavaliers,82.0,Toronto Raptors,91.0,Box Score,,19800.0,
222,"Fri, Nov 30, 2007",8:30 pm,Los Angeles Lakers,96.0,Utah Jazz,120.0,Box Score,,19911.0,
0,"Sat, Dec 1, 2007",7:30 pm,Charlotte Bobcats,95.0,Chicago Bulls,111.0,Box Score,,21729.0,
1,"Sat, Dec 1, 2007",7:00 pm,Minnesota Timberwolves,80.0,Memphis Grizzlies,109.0,Box Score,,12896.0,
2,"Sat, Dec 1, 2007",7:30 pm,Detroit Pistons,117.0,Milwaukee Bucks,91.0,Box Score,,17326.0,
3,"Sat, Dec 1, 2007",7:30 pm,Philadelphia 76ers,92.0,New Jersey Nets,94.0,Box Score,OT,15133.0,
4,"Sat, Dec 1, 2007",7:00 pm,Dallas Mavericks,108.0,New Orleans Hornets,112.0,Box Score,OT,12223.0,
5,"Sat, Dec 1, 2007",7:00 pm,Houston Rockets,99.0,Sacramento Kings,107.0,Box Score,,15081.0,
6,"Sat, Dec 1, 2007",7:00 pm,Toronto Raptors,97.0,Washington Wizards,101.0,Box Score,,20173.0,
7,"Sun, Dec 2, 2007",12:30 pm,Cleveland Cavaliers,70.0,Boston Celtics,80.0,Box Score,,18624.0,
8,"Sun, Dec 2, 2007",6:00 pm,Miami Heat,89.0,Denver Nuggets,115.0,Box Score,,16386.0,
9,"Sun, Dec 2, 2007",6:00 pm,New Jersey Nets,95.0,Detroit Pistons,118.0,Box Score,,22076.0,
10,"Sun, Dec 2, 2007",12:30 pm,Indiana Pacers,101.0,Los Angeles Clippers,95.0,Box Score,,13741.0,
11,"Sun, Dec 2, 2007",6:30 pm,Orlando Magic,104.0,Los Angeles Lakers,97.0,Box Score,,18997.0,
12,"Sun, Dec 2, 2007",7:00 pm,Phoenix Suns,115.0,New York Knicks,104.0,Box Score,,18869.0,
13,"Sun, Dec 2, 2007",2:30 pm,Portland Trail Blazers,79.0,San Antonio Spurs,100.0,Box Score,,18797.0,
14,"Sun, Dec 2, 2007",6:00 pm,Golden State Warriors,109.0,Seattle SuperSonics,96.0,Box Score,,11461.0,
15,"Mon, Dec 3, 2007",7:30 pm,Dallas Mavericks,103.0,Chicago Bulls,98.0,Box Score,,21780.0,
16,"Mon, Dec 3, 2007",7:30 pm,Orlando Magic,123.0,Golden State Warriors,117.0,Box Score,OT,18527.0,
17,"Mon, Dec 3, 2007",7:00 pm,Portland Trail Blazers,106.0,Memphis Grizzlies,105.0,Box Score,,11317.0,
18,"Mon, Dec 3, 2007",7:00 pm,Atlanta Hawks,88.0,Philadelphia 76ers,79.0,Box Score,,11465.0,
19,"Mon, Dec 3, 2007",7:00 pm,Charlotte Bobcats,79.0,Toronto Raptors,98.0,Box Score,,17439.0,
20,"Mon, Dec 3, 2007",7:00 pm,Miami Heat,101.0,Utah Jazz,110.0,Box Score,,19911.0,
21,"Tue, Dec 4, 2007",7:00 pm,Detroit Pistons,106.0,Atlanta Hawks,95.0,Box Score,,12754.0,
22,"Tue, Dec 4, 2007",7:00 pm,New Jersey Nets,100.0,Cleveland Cavaliers,79.0,Box Score,,19838.0,
23,"Tue, Dec 4, 2007",7:00 pm,Phoenix Suns,121.0,Indiana Pacers,117.0,Box Score,,11435.0,
24,"Tue, Dec 4, 2007",7:30 pm,Milwaukee Bucks,87.0,Los Angeles Clippers,78.0,Box Score,,16004.0,
25,"Tue, Dec 4, 2007",7:00 pm,Los Angeles Lakers,116.0,Minnesota Timberwolves,95.0,Box Score,,17513.0,
26,"Tue, Dec 4, 2007",7:00 pm,Utah Jazz,107.0,Sacramento Kings,117.0,Box Score,,12688.0,
27,"Wed, Dec 5, 2007",7:00 pm,Chicago Bulls,91.0,Charlotte Bobcats,82.0,Box Score,,13227.0,
28,"Wed, Dec 5, 2007",7:00 pm,Los Angeles Lakers,111.0,Denver Nuggets,107.0,Box Score,,19155.0,
29,"Wed, Dec 5, 2007",7:30 pm,Milwaukee Bucks,90.0,Golden State Warriors,120.0,Box Score,,17823.0,
30,"Wed, Dec 5, 2007",7:30 pm,Memphis Grizzlies,92.0,Houston Rockets,105.0,Box Score,,17723.0,
31,"Wed, Dec 5, 2007",7:30 pm,New York Knicks,100.0,New Jersey Nets,93.0,Box Score,,15233.0,
32,"Wed, Dec 5, 2007",7:00 pm,Detroit Pistons,91.0,New Orleans Hornets,76.0,Box Score,,10312.0,
33,"Wed, Dec 5, 2007",7:00 pm,Boston Celtics,113.0,Philadelphia 76ers,103.0,Box Score,,15779.0,
34,"Wed, Dec 5, 2007",7:30 pm,Dallas Mavericks,95.0,San Antonio Spurs,97.0,Box Score,,18797.0,
35,"Wed, Dec 5, 2007",7:30 pm,Los Angeles Clippers,88.0,Seattle SuperSonics,95.0,Box Score,,10961.0,
36,"Wed, Dec 5, 2007",7:00 pm,Phoenix Suns,136.0,Toronto Raptors,123.0,Box Score,,19800.0,
37,"Wed, Dec 5, 2007",7:00 pm,Cleveland Cavaliers,86.0,Washington Wizards,105.0,Box Score,,17684.0,
38,"Thu, Dec 6, 2007",7:00 pm,Minnesota Timberwolves,89.0,Atlanta Hawks,90.0,Box Score,,12232.0,
39,"Thu, Dec 6, 2007",7:00 pm,Denver Nuggets,122.0,Dallas Mavericks,109.0,Box Score,,20155.0,
40,"Thu, Dec 6, 2007",7:30 pm,Miami Heat,106.0,Portland Trail Blazers,112.0,Box Score,,19980.0,
41,"Fri, Dec 7, 2007",7:30 pm,Toronto Raptors,84.0,Boston Celtics,112.0,Box Score,,18624.0,
42,"Fri, Dec 7, 2007",7:00 pm,Chicago Bulls,98.0,Detroit Pistons,91.0,Box Score,,22076.0,
43,"Fri, Dec 7, 2007",7:30 pm,Miami Heat,113.0,Golden State Warriors,120.0,Box Score,,19596.0,
44,"Fri, Dec 7, 2007",7:30 pm,Houston Rockets,96.0,New Jersey Nets,89.0,Box Score,,15421.0,
45,"Fri, Dec 7, 2007",7:00 pm,Memphis Grizzlies,116.0,New Orleans Hornets,118.0,Box Score,OT,10386.0,
46,"Fri, Dec 7, 2007",7:00 pm,Indiana Pacers,115.0,Orlando Magic,109.0,Box Score,,17519.0,
47,"Fri, Dec 7, 2007",7:00 pm,New York Knicks,90.0,Philadelphia 76ers,101.0,Box Score,,11975.0,
48,"Fri, Dec 7, 2007",7:00 pm,Los Angeles Clippers,97.0,Sacramento Kings,87.0,Box Score,,13094.0,
49,"Fri, Dec 7, 2007",8:30 pm,Utah Jazz,98.0,San Antonio Spurs,104.0,Box Score,,18797.0,
50,"Fri, Dec 7, 2007",7:30 pm,Milwaukee Bucks,98.0,Seattle SuperSonics,104.0,Box Score,,13142.0,
51,"Fri, Dec 7, 2007",7:00 pm,Phoenix Suns,122.0,Washington Wizards,107.0,Box Score,,20173.0,
52,"Sat, Dec 8, 2007",7:00 pm,Memphis Grizzlies,78.0,Atlanta Hawks,86.0,Box Score,,15658.0,
53,"Sat, Dec 8, 2007",7:00 pm,Cleveland Cavaliers,93.0,Charlotte Bobcats,96.0,Box Score,,17624.0,
54,"Sat, Dec 8, 2007",7:30 pm,Boston Celtics,92.0,Chicago Bulls,81.0,Box Score,,22778.0,
55,"Sat, Dec 8, 2007",7:30 pm,Utah Jazz,117.0,Dallas Mavericks,125.0,Box Score,,20300.0,
56,"Sat, Dec 8, 2007",7:00 pm,Sacramento Kings,97.0,Denver Nuggets,101.0,Box Score,,15493.0,
57,"Sat, Dec 8, 2007",7:00 pm,Phoenix Suns,93.0,Minnesota Timberwolves,100.0,Box Score,,19356.0,
58,"Sat, Dec 8, 2007",7:30 pm,Philadelphia 76ers,105.0,New York Knicks,77.0,Box Score,,18899.0,
59,"Sun, Dec 9, 2007",6:00 pm,Charlotte Bobcats,85.0,Detroit Pistons,104.0,Box Score,,22076.0,
60,"Sun, Dec 9, 2007",12:30 pm,Miami Heat,100.0,Los Angeles Clippers,94.0,Box Score,,16335.0,
61,"Sun, Dec 9, 2007",6:30 pm,Golden State Warriors,113.0,Los Angeles Lakers,123.0,Box Score,,18997.0,
62,"Sun, Dec 9, 2007",6:00 pm,Seattle SuperSonics,88.0,New Orleans Hornets,91.0,Box Score,,10773.0,
63,"Sun, Dec 9, 2007",3:00 pm,Milwaukee Bucks,113.0,Portland Trail Blazers,117.0,Box Score,OT,18317.0,
64,"Sun, Dec 9, 2007",12:30 pm,Houston Rockets,80.0,Toronto Raptors,93.0,Box Score,,19800.0,
65,"Sun, Dec 9, 2007",7:00 pm,New Jersey Nets,89.0,Washington Wizards,104.0,Box Score,,13712.0,
66,"Mon, Dec 10, 2007",7:30 pm,Dallas Mavericks,99.0,New York Knicks,89.0,Box Score,,19763.0,
67,"Mon, Dec 10, 2007",7:00 pm,Atlanta Hawks,98.0,Orlando Magic,87.0,Box Score,,16821.0,
68,"Mon, Dec 10, 2007",7:00 pm,Houston Rockets,88.0,Philadelphia 76ers,100.0,Box Score,,12551.0,
69,"Mon, Dec 10, 2007",7:00 pm,Miami Heat,117.0,Phoenix Suns,113.0,Box Score,,18422.0,
70,"Mon, Dec 10, 2007",7:00 pm,Milwaukee Bucks,93.0,Sacramento Kings,96.0,Box Score,,12449.0,
71,"Tue, Dec 11, 2007",7:00 pm,Toronto Raptors,100.0,Atlanta Hawks,88.0,Box Score,,13173.0,
72,"Tue, Dec 11, 2007",7:30 pm,Seattle SuperSonics,96.0,Chicago Bulls,123.0,Box Score,,21772.0,
73,"Tue, Dec 11, 2007",7:00 pm,Indiana Pacers,105.0,Cleveland Cavaliers,118.0,Box Score,,20010.0,
74,"Tue, Dec 11, 2007",7:30 pm,San Antonio Spurs,84.0,Golden State Warriors,96.0,Box Score,,19827.0,
75,"Tue, Dec 11, 2007",7:00 pm,Detroit Pistons,113.0,Memphis Grizzlies,103.0,Box Score,,11962.0,
76,"Tue, Dec 11, 2007",7:30 pm,Los Angeles Clippers,91.0,New Jersey Nets,82.0,Box Score,,13433.0,
77,"Tue, Dec 11, 2007",7:00 pm,Portland Trail Blazers,97.0,Utah Jazz,89.0,Box Score,,19911.0,
78,"Tue, Dec 11, 2007",7:00 pm,Minnesota Timberwolves,88.0,Washington Wizards,102.0,Box Score,,12177.0,
79,"Wed, Dec 12, 2007",7:30 pm,Sacramento Kings,78.0,Boston Celtics,90.0,Box Score,,18624.0,
80,"Wed, Dec 12, 2007",7:00 pm,Los Angeles Clippers,103.0,Charlotte Bobcats,108.0,Box Score,,10751.0,
81,"Wed, Dec 12, 2007",7:00 pm,New Orleans Hornets,99.0,Denver Nuggets,105.0,Box Score,,13337.0,
82,"Wed, Dec 12, 2007",7:00 pm,Detroit Pistons,77.0,Houston Rockets,80.0,Box Score,,17453.0,
83,"Wed, Dec 12, 2007",7:00 pm,Chicago Bulls,102.0,Indiana Pacers,117.0,Box Score,,10381.0,
84,"Wed, Dec 12, 2007",7:00 pm,Orlando Magic,86.0,Milwaukee Bucks,100.0,Box Score,,14617.0,
85,"Wed, Dec 12, 2007",7:30 pm,Seattle SuperSonics,117.0,New York Knicks,110.0,Box Score,,17637.0,
86,"Wed, Dec 12, 2007",7:00 pm,Minnesota Timberwolves,94.0,Philadelphia 76ers,98.0,Box Score,,10971.0,
87,"Wed, Dec 12, 2007",8:30 pm,Utah Jazz,98.0,Phoenix Suns,103.0,Box Score,,18422.0,
88,"Wed, Dec 12, 2007",7:00 pm,Golden State Warriors,95.0,Portland Trail Blazers,105.0,Box Score,,15943.0,
89,"Wed, Dec 12, 2007",7:00 pm,Dallas Mavericks,76.0,Toronto Raptors,92.0,Box Score,,19800.0,
90,"Thu, Dec 13, 2007",7:30 pm,San Antonio Spurs,97.0,Los Angeles Lakers,102.0,Box Score,,18997.0,
91,"Thu, Dec 13, 2007",8:00 pm,Washington Wizards,104.0,Miami Heat,91.0,Box Score,,19600.0,
92,"Fri, Dec 14, 2007",7:30 pm,Milwaukee Bucks,82.0,Boston Celtics,104.0,Box Score,,18624.0,
93,"Fri, Dec 14, 2007",8:00 pm,Orlando Magic,103.0,Charlotte Bobcats,87.0,Box Score,,19109.0,
94,"Fri, Dec 14, 2007",7:30 pm,New York Knicks,96.0,Chicago Bulls,101.0,Box Score,,21751.0,
95,"Fri, Dec 14, 2007",7:30 pm,New Orleans Hornets,80.0,Dallas Mavericks,89.0,Box Score,,20071.0,
96,"Fri, Dec 14, 2007",8:00 pm,Atlanta Hawks,81.0,Detroit Pistons,91.0,Box Score,,22076.0,
97,"Fri, Dec 14, 2007",7:30 pm,Los Angeles Lakers,106.0,Golden State Warriors,108.0,Box Score,,20705.0,
98,"Fri, Dec 14, 2007",7:00 pm,Toronto Raptors,104.0,Indiana Pacers,93.0,Box Score,,10437.0,
99,"Fri, Dec 14, 2007",7:00 pm,Los Angeles Clippers,98.0,Memphis Grizzlies,91.0,Box Score,,10819.0,
100,"Fri, Dec 14, 2007",7:00 pm,Seattle SuperSonics,99.0,Minnesota Timberwolves,88.0,Box Score,,16523.0,
101,"Fri, Dec 14, 2007",8:00 pm,Cleveland Cavaliers,97.0,New Jersey Nets,105.0,Box Score,,15242.0,
102,"Fri, Dec 14, 2007",7:00 pm,Sacramento Kings,109.0,Philadelphia 76ers,99.0,Box Score,,10856.0,
103,"Fri, Dec 14, 2007",7:00 pm,Utah Jazz,91.0,Portland Trail Blazers,99.0,Box Score,,19980.0,
104,"Sat, Dec 15, 2007",7:00 pm,Charlotte Bobcats,84.0,Atlanta Hawks,93.0,Box Score,,14040.0,
105,"Sat, Dec 15, 2007",7:30 pm,Philadelphia 76ers,92.0,Cleveland Cavaliers,86.0,Box Score,,20562.0,
106,"Sat, Dec 15, 2007",7:30 pm,Dallas Mavericks,96.0,Houston Rockets,83.0,Box Score,,18307.0,
107,"Sat, Dec 15, 2007",7:30 pm,Indiana Pacers,106.0,Miami Heat,103.0,Box Score,,19600.0,
108,"Sat, Dec 15, 2007",7:30 pm,Minnesota Timberwolves,92.0,Milwaukee Bucks,95.0,Box Score,,15512.0,
109,"Sat, Dec 15, 2007",7:00 pm,Phoenix Suns,98.0,New Orleans Hornets,101.0,Box Score,,13705.0,
110,"Sat, Dec 15, 2007",7:30 pm,New Jersey Nets,86.0,New York Knicks,94.0,Box Score,,18225.0,
111,"Sat, Dec 15, 2007",7:00 pm,Memphis Grizzlies,123.0,Orlando Magic,119.0,Box Score,,17519.0,
112,"Sat, Dec 15, 2007",7:30 pm,Denver Nuggets,91.0,San Antonio Spurs,102.0,Box Score,,18797.0,
113,"Sat, Dec 15, 2007",7:00 pm,Seattle SuperSonics,75.0,Utah Jazz,96.0,Box Score,,19911.0,
114,"Sat, Dec 15, 2007",7:00 pm,Sacramento Kings,79.0,Washington Wizards,92.0,Box Score,,20173.0,
115,"Sun, Dec 16, 2007",6:00 pm,Portland Trail Blazers,116.0,Denver Nuggets,105.0,Box Score,,13678.0,
116,"Sun, Dec 16, 2007",12:30 pm,Golden State Warriors,87.0,Detroit Pistons,109.0,Box Score,,22076.0,
117,"Sun, Dec 16, 2007",6:30 pm,Los Angeles Clippers,92.0,Los Angeles Lakers,113.0,Box Score,,18997.0,
118,"Sun, Dec 16, 2007",1:00 pm,Boston Celtics,90.0,Toronto Raptors,77.0,Box Score,,19800.0,
119,"Mon, Dec 17, 2007",7:00 pm,Utah Jazz,111.0,Atlanta Hawks,116.0,Box Score,,15263.0,
120,"Mon, Dec 17, 2007",7:00 pm,Milwaukee Bucks,99.0,Cleveland Cavaliers,104.0,Box Score,2OT,20562.0,
121,"Mon, Dec 17, 2007",7:30 pm,Orlando Magic,108.0,Dallas Mavericks,111.0,Box Score,,20114.0,
122,"Mon, Dec 17, 2007",7:00 pm,Golden State Warriors,125.0,Memphis Grizzlies,117.0,Box Score,,10549.0,
123,"Mon, Dec 17, 2007",7:30 pm,Minnesota Timberwolves,87.0,Miami Heat,91.0,Box Score,,19600.0,
124,"Mon, Dec 17, 2007",7:30 pm,Indiana Pacers,119.0,New York Knicks,92.0,Box Score,,17932.0,
125,"Mon, Dec 17, 2007",7:00 pm,New Orleans Hornets,76.0,Portland Trail Blazers,88.0,Box Score,,15183.0,
126,"Mon, Dec 17, 2007",7:30 pm,Phoenix Suns,100.0,San Antonio Spurs,95.0,Box Score,,18797.0,
127,"Tue, Dec 18, 2007",7:30 pm,Los Angeles Lakers,103.0,Chicago Bulls,91.0,Box Score,,22310.0,
128,"Tue, Dec 18, 2007",7:30 pm,Toronto Raptors,80.0,Los Angeles Clippers,77.0,Box Score,,14455.0,
129,"Tue, Dec 18, 2007",7:30 pm,Sacramento Kings,106.0,New Jersey Nets,101.0,Box Score,,11902.0,
130,"Wed, Dec 19, 2007",7:00 pm,Miami Heat,111.0,Atlanta Hawks,114.0,Box Score,OT,17069.0,Game protested and completed on 2008-03-08
131,"Wed, Dec 19, 2007",7:00 pm,Detroit Pistons,87.0,Boston Celtics,85.0,Box Score,,18624.0,
132,"Wed, Dec 19, 2007",7:00 pm,Utah Jazz,92.0,Charlotte Bobcats,98.0,Box Score,,13014.0,
133,"Wed, Dec 19, 2007",8:30 pm,Phoenix Suns,105.0,Dallas Mavericks,108.0,Box Score,,20316.0,
134,"Wed, Dec 19, 2007",7:30 pm,Orlando Magic,97.0,Houston Rockets,92.0,Box Score,,18270.0,
135,"Wed, Dec 19, 2007",7:00 pm,Philadelphia 76ers,85.0,Indiana Pacers,102.0,Box Score,,10265.0,
136,"Wed, Dec 19, 2007",7:00 pm,San Antonio Spurs,85.0,Memphis Grizzlies,88.0,Box Score,,13260.0,
137,"Wed, Dec 19, 2007",7:00 pm,Sacramento Kings,102.0,Milwaukee Bucks,89.0,Box Score,,13746.0,
138,"Wed, Dec 19, 2007",7:00 pm,Golden State Warriors,111.0,Minnesota Timberwolves,98.0,Box Score,,13001.0,
139,"Wed, Dec 19, 2007",7:30 pm,Cleveland Cavaliers,90.0,New York Knicks,108.0,Box Score,,18704.0,
140,"Wed, Dec 19, 2007",7:00 pm,Toronto Raptors,96.0,Portland Trail Blazers,101.0,Box Score,,16066.0,
141,"Wed, Dec 19, 2007",7:00 pm,New Orleans Hornets,107.0,Seattle SuperSonics,93.0,Box Score,,11968.0,
142,"Wed, Dec 19, 2007",7:00 pm,Chicago Bulls,95.0,Washington Wizards,84.0,Box Score,,14792.0,
143,"Thu, Dec 20, 2007",8:00 pm,Los Angeles Lakers,90.0,Cleveland Cavaliers,94.0,Box Score,,20562.0,
144,"Thu, Dec 20, 2007",8:30 pm,Houston Rockets,111.0,Denver Nuggets,112.0,Box Score,2OT,16157.0,
145,"Thu, Dec 20, 2007",7:30 pm,New Jersey Nets,107.0,Miami Heat,103.0,Box Score,OT,19600.0,
146,"Fri, Dec 21, 2007",7:00 pm,Chicago Bulls,82.0,Boston Celtics,107.0,Box Score,,18624.0,
147,"Fri, Dec 21, 2007",7:00 pm,New York Knicks,95.0,Charlotte Bobcats,105.0,Box Score,,15130.0,
148,"Fri, Dec 21, 2007",8:30 pm,Los Angeles Clippers,89.0,Dallas Mavericks,102.0,Box Score,,20246.0,
149,"Fri, Dec 21, 2007",8:00 pm,Memphis Grizzlies,67.0,Detroit Pistons,94.0,Box Score,,22076.0,
150,"Fri, Dec 21, 2007",7:00 pm,Indiana Pacers,118.0,Minnesota Timberwolves,131.0,Box Score,,15379.0,
151,"Fri, Dec 21, 2007",7:00 pm,Utah Jazz,113.0,Orlando Magic,94.0,Box Score,,17519.0,
152,"Fri, Dec 21, 2007",7:00 pm,Los Angeles Lakers,106.0,Philadelphia 76ers,101.0,Box Score,,17903.0,
153,"Fri, Dec 21, 2007",7:00 pm,Denver Nuggets,96.0,Portland Trail Blazers,99.0,Box Score,,20644.0,
154,"Fri, Dec 21, 2007",7:30 pm,Toronto Raptors,115.0,Seattle SuperSonics,123.0,Box Score,,13661.0,
155,"Fri, Dec 21, 2007",7:00 pm,Atlanta Hawks,97.0,Washington Wizards,92.0,Box Score,,16472.0,
156,"Sat, Dec 22, 2007",7:30 pm,Houston Rockets,116.0,Chicago Bulls,98.0,Box Score,,22434.0,
157,"Sat, Dec 22, 2007",7:00 pm,Washington Wizards,85.0,Indiana Pacers,93.0,Box Score,,11583.0,
158,"Sat, Dec 22, 2007",7:00 pm,Philadelphia 76ers,99.0,Memphis Grizzlies,97.0,Box Score,,11541.0,
159,"Sat, Dec 22, 2007",7:30 pm,Utah Jazz,102.0,Miami Heat,104.0,Box Score,,19600.0,
160,"Sat, Dec 22, 2007",7:30 pm,Charlotte Bobcats,99.0,Milwaukee Bucks,103.0,Box Score,,15796.0,
161,"Sat, Dec 22, 2007",7:30 pm,Golden State Warriors,95.0,New Jersey Nets,100.0,Box Score,,15032.0,
162,"Sat, Dec 22, 2007",7:00 pm,Minnesota Timberwolves,76.0,New Orleans Hornets,110.0,Box Score,,11257.0,
163,"Sat, Dec 22, 2007",7:00 pm,Toronto Raptors,103.0,Phoenix Suns,122.0,Box Score,,18422.0,
164,"Sat, Dec 22, 2007",7:30 pm,Los Angeles Clippers,90.0,San Antonio Spurs,99.0,Box Score,,18797.0,
165,"Sun, Dec 23, 2007",6:30 pm,Orlando Magic,91.0,Boston Celtics,103.0,Box Score,,18624.0,
166,"Sun, Dec 23, 2007",6:00 pm,Golden State Warriors,105.0,Cleveland Cavaliers,96.0,Box Score,,20562.0,
167,"Sun, Dec 23, 2007",6:00 pm,Houston Rockets,82.0,Detroit Pistons,94.0,Box Score,,22076.0,
168,"Sun, Dec 23, 2007",12:00 pm,Los Angeles Lakers,95.0,New York Knicks,90.0,Box Score,,19763.0,
169,"Sun, Dec 23, 2007",6:00 pm,Denver Nuggets,106.0,Sacramento Kings,105.0,Box Score,,15055.0,
170,"Tue, Dec 25, 2007",2:30 pm,Miami Heat,82.0,Cleveland Cavaliers,96.0,Box Score,,20562.0,
171,"Tue, Dec 25, 2007",2:00 pm,Phoenix Suns,115.0,Los Angeles Lakers,122.0,Box Score,,18997.0,
172,"Tue, Dec 25, 2007",5:00 pm,Seattle SuperSonics,79.0,Portland Trail Blazers,89.0,Box Score,,20527.0,
173,"Wed, Dec 26, 2007",7:00 pm,Indiana Pacers,95.0,Atlanta Hawks,107.0,Box Score,,16070.0,
174,"Wed, Dec 26, 2007",7:00 pm,Washington Wizards,108.0,Charlotte Bobcats,104.0,Box Score,,14705.0,
175,"Wed, Dec 26, 2007",7:00 pm,Milwaukee Bucks,105.0,Denver Nuggets,125.0,Box Score,,18701.0,
176,"Wed, Dec 26, 2007",7:30 pm,Minnesota Timberwolves,101.0,Golden State Warriors,105.0,Box Score,,19596.0,
177,"Wed, Dec 26, 2007",7:00 pm,New Orleans Hornets,116.0,Memphis Grizzlies,98.0,Box Score,,11189.0,
178,"Wed, Dec 26, 2007",7:30 pm,Detroit Pistons,101.0,New Jersey Nets,83.0,Box Score,,18055.0,
179,"Wed, Dec 26, 2007",7:00 pm,New York Knicks,96.0,Orlando Magic,110.0,Box Score,,17519.0,
180,"Wed, Dec 26, 2007",6:00 pm,Miami Heat,85.0,Philadelphia 76ers,96.0,Box Score,,18431.0,
181,"Wed, Dec 26, 2007",7:00 pm,Boston Celtics,89.0,Sacramento Kings,69.0,Box Score,,17317.0,
182,"Wed, Dec 26, 2007",7:30 pm,Chicago Bulls,79.0,San Antonio Spurs,94.0,Box Score,,18797.0,
183,"Wed, Dec 26, 2007",7:00 pm,Dallas Mavericks,90.0,Utah Jazz,99.0,Box Score,,19911.0,
184,"Thu, Dec 27, 2007",7:00 pm,Cleveland Cavaliers,88.0,Dallas Mavericks,81.0,Box Score,,20462.0,
185,"Thu, Dec 27, 2007",7:30 pm,Phoenix Suns,108.0,Los Angeles Clippers,88.0,Box Score,,17871.0,
186,"Thu, Dec 27, 2007",7:30 pm,Boston Celtics,104.0,Seattle SuperSonics,96.0,Box Score,,17072.0,
187,"Fri, Dec 28, 2007",7:00 pm,New Orleans Hornets,99.0,Charlotte Bobcats,85.0,Box Score,,18237.0,
188,"Fri, Dec 28, 2007",7:30 pm,Milwaukee Bucks,99.0,Chicago Bulls,103.0,Box Score,,22189.0,
189,"Fri, Dec 28, 2007",8:00 pm,Indiana Pacers,101.0,Detroit Pistons,114.0,Box Score,,22076.0,
190,"Fri, Dec 28, 2007",7:30 pm,Denver Nuggets,124.0,Golden State Warriors,120.0,Box Score,,20001.0,
191,"Fri, Dec 28, 2007",7:30 pm,Utah Jazz,109.0,Los Angeles Lakers,123.0,Box Score,,18997.0,
192,"Fri, Dec 28, 2007",7:00 pm,Houston Rockets,103.0,Memphis Grizzlies,83.0,Box Score,,15660.0,
193,"Fri, Dec 28, 2007",7:30 pm,Orlando Magic,121.0,Miami Heat,114.0,Box Score,OT,19805.0,
194,"Fri, Dec 28, 2007",7:30 pm,Washington Wizards,106.0,New Jersey Nets,109.0,Box Score,,17644.0,
195,"Fri, Dec 28, 2007",7:00 pm,Los Angeles Clippers,88.0,Phoenix Suns,94.0,Box Score,,18422.0,
196,"Fri, Dec 28, 2007",7:00 pm,Minnesota Timberwolves,98.0,Portland Trail Blazers,109.0,Box Score,,20491.0,
197,"Fri, Dec 28, 2007",7:00 pm,Philadelphia 76ers,92.0,Sacramento Kings,80.0,Box Score,,13897.0,
198,"Fri, Dec 28, 2007",7:30 pm,Toronto Raptors,83.0,San Antonio Spurs,73.0,Box Score,,18797.0,
199,"Sat, Dec 29, 2007",12:00 pm,Atlanta Hawks,84.0,Dallas Mavericks,97.0,Box Score,,20338.0,
200,"Sat, Dec 29, 2007",7:30 pm,Toronto Raptors,79.0,Houston Rockets,91.0,Box Score,,18103.0,
201,"Sat, Dec 29, 2007",7:00 pm,Detroit Pistons,98.0,Indiana Pacers,92.0,Box Score,,14960.0,
202,"Sat, Dec 29, 2007",7:30 pm,New Jersey Nets,97.0,Milwaukee Bucks,95.0,Box Score,,16562.0,
203,"Sat, Dec 29, 2007",7:00 pm,Cleveland Cavaliers,76.0,New Orleans Hornets,86.0,Box Score,,17623.0,
204,"Sat, Dec 29, 2007",7:00 pm,Charlotte Bobcats,95.0,Orlando Magic,104.0,Box Score,,17519.0,
