,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
35,"Sun, Dec 5, 1999",Charlotte Hornets,103.0,Seattle SuperSonics,81.0,Box Score,,12233.0,
36,"Sun, Dec 5, 1999",San Antonio Spurs,92.0,Toronto Raptors,98.0,Box Score,,18455.0,
37,"Mon, Dec 6, 1999",Vancouver Grizzlies,99.0,Houston Rockets,102.0,Box Score,,14458.0,
38,"Mon, Dec 6, 1999",Miami Heat,99.0,Los Angeles Clippers,91.0,Box Score,,10194.0,
39,"Mon, Dec 6, 1999",Sacramento Kings,95.0,New Jersey Nets,109.0,Box Score,,13127.0,
40,"Mon, Dec 6, 1999",Denver Nuggets,94.0,Philadelphia 76ers,77.0,Box Score,,14108.0,
41,"Mon, Dec 6, 1999",Washington Wizards,96.0,Utah Jazz,102.0,Box Score,,19000.0,
42,"Tue, Dec 7, 1999",Vancouver Grizzlies,104.0,Dallas Mavericks,95.0,Box Score,,11552.0,
43,"Tue, Dec 7, 1999",San Antonio Spurs,77.0,Indiana Pacers,83.0,Box Score,,18345.0,
44,"Tue, Dec 7, 1999",Washington Wizards,80.0,Los Angeles Lakers,91.0,Box Score,,17571.0,
45,"Tue, Dec 7, 1999",Detroit Pistons,116.0,Milwaukee Bucks,112.0,Box Score,,12847.0,
46,"Tue, Dec 7, 1999",Golden State Warriors,83.0,New York Knicks,89.0,Box Score,,19763.0,
47,"Tue, Dec 7, 1999",Orlando Magic,107.0,Phoenix Suns,110.0,Box Score,,18249.0,
48,"Tue, Dec 7, 1999",Miami Heat,86.0,Portland Trail Blazers,76.0,Box Score,,20317.0,
49,"Tue, Dec 7, 1999",Cleveland Cavaliers,98.0,Toronto Raptors,101.0,Box Score,,15162.0,
50,"Wed, Dec 8, 1999",Los Angeles Clippers,81.0,Atlanta Hawks,99.0,Box Score,,16378.0,
51,"Wed, Dec 8, 1999",Denver Nuggets,90.0,Boston Celtics,115.0,Box Score,,15730.0,
52,"Wed, Dec 8, 1999",Golden State Warriors,106.0,Charlotte Hornets,113.0,Box Score,,15327.0,
53,"Wed, Dec 8, 1999",Chicago Bulls,93.0,Cleveland Cavaliers,107.0,Box Score,,11226.0,
54,"Wed, Dec 8, 1999",Milwaukee Bucks,90.0,New Jersey Nets,107.0,Box Score,,12366.0,
55,"Wed, Dec 8, 1999",Houston Rockets,73.0,Philadelphia 76ers,83.0,Box Score,,19109.0,
56,"Wed, Dec 8, 1999",Los Angeles Lakers,91.0,Sacramento Kings,103.0,Box Score,,17317.0,
57,"Wed, Dec 8, 1999",Minnesota Timberwolves,94.0,Seattle SuperSonics,110.0,Box Score,,13180.0,
58,"Wed, Dec 8, 1999",Dallas Mavericks,79.0,Utah Jazz,85.0,Box Score,,18090.0,
59,"Thu, Dec 9, 1999",Washington Wizards,85.0,Phoenix Suns,99.0,Box Score,,18053.0,
60,"Thu, Dec 9, 1999",Minnesota Timberwolves,86.0,Portland Trail Blazers,90.0,Box Score,,19980.0,
61,"Thu, Dec 9, 1999",Vancouver Grizzlies,91.0,San Antonio Spurs,99.0,Box Score,,14778.0,
62,"Fri, Dec 10, 1999",Golden State Warriors,107.0,Atlanta Hawks,99.0,Box Score,,14313.0,
63,"Fri, Dec 10, 1999",Houston Rockets,96.0,Boston Celtics,100.0,Box Score,,16683.0,
64,"Fri, Dec 10, 1999",Denver Nuggets,99.0,Charlotte Hornets,106.0,Box Score,,17320.0,
65,"Fri, Dec 10, 1999",New Jersey Nets,69.0,Chicago Bulls,71.0,Box Score,,22112.0,
66,"Fri, Dec 10, 1999",Los Angeles Clippers,83.0,Detroit Pistons,107.0,Box Score,,15249.0,
67,"Fri, Dec 10, 1999",Cleveland Cavaliers,88.0,Indiana Pacers,136.0,Box Score,,18345.0,
68,"Fri, Dec 10, 1999",Philadelphia 76ers,78.0,New York Knicks,85.0,Box Score,,19763.0,
69,"Fri, Dec 10, 1999",Miami Heat,107.0,Sacramento Kings,97.0,Box Score,,17317.0,
70,"Fri, Dec 10, 1999",Milwaukee Bucks,107.0,Toronto Raptors,91.0,Box Score,,17963.0,
71,"Fri, Dec 10, 1999",Seattle SuperSonics,83.0,Utah Jazz,101.0,Box Score,,19372.0,
72,"Sat, Dec 11, 1999",Atlanta Hawks,116.0,Cleveland Cavaliers,127.0,Box Score,,11328.0,
73,"Sat, Dec 11, 1999",Phoenix Suns,115.0,Dallas Mavericks,120.0,Box Score,,14444.0,
74,"Sat, Dec 11, 1999",Los Angeles Clippers,90.0,Indiana Pacers,108.0,Box Score,,18345.0,
75,"Sat, Dec 11, 1999",Denver Nuggets,101.0,Milwaukee Bucks,99.0,Box Score,,15862.0,
76,"Sat, Dec 11, 1999",Golden State Warriors,104.0,Minnesota Timberwolves,76.0,Box Score,,14739.0,
77,"Sat, Dec 11, 1999",Houston Rockets,94.0,New Jersey Nets,106.0,Box Score,,15861.0,
78,"Sat, Dec 11, 1999",Chicago Bulls,87.0,Orlando Magic,108.0,Box Score,,13120.0,
79,"Sat, Dec 11, 1999",Charlotte Hornets,106.0,Philadelphia 76ers,84.0,Box Score,,18078.0,
80,"Sat, Dec 11, 1999",Portland Trail Blazers,101.0,Sacramento Kings,96.0,Box Score,,17317.0,
81,"Sat, Dec 11, 1999",Washington Wizards,99.0,San Antonio Spurs,89.0,Box Score,,17187.0,
82,"Sat, Dec 11, 1999",Miami Heat,88.0,Seattle SuperSonics,92.0,Box Score,,15141.0,
83,"Sat, Dec 11, 1999",Los Angeles Lakers,106.0,Vancouver Grizzlies,94.0,Box Score,,14059.0,
84,"Sun, Dec 12, 1999",Detroit Pistons,93.0,Los Angeles Lakers,101.0,Box Score,,18785.0,
85,"Sun, Dec 12, 1999",Boston Celtics,97.0,New York Knicks,99.0,Box Score,,19763.0,
86,"Sun, Dec 12, 1999",Utah Jazz,103.0,Toronto Raptors,88.0,Box Score,,18163.0,
87,"Mon, Dec 13, 1999",Vancouver Grizzlies,90.0,Los Angeles Clippers,102.0,Box Score,,9303.0,
88,"Tue, Dec 14, 1999",Minnesota Timberwolves,94.0,Atlanta Hawks,105.0,Box Score,,14070.0,
89,"Tue, Dec 14, 1999",Boston Celtics,88.0,Cleveland Cavaliers,115.0,Box Score,,11997.0,
90,"Tue, Dec 14, 1999",San Antonio Spurs,111.0,Dallas Mavericks,93.0,Box Score,,13685.0,
91,"Tue, Dec 14, 1999",Miami Heat,97.0,Golden State Warriors,102.0,Box Score,,11083.0,
92,"Tue, Dec 14, 1999",New York Knicks,101.0,Houston Rockets,90.0,Box Score,,15650.0,
93,"Tue, Dec 14, 1999",Los Angeles Clippers,68.0,Los Angeles Lakers,95.0,Box Score,,18719.0,
94,"Tue, Dec 14, 1999",Detroit Pistons,104.0,Phoenix Suns,114.0,Box Score,,18575.0,
95,"Tue, Dec 14, 1999",Denver Nuggets,84.0,Seattle SuperSonics,109.0,Box Score,,11879.0,
96,"Tue, Dec 14, 1999",Indiana Pacers,97.0,Toronto Raptors,105.0,Box Score,,15774.0,
97,"Tue, Dec 14, 1999",Utah Jazz,101.0,Washington Wizards,80.0,Box Score,,13921.0,
98,"Wed, Dec 15, 1999",Utah Jazz,96.0,Boston Celtics,86.0,Box Score,,15249.0,
99,"Wed, Dec 15, 1999",Minnesota Timberwolves,98.0,Charlotte Hornets,103.0,Box Score,,16303.0,
100,"Wed, Dec 15, 1999",Chicago Bulls,91.0,Indiana Pacers,102.0,Box Score,,18345.0,
101,"Wed, Dec 15, 1999",Cleveland Cavaliers,101.0,New Jersey Nets,111.0,Box Score,,12767.0,
102,"Wed, Dec 15, 1999",Milwaukee Bucks,116.0,Orlando Magic,99.0,Box Score,,12308.0,
103,"Wed, Dec 15, 1999",Toronto Raptors,91.0,Philadelphia 76ers,93.0,Box Score,,15421.0,
104,"Wed, Dec 15, 1999",Houston Rockets,77.0,San Antonio Spurs,83.0,Box Score,,23837.0,
105,"Wed, Dec 15, 1999",Sacramento Kings,109.0,Vancouver Grizzlies,106.0,Box Score,,12490.0,
106,"Thu, Dec 16, 1999",Los Angeles Lakers,95.0,Atlanta Hawks,88.0,Box Score,,19463.0,
107,"Thu, Dec 16, 1999",New York Knicks,100.0,Dallas Mavericks,93.0,Box Score,,13796.0,
108,"Thu, Dec 16, 1999",Sacramento Kings,106.0,Denver Nuggets,116.0,Box Score,,15576.0,
109,"Thu, Dec 16, 1999",Detroit Pistons,116.0,Golden State Warriors,108.0,Box Score,,10249.0,
110,"Thu, Dec 16, 1999",Milwaukee Bucks,96.0,Miami Heat,95.0,Box Score,,14503.0,
111,"Thu, Dec 16, 1999",Portland Trail Blazers,107.0,Seattle SuperSonics,81.0,Box Score,,17072.0,
112,"Thu, Dec 16, 1999",New Jersey Nets,104.0,Washington Wizards,108.0,Box Score,,11355.0,
113,"Fri, Dec 17, 1999",Cleveland Cavaliers,86.0,Charlotte Hornets,99.0,Box Score,,16586.0,
114,"Fri, Dec 17, 1999",Utah Jazz,74.0,Indiana Pacers,89.0,Box Score,,18345.0,
115,"Fri, Dec 17, 1999",Golden State Warriors,91.0,Los Angeles Clippers,92.0,Box Score,,11217.0,
116,"Fri, Dec 17, 1999",Los Angeles Lakers,97.0,Minnesota Timberwolves,88.0,Box Score,,19354.0,
117,"Fri, Dec 17, 1999",Toronto Raptors,98.0,Orlando Magic,112.0,Box Score,,13481.0,
118,"Fri, Dec 17, 1999",Chicago Bulls,74.0,Philadelphia 76ers,77.0,Box Score,,14801.0,
119,"Fri, Dec 17, 1999",Phoenix Suns,110.0,Portland Trail Blazers,102.0,Box Score,,20584.0,
120,"Fri, Dec 17, 1999",Boston Celtics,94.0,San Antonio Spurs,103.0,Box Score,,17264.0,
121,"Sat, Dec 18, 1999",Utah Jazz,106.0,Atlanta Hawks,96.0,Box Score,,17368.0,
122,"Sat, Dec 18, 1999",Orlando Magic,83.0,Chicago Bulls,74.0,Box Score,,22083.0,
123,"Sat, Dec 18, 1999",New Jersey Nets,98.0,Cleveland Cavaliers,74.0,Box Score,,13225.0,
124,"Sat, Dec 18, 1999",Minnesota Timberwolves,108.0,Dallas Mavericks,104.0,Box Score,,13702.0,
125,"Sat, Dec 18, 1999",San Antonio Spurs,84.0,Denver Nuggets,86.0,Box Score,,17318.0,
126,"Sat, Dec 18, 1999",Philadelphia 76ers,91.0,Detroit Pistons,104.0,Box Score,,16792.0,
127,"Sat, Dec 18, 1999",Boston Celtics,94.0,Houston Rockets,100.0,Box Score,,15032.0,
128,"Sat, Dec 18, 1999",Charlotte Hornets,106.0,Miami Heat,89.0,Box Score,,14621.0,
129,"Sat, Dec 18, 1999",Indiana Pacers,95.0,Milwaukee Bucks,109.0,Box Score,,15236.0,
130,"Sat, Dec 18, 1999",Washington Wizards,95.0,New York Knicks,83.0,Box Score,,19763.0,
131,"Sat, Dec 18, 1999",Sacramento Kings,103.0,Phoenix Suns,119.0,Box Score,,19023.0,
132,"Sat, Dec 18, 1999",Vancouver Grizzlies,89.0,Seattle SuperSonics,112.0,Box Score,,14094.0,
133,"Sun, Dec 19, 1999",Atlanta Hawks,88.0,New Jersey Nets,96.0,Box Score,,11990.0,
134,"Sun, Dec 19, 1999",Los Angeles Lakers,94.0,Toronto Raptors,88.0,Box Score,,19800.0,
135,"Sun, Dec 19, 1999",Los Angeles Clippers,84.0,Vancouver Grizzlies,85.0,Box Score,,12584.0,
136,"Mon, Dec 20, 1999",Los Angeles Lakers,99.0,Boston Celtics,90.0,Box Score,,18624.0,
137,"Mon, Dec 20, 1999",Seattle SuperSonics,93.0,Chicago Bulls,84.0,Box Score,,22106.0,
138,"Mon, Dec 20, 1999",Minnesota Timberwolves,100.0,Cleveland Cavaliers,94.0,Box Score,,13911.0,
139,"Mon, Dec 20, 1999",Miami Heat,92.0,Dallas Mavericks,89.0,Box Score,,14049.0,
140,"Mon, Dec 20, 1999",Portland Trail Blazers,88.0,Denver Nuggets,97.0,Box Score,,15708.0,
141,"Mon, Dec 20, 1999",Sacramento Kings,99.0,Golden State Warriors,111.0,Box Score,,15176.0,
142,"Mon, Dec 20, 1999",Charlotte Hornets,109.0,New York Knicks,112.0,Box Score,OT,19763.0,
143,"Mon, Dec 20, 1999",Utah Jazz,102.0,Orlando Magic,104.0,Box Score,,13985.0,
144,"Mon, Dec 20, 1999",Detroit Pistons,121.0,Philadelphia 76ers,122.0,Box Score,OT,16520.0,
145,"Mon, Dec 20, 1999",Milwaukee Bucks,101.0,Phoenix Suns,108.0,Box Score,,18656.0,
146,"Tue, Dec 21, 1999",Washington Wizards,97.0,Detroit Pistons,83.0,Box Score,,14181.0,
147,"Tue, Dec 21, 1999",Portland Trail Blazers,89.0,Houston Rockets,79.0,Box Score,,16285.0,
148,"Tue, Dec 21, 1999",Seattle SuperSonics,103.0,Indiana Pacers,113.0,Box Score,,18345.0,
149,"Tue, Dec 21, 1999",Milwaukee Bucks,95.0,Sacramento Kings,108.0,Box Score,,17317.0,
150,"Tue, Dec 21, 1999",Phoenix Suns,90.0,San Antonio Spurs,91.0,Box Score,OT,23480.0,
151,"Tue, Dec 21, 1999",New Jersey Nets,87.0,Toronto Raptors,116.0,Box Score,,18677.0,
152,"Wed, Dec 22, 1999",Atlanta Hawks,81.0,Boston Celtics,98.0,Box Score,,15973.0,
153,"Wed, Dec 22, 1999",Minnesota Timberwolves,106.0,Chicago Bulls,86.0,Box Score,,22102.0,
154,"Wed, Dec 22, 1999",Orlando Magic,103.0,Cleveland Cavaliers,97.0,Box Score,,11731.0,
155,"Wed, Dec 22, 1999",Los Angeles Clippers,103.0,Golden State Warriors,99.0,Box Score,,10438.0,
156,"Wed, Dec 22, 1999",Utah Jazz,72.0,Miami Heat,74.0,Box Score,,15200.0,
157,"Wed, Dec 22, 1999",Toronto Raptors,90.0,New York Knicks,91.0,Box Score,,19763.0,
158,"Thu, Dec 23, 1999",Cleveland Cavaliers,90.0,Atlanta Hawks,108.0,Box Score,,12528.0,
159,"Thu, Dec 23, 1999",Orlando Magic,110.0,Charlotte Hornets,106.0,Box Score,,16918.0,
160,"Thu, Dec 23, 1999",Washington Wizards,89.0,Houston Rockets,105.0,Box Score,,14841.0,
161,"Thu, Dec 23, 1999",Sacramento Kings,91.0,Los Angeles Clippers,97.0,Box Score,,14315.0,
162,"Thu, Dec 23, 1999",Seattle SuperSonics,102.0,Minnesota Timberwolves,109.0,Box Score,,16773.0,
163,"Thu, Dec 23, 1999",Philadelphia 76ers,94.0,New Jersey Nets,99.0,Box Score,,17617.0,
164,"Thu, Dec 23, 1999",Dallas Mavericks,111.0,Phoenix Suns,110.0,Box Score,,19023.0,
165,"Thu, Dec 23, 1999",Golden State Warriors,91.0,Portland Trail Blazers,111.0,Box Score,,20440.0,
166,"Thu, Dec 23, 1999",Milwaukee Bucks,94.0,San Antonio Spurs,91.0,Box Score,,22581.0,
167,"Thu, Dec 23, 1999",Denver Nuggets,91.0,Vancouver Grizzlies,93.0,Box Score,,11792.0,
168,"Sat, Dec 25, 1999",New York Knicks,90.0,Indiana Pacers,101.0,Box Score,,18345.0,
169,"Sat, Dec 25, 1999",San Antonio Spurs,93.0,Los Angeles Lakers,99.0,Box Score,,18997.0,
170,"Sun, Dec 26, 1999",Toronto Raptors,98.0,Cleveland Cavaliers,95.0,Box Score,,14135.0,
171,"Sun, Dec 26, 1999",Vancouver Grizzlies,86.0,Denver Nuggets,109.0,Box Score,,17074.0,
172,"Sun, Dec 26, 1999",Charlotte Hornets,96.0,Detroit Pistons,114.0,Box Score,,15339.0,
173,"Sun, Dec 26, 1999",Boston Celtics,100.0,Los Angeles Clippers,103.0,Box Score,,12039.0,
174,"Sun, Dec 26, 1999",Miami Heat,85.0,Milwaukee Bucks,93.0,Box Score,,15075.0,
175,"Sun, Dec 26, 1999",Chicago Bulls,76.0,New Jersey Nets,103.0,Box Score,,17063.0,
176,"Sun, Dec 26, 1999",Golden State Warriors,88.0,Phoenix Suns,108.0,Box Score,,19023.0,
177,"Sun, Dec 26, 1999",Dallas Mavericks,111.0,Sacramento Kings,118.0,Box Score,,17317.0,
178,"Sun, Dec 26, 1999",Philadelphia 76ers,92.0,Seattle SuperSonics,86.0,Box Score,,15562.0,
179,"Sun, Dec 26, 1999",Houston Rockets,92.0,Washington Wizards,103.0,Box Score,,14191.0,
180,"Mon, Dec 27, 1999",Atlanta Hawks,104.0,Charlotte Hornets,108.0,Box Score,,17114.0,
181,"Mon, Dec 27, 1999",Indiana Pacers,103.0,Chicago Bulls,91.0,Box Score,,22169.0,
182,"Mon, Dec 27, 1999",San Antonio Spurs,105.0,Golden State Warriors,83.0,Box Score,,12447.0,
183,"Mon, Dec 27, 1999",Dallas Mavericks,106.0,Los Angeles Lakers,108.0,Box Score,,18997.0,
184,"Mon, Dec 27, 1999",Minnesota Timberwolves,107.0,Orlando Magic,105.0,Box Score,,14703.0,
185,"Mon, Dec 27, 1999",Phoenix Suns,91.0,Utah Jazz,92.0,Box Score,,19911.0,
186,"Mon, Dec 27, 1999",Philadelphia 76ers,100.0,Vancouver Grizzlies,93.0,Box Score,,13269.0,
187,"Tue, Dec 28, 1999",Los Angeles Clippers,105.0,Denver Nuggets,128.0,Box Score,,14035.0,
188,"Tue, Dec 28, 1999",Toronto Raptors,100.0,Houston Rockets,99.0,Box Score,,16285.0,
189,"Tue, Dec 28, 1999",Minnesota Timberwolves,78.0,Miami Heat,89.0,Box Score,,15200.0,
190,"Tue, Dec 28, 1999",New York Knicks,83.0,New Jersey Nets,89.0,Box Score,,20049.0,
191,"Tue, Dec 28, 1999",Seattle SuperSonics,89.0,Portland Trail Blazers,94.0,Box Score,,20584.0,
192,"Tue, Dec 28, 1999",Boston Celtics,101.0,Sacramento Kings,114.0,Box Score,,17317.0,
193,"Wed, Dec 29, 1999",Indiana Pacers,116.0,Atlanta Hawks,89.0,Box Score,,16117.0,
194,"Wed, Dec 29, 1999",Milwaukee Bucks,105.0,Charlotte Hornets,109.0,Box Score,,17134.0,
195,"Wed, Dec 29, 1999",Detroit Pistons,91.0,Chicago Bulls,77.0,Box Score,,22363.0,
196,"Wed, Dec 29, 1999",Washington Wizards,94.0,Cleveland Cavaliers,96.0,Box Score,,15714.0,
197,"Wed, Dec 29, 1999",Philadelphia 76ers,97.0,Golden State Warriors,94.0,Box Score,,15346.0,
198,"Wed, Dec 29, 1999",Phoenix Suns,87.0,Los Angeles Lakers,103.0,Box Score,,18997.0,
199,"Wed, Dec 29, 1999",Miami Heat,109.0,Orlando Magic,106.0,Box Score,,15645.0,
200,"Wed, Dec 29, 1999",Sacramento Kings,113.0,Seattle SuperSonics,104.0,Box Score,,17072.0,
201,"Wed, Dec 29, 1999",Vancouver Grizzlies,90.0,Utah Jazz,101.0,Box Score,,19911.0,
202,"Thu, Dec 30, 1999",Toronto Raptors,109.0,Dallas Mavericks,104.0,Box Score,,16490.0,
203,"Thu, Dec 30, 1999",Boston Celtics,102.0,Denver Nuggets,94.0,Box Score,,18353.0,
204,"Thu, Dec 30, 1999",Atlanta Hawks,105.0,Detroit Pistons,106.0,Box Score,OT,18891.0,
205,"Thu, Dec 30, 1999",Los Angeles Clippers,100.0,Houston Rockets,122.0,Box Score,,15057.0,
206,"Thu, Dec 30, 1999",Charlotte Hornets,99.0,Indiana Pacers,109.0,Box Score,,18345.0,
207,"Thu, Dec 30, 1999",Cleveland Cavaliers,90.0,Milwaukee Bucks,91.0,Box Score,,16329.0,
208,"Thu, Dec 30, 1999",Chicago Bulls,76.0,Minnesota Timberwolves,94.0,Box Score,,19623.0,
209,"Thu, Dec 30, 1999",Orlando Magic,92.0,New Jersey Nets,102.0,Box Score,,18694.0,
210,"Thu, Dec 30, 1999",Philadelphia 76ers,90.0,Portland Trail Blazers,108.0,Box Score,,20584.0,
211,"Thu, Dec 30, 1999",San Antonio Spurs,98.0,Vancouver Grizzlies,88.0,Box Score,,14403.0,
212,"Thu, Dec 30, 1999",New York Knicks,89.0,Washington Wizards,86.0,Box Score,,19053.0,
0,"Sun, Jan 2, 2000",Orlando Magic,103.0,Miami Heat,111.0,Box Score,OT,19600.0,
1,"Mon, Jan 3, 2000",Cleveland Cavaliers,98.0,Boston Celtics,105.0,Box Score,,14115.0,
2,"Mon, Jan 3, 2000",Portland Trail Blazers,88.0,Chicago Bulls,63.0,Box Score,,22353.0,
3,"Mon, Jan 3, 2000",Detroit Pistons,118.0,Orlando Magic,106.0,Box Score,,12568.0,
4,"Mon, Jan 3, 2000",Milwaukee Bucks,120.0,Philadelphia 76ers,124.0,Box Score,OT,14886.0,
5,"Mon, Jan 3, 2000",Denver Nuggets,89.0,Utah Jazz,109.0,Box Score,,19196.0,
6,"Mon, Jan 3, 2000",Golden State Warriors,87.0,Washington Wizards,99.0,Box Score,,11107.0,
7,"Tue, Jan 4, 2000",Sacramento Kings,111.0,Cleveland Cavaliers,107.0,Box Score,,14875.0,
8,"Tue, Jan 4, 2000",Dallas Mavericks,96.0,Denver Nuggets,98.0,Box Score,,10549.0,
9,"Tue, Jan 4, 2000",Seattle SuperSonics,103.0,Houston Rockets,96.0,Box Score,,14440.0,
10,"Tue, Jan 4, 2000",New Jersey Nets,111.0,Indiana Pacers,116.0,Box Score,,18345.0,
11,"Tue, Jan 4, 2000",Los Angeles Lakers,122.0,Los Angeles Clippers,98.0,Box Score,,20042.0,
12,"Tue, Jan 4, 2000",Vancouver Grizzlies,91.0,Miami Heat,87.0,Box Score,,19035.0,
13,"Tue, Jan 4, 2000",Atlanta Hawks,113.0,Milwaukee Bucks,116.0,Box Score,,12739.0,
14,"Tue, Jan 4, 2000",San Antonio Spurs,88.0,Minnesota Timberwolves,91.0,Box Score,,15179.0,
15,"Tue, Jan 4, 2000",Boston Celtics,88.0,New York Knicks,96.0,Box Score,,19763.0,
16,"Tue, Jan 4, 2000",Charlotte Hornets,80.0,Phoenix Suns,86.0,Box Score,,18640.0,
17,"Tue, Jan 4, 2000",Portland Trail Blazers,114.0,Toronto Raptors,90.0,Box Score,,19800.0,
18,"Wed, Jan 5, 2000",Detroit Pistons,120.0,Atlanta Hawks,108.0,Box Score,,15849.0,
19,"Wed, Jan 5, 2000",Washington Wizards,66.0,Chicago Bulls,77.0,Box Score,,21869.0,
20,"Wed, Jan 5, 2000",Los Angeles Clippers,101.0,Los Angeles Lakers,118.0,Box Score,,18788.0,
21,"Wed, Jan 5, 2000",Vancouver Grizzlies,96.0,Orlando Magic,116.0,Box Score,,12904.0,
22,"Wed, Jan 5, 2000",Golden State Warriors,92.0,Philadelphia 76ers,113.0,Box Score,,13845.0,
23,"Wed, Jan 5, 2000",Seattle SuperSonics,99.0,San Antonio Spurs,96.0,Box Score,,14741.0,
24,"Wed, Jan 5, 2000",Charlotte Hornets,96.0,Utah Jazz,118.0,Box Score,,19518.0,
25,"Thu, Jan 6, 2000",Golden State Warriors,75.0,Cleveland Cavaliers,90.0,Box Score,,11238.0,
26,"Thu, Jan 6, 2000",Utah Jazz,105.0,Dallas Mavericks,92.0,Box Score,,12218.0,
27,"Thu, Jan 6, 2000",Indiana Pacers,102.0,Denver Nuggets,87.0,Box Score,,14569.0,
28,"Thu, Jan 6, 2000",Milwaukee Bucks,95.0,Detroit Pistons,101.0,Box Score,,14233.0,
29,"Thu, Jan 6, 2000",Houston Rockets,99.0,Miami Heat,111.0,Box Score,,19600.0,
30,"Thu, Jan 6, 2000",Portland Trail Blazers,96.0,Minnesota Timberwolves,98.0,Box Score,,15223.0,
31,"Thu, Jan 6, 2000",Sacramento Kings,89.0,Toronto Raptors,101.0,Box Score,,19800.0,
32,"Fri, Jan 7, 2000",Toronto Raptors,97.0,Atlanta Hawks,105.0,Box Score,,14452.0,
33,"Fri, Jan 7, 2000",Sacramento Kings,93.0,Boston Celtics,101.0,Box Score,,18624.0,
34,"Fri, Jan 7, 2000",Charlotte Hornets,83.0,Los Angeles Lakers,87.0,Box Score,,18997.0,
35,"Fri, Jan 7, 2000",Vancouver Grizzlies,101.0,New Jersey Nets,91.0,Box Score,,14246.0,
36,"Fri, Jan 7, 2000",New York Knicks,94.0,Orlando Magic,86.0,Box Score,,17248.0,
37,"Fri, Jan 7, 2000",San Antonio Spurs,102.0,Phoenix Suns,83.0,Box Score,,19023.0,
38,"Fri, Jan 7, 2000",Chicago Bulls,110.0,Washington Wizards,103.0,Box Score,,12223.0,
39,"Sat, Jan 8, 2000",Boston Celtics,79.0,Chicago Bulls,96.0,Box Score,,22252.0,
40,"Sat, Jan 8, 2000",Atlanta Hawks,85.0,Dallas Mavericks,95.0,Box Score,,12814.0,
41,"Sat, Jan 8, 2000",Charlotte Hornets,92.0,Denver Nuggets,97.0,Box Score,,18408.0,
42,"Sat, Jan 8, 2000",Minnesota Timberwolves,110.0,Detroit Pistons,105.0,Box Score,,20529.0,
43,"Sat, Jan 8, 2000",Utah Jazz,103.0,Houston Rockets,87.0,Box Score,,16285.0,
44,"Sat, Jan 8, 2000",Indiana Pacers,94.0,Los Angeles Clippers,107.0,Box Score,,17004.0,
45,"Sat, Jan 8, 2000",New Jersey Nets,90.0,Miami Heat,89.0,Box Score,,19036.0,
46,"Sat, Jan 8, 2000",Washington Wizards,129.0,Milwaukee Bucks,130.0,Box Score,2OT,15612.0,
47,"Sat, Jan 8, 2000",Cleveland Cavaliers,89.0,New York Knicks,86.0,Box Score,,19763.0,
48,"Sat, Jan 8, 2000",Phoenix Suns,91.0,Portland Trail Blazers,96.0,Box Score,,20584.0,
49,"Sat, Jan 8, 2000",Orlando Magic,92.0,San Antonio Spurs,127.0,Box Score,,20131.0,
50,"Sat, Jan 8, 2000",Los Angeles Lakers,110.0,Seattle SuperSonics,100.0,Box Score,,17072.0,
51,"Sun, Jan 9, 2000",Seattle SuperSonics,100.0,Golden State Warriors,95.0,Box Score,OT,11263.0,
52,"Sun, Jan 9, 2000",Minnesota Timberwolves,123.0,Philadelphia 76ers,112.0,Box Score,,20232.0,
53,"Sun, Jan 9, 2000",Indiana Pacers,113.0,Sacramento Kings,116.0,Box Score,,17317.0,
54,"Sun, Jan 9, 2000",Vancouver Grizzlies,107.0,Toronto Raptors,97.0,Box Score,,19188.0,
55,"Mon, Jan 10, 2000",Vancouver Grizzlies,112.0,Boston Celtics,103.0,Box Score,,14876.0,
56,"Mon, Jan 10, 2000",Los Angeles Clippers,106.0,Cleveland Cavaliers,111.0,Box Score,,11475.0,
57,"Mon, Jan 10, 2000",Denver Nuggets,95.0,Los Angeles Lakers,130.0,Box Score,,18997.0,
58,"Mon, Jan 10, 2000",Charlotte Hornets,87.0,Milwaukee Bucks,137.0,Box Score,,13159.0,
59,"Mon, Jan 10, 2000",New Jersey Nets,100.0,Orlando Magic,94.0,Box Score,,12664.0,
60,"Mon, Jan 10, 2000",Dallas Mavericks,94.0,Portland Trail Blazers,107.0,Box Score,,19980.0,
61,"Mon, Jan 10, 2000",Utah Jazz,86.0,San Antonio Spurs,93.0,Box Score,,17944.0,
62,"Tue, Jan 11, 2000",Dallas Mavericks,109.0,Golden State Warriors,102.0,Box Score,,9887.0,
63,"Tue, Jan 11, 2000",Miami Heat,116.0,Minnesota Timberwolves,106.0,Box Score,,15121.0,
64,"Tue, Jan 11, 2000",Chicago Bulls,88.0,New York Knicks,95.0,Box Score,,19763.0,
65,"Tue, Jan 11, 2000",Houston Rockets,93.0,Sacramento Kings,110.0,Box Score,,17317.0,
66,"Tue, Jan 11, 2000",Phoenix Suns,88.0,Seattle SuperSonics,101.0,Box Score,,13912.0,
67,"Tue, Jan 11, 2000",Toronto Raptors,89.0,Washington Wizards,117.0,Box Score,,13610.0,
68,"Wed, Jan 12, 2000",Los Angeles Clippers,88.0,Boston Celtics,95.0,Box Score,,15761.0,
69,"Wed, Jan 12, 2000",Seattle SuperSonics,103.0,Denver Nuggets,93.0,Box Score,,12408.0,
