,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
194,"Wed, Nov 26, 2008",7:30 pm,Chicago Bulls,88.0,San Antonio Spurs,98.0,Box Score,,17837.0,
195,"Wed, Nov 26, 2008",7:00 pm,Charlotte Bobcats,86.0,Toronto Raptors,93.0,Box Score,,17414.0,
196,"Wed, Nov 26, 2008",7:00 pm,Memphis Grizzlies,100.0,Utah Jazz,117.0,Box Score,,19911.0,
197,"Thu, Nov 27, 2008",8:30 pm,New Orleans Hornets,105.0,Denver Nuggets,101.0,Box Score,,15563.0,
198,"Thu, Nov 27, 2008",8:00 pm,Orlando Magic,105.0,Washington Wizards,90.0,Box Score,,13295.0,
199,"Fri, Nov 28, 2008",7:30 pm,Philadelphia 76ers,78.0,Boston Celtics,102.0,Box Score,,18624.0,
200,"Fri, Nov 28, 2008",7:30 pm,Golden State Warriors,97.0,Cleveland Cavaliers,112.0,Box Score,,20562.0,
201,"Fri, Nov 28, 2008",8:00 pm,Milwaukee Bucks,97.0,Detroit Pistons,107.0,Box Score,,22076.0,
202,"Fri, Nov 28, 2008",8:00 pm,Charlotte Bobcats,115.0,Indiana Pacers,108.0,Box Score,OT,17160.0,
203,"Fri, Nov 28, 2008",7:30 pm,Dallas Mavericks,107.0,Los Angeles Lakers,114.0,Box Score,,18997.0,
204,"Fri, Nov 28, 2008",7:00 pm,Minnesota Timberwolves,105.0,Oklahoma City Thunder,103.0,Box Score,,18229.0,
205,"Fri, Nov 28, 2008",6:00 pm,Miami Heat,107.0,Phoenix Suns,92.0,Box Score,,18422.0,
206,"Fri, Nov 28, 2008",7:00 pm,New Orleans Hornets,86.0,Portland Trail Blazers,101.0,Box Score,,20638.0,
207,"Fri, Nov 28, 2008",7:30 pm,Memphis Grizzlies,98.0,San Antonio Spurs,109.0,Box Score,,17074.0,
208,"Fri, Nov 28, 2008",7:00 pm,Atlanta Hawks,88.0,Toronto Raptors,93.0,Box Score,,19200.0,
209,"Fri, Nov 28, 2008",7:00 pm,Sacramento Kings,94.0,Utah Jazz,120.0,Box Score,,19911.0,
210,"Sat, Nov 29, 2008",7:00 pm,Boston Celtics,89.0,Charlotte Bobcats,84.0,Box Score,,19177.0,
211,"Sat, Nov 29, 2008",7:30 pm,San Antonio Spurs,84.0,Houston Rockets,103.0,Box Score,,18282.0,
212,"Sat, Nov 29, 2008",7:30 pm,Miami Heat,96.0,Los Angeles Clippers,97.0,Box Score,,16245.0,
213,"Sat, Nov 29, 2008",7:00 pm,Oklahoma City Thunder,111.0,Memphis Grizzlies,103.0,Box Score,,11977.0,
214,"Sat, Nov 29, 2008",8:00 pm,Cleveland Cavaliers,97.0,Milwaukee Bucks,85.0,Box Score,,16237.0,
215,"Sat, Nov 29, 2008",7:00 pm,Denver Nuggets,106.0,Minnesota Timberwolves,97.0,Box Score,,14197.0,
216,"Sat, Nov 29, 2008",7:30 pm,Golden State Warriors,125.0,New York Knicks,138.0,Box Score,,19317.0,
217,"Sat, Nov 29, 2008",7:00 pm,Indiana Pacers,96.0,Orlando Magic,110.0,Box Score,,17172.0,
218,"Sat, Nov 29, 2008",7:00 pm,Dallas Mavericks,101.0,Sacramento Kings,78.0,Box Score,,12650.0,
219,"Sat, Nov 29, 2008",7:00 pm,New Jersey Nets,105.0,Utah Jazz,88.0,Box Score,,19911.0,
220,"Sat, Nov 29, 2008",7:00 pm,Atlanta Hawks,102.0,Washington Wizards,98.0,Box Score,,18110.0,
221,"Sun, Nov 30, 2008",6:00 pm,Houston Rockets,94.0,Denver Nuggets,104.0,Box Score,,17201.0,
222,"Sun, Nov 30, 2008",3:00 pm,Portland Trail Blazers,96.0,Detroit Pistons,85.0,Box Score,,22076.0,
223,"Sun, Nov 30, 2008",6:30 pm,Toronto Raptors,99.0,Los Angeles Lakers,112.0,Box Score,,18997.0,
224,"Sun, Nov 30, 2008",5:00 pm,Chicago Bulls,103.0,Philadelphia 76ers,92.0,Box Score,,13561.0,
225,"Sun, Nov 30, 2008",6:00 pm,New Jersey Nets,117.0,Phoenix Suns,109.0,Box Score,,18422.0,
0,"Mon, Dec 1, 2008",7:30 pm,Orlando Magic,88.0,Boston Celtics,107.0,Box Score,,18624.0,
1,"Mon, Dec 1, 2008",7:00 pm,Minnesota Timberwolves,90.0,Charlotte Bobcats,100.0,Box Score,,9285.0,
2,"Mon, Dec 1, 2008",7:30 pm,Miami Heat,130.0,Golden State Warriors,129.0,Box Score,OT,18723.0,
3,"Tue, Dec 2, 2008",7:30 pm,Philadelphia 76ers,103.0,Chicago Bulls,95.0,Box Score,OT,20485.0,
4,"Tue, Dec 2, 2008",7:30 pm,Los Angeles Clippers,98.0,Dallas Mavericks,100.0,Box Score,,19670.0,
5,"Tue, Dec 2, 2008",7:00 pm,Toronto Raptors,93.0,Denver Nuggets,132.0,Box Score,,14243.0,
6,"Tue, Dec 2, 2008",7:00 pm,Los Angeles Lakers,117.0,Indiana Pacers,118.0,Box Score,,16412.0,
7,"Tue, Dec 2, 2008",7:30 pm,Washington Wizards,108.0,New Jersey Nets,88.0,Box Score,,15062.0,
8,"Tue, Dec 2, 2008",7:30 pm,Portland Trail Blazers,104.0,New York Knicks,97.0,Box Score,,18664.0,
9,"Tue, Dec 2, 2008",7:00 pm,Utah Jazz,99.0,Sacramento Kings,94.0,Box Score,,10798.0,
10,"Tue, Dec 2, 2008",7:30 pm,Detroit Pistons,89.0,San Antonio Spurs,77.0,Box Score,,17582.0,
11,"Wed, Dec 3, 2008",7:00 pm,Memphis Grizzlies,95.0,Atlanta Hawks,105.0,Box Score,,12088.0,
12,"Wed, Dec 3, 2008",7:30 pm,Indiana Pacers,96.0,Boston Celtics,114.0,Box Score,,18624.0,
13,"Wed, Dec 3, 2008",7:00 pm,Oklahoma City Thunder,97.0,Charlotte Bobcats,103.0,Box Score,,11629.0,
14,"Wed, Dec 3, 2008",7:00 pm,New York Knicks,82.0,Cleveland Cavaliers,118.0,Box Score,,20562.0,
15,"Wed, Dec 3, 2008",7:30 pm,Los Angeles Clippers,96.0,Houston Rockets,103.0,Box Score,,15358.0,
16,"Wed, Dec 3, 2008",7:00 pm,Chicago Bulls,90.0,Milwaukee Bucks,97.0,Box Score,,13684.0,
17,"Wed, Dec 3, 2008",7:00 pm,Phoenix Suns,91.0,New Orleans Hornets,104.0,Box Score,,15804.0,
18,"Wed, Dec 3, 2008",7:00 pm,Minnesota Timberwolves,89.0,Orlando Magic,100.0,Box Score,,15705.0,
19,"Wed, Dec 3, 2008",7:00 pm,Los Angeles Lakers,114.0,Philadelphia 76ers,102.0,Box Score,,19119.0,
20,"Wed, Dec 3, 2008",7:00 pm,Miami Heat,93.0,Utah Jazz,89.0,Box Score,,19911.0,
21,"Wed, Dec 3, 2008",7:00 pm,Portland Trail Blazers,98.0,Washington Wizards,92.0,Box Score,,12802.0,
22,"Thu, Dec 4, 2008",7:00 pm,Phoenix Suns,97.0,Dallas Mavericks,112.0,Box Score,,19813.0,
23,"Thu, Dec 4, 2008",8:30 pm,San Antonio Spurs,108.0,Denver Nuggets,91.0,Box Score,,15866.0,
24,"Fri, Dec 5, 2008",7:30 pm,New York Knicks,95.0,Atlanta Hawks,98.0,Box Score,,16366.0,
25,"Fri, Dec 5, 2008",8:00 pm,Portland Trail Blazers,78.0,Boston Celtics,93.0,Box Score,,18624.0,
26,"Fri, Dec 5, 2008",7:30 pm,Indiana Pacers,73.0,Cleveland Cavaliers,97.0,Box Score,,20562.0,
27,"Fri, Dec 5, 2008",8:00 pm,Philadelphia 76ers,96.0,Detroit Pistons,91.0,Box Score,,22076.0,
28,"Fri, Dec 5, 2008",7:30 pm,Golden State Warriors,112.0,Houston Rockets,131.0,Box Score,,14438.0,
29,"Fri, Dec 5, 2008",7:00 pm,Los Angeles Clippers,81.0,Memphis Grizzlies,93.0,Box Score,,10484.0,
30,"Fri, Dec 5, 2008",7:30 pm,Charlotte Bobcats,96.0,Milwaukee Bucks,101.0,Box Score,,14875.0,
31,"Fri, Dec 5, 2008",7:30 pm,Minnesota Timberwolves,84.0,New Jersey Nets,113.0,Box Score,,15364.0,
32,"Fri, Dec 5, 2008",7:00 pm,Oklahoma City Thunder,89.0,Orlando Magic,98.0,Box Score,,16812.0,
33,"Fri, Dec 5, 2008",8:30 pm,Toronto Raptors,87.0,Utah Jazz,114.0,Box Score,,19911.0,
34,"Fri, Dec 5, 2008",7:00 pm,Los Angeles Lakers,106.0,Washington Wizards,104.0,Box Score,,20173.0,
35,"Sat, Dec 6, 2008",7:00 pm,Cleveland Cavaliers,94.0,Charlotte Bobcats,74.0,Box Score,,19133.0,
36,"Sat, Dec 6, 2008",7:30 pm,Washington Wizards,110.0,Chicago Bulls,117.0,Box Score,,21741.0,
37,"Sat, Dec 6, 2008",7:30 pm,Atlanta Hawks,98.0,Dallas Mavericks,100.0,Box Score,,19966.0,
38,"Sat, Dec 6, 2008",7:30 pm,Oklahoma City Thunder,99.0,Miami Heat,105.0,Box Score,,17585.0,
39,"Sat, Dec 6, 2008",7:00 pm,Los Angeles Clippers,107.0,Minnesota Timberwolves,84.0,Box Score,,10863.0,
40,"Sat, Dec 6, 2008",7:00 pm,Memphis Grizzlies,87.0,New Orleans Hornets,106.0,Box Score,,16822.0,
41,"Sat, Dec 6, 2008",7:30 pm,New Jersey Nets,95.0,Philadelphia 76ers,84.0,Box Score,,13096.0,
42,"Sat, Dec 6, 2008",7:00 pm,Utah Jazz,104.0,Phoenix Suns,106.0,Box Score,,18422.0,
43,"Sat, Dec 6, 2008",7:00 pm,Denver Nuggets,118.0,Sacramento Kings,85.0,Box Score,,12322.0,
44,"Sat, Dec 6, 2008",7:30 pm,Golden State Warriors,88.0,San Antonio Spurs,123.0,Box Score,,17740.0,
45,"Sun, Dec 7, 2008",6:00 pm,Boston Celtics,122.0,Indiana Pacers,117.0,Box Score,OT,16102.0,
46,"Sun, Dec 7, 2008",6:30 pm,Milwaukee Bucks,92.0,Los Angeles Lakers,105.0,Box Score,,18997.0,
47,"Sun, Dec 7, 2008",12:00 pm,Detroit Pistons,92.0,New York Knicks,104.0,Box Score,,19763.0,
48,"Sun, Dec 7, 2008",1:00 pm,Portland Trail Blazers,98.0,Toronto Raptors,97.0,Box Score,,17671.0,
49,"Mon, Dec 8, 2008",7:30 pm,Orlando Magic,95.0,Los Angeles Clippers,88.0,Box Score,,15222.0,
50,"Mon, Dec 8, 2008",7:00 pm,Houston Rockets,97.0,Memphis Grizzlies,109.0,Box Score,,10691.0,
51,"Mon, Dec 8, 2008",7:30 pm,Charlotte Bobcats,96.0,Miami Heat,100.0,Box Score,,15024.0,
52,"Mon, Dec 8, 2008",7:00 pm,Golden State Warriors,112.0,Oklahoma City Thunder,102.0,Box Score,,17854.0,
53,"Tue, Dec 9, 2008",7:30 pm,New York Knicks,100.0,Chicago Bulls,105.0,Box Score,,19519.0,
54,"Tue, Dec 9, 2008",7:00 pm,Toronto Raptors,94.0,Cleveland Cavaliers,114.0,Box Score,,20049.0,
55,"Tue, Dec 9, 2008",7:30 pm,San Antonio Spurs,133.0,Dallas Mavericks,126.0,Box Score,2OT,19937.0,
56,"Tue, Dec 9, 2008",7:30 pm,Atlanta Hawks,84.0,Houston Rockets,92.0,Box Score,,16439.0,
57,"Tue, Dec 9, 2008",7:00 pm,Utah Jazz,99.0,Minnesota Timberwolves,96.0,Box Score,,10745.0,
58,"Tue, Dec 9, 2008",7:00 pm,Milwaukee Bucks,110.0,Phoenix Suns,125.0,Box Score,,18422.0,
59,"Tue, Dec 9, 2008",7:00 pm,Orlando Magic,109.0,Portland Trail Blazers,108.0,Box Score,,20642.0,
60,"Tue, Dec 9, 2008",7:00 pm,Los Angeles Lakers,101.0,Sacramento Kings,113.0,Box Score,,16068.0,
61,"Tue, Dec 9, 2008",7:00 pm,Detroit Pistons,94.0,Washington Wizards,107.0,Box Score,,14707.0,
62,"Wed, Dec 10, 2008",7:00 pm,Minnesota Timberwolves,105.0,Denver Nuggets,116.0,Box Score,,14007.0,
63,"Wed, Dec 10, 2008",7:30 pm,Milwaukee Bucks,96.0,Golden State Warriors,119.0,Box Score,,18375.0,
64,"Wed, Dec 10, 2008",7:30 pm,Phoenix Suns,110.0,Los Angeles Lakers,115.0,Box Score,,18997.0,
65,"Wed, Dec 10, 2008",7:30 pm,New York Knicks,121.0,New Jersey Nets,109.0,Box Score,,16722.0,
66,"Wed, Dec 10, 2008",7:00 pm,Charlotte Bobcats,89.0,New Orleans Hornets,105.0,Box Score,,15750.0,
67,"Wed, Dec 10, 2008",7:00 pm,Memphis Grizzlies,108.0,Oklahoma City Thunder,102.0,Box Score,,18009.0,
68,"Wed, Dec 10, 2008",8:00 pm,Cleveland Cavaliers,101.0,Philadelphia 76ers,93.0,Box Score,,15550.0,
69,"Wed, Dec 10, 2008",7:30 pm,Atlanta Hawks,89.0,San Antonio Spurs,95.0,Box Score,,18161.0,
70,"Wed, Dec 10, 2008",7:00 pm,Indiana Pacers,88.0,Toronto Raptors,101.0,Box Score,,17877.0,
71,"Thu, Dec 11, 2008",7:30 pm,Charlotte Bobcats,90.0,Dallas Mavericks,95.0,Box Score,,19736.0,
72,"Thu, Dec 11, 2008",8:30 pm,Portland Trail Blazers,88.0,Utah Jazz,97.0,Box Score,,19911.0,
73,"Thu, Dec 11, 2008",8:00 pm,Boston Celtics,122.0,Washington Wizards,88.0,Box Score,,20173.0,
74,"Fri, Dec 12, 2008",8:00 pm,New Orleans Hornets,82.0,Boston Celtics,94.0,Box Score,,18624.0,
75,"Fri, Dec 12, 2008",7:30 pm,Philadelphia 76ers,72.0,Cleveland Cavaliers,88.0,Box Score,,20562.0,
76,"Fri, Dec 12, 2008",8:00 pm,Indiana Pacers,110.0,Detroit Pistons,114.0,Box Score,,22076.0,
77,"Fri, Dec 12, 2008",7:30 pm,Houston Rockets,119.0,Golden State Warriors,108.0,Box Score,,19276.0,
78,"Fri, Dec 12, 2008",7:30 pm,Sacramento Kings,103.0,Los Angeles Lakers,112.0,Box Score,,18997.0,
79,"Fri, Dec 12, 2008",7:00 pm,Chicago Bulls,96.0,Memphis Grizzlies,103.0,Box Score,,17132.0,
80,"Fri, Dec 12, 2008",7:30 pm,Atlanta Hawks,87.0,Miami Heat,73.0,Box Score,,19600.0,
81,"Fri, Dec 12, 2008",7:00 pm,San Antonio Spurs,98.0,Minnesota Timberwolves,86.0,Box Score,,15336.0,
82,"Fri, Dec 12, 2008",7:30 pm,Toronto Raptors,101.0,New Jersey Nets,79.0,Box Score,,13926.0,
83,"Fri, Dec 12, 2008",7:00 pm,Orlando Magic,112.0,Phoenix Suns,113.0,Box Score,,18422.0,
84,"Fri, Dec 12, 2008",7:00 pm,Los Angeles Clippers,120.0,Portland Trail Blazers,112.0,Box Score,2OT,20558.0,
85,"Sat, Dec 13, 2008",7:00 pm,Cleveland Cavaliers,92.0,Atlanta Hawks,97.0,Box Score,,19200.0,
86,"Sat, Dec 13, 2008",7:00 pm,Detroit Pistons,90.0,Charlotte Bobcats,86.0,Box Score,,17373.0,
87,"Sat, Dec 13, 2008",7:30 pm,New Jersey Nets,104.0,Chicago Bulls,113.0,Box Score,,21751.0,
88,"Sat, Dec 13, 2008",7:30 pm,Oklahoma City Thunder,99.0,Dallas Mavericks,103.0,Box Score,,20190.0,
89,"Sat, Dec 13, 2008",7:00 pm,Golden State Warriors,105.0,Denver Nuggets,123.0,Box Score,,15322.0,
90,"Sat, Dec 13, 2008",7:30 pm,Houston Rockets,82.0,Los Angeles Clippers,95.0,Box Score,,16203.0,
91,"Sat, Dec 13, 2008",7:30 pm,Indiana Pacers,103.0,Milwaukee Bucks,121.0,Box Score,,14921.0,
92,"Sat, Dec 13, 2008",7:30 pm,Washington Wizards,89.0,Philadelphia 76ers,104.0,Box Score,,15865.0,
93,"Sat, Dec 13, 2008",7:00 pm,New York Knicks,114.0,Sacramento Kings,90.0,Box Score,,12155.0,
94,"Sat, Dec 13, 2008",7:00 pm,Orlando Magic,103.0,Utah Jazz,94.0,Box Score,,19911.0,
95,"Sun, Dec 14, 2008",6:30 pm,Minnesota Timberwolves,86.0,Los Angeles Lakers,98.0,Box Score,,18997.0,
96,"Sun, Dec 14, 2008",3:00 pm,Miami Heat,86.0,Memphis Grizzlies,102.0,Box Score,,12271.0,
97,"Sun, Dec 14, 2008",6:00 pm,Oklahoma City Thunder,104.0,San Antonio Spurs,109.0,Box Score,,17419.0,
98,"Sun, Dec 14, 2008",12:30 pm,New Orleans Hornets,99.0,Toronto Raptors,91.0,Box Score,,18537.0,
99,"Mon, Dec 15, 2008",7:00 pm,Charlotte Bobcats,79.0,Atlanta Hawks,83.0,Box Score,,12733.0,
100,"Mon, Dec 15, 2008",7:30 pm,Utah Jazz,91.0,Boston Celtics,100.0,Box Score,,18624.0,
101,"Mon, Dec 15, 2008",7:30 pm,Denver Nuggets,98.0,Dallas Mavericks,88.0,Box Score,,19969.0,
102,"Mon, Dec 15, 2008",7:30 pm,Orlando Magic,109.0,Golden State Warriors,98.0,Box Score,,18844.0,
103,"Mon, Dec 15, 2008",7:30 pm,Milwaukee Bucks,98.0,Miami Heat,83.0,Box Score,,15029.0,
104,"Mon, Dec 15, 2008",7:00 pm,New York Knicks,103.0,Phoenix Suns,111.0,Box Score,,18422.0,
105,"Mon, Dec 15, 2008",7:00 pm,Minnesota Timberwolves,103.0,Sacramento Kings,118.0,Box Score,,10593.0,
106,"Mon, Dec 15, 2008",7:00 pm,New Jersey Nets,94.0,Toronto Raptors,87.0,Box Score,,18561.0,
107,"Mon, Dec 15, 2008",7:00 pm,Indiana Pacers,118.0,Washington Wizards,98.0,Box Score,,14502.0,
108,"Tue, Dec 16, 2008",7:00 pm,Chicago Bulls,101.0,Charlotte Bobcats,110.0,Box Score,OT,11225.0,
109,"Tue, Dec 16, 2008",7:30 pm,Denver Nuggets,96.0,Houston Rockets,108.0,Box Score,,17737.0,
110,"Tue, Dec 16, 2008",7:30 pm,New York Knicks,114.0,Los Angeles Lakers,116.0,Box Score,,18997.0,
111,"Tue, Dec 16, 2008",7:00 pm,New Orleans Hornets,91.0,Memphis Grizzlies,84.0,Box Score,,10231.0,
112,"Tue, Dec 16, 2008",7:00 pm,Los Angeles Clippers,98.0,Oklahoma City Thunder,88.0,Box Score,,18275.0,
113,"Tue, Dec 16, 2008",7:00 pm,Sacramento Kings,77.0,Portland Trail Blazers,109.0,Box Score,,20005.0,
114,"Wed, Dec 17, 2008",7:00 pm,Boston Celtics,88.0,Atlanta Hawks,85.0,Box Score,,18729.0,
115,"Wed, Dec 17, 2008",7:30 pm,Los Angeles Clippers,109.0,Chicago Bulls,115.0,Box Score,OT,20102.0,
116,"Wed, Dec 17, 2008",7:30 pm,Washington Wizards,74.0,Detroit Pistons,88.0,Box Score,,22076.0,
117,"Wed, Dec 17, 2008",7:00 pm,Golden State Warriors,120.0,Indiana Pacers,127.0,Box Score,,11151.0,
118,"Wed, Dec 17, 2008",7:00 pm,Cleveland Cavaliers,93.0,Minnesota Timberwolves,70.0,Box Score,,14899.0,
119,"Wed, Dec 17, 2008",7:30 pm,Utah Jazz,103.0,New Jersey Nets,92.0,Box Score,,12542.0,
120,"Wed, Dec 17, 2008",8:30 pm,San Antonio Spurs,83.0,New Orleans Hornets,90.0,Box Score,,16593.0,
121,"Wed, Dec 17, 2008",7:00 pm,Milwaukee Bucks,88.0,Philadelphia 76ers,93.0,Box Score,,11538.0,
122,"Wed, Dec 17, 2008",7:00 pm,Dallas Mavericks,96.0,Toronto Raptors,86.0,Box Score,,18832.0,
123,"Thu, Dec 18, 2008",8:00 pm,San Antonio Spurs,78.0,Orlando Magic,90.0,Box Score,,17461.0,
124,"Thu, Dec 18, 2008",7:30 pm,Phoenix Suns,119.0,Portland Trail Blazers,124.0,Box Score,,20650.0,
125,"Fri, Dec 19, 2008",7:30 pm,Golden State Warriors,99.0,Atlanta Hawks,115.0,Box Score,,16768.0,
126,"Fri, Dec 19, 2008",7:30 pm,Chicago Bulls,108.0,Boston Celtics,126.0,Box Score,,18624.0,
127,"Fri, Dec 19, 2008",8:30 pm,Cleveland Cavaliers,105.0,Denver Nuggets,88.0,Box Score,,19155.0,
128,"Fri, Dec 19, 2008",8:00 pm,Utah Jazz,120.0,Detroit Pistons,114.0,Box Score,2OT,22076.0,
129,"Fri, Dec 19, 2008",7:30 pm,Sacramento Kings,96.0,Houston Rockets,107.0,Box Score,,18271.0,
130,"Fri, Dec 19, 2008",7:00 pm,Los Angeles Clippers,117.0,Indiana Pacers,109.0,Box Score,2OT,12653.0,
131,"Fri, Dec 19, 2008",7:00 pm,Charlotte Bobcats,112.0,Memphis Grizzlies,83.0,Box Score,,11869.0,
132,"Fri, Dec 19, 2008",8:00 pm,Los Angeles Lakers,87.0,Miami Heat,89.0,Box Score,,19600.0,
133,"Fri, Dec 19, 2008",7:30 pm,Dallas Mavericks,97.0,New Jersey Nets,121.0,Box Score,,9889.0,
134,"Fri, Dec 19, 2008",7:30 pm,Milwaukee Bucks,105.0,New York Knicks,81.0,Box Score,,19009.0,
135,"Fri, Dec 19, 2008",7:00 pm,Toronto Raptors,83.0,Oklahoma City Thunder,91.0,Box Score,,18806.0,
136,"Fri, Dec 19, 2008",7:00 pm,Philadelphia 76ers,109.0,Washington Wizards,103.0,Box Score,,18323.0,
137,"Sat, Dec 20, 2008",7:00 pm,Golden State Warriors,110.0,Charlotte Bobcats,103.0,Box Score,,13068.0,
138,"Sat, Dec 20, 2008",7:30 pm,Utah Jazz,98.0,Chicago Bulls,106.0,Box Score,,22046.0,
139,"Sat, Dec 20, 2008",7:30 pm,Los Angeles Clippers,85.0,Milwaukee Bucks,119.0,Box Score,,15014.0,
140,"Sat, Dec 20, 2008",7:00 pm,Houston Rockets,109.0,Minnesota Timberwolves,102.0,Box Score,,12115.0,
141,"Sat, Dec 20, 2008",8:00 pm,Miami Heat,106.0,New Jersey Nets,103.0,Box Score,,14139.0,
142,"Sat, Dec 20, 2008",7:00 pm,Sacramento Kings,90.0,New Orleans Hornets,99.0,Box Score,,16869.0,
143,"Sat, Dec 20, 2008",7:00 pm,Los Angeles Lakers,103.0,Orlando Magic,106.0,Box Score,,17461.0,
144,"Sat, Dec 20, 2008",7:30 pm,Indiana Pacers,95.0,Philadelphia 76ers,94.0,Box Score,,14599.0,
145,"Sat, Dec 20, 2008",7:00 pm,Denver Nuggets,101.0,Phoenix Suns,108.0,Box Score,,18422.0,
146,"Sat, Dec 20, 2008",7:30 pm,Toronto Raptors,97.0,San Antonio Spurs,107.0,Box Score,,17227.0,
147,"Sun, Dec 21, 2008",2:00 pm,Detroit Pistons,78.0,Atlanta Hawks,85.0,Box Score,,15233.0,
148,"Sun, Dec 21, 2008",6:00 pm,New York Knicks,105.0,Boston Celtics,124.0,Box Score,,18624.0,
149,"Sun, Dec 21, 2008",6:00 pm,Cleveland Cavaliers,102.0,Oklahoma City Thunder,91.0,Box Score,,19136.0,
150,"Sun, Dec 21, 2008",6:00 pm,Dallas Mavericks,97.0,Washington Wizards,86.0,Box Score,,15582.0,
151,"Mon, Dec 22, 2008",7:00 pm,Portland Trail Blazers,89.0,Denver Nuggets,97.0,Box Score,,18611.0,
152,"Mon, Dec 22, 2008",7:30 pm,Toronto Raptors,97.0,Los Angeles Clippers,75.0,Box Score,,16094.0,
153,"Mon, Dec 22, 2008",7:00 pm,Los Angeles Lakers,105.0,Memphis Grizzlies,96.0,Box Score,,17456.0,
154,"Mon, Dec 22, 2008",7:30 pm,Houston Rockets,114.0,New Jersey Nets,91.0,Box Score,,16303.0,
155,"Mon, Dec 22, 2008",7:00 pm,Golden State Warriors,81.0,Orlando Magic,113.0,Box Score,,17461.0,
156,"Mon, Dec 22, 2008",7:30 pm,Sacramento Kings,85.0,San Antonio Spurs,101.0,Box Score,,18372.0,
157,"Tue, Dec 23, 2008",7:00 pm,Oklahoma City Thunder,88.0,Atlanta Hawks,99.0,Box Score,,12138.0,
158,"Tue, Dec 23, 2008",7:30 pm,Philadelphia 76ers,91.0,Boston Celtics,110.0,Box Score,,18624.0,
159,"Tue, Dec 23, 2008",7:00 pm,Washington Wizards,72.0,Charlotte Bobcats,80.0,Box Score,,13776.0,
160,"Tue, Dec 23, 2008",7:00 pm,Houston Rockets,90.0,Cleveland Cavaliers,99.0,Box Score,,20562.0,
161,"Tue, Dec 23, 2008",7:30 pm,Memphis Grizzlies,82.0,Dallas Mavericks,100.0,Box Score,,20200.0,
162,"Tue, Dec 23, 2008",8:00 pm,Chicago Bulls,98.0,Detroit Pistons,104.0,Box Score,,22076.0,
163,"Tue, Dec 23, 2008",7:00 pm,New Jersey Nets,108.0,Indiana Pacers,107.0,Box Score,,11272.0,
164,"Tue, Dec 23, 2008",7:30 pm,Golden State Warriors,88.0,Miami Heat,96.0,Box Score,,17862.0,
165,"Tue, Dec 23, 2008",7:00 pm,Utah Jazz,86.0,Milwaukee Bucks,94.0,Box Score,,14888.0,
166,"Tue, Dec 23, 2008",7:00 pm,Los Angeles Lakers,100.0,New Orleans Hornets,87.0,Box Score,,18405.0,
167,"Tue, Dec 23, 2008",7:00 pm,Denver Nuggets,92.0,Portland Trail Blazers,101.0,Box Score,,20007.0,
168,"Tue, Dec 23, 2008",7:30 pm,Minnesota Timberwolves,93.0,San Antonio Spurs,99.0,Box Score,,17996.0,
169,"Thu, Dec 25, 2008",8:00 pm,Washington Wizards,89.0,Cleveland Cavaliers,93.0,Box Score,,20562.0,
170,"Thu, Dec 25, 2008",2:00 pm,Boston Celtics,83.0,Los Angeles Lakers,92.0,Box Score,,18997.0,
171,"Thu, Dec 25, 2008",12:00 pm,New Orleans Hornets,68.0,Orlando Magic,88.0,Box Score,,17461.0,
172,"Thu, Dec 25, 2008",12:30 pm,San Antonio Spurs,91.0,Phoenix Suns,90.0,Box Score,,18422.0,
173,"Thu, Dec 25, 2008",7:30 pm,Dallas Mavericks,102.0,Portland Trail Blazers,94.0,Box Score,,20643.0,
174,"Fri, Dec 26, 2008",7:00 pm,Philadelphia 76ers,101.0,Denver Nuggets,105.0,Box Score,,19155.0,
175,"Fri, Dec 26, 2008",8:00 pm,Oklahoma City Thunder,88.0,Detroit Pistons,90.0,Box Score,,22076.0,
176,"Fri, Dec 26, 2008",7:30 pm,Boston Celtics,89.0,Golden State Warriors,99.0,Box Score,,19596.0,
177,"Fri, Dec 26, 2008",7:00 pm,Indiana Pacers,105.0,Memphis Grizzlies,108.0,Box Score,,12346.0,
178,"Fri, Dec 26, 2008",5:00 pm,Chicago Bulls,77.0,Miami Heat,90.0,Box Score,,19600.0,
179,"Fri, Dec 26, 2008",7:30 pm,Charlotte Bobcats,95.0,New Jersey Nets,87.0,Box Score,,16852.0,
180,"Fri, Dec 26, 2008",7:00 pm,Houston Rockets,79.0,New Orleans Hornets,88.0,Box Score,,18326.0,
181,"Fri, Dec 26, 2008",7:30 pm,Minnesota Timberwolves,120.0,New York Knicks,107.0,Box Score,,19763.0,
182,"Fri, Dec 26, 2008",7:00 pm,Toronto Raptors,107.0,Sacramento Kings,101.0,Box Score,,12059.0,
183,"Fri, Dec 26, 2008",7:00 pm,Dallas Mavericks,88.0,Utah Jazz,97.0,Box Score,,19911.0,
184,"Sat, Dec 27, 2008",7:00 pm,Chicago Bulls,117.0,Atlanta Hawks,129.0,Box Score,,18031.0,
185,"Sat, Dec 27, 2008",7:00 pm,New Jersey Nets,114.0,Charlotte Bobcats,103.0,Box Score,OT,15837.0,
186,"Sat, Dec 27, 2008",7:30 pm,Utah Jazz,115.0,Houston Rockets,120.0,Box Score,2OT,18245.0,
187,"Sat, Dec 27, 2008",7:30 pm,Detroit Pistons,87.0,Milwaukee Bucks,76.0,Box Score,,17086.0,
