,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
3,"Tue, Nov 1, 1983",Houston Rockets,108.0,Indiana Pacers,116.0,Box Score,,14629.0,
4,"Tue, Nov 1, 1983",Golden State Warriors,114.0,Kansas City Kings,116.0,Box Score,,8140.0,
5,"Tue, Nov 1, 1983",Cleveland Cavaliers,113.0,New Jersey Nets,125.0,Box Score,,9178.0,
6,"Tue, Nov 1, 1983",Chicago Bulls,91.0,Philadelphia 76ers,99.0,Box Score,,10193.0,
7,"Tue, Nov 1, 1983",Seattle SuperSonics,103.0,Phoenix Suns,93.0,Box Score,,9733.0,
8,"Tue, Nov 1, 1983",Portland Trail Blazers,126.0,San Antonio Spurs,124.0,Box Score,,7612.0,
9,"Wed, Nov 2, 1983",Milwaukee Bucks,105.0,Boston Celtics,119.0,Box Score,,14890.0,
10,"Wed, Nov 2, 1983",Houston Rockets,94.0,Cleveland Cavaliers,103.0,Box Score,,11155.0,
11,"Wed, Nov 2, 1983",Portland Trail Blazers,117.0,Dallas Mavericks,123.0,Box Score,,9197.0,
12,"Wed, Nov 2, 1983",Los Angeles Lakers,106.0,San Diego Clippers,110.0,Box Score,,11629.0,
13,"Wed, Nov 2, 1983",New York Knicks,119.0,Seattle SuperSonics,125.0,Box Score,,9301.0,
14,"Thu, Nov 3, 1983",Denver Nuggets,131.0,Kansas City Kings,128.0,Box Score,,6035.0,
15,"Thu, Nov 3, 1983",Chicago Bulls,107.0,New Jersey Nets,112.0,Box Score,,8037.0,
16,"Thu, Nov 3, 1983",San Antonio Spurs,120.0,Phoenix Suns,142.0,Box Score,,9166.0,
17,"Thu, Nov 3, 1983",Golden State Warriors,112.0,Utah Jazz,129.0,Box Score,,6147.0,
18,"Thu, Nov 3, 1983",Detroit Pistons,88.0,Washington Bullets,111.0,Box Score,,7315.0,
19,"Fri, Nov 4, 1983",Chicago Bulls,90.0,Atlanta Hawks,103.0,Box Score,,8468.0,
20,"Fri, Nov 4, 1983",Indiana Pacers,105.0,Boston Celtics,121.0,Box Score,,14890.0,
21,"Fri, Nov 4, 1983",Dallas Mavericks,84.0,Cleveland Cavaliers,105.0,Box Score,,3426.0,
22,"Fri, Nov 4, 1983",Houston Rockets,113.0,Detroit Pistons,108.0,Box Score,,20718.0,
23,"Fri, Nov 4, 1983",Milwaukee Bucks,104.0,Philadelphia 76ers,94.0,Box Score,,13245.0,
24,"Fri, Nov 4, 1983",New York Knicks,97.0,Portland Trail Blazers,106.0,Box Score,,12666.0,
25,"Fri, Nov 4, 1983",Seattle SuperSonics,97.0,San Diego Clippers,121.0,Box Score,,7354.0,
26,"Sat, Nov 5, 1983",Los Angeles Lakers,102.0,Dallas Mavericks,107.0,Box Score,,17007.0,
27,"Sat, Nov 5, 1983",San Diego Clippers,121.0,Denver Nuggets,127.0,Box Score,,11814.0,
28,"Sat, Nov 5, 1983",New York Knicks,100.0,Golden State Warriors,102.0,Box Score,,10876.0,
29,"Sat, Nov 5, 1983",Cleveland Cavaliers,87.0,Indiana Pacers,99.0,Box Score,,7115.0,
30,"Sat, Nov 5, 1983",Houston Rockets,106.0,Kansas City Kings,123.0,Box Score,,12355.0,
31,"Sat, Nov 5, 1983",Philadelphia 76ers,119.0,New Jersey Nets,112.0,Box Score,,16539.0,
32,"Sat, Nov 5, 1983",San Antonio Spurs,118.0,Utah Jazz,124.0,Box Score,,6703.0,
33,"Sat, Nov 5, 1983",Boston Celtics,120.0,Washington Bullets,117.0,Box Score,,16250.0,
34,"Sun, Nov 6, 1983",Atlanta Hawks,84.0,Milwaukee Bucks,97.0,Box Score,,9316.0,
35,"Sun, Nov 6, 1983",Phoenix Suns,96.0,Portland Trail Blazers,122.0,Box Score,,12666.0,
36,"Sun, Nov 6, 1983",Seattle SuperSonics,115.0,San Antonio Spurs,132.0,Box Score,,7556.0,
37,"Tue, Nov 8, 1983",Kansas City Kings,97.0,Chicago Bulls,100.0,Box Score,,4647.0,
38,"Tue, Nov 8, 1983",Los Angeles Lakers,133.0,Denver Nuggets,124.0,Box Score,,10105.0,
39,"Tue, Nov 8, 1983",Atlanta Hawks,90.0,Golden State Warriors,97.0,Box Score,,7021.0,
40,"Tue, Nov 8, 1983",Portland Trail Blazers,122.0,Houston Rockets,104.0,Box Score,,15259.0,
41,"Tue, Nov 8, 1983",Boston Celtics,99.0,Indiana Pacers,97.0,Box Score,,14935.0,
42,"Tue, Nov 8, 1983",Milwaukee Bucks,97.0,New York Knicks,90.0,Box Score,,10108.0,
43,"Tue, Nov 8, 1983",Phoenix Suns,116.0,Seattle SuperSonics,123.0,Box Score,,7111.0,
44,"Tue, Nov 8, 1983",San Diego Clippers,113.0,Washington Bullets,119.0,Box Score,,7211.0,
45,"Wed, Nov 9, 1983",San Diego Clippers,122.0,Boston Celtics,129.0,Box Score,,14890.0,
46,"Wed, Nov 9, 1983",Philadelphia 76ers,116.0,Detroit Pistons,120.0,Box Score,,14304.0,
47,"Wed, Nov 9, 1983",Dallas Mavericks,106.0,Los Angeles Lakers,120.0,Box Score,,14341.0,
48,"Wed, Nov 9, 1983",Kansas City Kings,93.0,Milwaukee Bucks,95.0,Box Score,,9285.0,
49,"Wed, Nov 9, 1983",Washington Bullets,110.0,New Jersey Nets,127.0,Box Score,,9080.0,
50,"Wed, Nov 9, 1983",Utah Jazz,99.0,San Antonio Spurs,105.0,Box Score,,10579.0,
51,"Wed, Nov 9, 1983",Cleveland Cavaliers,101.0,Seattle SuperSonics,113.0,Box Score,,7189.0,
52,"Thu, Nov 10, 1983",Phoenix Suns,104.0,Golden State Warriors,99.0,Box Score,,5267.0,
53,"Thu, Nov 10, 1983",Utah Jazz,118.0,Houston Rockets,109.0,Box Score,,7716.0,
54,"Thu, Nov 10, 1983",New York Knicks,99.0,Indiana Pacers,91.0,Box Score,,6706.0,
55,"Thu, Nov 10, 1983",Cleveland Cavaliers,110.0,Portland Trail Blazers,115.0,Box Score,,12666.0,
56,"Fri, Nov 11, 1983",Detroit Pistons,118.0,Boston Celtics,126.0,Box Score,,14890.0,
57,"Fri, Nov 11, 1983",San Antonio Spurs,105.0,Dallas Mavericks,112.0,Box Score,,13010.0,
58,"Fri, Nov 11, 1983",Phoenix Suns,105.0,Los Angeles Lakers,119.0,Box Score,,15316.0,
59,"Fri, Nov 11, 1983",Milwaukee Bucks,103.0,New Jersey Nets,107.0,Box Score,,10051.0,
60,"Fri, Nov 11, 1983",San Diego Clippers,95.0,New York Knicks,116.0,Box Score,,10750.0,
61,"Fri, Nov 11, 1983",Kansas City Kings,100.0,Philadelphia 76ers,108.0,Box Score,,16027.0,
62,"Fri, Nov 11, 1983",Atlanta Hawks,93.0,Seattle SuperSonics,104.0,Box Score,,15662.0,
63,"Fri, Nov 11, 1983",Chicago Bulls,124.0,Washington Bullets,125.0,Box Score,2OT,5762.0,
64,"Sat, Nov 12, 1983",Boston Celtics,116.0,Chicago Bulls,101.0,Box Score,,11942.0,
65,"Sat, Nov 12, 1983",Kansas City Kings,106.0,Detroit Pistons,131.0,Box Score,,10288.0,
66,"Sat, Nov 12, 1983",Cleveland Cavaliers,102.0,Golden State Warriors,109.0,Box Score,,6770.0,
67,"Sat, Nov 12, 1983",Dallas Mavericks,98.0,Houston Rockets,100.0,Box Score,,13059.0,
68,"Sat, Nov 12, 1983",New Jersey Nets,101.0,Indiana Pacers,111.0,Box Score,,7908.0,
69,"Sat, Nov 12, 1983",Denver Nuggets,107.0,San Antonio Spurs,126.0,Box Score,,8258.0,
70,"Sat, Nov 12, 1983",Portland Trail Blazers,122.0,Utah Jazz,136.0,Box Score,,7572.0,
71,"Sun, Nov 13, 1983",Utah Jazz,118.0,Los Angeles Lakers,124.0,Box Score,,12039.0,
72,"Sun, Nov 13, 1983",Seattle SuperSonics,107.0,Milwaukee Bucks,108.0,Box Score,,9047.0,
73,"Sun, Nov 13, 1983",San Diego Clippers,116.0,Philadelphia 76ers,124.0,Box Score,OT,10119.0,
74,"Sun, Nov 13, 1983",Golden State Warriors,98.0,Phoenix Suns,113.0,Box Score,,9289.0,
75,"Sun, Nov 13, 1983",Atlanta Hawks,105.0,Portland Trail Blazers,135.0,Box Score,,12666.0,
76,"Tue, Nov 15, 1983",San Diego Clippers,102.0,Atlanta Hawks,107.0,Box Score,,4296.0,
77,"Tue, Nov 15, 1983",Detroit Pistons,110.0,Chicago Bulls,112.0,Box Score,,7162.0,
78,"Tue, Nov 15, 1983",Boston Celtics,140.0,Denver Nuggets,124.0,Box Score,,13908.0,
79,"Tue, Nov 15, 1983",San Antonio Spurs,112.0,Golden State Warriors,115.0,Box Score,,7450.0,
80,"Tue, Nov 15, 1983",New Jersey Nets,104.0,Houston Rockets,86.0,Box Score,,9856.0,
81,"Tue, Nov 15, 1983",Milwaukee Bucks,97.0,Los Angeles Lakers,126.0,Box Score,,14557.0,
82,"Tue, Nov 15, 1983",Indiana Pacers,87.0,New York Knicks,94.0,Box Score,,7075.0,
83,"Tue, Nov 15, 1983",Utah Jazz,112.0,Portland Trail Blazers,114.0,Box Score,,12666.0,
84,"Tue, Nov 15, 1983",Kansas City Kings,101.0,Washington Bullets,100.0,Box Score,,4605.0,
85,"Wed, Nov 16, 1983",Seattle SuperSonics,120.0,Detroit Pistons,122.0,Box Score,,7195.0,
86,"Wed, Nov 16, 1983",New York Knicks,97.0,Philadelphia 76ers,102.0,Box Score,,15084.0,
87,"Wed, Nov 16, 1983",Cleveland Cavaliers,104.0,Phoenix Suns,115.0,Box Score,,8200.0,
88,"Wed, Nov 16, 1983",Boston Celtics,109.0,Utah Jazz,122.0,Box Score,,12743.0,
89,"Thu, Nov 17, 1983",Philadelphia 76ers,94.0,Atlanta Hawks,99.0,Box Score,,11604.0,
90,"Thu, Nov 17, 1983",Seattle SuperSonics,119.0,Chicago Bulls,110.0,Box Score,,4638.0,
91,"Thu, Nov 17, 1983",New Jersey Nets,113.0,Dallas Mavericks,115.0,Box Score,,10170.0,
92,"Thu, Nov 17, 1983",Denver Nuggets,131.0,Golden State Warriors,120.0,Box Score,,6104.0,
93,"Thu, Nov 17, 1983",Cleveland Cavaliers,114.0,Los Angeles Lakers,127.0,Box Score,,11467.0,
94,"Thu, Nov 17, 1983",Kansas City Kings,129.0,San Antonio Spurs,128.0,Box Score,,7192.0,
95,"Thu, Nov 17, 1983",Milwaukee Bucks,122.0,San Diego Clippers,141.0,Box Score,,7370.0,
96,"Thu, Nov 17, 1983",Indiana Pacers,94.0,Washington Bullets,102.0,Box Score,,4813.0,
97,"Fri, Nov 18, 1983",New York Knicks,110.0,Boston Celtics,103.0,Box Score,,14890.0,
98,"Fri, Nov 18, 1983",Houston Rockets,127.0,Denver Nuggets,134.0,Box Score,,9886.0,
99,"Fri, Nov 18, 1983",Utah Jazz,120.0,Detroit Pistons,128.0,Box Score,,7080.0,
100,"Fri, Nov 18, 1983",Milwaukee Bucks,109.0,Phoenix Suns,94.0,Box Score,,12066.0,
101,"Sat, Nov 19, 1983",Seattle SuperSonics,92.0,Atlanta Hawks,104.0,Box Score,,6150.0,
102,"Sat, Nov 19, 1983",Indiana Pacers,105.0,Chicago Bulls,110.0,Box Score,,4837.0,
103,"Sat, Nov 19, 1983",Phoenix Suns,107.0,Dallas Mavericks,116.0,Box Score,,14710.0,
104,"Sat, Nov 19, 1983",Milwaukee Bucks,126.0,Denver Nuggets,133.0,Box Score,,10852.0,
105,"Sat, Nov 19, 1983",Golden State Warriors,105.0,Houston Rockets,125.0,Box Score,,9358.0,
106,"Sat, Nov 19, 1983",Detroit Pistons,101.0,New York Knicks,104.0,Box Score,OT,10978.0,
107,"Sat, Nov 19, 1983",Boston Celtics,91.0,Philadelphia 76ers,92.0,Box Score,,17921.0,
108,"Sat, Nov 19, 1983",Los Angeles Lakers,117.0,Portland Trail Blazers,110.0,Box Score,,12666.0,
109,"Sat, Nov 19, 1983",New Jersey Nets,100.0,San Antonio Spurs,109.0,Box Score,,8890.0,
110,"Sat, Nov 19, 1983",Utah Jazz,113.0,Washington Bullets,126.0,Box Score,,7603.0,
111,"Sun, Nov 20, 1983",Cleveland Cavaliers,97.0,San Diego Clippers,99.0,Box Score,,4056.0,
112,"Tue, Nov 22, 1983",Indiana Pacers,93.0,Atlanta Hawks,104.0,Box Score,,4697.0,
113,"Tue, Nov 22, 1983",San Antonio Spurs,117.0,Dallas Mavericks,118.0,Box Score,,11220.0,
114,"Tue, Nov 22, 1983",Phoenix Suns,96.0,Houston Rockets,118.0,Box Score,,9105.0,
115,"Tue, Nov 22, 1983",San Diego Clippers,99.0,Kansas City Kings,118.0,Box Score,,5702.0,
116,"Tue, Nov 22, 1983",Utah Jazz,130.0,Los Angeles Lakers,126.0,Box Score,OT,12553.0,
117,"Tue, Nov 22, 1983",Boston Celtics,113.0,New York Knicks,117.0,Box Score,2OT,16921.0,
118,"Tue, Nov 22, 1983",Detroit Pistons,108.0,Philadelphia 76ers,112.0,Box Score,,13104.0,
119,"Tue, Nov 22, 1983",Denver Nuggets,116.0,Portland Trail Blazers,156.0,Box Score,,12666.0,
120,"Tue, Nov 22, 1983",Golden State Warriors,102.0,Washington Bullets,101.0,Box Score,,4895.0,
121,"Wed, Nov 23, 1983",Washington Bullets,98.0,Cleveland Cavaliers,107.0,Box Score,,3245.0,
122,"Wed, Nov 23, 1983",San Diego Clippers,114.0,Denver Nuggets,133.0,Box Score,,8889.0,
123,"Wed, Nov 23, 1983",Detroit Pistons,115.0,Indiana Pacers,113.0,Box Score,,16540.0,
124,"Wed, Nov 23, 1983",Golden State Warriors,94.0,Milwaukee Bucks,118.0,Box Score,,8795.0,
125,"Wed, Nov 23, 1983",New Jersey Nets,110.0,Phoenix Suns,108.0,Box Score,,9031.0,
126,"Wed, Nov 23, 1983",Philadelphia 76ers,113.0,San Antonio Spurs,105.0,Box Score,,13825.0,
127,"Wed, Nov 23, 1983",Los Angeles Lakers,98.0,Seattle SuperSonics,106.0,Box Score,,13033.0,
128,"Wed, Nov 23, 1983",Chicago Bulls,128.0,Utah Jazz,117.0,Box Score,,13176.0,"at Las Vegas, NV"
129,"Fri, Nov 25, 1983",Atlanta Hawks,102.0,Boston Celtics,109.0,Box Score,,14890.0,
130,"Fri, Nov 25, 1983",Kansas City Kings,96.0,Dallas Mavericks,98.0,Box Score,,13873.0,
131,"Fri, Nov 25, 1983",Washington Bullets,120.0,Detroit Pistons,111.0,Box Score,,13289.0,
132,"Fri, Nov 25, 1983",Philadelphia 76ers,115.0,Houston Rockets,101.0,Box Score,,16016.0,
133,"Fri, Nov 25, 1983",Golden State Warriors,110.0,Indiana Pacers,105.0,Box Score,,8111.0,
134,"Fri, Nov 25, 1983",New Jersey Nets,123.0,Los Angeles Lakers,147.0,Box Score,,14364.0,
135,"Fri, Nov 25, 1983",Chicago Bulls,94.0,Phoenix Suns,120.0,Box Score,,10269.0,
136,"Fri, Nov 25, 1983",San Diego Clippers,120.0,San Antonio Spurs,133.0,Box Score,,8562.0,
137,"Fri, Nov 25, 1983",Portland Trail Blazers,100.0,Seattle SuperSonics,90.0,Box Score,,14599.0,
138,"Fri, Nov 25, 1983",Denver Nuggets,124.0,Utah Jazz,126.0,Box Score,,8759.0,
139,"Sat, Nov 26, 1983",Houston Rockets,109.0,Atlanta Hawks,115.0,Box Score,,12159.0,
140,"Sat, Nov 26, 1983",Golden State Warriors,109.0,Dallas Mavericks,115.0,Box Score,,12190.0,
141,"Sat, Nov 26, 1983",Phoenix Suns,104.0,Denver Nuggets,107.0,Box Score,,6500.0,
142,"Sat, Nov 26, 1983",Utah Jazz,116.0,Kansas City Kings,117.0,Box Score,,7424.0,
143,"Sat, Nov 26, 1983",Washington Bullets,92.0,Milwaukee Bucks,109.0,Box Score,,10597.0,
144,"Sat, Nov 26, 1983",Cleveland Cavaliers,84.0,New York Knicks,96.0,Box Score,,9621.0,
145,"Sat, Nov 26, 1983",Seattle SuperSonics,94.0,Portland Trail Blazers,122.0,Box Score,,12666.0,
146,"Sat, Nov 26, 1983",New Jersey Nets,104.0,San Diego Clippers,102.0,Box Score,,7236.0,
147,"Sun, Nov 27, 1983",Detroit Pistons,99.0,Boston Celtics,114.0,Box Score,,14890.0,
148,"Sun, Nov 27, 1983",San Antonio Spurs,106.0,Cleveland Cavaliers,114.0,Box Score,,3782.0,
149,"Sun, Nov 27, 1983",New York Knicks,91.0,Indiana Pacers,101.0,Box Score,,8514.0,
150,"Sun, Nov 27, 1983",Chicago Bulls,100.0,Los Angeles Lakers,103.0,Box Score,,12692.0,
151,"Mon, Nov 28, 1983",Portland Trail Blazers,104.0,Kansas City Kings,113.0,Box Score,,5604.0,
152,"Tue, Nov 29, 1983",Denver Nuggets,105.0,Atlanta Hawks,96.0,Box Score,,4868.0,
153,"Tue, Nov 29, 1983",Cleveland Cavaliers,93.0,Detroit Pistons,103.0,Box Score,,6259.0,
154,"Tue, Nov 29, 1983",Los Angeles Lakers,111.0,Golden State Warriors,105.0,Box Score,,11761.0,
155,"Tue, Nov 29, 1983",Chicago Bulls,110.0,Houston Rockets,116.0,Box Score,,8976.0,
156,"Tue, Nov 29, 1983",Philadelphia 76ers,98.0,Indiana Pacers,96.0,Box Score,,11600.0,
157,"Tue, Nov 29, 1983",San Antonio Spurs,106.0,New York Knicks,118.0,Box Score,,9632.0,
158,"Tue, Nov 29, 1983",San Diego Clippers,114.0,Seattle SuperSonics,119.0,Box Score,,8538.0,
159,"Tue, Nov 29, 1983",Phoenix Suns,110.0,Utah Jazz,114.0,Box Score,,7143.0,"at Las Vegas, NV"
160,"Tue, Nov 29, 1983",Milwaukee Bucks,94.0,Washington Bullets,88.0,Box Score,,6529.0,
161,"Wed, Nov 30, 1983",San Antonio Spurs,106.0,Boston Celtics,130.0,Box Score,,14890.0,
162,"Wed, Nov 30, 1983",Portland Trail Blazers,105.0,Cleveland Cavaliers,112.0,Box Score,,2598.0,
163,"Wed, Nov 30, 1983",Houston Rockets,102.0,Dallas Mavericks,113.0,Box Score,,16538.0,
164,"Wed, Nov 30, 1983",Denver Nuggets,122.0,Milwaukee Bucks,139.0,Box Score,,9526.0,
165,"Wed, Nov 30, 1983",New York Knicks,113.0,New Jersey Nets,104.0,Box Score,,15288.0,
166,"Wed, Nov 30, 1983",Atlanta Hawks,110.0,Philadelphia 76ers,122.0,Box Score,,12684.0,
167,"Wed, Nov 30, 1983",Kansas City Kings,120.0,Phoenix Suns,118.0,Box Score,,8507.0,
168,"Wed, Nov 30, 1983",Utah Jazz,117.0,San Diego Clippers,115.0,Box Score,,3692.0,
0,"Thu, Dec 1, 1983",Kansas City Kings,95.0,Golden State Warriors,106.0,Box Score,,4463.0,
1,"Thu, Dec 1, 1983",Washington Bullets,93.0,New York Knicks,127.0,Box Score,,,
2,"Fri, Dec 2, 1983",Portland Trail Blazers,106.0,Boston Celtics,115.0,Box Score,,14890.0,
3,"Fri, Dec 2, 1983",Indiana Pacers,99.0,Cleveland Cavaliers,108.0,Box Score,,3246.0,
4,"Fri, Dec 2, 1983",Atlanta Hawks,92.0,Detroit Pistons,128.0,Box Score,,21383.0,
5,"Fri, Dec 2, 1983",Seattle SuperSonics,102.0,Houston Rockets,125.0,Box Score,,9616.0,
6,"Fri, Dec 2, 1983",Dallas Mavericks,133.0,Los Angeles Lakers,118.0,Box Score,,16044.0,
7,"Fri, Dec 2, 1983",New Jersey Nets,107.0,Milwaukee Bucks,122.0,Box Score,,10595.0,
8,"Fri, Dec 2, 1983",Utah Jazz,116.0,Phoenix Suns,113.0,Box Score,,10295.0,
9,"Fri, Dec 2, 1983",Chicago Bulls,94.0,San Antonio Spurs,123.0,Box Score,,7948.0,
10,"Fri, Dec 2, 1983",Golden State Warriors,108.0,San Diego Clippers,109.0,Box Score,,4511.0,
11,"Sat, Dec 3, 1983",Cleveland Cavaliers,91.0,Atlanta Hawks,102.0,Box Score,,,
12,"Sat, Dec 3, 1983",Chicago Bulls,100.0,Dallas Mavericks,110.0,Box Score,,15201.0,
13,"Sat, Dec 3, 1983",Seattle SuperSonics,111.0,Denver Nuggets,121.0,Box Score,,9881.0,
14,"Sat, Dec 3, 1983",Indiana Pacers,99.0,Detroit Pistons,117.0,Box Score,,23187.0,
15,"Sat, Dec 3, 1983",Portland Trail Blazers,128.0,New Jersey Nets,122.0,Box Score,OT,10028.0,
16,"Sat, Dec 3, 1983",Houston Rockets,101.0,New York Knicks,117.0,Box Score,,19591.0,
17,"Sat, Dec 3, 1983",Kansas City Kings,107.0,Utah Jazz,112.0,Box Score,,8314.0,
18,"Sat, Dec 3, 1983",Philadelphia 76ers,98.0,Washington Bullets,103.0,Box Score,,14509.0,
19,"Sun, Dec 4, 1983",Philadelphia 76ers,121.0,Boston Celtics,114.0,Box Score,OT,14890.0,
20,"Sun, Dec 4, 1983",San Diego Clippers,99.0,Los Angeles Lakers,120.0,Box Score,,17505.0,
21,"Sun, Dec 4, 1983",Phoenix Suns,122.0,San Antonio Spurs,106.0,Box Score,,7941.0,
22,"Tue, Dec 6, 1983",Phoenix Suns,88.0,Atlanta Hawks,95.0,Box Score,,5026.0,
23,"Tue, Dec 6, 1983",Boston Celtics,118.0,Chicago Bulls,105.0,Box Score,,7627.0,
24,"Tue, Dec 6, 1983",Seattle SuperSonics,103.0,Golden State Warriors,108.0,Box Score,,6788.0,
25,"Tue, Dec 6, 1983",Washington Bullets,113.0,Houston Rockets,109.0,Box Score,,9214.0,
26,"Tue, Dec 6, 1983",Dallas Mavericks,103.0,Kansas City Kings,112.0,Box Score,,6033.0,
27,"Tue, Dec 6, 1983",Cleveland Cavaliers,105.0,New Jersey Nets,114.0,Box Score,,9085.0,
28,"Tue, Dec 6, 1983",Denver Nuggets,117.0,New York Knicks,112.0,Box Score,,9054.0,
29,"Tue, Dec 6, 1983",San Antonio Spurs,118.0,Portland Trail Blazers,130.0,Box Score,,12666.0,
30,"Wed, Dec 7, 1983",Atlanta Hawks,92.0,Cleveland Cavaliers,106.0,Box Score,,2589.0,
31,"Wed, Dec 7, 1983",Washington Bullets,114.0,Dallas Mavericks,112.0,Box Score,,10663.0,
32,"Wed, Dec 7, 1983",Boston Celtics,100.0,Indiana Pacers,95.0,Box Score,,13725.0,
33,"Wed, Dec 7, 1983",Houston Rockets,101.0,Milwaukee Bucks,103.0,Box Score,,,
34,"Wed, Dec 7, 1983",Denver Nuggets,128.0,Philadelphia 76ers,133.0,Box Score,,13652.0,
35,"Wed, Dec 7, 1983",San Antonio Spurs,102.0,San Diego Clippers,106.0,Box Score,,4150.0,
36,"Wed, Dec 7, 1983",Portland Trail Blazers,111.0,Utah Jazz,116.0,Box Score,,7562.0,
37,"Thu, Dec 8, 1983",Detroit Pistons,129.0,Golden State Warriors,130.0,Box Score,,6617.0,
38,"Thu, Dec 8, 1983",Kansas City Kings,106.0,Los Angeles Lakers,129.0,Box Score,,11911.0,
39,"Thu, Dec 8, 1983",New York Knicks,97.0,Phoenix Suns,120.0,Box Score,,10254.0,
40,"Fri, Dec 9, 1983",Denver Nuggets,90.0,Boston Celtics,119.0,Box Score,,13374.0,"at Hartford, CT"
41,"Fri, Dec 9, 1983",Houston Rockets,115.0,Chicago Bulls,112.0,Box Score,OT,11237.0,
42,"Fri, Dec 9, 1983",Milwaukee Bucks,96.0,Cleveland Cavaliers,83.0,Box Score,,3487.0,
43,"Fri, Dec 9, 1983",Atlanta Hawks,104.0,Indiana Pacers,110.0,Box Score,,7194.0,
44,"Fri, Dec 9, 1983",New Jersey Nets,100.0,Philadelphia 76ers,93.0,Box Score,,14192.0,
45,"Fri, Dec 9, 1983",Detroit Pistons,117.0,Portland Trail Blazers,123.0,Box Score,,12666.0,
46,"Fri, Dec 9, 1983",New York Knicks,111.0,San Diego Clippers,92.0,Box Score,,4812.0,
47,"Fri, Dec 9, 1983",Dallas Mavericks,124.0,Seattle SuperSonics,132.0,Box Score,,9114.0,
48,"Fri, Dec 9, 1983",San Antonio Spurs,126.0,Utah Jazz,117.0,Box Score,,7258.0,"at Las Vegas, NV"
49,"Sat, Dec 10, 1983",Boston Celtics,104.0,Atlanta Hawks,87.0,Box Score,,9917.0,
50,"Sat, Dec 10, 1983",Cleveland Cavaliers,101.0,Chicago Bulls,95.0,Box Score,,3849.0,
51,"Sat, Dec 10, 1983",Dallas Mavericks,126.0,Golden State Warriors,123.0,Box Score,OT,8281.0,
52,"Sat, Dec 10, 1983",Utah Jazz,128.0,Houston Rockets,121.0,Box Score,,8914.0,
53,"Sat, Dec 10, 1983",Indiana Pacers,103.0,Kansas City Kings,119.0,Box Score,,7241.0,
54,"Sat, Dec 10, 1983",San Diego Clippers,93.0,Phoenix Suns,109.0,Box Score,,9814.0,
55,"Sat, Dec 10, 1983",Washington Bullets,102.0,San Antonio Spurs,125.0,Box Score,,7654.0,
56,"Sun, Dec 11, 1983",New York Knicks,109.0,Los Angeles Lakers,98.0,Box Score,,12845.0,
57,"Sun, Dec 11, 1983",Philadelphia 76ers,97.0,Milwaukee Bucks,87.0,Box Score,,,
