,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
174,"Wed, Nov 23, 2016",9:30 pm,Minnesota Timberwolves,96.0,New Orleans Pelicans,117.0,Box Score,,15555.0,
175,"Wed, Nov 23, 2016",7:00 pm,Phoenix Suns,92.0,Orlando Magic,87.0,Box Score,,17069.0,
176,"Wed, Nov 23, 2016",7:00 pm,Memphis Grizzlies,104.0,Philadelphia 76ers,99.0,Box Score,2OT,15880.0,
177,"Wed, Nov 23, 2016",10:30 pm,Oklahoma City Thunder,101.0,Sacramento Kings,116.0,Box Score,,17608.0,
178,"Wed, Nov 23, 2016",9:00 pm,Denver Nuggets,83.0,Utah Jazz,108.0,Box Score,,19229.0,
179,"Fri, Nov 25, 2016",1:00 pm,San Antonio Spurs,109.0,Boston Celtics,103.0,Box Score,,18624.0,
180,"Fri, Nov 25, 2016",7:30 pm,Dallas Mavericks,90.0,Cleveland Cavaliers,128.0,Box Score,,20562.0,
181,"Fri, Nov 25, 2016",9:00 pm,Oklahoma City Thunder,132.0,Denver Nuggets,129.0,Box Score,OT,14327.0,
182,"Fri, Nov 25, 2016",7:30 pm,Los Angeles Clippers,97.0,Detroit Pistons,108.0,Box Score,,17023.0,
183,"Fri, Nov 25, 2016",8:00 pm,Brooklyn Nets,97.0,Indiana Pacers,118.0,Box Score,,16083.0,
184,"Fri, Nov 25, 2016",10:30 pm,Golden State Warriors,109.0,Los Angeles Lakers,85.0,Box Score,,18997.0,
185,"Fri, Nov 25, 2016",8:00 pm,Miami Heat,90.0,Memphis Grizzlies,81.0,Box Score,,17222.0,
186,"Fri, Nov 25, 2016",8:00 pm,Toronto Raptors,105.0,Milwaukee Bucks,99.0,Box Score,,16223.0,
187,"Fri, Nov 25, 2016",7:30 pm,Charlotte Hornets,111.0,New York Knicks,113.0,Box Score,OT,19812.0,
188,"Fri, Nov 25, 2016",7:00 pm,Washington Wizards,94.0,Orlando Magic,91.0,Box Score,,17103.0,
189,"Fri, Nov 25, 2016",7:30 pm,Chicago Bulls,105.0,Philadelphia 76ers,89.0,Box Score,,18234.0,
190,"Fri, Nov 25, 2016",9:00 pm,Minnesota Timberwolves,98.0,Phoenix Suns,85.0,Box Score,,16728.0,
191,"Fri, Nov 25, 2016",10:00 pm,New Orleans Pelicans,104.0,Portland Trail Blazers,119.0,Box Score,,19393.0,
192,"Fri, Nov 25, 2016",10:30 pm,Houston Rockets,117.0,Sacramento Kings,104.0,Box Score,,17608.0,
193,"Fri, Nov 25, 2016",8:00 pm,Atlanta Hawks,68.0,Utah Jazz,95.0,Box Score,,19911.0,
194,"Sat, Nov 26, 2016",7:00 pm,New York Knicks,102.0,Charlotte Hornets,107.0,Box Score,,19195.0,
195,"Sat, Nov 26, 2016",10:30 pm,Minnesota Timberwolves,102.0,Golden State Warriors,115.0,Box Score,,19596.0,
196,"Sat, Nov 26, 2016",8:00 pm,Memphis Grizzlies,110.0,Miami Heat,107.0,Box Score,,19600.0,
197,"Sat, Nov 26, 2016",8:00 pm,Detroit Pistons,88.0,Oklahoma City Thunder,106.0,Box Score,,18203.0,
198,"Sat, Nov 26, 2016",7:00 pm,San Antonio Spurs,112.0,Washington Wizards,100.0,Box Score,,17066.0,
199,"Sun, Nov 27, 2016",6:00 pm,Sacramento Kings,122.0,Brooklyn Nets,105.0,Box Score,,13646.0,
200,"Sun, Nov 27, 2016",7:00 pm,New Orleans Pelicans,81.0,Dallas Mavericks,91.0,Box Score,,19302.0,
201,"Sun, Nov 27, 2016",6:00 pm,Los Angeles Clippers,70.0,Indiana Pacers,91.0,Box Score,,15572.0,
202,"Sun, Nov 27, 2016",9:30 pm,Atlanta Hawks,94.0,Los Angeles Lakers,109.0,Box Score,,18997.0,
203,"Sun, Nov 27, 2016",6:00 pm,Milwaukee Bucks,104.0,Orlando Magic,96.0,Box Score,,16521.0,
204,"Sun, Nov 27, 2016",1:00 pm,Cleveland Cavaliers,112.0,Philadelphia 76ers,108.0,Box Score,,19311.0,
205,"Sun, Nov 27, 2016",3:30 pm,Denver Nuggets,120.0,Phoenix Suns,114.0,Box Score,,15365.0,
206,"Sun, Nov 27, 2016",9:00 pm,Houston Rockets,130.0,Portland Trail Blazers,114.0,Box Score,,19393.0,
207,"Mon, Nov 28, 2016",10:30 pm,Atlanta Hawks,100.0,Golden State Warriors,105.0,Box Score,,19596.0,
208,"Mon, Nov 28, 2016",8:00 pm,Charlotte Hornets,104.0,Memphis Grizzlies,85.0,Box Score,,13143.0,
209,"Mon, Nov 28, 2016",7:30 pm,Boston Celtics,112.0,Miami Heat,104.0,Box Score,,19600.0,
210,"Mon, Nov 28, 2016",8:00 pm,Utah Jazz,112.0,Minnesota Timberwolves,103.0,Box Score,,9384.0,
211,"Mon, Nov 28, 2016",7:30 pm,Oklahoma City Thunder,112.0,New York Knicks,103.0,Box Score,,19812.0,
212,"Mon, Nov 28, 2016",7:30 pm,Philadelphia 76ers,95.0,Toronto Raptors,122.0,Box Score,,19800.0,
213,"Mon, Nov 28, 2016",7:00 pm,Sacramento Kings,95.0,Washington Wizards,101.0,Box Score,OT,12571.0,
214,"Tue, Nov 29, 2016",7:30 pm,Los Angeles Clippers,122.0,Brooklyn Nets,127.0,Box Score,2OT,15681.0,
215,"Tue, Nov 29, 2016",7:00 pm,Detroit Pistons,112.0,Charlotte Hornets,89.0,Box Score,,14266.0,
216,"Tue, Nov 29, 2016",8:00 pm,Cleveland Cavaliers,101.0,Milwaukee Bucks,118.0,Box Score,,16559.0,
217,"Tue, Nov 29, 2016",8:00 pm,Los Angeles Lakers,88.0,New Orleans Pelicans,105.0,Box Score,,14024.0,
218,"Tue, Nov 29, 2016",8:30 pm,Orlando Magic,95.0,San Antonio Spurs,83.0,Box Score,,18418.0,
219,"Tue, Nov 29, 2016",9:00 pm,Houston Rockets,101.0,Utah Jazz,120.0,Box Score,,19911.0,
220,"Wed, Nov 30, 2016",7:30 pm,Detroit Pistons,121.0,Boston Celtics,114.0,Box Score,,17338.0,
221,"Wed, Nov 30, 2016",8:00 pm,Los Angeles Lakers,96.0,Chicago Bulls,90.0,Box Score,,21773.0,
222,"Wed, Nov 30, 2016",8:30 pm,San Antonio Spurs,94.0,Dallas Mavericks,87.0,Box Score,,19245.0,
223,"Wed, Nov 30, 2016",9:00 pm,Miami Heat,106.0,Denver Nuggets,98.0,Box Score,,11471.0,
224,"Wed, Nov 30, 2016",8:00 pm,New York Knicks,106.0,Minnesota Timberwolves,104.0,Box Score,,13987.0,
225,"Wed, Nov 30, 2016",8:00 pm,Washington Wizards,115.0,Oklahoma City Thunder,126.0,Box Score,OT,18203.0,
226,"Wed, Nov 30, 2016",9:00 pm,Atlanta Hawks,107.0,Phoenix Suns,109.0,Box Score,,15909.0,
227,"Wed, Nov 30, 2016",10:00 pm,Indiana Pacers,109.0,Portland Trail Blazers,131.0,Box Score,,19107.0,
228,"Wed, Nov 30, 2016",7:30 pm,Memphis Grizzlies,105.0,Toronto Raptors,120.0,Box Score,,19800.0,
0,"Thu, Dec 1, 2016",7:30 pm,Milwaukee Bucks,111.0,Brooklyn Nets,93.0,Box Score,,12675.0,
1,"Thu, Dec 1, 2016",7:00 pm,Dallas Mavericks,87.0,Charlotte Hornets,97.0,Box Score,,14471.0,
2,"Thu, Dec 1, 2016",8:00 pm,Los Angeles Clippers,113.0,Cleveland Cavaliers,94.0,Box Score,,20562.0,
3,"Thu, Dec 1, 2016",10:30 pm,Houston Rockets,132.0,Golden State Warriors,127.0,Box Score,2OT,19596.0,
4,"Thu, Dec 1, 2016",8:00 pm,Orlando Magic,94.0,Memphis Grizzlies,95.0,Box Score,,13344.0,
5,"Thu, Dec 1, 2016",9:00 pm,Miami Heat,111.0,Utah Jazz,110.0,Box Score,,19073.0,
6,"Fri, Dec 2, 2016",8:00 pm,Detroit Pistons,121.0,Atlanta Hawks,85.0,Box Score,,15500.0,
7,"Fri, Dec 2, 2016",7:30 pm,Sacramento Kings,92.0,Boston Celtics,97.0,Box Score,,18624.0,
8,"Fri, Dec 2, 2016",8:00 pm,Cleveland Cavaliers,105.0,Chicago Bulls,111.0,Box Score,,21775.0,
9,"Fri, Dec 2, 2016",10:30 pm,Houston Rockets,128.0,Denver Nuggets,110.0,Box Score,,15549.0,
10,"Fri, Dec 2, 2016",8:00 pm,Los Angeles Clippers,114.0,New Orleans Pelicans,96.0,Box Score,,16538.0,
11,"Fri, Dec 2, 2016",7:30 pm,Minnesota Timberwolves,114.0,New York Knicks,118.0,Box Score,,19812.0,
12,"Fri, Dec 2, 2016",7:00 pm,Orlando Magic,105.0,Philadelphia 76ers,88.0,Box Score,,13711.0,
13,"Fri, Dec 2, 2016",8:30 pm,Washington Wizards,105.0,San Antonio Spurs,107.0,Box Score,,18418.0,
14,"Fri, Dec 2, 2016",7:30 pm,Los Angeles Lakers,80.0,Toronto Raptors,113.0,Box Score,,19800.0,
15,"Sat, Dec 3, 2016",7:00 pm,Minnesota Timberwolves,125.0,Charlotte Hornets,120.0,Box Score,OT,16982.0,
16,"Sat, Dec 3, 2016",8:30 pm,Chicago Bulls,82.0,Dallas Mavericks,107.0,Box Score,,19857.0,
17,"Sat, Dec 3, 2016",10:30 pm,Phoenix Suns,109.0,Golden State Warriors,138.0,Box Score,,19596.0,
18,"Sat, Dec 3, 2016",8:00 pm,Los Angeles Lakers,100.0,Memphis Grizzlies,103.0,Box Score,,17017.0,
19,"Sat, Dec 3, 2016",5:00 pm,Brooklyn Nets,103.0,Milwaukee Bucks,112.0,Box Score,,15565.0,
20,"Sat, Dec 3, 2016",7:30 pm,Boston Celtics,107.0,Philadelphia 76ers,106.0,Box Score,,17063.0,
21,"Sat, Dec 3, 2016",10:00 pm,Miami Heat,92.0,Portland Trail Blazers,99.0,Box Score,,19393.0,
22,"Sat, Dec 3, 2016",7:30 pm,Atlanta Hawks,84.0,Toronto Raptors,128.0,Box Score,,19800.0,
23,"Sat, Dec 3, 2016",9:00 pm,Denver Nuggets,98.0,Utah Jazz,105.0,Box Score,,19911.0,
24,"Sun, Dec 4, 2016",6:00 pm,Orlando Magic,98.0,Detroit Pistons,92.0,Box Score,,15206.0,
25,"Sun, Dec 4, 2016",9:30 pm,Indiana Pacers,111.0,Los Angeles Clippers,102.0,Box Score,,19060.0,
26,"Sun, Dec 4, 2016",7:30 pm,Sacramento Kings,98.0,New York Knicks,106.0,Box Score,,19812.0,
27,"Sun, Dec 4, 2016",7:00 pm,New Orleans Pelicans,92.0,Oklahoma City Thunder,101.0,Box Score,,18203.0,
28,"Mon, Dec 5, 2016",7:30 pm,Oklahoma City Thunder,102.0,Atlanta Hawks,99.0,Box Score,,14654.0,
29,"Mon, Dec 5, 2016",7:30 pm,Washington Wizards,118.0,Brooklyn Nets,113.0,Box Score,,12529.0,
30,"Mon, Dec 5, 2016",8:00 pm,Portland Trail Blazers,112.0,Chicago Bulls,110.0,Box Score,,21351.0,
31,"Mon, Dec 5, 2016",8:30 pm,Charlotte Hornets,109.0,Dallas Mavericks,101.0,Box Score,,19228.0,
32,"Mon, Dec 5, 2016",10:30 pm,Indiana Pacers,106.0,Golden State Warriors,142.0,Box Score,,19596.0,
33,"Mon, Dec 5, 2016",8:00 pm,Boston Celtics,106.0,Houston Rockets,107.0,Box Score,,15730.0,
34,"Mon, Dec 5, 2016",10:30 pm,Utah Jazz,107.0,Los Angeles Lakers,101.0,Box Score,,18279.0,
35,"Mon, Dec 5, 2016",8:00 pm,San Antonio Spurs,97.0,Milwaukee Bucks,96.0,Box Score,,14256.0,
36,"Mon, Dec 5, 2016",8:00 pm,Memphis Grizzlies,110.0,New Orleans Pelicans,108.0,Box Score,2OT,13795.0,
37,"Mon, Dec 5, 2016",7:00 pm,Denver Nuggets,106.0,Philadelphia 76ers,98.0,Box Score,,11815.0,
38,"Mon, Dec 5, 2016",7:30 pm,Cleveland Cavaliers,116.0,Toronto Raptors,112.0,Box Score,,19800.0,
39,"Tue, Dec 6, 2016",7:30 pm,Chicago Bulls,91.0,Detroit Pistons,102.0,Box Score,,14305.0,
40,"Tue, Dec 6, 2016",8:00 pm,Philadelphia 76ers,91.0,Memphis Grizzlies,96.0,Box Score,,13521.0,
41,"Tue, Dec 6, 2016",7:30 pm,New York Knicks,114.0,Miami Heat,103.0,Box Score,,19610.0,
42,"Tue, Dec 6, 2016",8:00 pm,San Antonio Spurs,105.0,Minnesota Timberwolves,91.0,Box Score,,12585.0,
43,"Tue, Dec 6, 2016",9:00 pm,Phoenix Suns,105.0,Utah Jazz,112.0,Box Score,,18997.0,
44,"Tue, Dec 6, 2016",7:00 pm,Orlando Magic,124.0,Washington Wizards,116.0,Box Score,,12116.0,
45,"Wed, Dec 7, 2016",7:30 pm,Miami Heat,95.0,Atlanta Hawks,103.0,Box Score,,11326.0,
46,"Wed, Dec 7, 2016",7:30 pm,Denver Nuggets,111.0,Brooklyn Nets,116.0,Box Score,,14159.0,
47,"Wed, Dec 7, 2016",7:00 pm,Detroit Pistons,77.0,Charlotte Hornets,87.0,Box Score,,15141.0,
48,"Wed, Dec 7, 2016",8:30 pm,Sacramento Kings,120.0,Dallas Mavericks,89.0,Box Score,,19711.0,
49,"Wed, Dec 7, 2016",8:00 pm,Los Angeles Lakers,95.0,Houston Rockets,134.0,Box Score,,16141.0,
50,"Wed, Dec 7, 2016",10:30 pm,Golden State Warriors,115.0,Los Angeles Clippers,98.0,Box Score,,19239.0,
51,"Wed, Dec 7, 2016",8:00 pm,Portland Trail Blazers,107.0,Milwaukee Bucks,115.0,Box Score,,14033.0,
52,"Wed, Dec 7, 2016",8:00 pm,Cleveland Cavaliers,126.0,New York Knicks,94.0,Box Score,,19812.0,
53,"Wed, Dec 7, 2016",7:00 pm,Boston Celtics,117.0,Orlando Magic,87.0,Box Score,,17009.0,
54,"Wed, Dec 7, 2016",9:00 pm,Indiana Pacers,109.0,Phoenix Suns,94.0,Box Score,,17452.0,
55,"Thu, Dec 8, 2016",9:30 pm,San Antonio Spurs,91.0,Chicago Bulls,95.0,Box Score,,21489.0,
56,"Thu, Dec 8, 2016",8:00 pm,Portland Trail Blazers,86.0,Memphis Grizzlies,88.0,Box Score,,14317.0,
57,"Thu, Dec 8, 2016",8:00 pm,Philadelphia 76ers,99.0,New Orleans Pelicans,88.0,Box Score,,14158.0,
58,"Thu, Dec 8, 2016",7:00 pm,Minnesota Timberwolves,110.0,Toronto Raptors,124.0,Box Score,,19800.0,
59,"Thu, Dec 8, 2016",9:00 pm,Golden State Warriors,106.0,Utah Jazz,99.0,Box Score,,19911.0,
60,"Thu, Dec 8, 2016",7:00 pm,Denver Nuggets,85.0,Washington Wizards,92.0,Box Score,,12645.0,
61,"Fri, Dec 9, 2016",7:30 pm,Toronto Raptors,101.0,Boston Celtics,94.0,Box Score,,18624.0,
62,"Fri, Dec 9, 2016",7:00 pm,Orlando Magic,88.0,Charlotte Hornets,109.0,Box Score,,15707.0,
63,"Fri, Dec 9, 2016",7:30 pm,Miami Heat,84.0,Cleveland Cavaliers,114.0,Box Score,,20562.0,
64,"Fri, Dec 9, 2016",8:30 pm,Indiana Pacers,103.0,Dallas Mavericks,111.0,Box Score,,19486.0,
65,"Fri, Dec 9, 2016",10:30 pm,Phoenix Suns,119.0,Los Angeles Lakers,115.0,Box Score,,18997.0,
66,"Fri, Dec 9, 2016",8:00 pm,Atlanta Hawks,114.0,Milwaukee Bucks,110.0,Box Score,,16289.0,
67,"Fri, Dec 9, 2016",8:00 pm,Detroit Pistons,117.0,Minnesota Timberwolves,90.0,Box Score,,14109.0,
68,"Fri, Dec 9, 2016",8:00 pm,Houston Rockets,102.0,Oklahoma City Thunder,99.0,Box Score,,18203.0,
69,"Fri, Dec 9, 2016",10:30 pm,New York Knicks,103.0,Sacramento Kings,100.0,Box Score,,17608.0,
70,"Sat, Dec 10, 2016",8:00 pm,Miami Heat,100.0,Chicago Bulls,105.0,Box Score,,21450.0,
71,"Sat, Dec 10, 2016",7:30 pm,Charlotte Hornets,105.0,Cleveland Cavaliers,116.0,Box Score,,20562.0,
72,"Sat, Dec 10, 2016",8:00 pm,Dallas Mavericks,87.0,Houston Rockets,109.0,Box Score,,15761.0,
73,"Sat, Dec 10, 2016",7:00 pm,Portland Trail Blazers,111.0,Indiana Pacers,118.0,Box Score,,16211.0,
74,"Sat, Dec 10, 2016",10:30 pm,New Orleans Pelicans,105.0,Los Angeles Clippers,133.0,Box Score,,19060.0,
75,"Sat, Dec 10, 2016",8:00 pm,Golden State Warriors,89.0,Memphis Grizzlies,110.0,Box Score,,18119.0,
76,"Sat, Dec 10, 2016",7:00 pm,Denver Nuggets,121.0,Orlando Magic,113.0,Box Score,,17010.0,
77,"Sat, Dec 10, 2016",8:30 pm,Brooklyn Nets,101.0,San Antonio Spurs,130.0,Box Score,,18418.0,
78,"Sat, Dec 10, 2016",9:00 pm,Sacramento Kings,84.0,Utah Jazz,104.0,Box Score,,19331.0,
79,"Sat, Dec 10, 2016",7:00 pm,Milwaukee Bucks,105.0,Washington Wizards,110.0,Box Score,,14816.0,
80,"Sun, Dec 11, 2016",6:00 pm,Philadelphia 76ers,97.0,Detroit Pistons,79.0,Box Score,,7244.0,
81,"Sun, Dec 11, 2016",9:30 pm,New York Knicks,118.0,Los Angeles Lakers,112.0,Box Score,,18997.0,
82,"Sun, Dec 11, 2016",7:00 pm,Golden State Warriors,116.0,Minnesota Timberwolves,108.0,Box Score,,18452.0,
83,"Sun, Dec 11, 2016",7:00 pm,Boston Celtics,96.0,Oklahoma City Thunder,99.0,Box Score,,18203.0,
84,"Sun, Dec 11, 2016",8:30 pm,New Orleans Pelicans,120.0,Phoenix Suns,119.0,Box Score,OT,16949.0,
85,"Mon, Dec 12, 2016",8:30 pm,Denver Nuggets,92.0,Dallas Mavericks,112.0,Box Score,,19425.0,
86,"Mon, Dec 12, 2016",8:00 pm,Brooklyn Nets,118.0,Houston Rockets,122.0,Box Score,,13619.0,
87,"Mon, Dec 12, 2016",7:00 pm,Charlotte Hornets,94.0,Indiana Pacers,110.0,Box Score,,14138.0,
88,"Mon, Dec 12, 2016",10:30 pm,Portland Trail Blazers,120.0,Los Angeles Clippers,121.0,Box Score,,19060.0,
89,"Mon, Dec 12, 2016",7:30 pm,Washington Wizards,101.0,Miami Heat,112.0,Box Score,,19600.0,
90,"Mon, Dec 12, 2016",10:30 pm,Los Angeles Lakers,92.0,Sacramento Kings,116.0,Box Score,,17608.0,
91,"Mon, Dec 12, 2016",7:30 pm,Milwaukee Bucks,100.0,Toronto Raptors,122.0,Box Score,,19800.0,
92,"Tue, Dec 13, 2016",7:30 pm,Orlando Magic,131.0,Atlanta Hawks,120.0,Box Score,,13585.0,
93,"Tue, Dec 13, 2016",8:00 pm,Minnesota Timberwolves,99.0,Chicago Bulls,94.0,Box Score,,21146.0,
94,"Tue, Dec 13, 2016",7:00 pm,Memphis Grizzlies,86.0,Cleveland Cavaliers,103.0,Box Score,,20562.0,
95,"Tue, Dec 13, 2016",8:00 pm,Golden State Warriors,113.0,New Orleans Pelicans,109.0,Box Score,,17789.0,
96,"Tue, Dec 13, 2016",9:00 pm,New York Knicks,111.0,Phoenix Suns,113.0,Box Score,OT,16429.0,
97,"Tue, Dec 13, 2016",10:30 pm,Oklahoma City Thunder,95.0,Portland Trail Blazers,114.0,Box Score,,19505.0,
98,"Wed, Dec 14, 2016",7:30 pm,Los Angeles Lakers,97.0,Brooklyn Nets,107.0,Box Score,,17732.0,
99,"Wed, Dec 14, 2016",8:30 pm,Detroit Pistons,95.0,Dallas Mavericks,85.0,Box Score,,19687.0,
100,"Wed, Dec 14, 2016",8:00 pm,Sacramento Kings,98.0,Houston Rockets,132.0,Box Score,,15039.0,
101,"Wed, Dec 14, 2016",8:00 pm,Cleveland Cavaliers,85.0,Memphis Grizzlies,93.0,Box Score,,17449.0,
102,"Wed, Dec 14, 2016",7:00 pm,Indiana Pacers,89.0,Miami Heat,95.0,Box Score,,19600.0,
103,"Wed, Dec 14, 2016",7:00 pm,Los Angeles Clippers,113.0,Orlando Magic,108.0,Box Score,,18846.0,
104,"Wed, Dec 14, 2016",7:00 pm,Toronto Raptors,123.0,Philadelphia 76ers,114.0,Box Score,,16192.0,
105,"Wed, Dec 14, 2016",9:30 pm,Boston Celtics,101.0,San Antonio Spurs,108.0,Box Score,,18418.0,
106,"Wed, Dec 14, 2016",9:00 pm,Oklahoma City Thunder,89.0,Utah Jazz,109.0,Box Score,,19911.0,
107,"Wed, Dec 14, 2016",7:00 pm,Charlotte Hornets,106.0,Washington Wizards,109.0,Box Score,,13447.0,
108,"Thu, Dec 15, 2016",9:00 pm,Portland Trail Blazers,120.0,Denver Nuggets,132.0,Box Score,,10022.0,
109,"Thu, Dec 15, 2016",10:30 pm,New York Knicks,90.0,Golden State Warriors,103.0,Box Score,,19596.0,
110,"Thu, Dec 15, 2016",8:00 pm,Chicago Bulls,97.0,Milwaukee Bucks,108.0,Box Score,,16704.0,
111,"Thu, Dec 15, 2016",8:00 pm,Indiana Pacers,95.0,New Orleans Pelicans,102.0,Box Score,,15472.0,
112,"Thu, Dec 15, 2016",9:00 pm,San Antonio Spurs,107.0,Phoenix Suns,92.0,Box Score,,17165.0,
113,"Fri, Dec 16, 2016",7:30 pm,Charlotte Hornets,88.0,Boston Celtics,96.0,Box Score,,18624.0,
114,"Fri, Dec 16, 2016",8:00 pm,Milwaukee Bucks,95.0,Chicago Bulls,69.0,Box Score,,21324.0,
115,"Fri, Dec 16, 2016",8:00 pm,New Orleans Pelicans,100.0,Houston Rockets,122.0,Box Score,,16728.0,
116,"Fri, Dec 16, 2016",8:00 pm,Sacramento Kings,96.0,Memphis Grizzlies,92.0,Box Score,,15987.0,
117,"Fri, Dec 16, 2016",8:00 pm,Los Angeles Clippers,102.0,Miami Heat,98.0,Box Score,,19600.0,
118,"Fri, Dec 16, 2016",7:00 pm,Brooklyn Nets,111.0,Orlando Magic,118.0,Box Score,,17668.0,
119,"Fri, Dec 16, 2016",8:00 pm,Los Angeles Lakers,100.0,Philadelphia 76ers,89.0,Box Score,,20491.0,
120,"Fri, Dec 16, 2016",7:30 pm,Atlanta Hawks,125.0,Toronto Raptors,121.0,Box Score,,19800.0,
121,"Fri, Dec 16, 2016",10:30 pm,Dallas Mavericks,100.0,Utah Jazz,103.0,Box Score,,18721.0,
122,"Fri, Dec 16, 2016",7:00 pm,Detroit Pistons,108.0,Washington Wizards,122.0,Box Score,,15573.0,
123,"Sat, Dec 17, 2016",7:30 pm,Charlotte Hornets,107.0,Atlanta Hawks,99.0,Box Score,,17918.0,
124,"Sat, Dec 17, 2016",7:30 pm,Los Angeles Lakers,108.0,Cleveland Cavaliers,119.0,Box Score,,20562.0,
125,"Sat, Dec 17, 2016",9:00 pm,New York Knicks,114.0,Denver Nuggets,127.0,Box Score,,12042.0,
126,"Sat, Dec 17, 2016",7:00 pm,Indiana Pacers,105.0,Detroit Pistons,90.0,Box Score,,15231.0,
127,"Sat, Dec 17, 2016",10:30 pm,Portland Trail Blazers,90.0,Golden State Warriors,135.0,Box Score,,19596.0,
128,"Sat, Dec 17, 2016",8:00 pm,Houston Rockets,111.0,Minnesota Timberwolves,109.0,Box Score,OT,14689.0,
129,"Sat, Dec 17, 2016",5:00 pm,Phoenix Suns,101.0,Oklahoma City Thunder,114.0,Box Score,,18203.0,
130,"Sun, Dec 18, 2016",4:00 pm,Sacramento Kings,79.0,Dallas Mavericks,99.0,Box Score,,19504.0,
131,"Sun, Dec 18, 2016",6:00 pm,Utah Jazz,82.0,Memphis Grizzlies,73.0,Box Score,,15862.0,
132,"Sun, Dec 18, 2016",6:00 pm,Boston Celtics,105.0,Miami Heat,95.0,Box Score,,19600.0,
133,"Sun, Dec 18, 2016",6:00 pm,Toronto Raptors,109.0,Orlando Magic,79.0,Box Score,,17251.0,
134,"Sun, Dec 18, 2016",6:00 pm,Brooklyn Nets,107.0,Philadelphia 76ers,108.0,Box Score,,16460.0,
135,"Sun, Dec 18, 2016",7:00 pm,New Orleans Pelicans,100.0,San Antonio Spurs,113.0,Box Score,,18615.0,
136,"Sun, Dec 18, 2016",3:30 pm,Los Angeles Clippers,110.0,Washington Wizards,117.0,Box Score,,17380.0,
137,"Mon, Dec 19, 2016",8:00 pm,Detroit Pistons,82.0,Chicago Bulls,113.0,Box Score,,21400.0,
138,"Mon, Dec 19, 2016",9:00 pm,Dallas Mavericks,107.0,Denver Nuggets,117.0,Box Score,,12581.0,
139,"Mon, Dec 19, 2016",7:00 pm,Washington Wizards,105.0,Indiana Pacers,107.0,Box Score,,17686.0,
140,"Mon, Dec 19, 2016",8:00 pm,Phoenix Suns,108.0,Minnesota Timberwolves,115.0,Box Score,,12008.0,
141,"Mon, Dec 19, 2016",8:00 pm,Atlanta Hawks,110.0,Oklahoma City Thunder,108.0,Box Score,,18203.0,
142,"Tue, Dec 20, 2016",7:00 pm,Los Angeles Lakers,113.0,Charlotte Hornets,117.0,Box Score,,19093.0,
143,"Tue, Dec 20, 2016",10:30 pm,Utah Jazz,74.0,Golden State Warriors,104.0,Box Score,,19596.0,
144,"Tue, Dec 20, 2016",8:00 pm,San Antonio Spurs,102.0,Houston Rockets,100.0,Box Score,,18055.0,
145,"Tue, Dec 20, 2016",10:30 pm,Denver Nuggets,102.0,Los Angeles Clippers,119.0,Box Score,,19060.0,
146,"Tue, Dec 20, 2016",8:00 pm,Boston Celtics,112.0,Memphis Grizzlies,109.0,Box Score,OT,16519.0,
147,"Tue, Dec 20, 2016",7:30 pm,Orlando Magic,136.0,Miami Heat,130.0,Box Score,2OT,19600.0,
148,"Tue, Dec 20, 2016",8:00 pm,Cleveland Cavaliers,114.0,Milwaukee Bucks,108.0,Box Score,OT,17053.0,
149,"Tue, Dec 20, 2016",7:30 pm,Indiana Pacers,111.0,New York Knicks,118.0,Box Score,,19812.0,
150,"Tue, Dec 20, 2016",7:00 pm,New Orleans Pelicans,108.0,Philadelphia 76ers,93.0,Box Score,,16322.0,
151,"Tue, Dec 20, 2016",10:30 pm,Portland Trail Blazers,121.0,Sacramento Kings,126.0,Box Score,,17608.0,
152,"Tue, Dec 20, 2016",7:30 pm,Brooklyn Nets,104.0,Toronto Raptors,116.0,Box Score,,19800.0,
153,"Wed, Dec 21, 2016",7:30 pm,Minnesota Timberwolves,92.0,Atlanta Hawks,84.0,Box Score,,17578.0,
154,"Wed, Dec 21, 2016",8:00 pm,Washington Wizards,107.0,Chicago Bulls,97.0,Box Score,,21358.0,
155,"Wed, Dec 21, 2016",7:00 pm,Milwaukee Bucks,102.0,Cleveland Cavaliers,113.0,Box Score,,20562.0,
156,"Wed, Dec 21, 2016",7:30 pm,Memphis Grizzlies,98.0,Detroit Pistons,86.0,Box Score,,16033.0,
157,"Wed, Dec 21, 2016",8:00 pm,Oklahoma City Thunder,121.0,New Orleans Pelicans,110.0,Box Score,,16375.0,
158,"Wed, Dec 21, 2016",9:00 pm,Houston Rockets,125.0,Phoenix Suns,111.0,Box Score,,18055.0,
159,"Wed, Dec 21, 2016",10:00 pm,Dallas Mavericks,96.0,Portland Trail Blazers,95.0,Box Score,,19393.0,
160,"Wed, Dec 21, 2016",9:00 pm,Sacramento Kings,94.0,Utah Jazz,93.0,Box Score,,19195.0,
161,"Thu, Dec 22, 2016",7:30 pm,Golden State Warriors,117.0,Brooklyn Nets,101.0,Box Score,,17732.0,
162,"Thu, Dec 22, 2016",7:00 pm,Boston Celtics,109.0,Indiana Pacers,102.0,Box Score,,17577.0,
163,"Thu, Dec 22, 2016",10:30 pm,San Antonio Spurs,101.0,Los Angeles Clippers,106.0,Box Score,,19060.0,
