,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
55,"Sat, Nov 12, 1994",Indiana Pacers,93.0,Cleveland Cavaliers,86.0,Box Score,,20401.0,
56,"Sat, Nov 12, 1994",Utah Jazz,110.0,Denver Nuggets,119.0,Box Score,,17171.0,
57,"Sat, Nov 12, 1994",Los Angeles Lakers,99.0,Golden State Warriors,121.0,Box Score,,15025.0,
58,"Sat, Nov 12, 1994",Phoenix Suns,108.0,Los Angeles Clippers,101.0,Box Score,,18018.0,"at Anaheim, CA"
59,"Sat, Nov 12, 1994",Washington Bullets,109.0,Miami Heat,99.0,Box Score,,15100.0,
60,"Sat, Nov 12, 1994",Boston Celtics,114.0,Minnesota Timberwolves,101.0,Box Score,,13278.0,
61,"Sat, Nov 12, 1994",Houston Rockets,100.0,New Jersey Nets,84.0,Box Score,,20049.0,
62,"Sat, Nov 12, 1994",Orlando Magic,116.0,Philadelphia 76ers,103.0,Box Score,,17247.0,
63,"Sat, Nov 12, 1994",Atlanta Hawks,97.0,Sacramento Kings,105.0,Box Score,,17317.0,
64,"Sat, Nov 12, 1994",New York Knicks,82.0,San Antonio Spurs,101.0,Box Score,,19710.0,
65,"Sun, Nov 13, 1994",Los Angeles Clippers,90.0,Seattle SuperSonics,115.0,Box Score,,16352.0,
66,"Mon, Nov 14, 1994",New York Knicks,97.0,Utah Jazz,110.0,Box Score,,18955.0,
67,"Tue, Nov 15, 1994",Boston Celtics,94.0,Atlanta Hawks,110.0,Box Score,,10376.0,
68,"Tue, Nov 15, 1994",Charlotte Hornets,86.0,Cleveland Cavaliers,89.0,Box Score,OT,19959.0,
69,"Tue, Nov 15, 1994",San Antonio Spurs,99.0,Denver Nuggets,112.0,Box Score,,17171.0,
70,"Tue, Nov 15, 1994",Philadelphia 76ers,98.0,Detroit Pistons,99.0,Box Score,,14189.0,
71,"Tue, Nov 15, 1994",Minnesota Timberwolves,114.0,Golden State Warriors,112.0,Box Score,,15025.0,
72,"Tue, Nov 15, 1994",Sacramento Kings,99.0,Houston Rockets,105.0,Box Score,,14656.0,
73,"Tue, Nov 15, 1994",Los Angeles Lakers,102.0,Los Angeles Clippers,92.0,Box Score,,8807.0,
74,"Tue, Nov 15, 1994",Dallas Mavericks,102.0,Miami Heat,115.0,Box Score,,14324.0,
75,"Tue, Nov 15, 1994",Indiana Pacers,81.0,Milwaukee Bucks,82.0,Box Score,,15264.0,
76,"Tue, Nov 15, 1994",Seattle SuperSonics,106.0,New Jersey Nets,112.0,Box Score,,15310.0,
77,"Tue, Nov 15, 1994",Washington Bullets,102.0,Orlando Magic,122.0,Box Score,,16010.0,
78,"Tue, Nov 15, 1994",Phoenix Suns,96.0,Portland Trail Blazers,93.0,Box Score,,12888.0,
79,"Wed, Nov 16, 1994",Seattle SuperSonics,93.0,Boston Celtics,120.0,Box Score,,14890.0,
80,"Wed, Nov 16, 1994",New York Knicks,110.0,Los Angeles Lakers,89.0,Box Score,,13630.0,
81,"Wed, Nov 16, 1994",Miami Heat,96.0,Philadelphia 76ers,109.0,Box Score,,7312.0,
82,"Wed, Nov 16, 1994",Minnesota Timberwolves,90.0,Phoenix Suns,105.0,Box Score,,19023.0,
83,"Wed, Nov 16, 1994",Chicago Bulls,94.0,San Antonio Spurs,92.0,Box Score,,16059.0,
84,"Thu, Nov 17, 1994",Los Angeles Clippers,83.0,Charlotte Hornets,99.0,Box Score,,23698.0,
85,"Thu, Nov 17, 1994",Sacramento Kings,94.0,Dallas Mavericks,96.0,Box Score,,13516.0,
86,"Thu, Nov 17, 1994",Detroit Pistons,94.0,Denver Nuggets,92.0,Box Score,,17171.0,
87,"Thu, Nov 17, 1994",New York Knicks,100.0,Golden State Warriors,109.0,Box Score,,15025.0,
88,"Thu, Nov 17, 1994",Chicago Bulls,83.0,Houston Rockets,106.0,Box Score,,16199.0,
89,"Thu, Nov 17, 1994",Washington Bullets,103.0,New Jersey Nets,111.0,Box Score,,11383.0,
90,"Thu, Nov 17, 1994",Cleveland Cavaliers,81.0,Portland Trail Blazers,80.0,Box Score,,12888.0,
91,"Fri, Nov 18, 1994",Milwaukee Bucks,97.0,Atlanta Hawks,93.0,Box Score,OT,11862.0,
92,"Fri, Nov 18, 1994",Seattle SuperSonics,87.0,Indiana Pacers,94.0,Box Score,,16627.0,
93,"Fri, Nov 18, 1994",Cleveland Cavaliers,80.0,Los Angeles Lakers,82.0,Box Score,,10177.0,
94,"Fri, Nov 18, 1994",Boston Celtics,115.0,Miami Heat,111.0,Box Score,,14556.0,
95,"Fri, Nov 18, 1994",New Jersey Nets,103.0,Orlando Magic,113.0,Box Score,,16010.0,
96,"Fri, Nov 18, 1994",Los Angeles Clippers,83.0,Philadelphia 76ers,97.0,Box Score,,11259.0,
97,"Fri, Nov 18, 1994",Portland Trail Blazers,111.0,Phoenix Suns,124.0,Box Score,,19023.0,
98,"Fri, Nov 18, 1994",Detroit Pistons,96.0,Utah Jazz,121.0,Box Score,,19911.0,
99,"Sat, Nov 19, 1994",Indiana Pacers,102.0,Charlotte Hornets,89.0,Box Score,,23698.0,
100,"Sat, Nov 19, 1994",Chicago Bulls,111.0,Dallas Mavericks,85.0,Box Score,,17502.0,
101,"Sat, Nov 19, 1994",Houston Rockets,109.0,Denver Nuggets,101.0,Box Score,,17171.0,
102,"Sat, Nov 19, 1994",Utah Jazz,115.0,Golden State Warriors,119.0,Box Score,,15025.0,
103,"Sat, Nov 19, 1994",Seattle SuperSonics,120.0,Milwaukee Bucks,96.0,Box Score,,18633.0,
104,"Sat, Nov 19, 1994",San Antonio Spurs,109.0,Minnesota Timberwolves,101.0,Box Score,,14109.0,
105,"Sat, Nov 19, 1994",Atlanta Hawks,79.0,New York Knicks,92.0,Box Score,,19763.0,
106,"Sat, Nov 19, 1994",Boston Celtics,103.0,Washington Bullets,102.0,Box Score,,18756.0,
107,"Sun, Nov 20, 1994",Los Angeles Clippers,97.0,New Jersey Nets,98.0,Box Score,,11670.0,
108,"Sun, Nov 20, 1994",Detroit Pistons,96.0,Portland Trail Blazers,98.0,Box Score,,12888.0,
109,"Sun, Nov 20, 1994",Cleveland Cavaliers,88.0,Sacramento Kings,96.0,Box Score,,17317.0,
110,"Mon, Nov 21, 1994",San Antonio Spurs,88.0,New York Knicks,92.0,Box Score,,19763.0,
111,"Mon, Nov 21, 1994",Miami Heat,89.0,Orlando Magic,124.0,Box Score,,16010.0,
112,"Mon, Nov 21, 1994",Phoenix Suns,91.0,Utah Jazz,106.0,Box Score,,19911.0,
113,"Tue, Nov 22, 1994",Philadelphia 76ers,99.0,Atlanta Hawks,102.0,Box Score,,7863.0,
114,"Tue, Nov 22, 1994",Milwaukee Bucks,116.0,Boston Celtics,94.0,Box Score,,12829.0,"at Hartford, CT"
115,"Tue, Nov 22, 1994",Golden State Warriors,98.0,Charlotte Hornets,102.0,Box Score,,23698.0,
116,"Tue, Nov 22, 1994",Minnesota Timberwolves,79.0,Cleveland Cavaliers,112.0,Box Score,,19125.0,
117,"Tue, Nov 22, 1994",Portland Trail Blazers,102.0,Houston Rockets,94.0,Box Score,,16611.0,
118,"Tue, Nov 22, 1994",Chicago Bulls,105.0,Los Angeles Clippers,93.0,Box Score,,9080.0,
119,"Tue, Nov 22, 1994",New Jersey Nets,97.0,Seattle SuperSonics,104.0,Box Score,,13574.0,
120,"Wed, Nov 23, 1994",Charlotte Hornets,91.0,Boston Celtics,98.0,Box Score,,14890.0,
121,"Wed, Nov 23, 1994",Chicago Bulls,111.0,Denver Nuggets,113.0,Box Score,,17171.0,
122,"Wed, Nov 23, 1994",Milwaukee Bucks,108.0,Detroit Pistons,113.0,Box Score,,21454.0,
123,"Wed, Nov 23, 1994",Dallas Mavericks,106.0,Los Angeles Lakers,118.0,Box Score,,11124.0,
124,"Wed, Nov 23, 1994",Cleveland Cavaliers,87.0,Miami Heat,100.0,Box Score,,14498.0,
125,"Wed, Nov 23, 1994",Atlanta Hawks,89.0,Minnesota Timberwolves,77.0,Box Score,,13662.0,
126,"Wed, Nov 23, 1994",Houston Rockets,94.0,Orlando Magic,117.0,Box Score,,16010.0,
127,"Wed, Nov 23, 1994",Los Angeles Clippers,109.0,Phoenix Suns,140.0,Box Score,,19023.0,
128,"Wed, Nov 23, 1994",New Jersey Nets,103.0,Sacramento Kings,98.0,Box Score,,17317.0,
129,"Wed, Nov 23, 1994",Portland Trail Blazers,105.0,San Antonio Spurs,110.0,Box Score,,16304.0,
130,"Wed, Nov 23, 1994",Seattle SuperSonics,103.0,Utah Jazz,113.0,Box Score,,19911.0,
131,"Thu, Nov 24, 1994",Golden State Warriors,96.0,Indiana Pacers,123.0,Box Score,,16613.0,
132,"Fri, Nov 25, 1994",Los Angeles Lakers,92.0,Atlanta Hawks,87.0,Box Score,,14239.0,
133,"Fri, Nov 25, 1994",Orlando Magic,124.0,Boston Celtics,118.0,Box Score,,14890.0,
134,"Fri, Nov 25, 1994",Portland Trail Blazers,91.0,Dallas Mavericks,101.0,Box Score,,17502.0,
135,"Fri, Nov 25, 1994",Miami Heat,111.0,Detroit Pistons,97.0,Box Score,,20284.0,
136,"Fri, Nov 25, 1994",Milwaukee Bucks,106.0,Indiana Pacers,111.0,Box Score,,16694.0,
137,"Fri, Nov 25, 1994",New Jersey Nets,107.0,Los Angeles Clippers,102.0,Box Score,,7160.0,
138,"Fri, Nov 25, 1994",Philadelphia 76ers,109.0,Minnesota Timberwolves,71.0,Box Score,,13919.0,
139,"Fri, Nov 25, 1994",Denver Nuggets,105.0,Sacramento Kings,108.0,Box Score,OT,17317.0,
140,"Fri, Nov 25, 1994",Seattle SuperSonics,114.0,San Antonio Spurs,94.0,Box Score,,19016.0,
141,"Fri, Nov 25, 1994",Chicago Bulls,94.0,Utah Jazz,124.0,Box Score,,19911.0,
142,"Fri, Nov 25, 1994",Cleveland Cavaliers,96.0,Washington Bullets,94.0,Box Score,,12756.0,"at Baltimore, MD"
143,"Sat, Nov 26, 1994",Golden State Warriors,87.0,Cleveland Cavaliers,101.0,Box Score,,20562.0,
144,"Sat, Nov 26, 1994",Dallas Mavericks,124.0,Denver Nuggets,123.0,Box Score,OT,17171.0,
145,"Sat, Nov 26, 1994",Seattle SuperSonics,98.0,Houston Rockets,94.0,Box Score,,16611.0,
146,"Sat, Nov 26, 1994",Orlando Magic,113.0,Milwaukee Bucks,105.0,Box Score,,18633.0,
147,"Sat, Nov 26, 1994",Charlotte Hornets,105.0,New York Knicks,95.0,Box Score,,19763.0,
148,"Sat, Nov 26, 1994",Boston Celtics,108.0,Philadelphia 76ers,99.0,Box Score,,15339.0,
149,"Sat, Nov 26, 1994",San Antonio Spurs,108.0,Phoenix Suns,111.0,Box Score,,19023.0,
150,"Sat, Nov 26, 1994",Los Angeles Lakers,112.0,Washington Bullets,96.0,Box Score,,18756.0,
151,"Sun, Nov 27, 1994",Golden State Warriors,91.0,Detroit Pistons,106.0,Box Score,,15189.0,
152,"Sun, Nov 27, 1994",New Jersey Nets,110.0,Phoenix Suns,115.0,Box Score,,19023.0,
153,"Sun, Nov 27, 1994",Indiana Pacers,89.0,Portland Trail Blazers,99.0,Box Score,,12888.0,
154,"Sun, Nov 27, 1994",Utah Jazz,94.0,Sacramento Kings,89.0,Box Score,,17317.0,
155,"Mon, Nov 28, 1994",Minnesota Timberwolves,88.0,San Antonio Spurs,92.0,Box Score,,14272.0,
156,"Mon, Nov 28, 1994",Indiana Pacers,99.0,Seattle SuperSonics,118.0,Box Score,,14647.0,
157,"Tue, Nov 29, 1994",Charlotte Hornets,90.0,Atlanta Hawks,85.0,Box Score,,9183.0,
158,"Tue, Nov 29, 1994",Minnesota Timberwolves,83.0,Dallas Mavericks,84.0,Box Score,,12810.0,
159,"Tue, Nov 29, 1994",Los Angeles Clippers,124.0,Golden State Warriors,127.0,Box Score,OT,15025.0,
160,"Tue, Nov 29, 1994",Denver Nuggets,81.0,Houston Rockets,96.0,Box Score,,14295.0,
161,"Tue, Nov 29, 1994",Sacramento Kings,94.0,Miami Heat,89.0,Box Score,,14301.0,
162,"Tue, Nov 29, 1994",Phoenix Suns,123.0,Milwaukee Bucks,106.0,Box Score,,14564.0,
163,"Tue, Nov 29, 1994",Los Angeles Lakers,129.0,New Jersey Nets,120.0,Box Score,2OT,12211.0,
164,"Tue, Nov 29, 1994",Utah Jazz,105.0,Portland Trail Blazers,94.0,Box Score,,12888.0,
165,"Tue, Nov 29, 1994",New York Knicks,99.0,Washington Bullets,91.0,Box Score,,18756.0,
166,"Wed, Nov 30, 1994",Detroit Pistons,115.0,Boston Celtics,118.0,Box Score,,14890.0,
167,"Wed, Nov 30, 1994",Miami Heat,87.0,Charlotte Hornets,105.0,Box Score,,23698.0,
168,"Wed, Nov 30, 1994",Phoenix Suns,105.0,Chicago Bulls,118.0,Box Score,,22414.0,
169,"Wed, Nov 30, 1994",Los Angeles Lakers,79.0,Cleveland Cavaliers,117.0,Box Score,,19014.0,
170,"Wed, Nov 30, 1994",Sacramento Kings,107.0,Orlando Magic,114.0,Box Score,,16010.0,
171,"Wed, Nov 30, 1994",San Antonio Spurs,100.0,Seattle SuperSonics,109.0,Box Score,,14793.0,
0,"Thu, Dec 1, 1994",Denver Nuggets,89.0,Dallas Mavericks,80.0,Box Score,,13929.0,
1,"Thu, Dec 1, 1994",Houston Rockets,113.0,Golden State Warriors,109.0,Box Score,,15025.0,
2,"Thu, Dec 1, 1994",Indiana Pacers,93.0,Los Angeles Clippers,84.0,Box Score,,6685.0,
3,"Thu, Dec 1, 1994",Cleveland Cavaliers,93.0,Milwaukee Bucks,87.0,Box Score,,13648.0,
4,"Thu, Dec 1, 1994",Minnesota Timberwolves,96.0,Utah Jazz,94.0,Box Score,,19323.0,
5,"Fri, Dec 2, 1994",Phoenix Suns,107.0,Boston Celtics,102.0,Box Score,,14890.0,
6,"Fri, Dec 2, 1994",Atlanta Hawks,92.0,Chicago Bulls,81.0,Box Score,,22215.0,
7,"Fri, Dec 2, 1994",Houston Rockets,89.0,Los Angeles Lakers,107.0,Box Score,,13056.0,
8,"Fri, Dec 2, 1994",New Jersey Nets,97.0,Miami Heat,115.0,Box Score,,14449.0,
9,"Fri, Dec 2, 1994",New York Knicks,100.0,Orlando Magic,125.0,Box Score,,16010.0,
10,"Fri, Dec 2, 1994",Sacramento Kings,96.0,Philadelphia 76ers,99.0,Box Score,,9333.0,
11,"Fri, Dec 2, 1994",San Antonio Spurs,95.0,Portland Trail Blazers,91.0,Box Score,,12888.0,
12,"Fri, Dec 2, 1994",Detroit Pistons,104.0,Washington Bullets,115.0,Box Score,,18756.0,
13,"Sat, Dec 3, 1994",Orlando Magic,105.0,Atlanta Hawks,107.0,Box Score,,15752.0,
14,"Sat, Dec 3, 1994",Boston Celtics,109.0,Chicago Bulls,125.0,Box Score,,22129.0,
15,"Sat, Dec 3, 1994",Philadelphia 76ers,83.0,Cleveland Cavaliers,78.0,Box Score,,20089.0,
16,"Sat, Dec 3, 1994",Utah Jazz,112.0,Dallas Mavericks,87.0,Box Score,,17502.0,
17,"Sat, Dec 3, 1994",Charlotte Hornets,88.0,Denver Nuggets,99.0,Box Score,,17171.0,
18,"Sat, Dec 3, 1994",Phoenix Suns,97.0,Detroit Pistons,107.0,Box Score,,21454.0,
19,"Sat, Dec 3, 1994",Indiana Pacers,118.0,Golden State Warriors,107.0,Box Score,,15025.0,
20,"Sat, Dec 3, 1994",Minnesota Timberwolves,103.0,Los Angeles Clippers,95.0,Box Score,,6196.0,
21,"Sat, Dec 3, 1994",Sacramento Kings,94.0,New Jersey Nets,89.0,Box Score,,20049.0,
22,"Sat, Dec 3, 1994",Washington Bullets,95.0,New York Knicks,111.0,Box Score,,19763.0,
23,"Sat, Dec 3, 1994",Milwaukee Bucks,108.0,Seattle SuperSonics,111.0,Box Score,,14661.0,
24,"Sun, Dec 4, 1994",Milwaukee Bucks,103.0,Portland Trail Blazers,106.0,Box Score,,12888.0,
25,"Mon, Dec 5, 1994",New Jersey Nets,99.0,Chicago Bulls,94.0,Box Score,,22307.0,
26,"Mon, Dec 5, 1994",Charlotte Hornets,115.0,Los Angeles Clippers,83.0,Box Score,,7492.0,
27,"Mon, Dec 5, 1994",New York Knicks,101.0,Philadelphia 76ers,96.0,Box Score,OT,14212.0,
28,"Tue, Dec 6, 1994",Orlando Magic,114.0,Cleveland Cavaliers,97.0,Box Score,,20562.0,
29,"Tue, Dec 6, 1994",Detroit Pistons,83.0,Indiana Pacers,90.0,Box Score,,14361.0,
30,"Tue, Dec 6, 1994",Golden State Warriors,101.0,Los Angeles Lakers,113.0,Box Score,,10579.0,
31,"Tue, Dec 6, 1994",Denver Nuggets,102.0,Minnesota Timberwolves,95.0,Box Score,,13669.0,
32,"Tue, Dec 6, 1994",Atlanta Hawks,94.0,New Jersey Nets,91.0,Box Score,OT,12730.0,
33,"Tue, Dec 6, 1994",Boston Celtics,90.0,New York Knicks,104.0,Box Score,,19763.0,
34,"Tue, Dec 6, 1994",Milwaukee Bucks,95.0,Sacramento Kings,108.0,Box Score,,17317.0,
35,"Tue, Dec 6, 1994",Dallas Mavericks,124.0,San Antonio Spurs,121.0,Box Score,OT,14007.0,
36,"Tue, Dec 6, 1994",Houston Rockets,90.0,Seattle SuperSonics,103.0,Box Score,,13017.0,
37,"Tue, Dec 6, 1994",Charlotte Hornets,106.0,Utah Jazz,97.0,Box Score,,19784.0,
38,"Wed, Dec 7, 1994",Atlanta Hawks,80.0,Boston Celtics,93.0,Box Score,,14890.0,
39,"Wed, Dec 7, 1994",Milwaukee Bucks,94.0,Los Angeles Clippers,96.0,Box Score,OT,6433.0,
40,"Wed, Dec 7, 1994",Philadelphia 76ers,111.0,Miami Heat,102.0,Box Score,,14514.0,
41,"Wed, Dec 7, 1994",Cleveland Cavaliers,75.0,Orlando Magic,90.0,Box Score,,16010.0,
42,"Thu, Dec 8, 1994",Washington Bullets,124.0,Dallas Mavericks,121.0,Box Score,OT,14055.0,
43,"Thu, Dec 8, 1994",Charlotte Hornets,95.0,Houston Rockets,101.0,Box Score,,12792.0,
44,"Thu, Dec 8, 1994",Phoenix Suns,133.0,New Jersey Nets,106.0,Box Score,,20049.0,
45,"Thu, Dec 8, 1994",Seattle SuperSonics,91.0,Sacramento Kings,103.0,Box Score,,17317.0,
46,"Thu, Dec 8, 1994",Utah Jazz,117.0,San Antonio Spurs,114.0,Box Score,2OT,14092.0,
47,"Fri, Dec 9, 1994",New York Knicks,85.0,Atlanta Hawks,89.0,Box Score,,14967.0,
48,"Fri, Dec 9, 1994",Cleveland Cavaliers,96.0,Boston Celtics,89.0,Box Score,,14890.0,
49,"Fri, Dec 9, 1994",Chicago Bulls,117.0,Detroit Pistons,96.0,Box Score,,21454.0,
50,"Fri, Dec 9, 1994",Los Angeles Clippers,109.0,Los Angeles Lakers,84.0,Box Score,,10768.0,
51,"Fri, Dec 9, 1994",Orlando Magic,110.0,Miami Heat,96.0,Box Score,,15200.0,
52,"Fri, Dec 9, 1994",Indiana Pacers,94.0,Philadelphia 76ers,88.0,Box Score,,13214.0,
53,"Fri, Dec 9, 1994",Golden State Warriors,107.0,Portland Trail Blazers,116.0,Box Score,,12888.0,
54,"Sat, Dec 10, 1994",Detroit Pistons,79.0,Cleveland Cavaliers,87.0,Box Score,,19129.0,
55,"Sat, Dec 10, 1994",Charlotte Hornets,86.0,Dallas Mavericks,99.0,Box Score,,17502.0,
56,"Sat, Dec 10, 1994",Washington Bullets,89.0,Denver Nuggets,111.0,Box Score,,17171.0,
57,"Sat, Dec 10, 1994",San Antonio Spurs,108.0,Houston Rockets,96.0,Box Score,,16611.0,
58,"Sat, Dec 10, 1994",Miami Heat,103.0,Indiana Pacers,117.0,Box Score,,16069.0,
59,"Sat, Dec 10, 1994",Seattle SuperSonics,132.0,Los Angeles Clippers,127.0,Box Score,2OT,9048.0,
60,"Sat, Dec 10, 1994",Chicago Bulls,103.0,Milwaukee Bucks,106.0,Box Score,,18633.0,
61,"Sat, Dec 10, 1994",Phoenix Suns,103.0,Minnesota Timberwolves,89.0,Box Score,,18161.0,
62,"Sat, Dec 10, 1994",Boston Celtics,96.0,New Jersey Nets,108.0,Box Score,,14949.0,
63,"Sat, Dec 10, 1994",Philadelphia 76ers,103.0,New York Knicks,107.0,Box Score,,19763.0,
64,"Sat, Dec 10, 1994",Atlanta Hawks,98.0,Orlando Magic,109.0,Box Score,,16010.0,
65,"Sat, Dec 10, 1994",Golden State Warriors,94.0,Sacramento Kings,106.0,Box Score,,17317.0,
66,"Sat, Dec 10, 1994",Los Angeles Lakers,120.0,Utah Jazz,113.0,Box Score,,19911.0,
67,"Sun, Dec 11, 1994",Sacramento Kings,88.0,Portland Trail Blazers,93.0,Box Score,,12888.0,
68,"Mon, Dec 12, 1994",Denver Nuggets,103.0,Boston Celtics,113.0,Box Score,,14890.0,
69,"Mon, Dec 12, 1994",Orlando Magic,101.0,New Jersey Nets,128.0,Box Score,,20049.0,
70,"Mon, Dec 12, 1994",Miami Heat,122.0,New York Knicks,111.0,Box Score,,19763.0,
71,"Mon, Dec 12, 1994",Golden State Warriors,84.0,Phoenix Suns,90.0,Box Score,,19023.0,
72,"Mon, Dec 12, 1994",Washington Bullets,101.0,San Antonio Spurs,122.0,Box Score,,14501.0,
73,"Mon, Dec 12, 1994",Portland Trail Blazers,89.0,Utah Jazz,101.0,Box Score,,19232.0,
