,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
1,"Thu, Dec 1, 2005",8:30 pm,Los Angeles Lakers,105.0,Utah Jazz,101.0,Box Score,OT,18008.0,
2,"Fri, Dec 2, 2005",7:00 pm,Toronto Raptors,102.0,Atlanta Hawks,101.0,Box Score,,12261.0,
3,"Fri, Dec 2, 2005",7:30 pm,Chicago Bulls,106.0,Boston Celtics,102.0,Box Score,,14393.0,
4,"Fri, Dec 2, 2005",8:00 pm,New York Knicks,98.0,Detroit Pistons,106.0,Box Score,,22076.0,
5,"Fri, Dec 2, 2005",7:30 pm,Charlotte Bobcats,100.0,Golden State Warriors,107.0,Box Score,,18240.0,
6,"Fri, Dec 2, 2005",7:30 pm,Minnesota Timberwolves,113.0,Los Angeles Lakers,108.0,Box Score,,18997.0,
7,"Fri, Dec 2, 2005",7:00 pm,Orlando Magic,69.0,Memphis Grizzlies,91.0,Box Score,,13913.0,
8,"Fri, Dec 2, 2005",7:00 pm,Philadelphia 76ers,86.0,New Orleans/Oklahoma City Hornets,88.0,Box Score,,19163.0,
9,"Fri, Dec 2, 2005",7:00 pm,Denver Nuggets,97.0,Phoenix Suns,102.0,Box Score,,17852.0,
10,"Fri, Dec 2, 2005",7:00 pm,Indiana Pacers,98.0,Portland Trail Blazers,78.0,Box Score,,13031.0,
11,"Fri, Dec 2, 2005",7:00 pm,Miami Heat,98.0,Sacramento Kings,87.0,Box Score,,17317.0,
12,"Fri, Dec 2, 2005",7:30 pm,Cleveland Cavaliers,108.0,Seattle SuperSonics,115.0,Box Score,,17072.0,
13,"Fri, Dec 2, 2005",7:00 pm,Milwaukee Bucks,105.0,Washington Wizards,102.0,Box Score,,20173.0,
14,"Sat, Dec 3, 2005",7:30 pm,Detroit Pistons,92.0,Chicago Bulls,79.0,Box Score,,21875.0,
15,"Sat, Dec 3, 2005",7:30 pm,New Orleans/Oklahoma City Hornets,88.0,Dallas Mavericks,97.0,Box Score,,19651.0,
16,"Sat, Dec 3, 2005",7:00 pm,Miami Heat,99.0,Denver Nuggets,101.0,Box Score,,18196.0,
17,"Sat, Dec 3, 2005",7:30 pm,Memphis Grizzlies,90.0,Houston Rockets,75.0,Box Score,,17135.0,
18,"Sat, Dec 3, 2005",7:30 pm,Cleveland Cavaliers,90.0,Los Angeles Clippers,102.0,Box Score,,18369.0,
19,"Sat, Dec 3, 2005",7:30 pm,Orlando Magic,84.0,Milwaukee Bucks,104.0,Box Score,,17121.0,
20,"Sat, Dec 3, 2005",8:00 pm,Toronto Raptors,95.0,New Jersey Nets,82.0,Box Score,,14613.0,
21,"Sat, Dec 3, 2005",7:30 pm,Philadelphia 76ers,91.0,San Antonio Spurs,100.0,Box Score,,18797.0,
22,"Sun, Dec 4, 2005",6:30 pm,Charlotte Bobcats,98.0,Los Angeles Lakers,99.0,Box Score,,18506.0,
23,"Sun, Dec 4, 2005",1:00 pm,Boston Celtics,102.0,New York Knicks,99.0,Box Score,,19763.0,
24,"Sun, Dec 4, 2005",6:00 pm,Atlanta Hawks,94.0,Phoenix Suns,112.0,Box Score,,16992.0,
25,"Sun, Dec 4, 2005",6:00 pm,Utah Jazz,98.0,Portland Trail Blazers,93.0,Box Score,,13254.0,
26,"Sun, Dec 4, 2005",6:00 pm,Minnesota Timberwolves,85.0,Sacramento Kings,77.0,Box Score,,17317.0,
27,"Sun, Dec 4, 2005",5:00 pm,Indiana Pacers,102.0,Seattle SuperSonics,107.0,Box Score,,15761.0,
28,"Mon, Dec 5, 2005",7:30 pm,Dallas Mavericks,102.0,Chicago Bulls,94.0,Box Score,,21733.0,
29,"Mon, Dec 5, 2005",7:30 pm,Miami Heat,89.0,Los Angeles Clippers,99.0,Box Score,,19060.0,
30,"Mon, Dec 5, 2005",7:00 pm,San Antonio Spurs,110.0,Orlando Magic,85.0,Box Score,,14661.0,
31,"Mon, Dec 5, 2005",7:00 pm,Minnesota Timberwolves,91.0,Utah Jazz,77.0,Box Score,,18218.0,
32,"Tue, Dec 6, 2005",7:00 pm,Atlanta Hawks,116.0,Denver Nuggets,125.0,Box Score,,13206.0,
33,"Tue, Dec 6, 2005",7:30 pm,Boston Celtics,73.0,Houston Rockets,91.0,Box Score,,14665.0,
34,"Tue, Dec 6, 2005",7:00 pm,Dallas Mavericks,84.0,Indiana Pacers,75.0,Box Score,,14627.0,
35,"Tue, Dec 6, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,73.0,Memphis Grizzlies,89.0,Box Score,,13271.0,
36,"Tue, Dec 6, 2005",7:00 pm,Los Angeles Lakers,111.0,Milwaukee Bucks,92.0,Box Score,,15185.0,
37,"Tue, Dec 6, 2005",7:00 pm,Portland Trail Blazers,85.0,Phoenix Suns,130.0,Box Score,,15102.0,
38,"Tue, Dec 6, 2005",7:00 pm,Cleveland Cavaliers,102.0,Sacramento Kings,97.0,Box Score,,17317.0,
39,"Tue, Dec 6, 2005",7:00 pm,New York Knicks,104.0,Seattle SuperSonics,101.0,Box Score,,16288.0,
40,"Tue, Dec 6, 2005",7:00 pm,Toronto Raptors,111.0,Washington Wizards,119.0,Box Score,OT,12401.0,
41,"Wed, Dec 7, 2005",7:30 pm,New Jersey Nets,97.0,Charlotte Bobcats,84.0,Box Score,,14622.0,
42,"Wed, Dec 7, 2005",7:30 pm,Phoenix Suns,118.0,Golden State Warriors,110.0,Box Score,,17389.0,
43,"Wed, Dec 7, 2005",7:30 pm,New York Knicks,79.0,Los Angeles Clippers,84.0,Box Score,,15316.0,
44,"Wed, Dec 7, 2005",7:00 pm,Boston Celtics,101.0,New Orleans/Oklahoma City Hornets,87.0,Box Score,,18753.0,
45,"Wed, Dec 7, 2005",7:00 pm,Chicago Bulls,102.0,Orlando Magic,93.0,Box Score,,12702.0,
46,"Wed, Dec 7, 2005",7:00 pm,Milwaukee Bucks,88.0,Philadelphia 76ers,85.0,Box Score,,12746.0,
47,"Wed, Dec 7, 2005",7:00 pm,Minnesota Timberwolves,84.0,Portland Trail Blazers,74.0,Box Score,,12401.0,
48,"Wed, Dec 7, 2005",8:00 pm,Miami Heat,84.0,San Antonio Spurs,98.0,Box Score,,18797.0,
49,"Wed, Dec 7, 2005",7:00 pm,Los Angeles Lakers,102.0,Toronto Raptors,91.0,Box Score,,18821.0,
50,"Wed, Dec 7, 2005",7:00 pm,Atlanta Hawks,83.0,Utah Jazz,95.0,Box Score,,16463.0,
51,"Thu, Dec 8, 2005",8:00 pm,Washington Wizards,87.0,Indiana Pacers,111.0,Box Score,,14273.0,
52,"Thu, Dec 8, 2005",7:30 pm,Houston Rockets,106.0,Sacramento Kings,95.0,Box Score,,17317.0,
53,"Fri, Dec 9, 2005",7:30 pm,Los Angeles Lakers,93.0,Chicago Bulls,80.0,Box Score,,22410.0,
54,"Fri, Dec 9, 2005",7:30 pm,New Jersey Nets,109.0,Cleveland Cavaliers,100.0,Box Score,,18177.0,
55,"Fri, Dec 9, 2005",7:30 pm,Detroit Pistons,106.0,Golden State Warriors,103.0,Box Score,,19596.0,
56,"Fri, Dec 9, 2005",7:00 pm,Dallas Mavericks,90.0,Memphis Grizzlies,83.0,Box Score,,17176.0,
57,"Fri, Dec 9, 2005",7:30 pm,Denver Nuggets,100.0,Miami Heat,92.0,Box Score,,19896.0,
58,"Fri, Dec 9, 2005",7:00 pm,Charlotte Bobcats,115.0,Philadelphia 76ers,119.0,Box Score,,14793.0,
59,"Fri, Dec 9, 2005",8:00 pm,New York Knicks,81.0,Phoenix Suns,85.0,Box Score,,18207.0,
60,"Fri, Dec 9, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,95.0,Portland Trail Blazers,98.0,Box Score,OT,12305.0,
61,"Fri, Dec 9, 2005",7:30 pm,Boston Celtics,89.0,San Antonio Spurs,101.0,Box Score,,18797.0,
62,"Fri, Dec 9, 2005",7:00 pm,Seattle SuperSonics,106.0,Utah Jazz,90.0,Box Score,,18152.0,
63,"Sat, Dec 10, 2005",7:00 pm,San Antonio Spurs,84.0,Atlanta Hawks,94.0,Box Score,,16678.0,
64,"Sat, Dec 10, 2005",7:30 pm,Toronto Raptors,111.0,Charlotte Bobcats,103.0,Box Score,,15163.0,
65,"Sat, Dec 10, 2005",7:30 pm,Boston Celtics,94.0,Dallas Mavericks,103.0,Box Score,,20156.0,
66,"Sat, Dec 10, 2005",8:00 pm,Memphis Grizzlies,66.0,Indiana Pacers,80.0,Box Score,,16043.0,
67,"Sat, Dec 10, 2005",7:30 pm,Phoenix Suns,91.0,Los Angeles Clippers,101.0,Box Score,,17033.0,
68,"Sat, Dec 10, 2005",7:30 pm,Cleveland Cavaliers,106.0,Milwaukee Bucks,111.0,Box Score,,18717.0,
69,"Sat, Dec 10, 2005",7:00 pm,Los Angeles Lakers,82.0,Minnesota Timberwolves,95.0,Box Score,,18739.0,
70,"Sat, Dec 10, 2005",7:30 pm,Philadelphia 76ers,107.0,New Jersey Nets,95.0,Box Score,,18740.0,
71,"Sat, Dec 10, 2005",7:00 pm,Denver Nuggets,83.0,Orlando Magic,94.0,Box Score,,16569.0,
72,"Sat, Dec 10, 2005",7:00 pm,Sacramento Kings,123.0,Seattle SuperSonics,104.0,Box Score,,15982.0,
73,"Sat, Dec 10, 2005",7:00 pm,Chicago Bulls,118.0,Washington Wizards,111.0,Box Score,,18833.0,
74,"Sun, Dec 11, 2005",6:00 pm,Detroit Pistons,109.0,Los Angeles Clippers,101.0,Box Score,,19060.0,
75,"Sun, Dec 11, 2005",6:00 pm,Washington Wizards,101.0,Miami Heat,104.0,Box Score,OT,19600.0,
76,"Sun, Dec 11, 2005",6:00 pm,Houston Rockets,100.0,Portland Trail Blazers,86.0,Box Score,,12886.0,
77,"Sun, Dec 11, 2005",6:00 pm,New Orleans/Oklahoma City Hornets,100.0,Sacramento Kings,110.0,Box Score,,17317.0,
78,"Mon, Dec 12, 2005",7:30 pm,Los Angeles Lakers,109.0,Dallas Mavericks,106.0,Box Score,,19680.0,
79,"Mon, Dec 12, 2005",7:30 pm,Milwaukee Bucks,112.0,New York Knicks,92.0,Box Score,,16436.0,
80,"Mon, Dec 12, 2005",7:00 pm,Minnesota Timberwolves,89.0,Philadelphia 76ers,90.0,Box Score,OT,13310.0,
81,"Mon, Dec 12, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,91.0,Phoenix Suns,87.0,Box Score,,15547.0,
82,"Mon, Dec 12, 2005",7:00 pm,Detroit Pistons,78.0,Utah Jazz,92.0,Box Score,,18275.0,
83,"Tue, Dec 13, 2005",7:30 pm,Denver Nuggets,101.0,Charlotte Bobcats,85.0,Box Score,,13288.0,
84,"Tue, Dec 13, 2005",7:30 pm,Miami Heat,100.0,Chicago Bulls,97.0,Box Score,,19129.0,
85,"Tue, Dec 13, 2005",7:00 pm,Atlanta Hawks,100.0,Cleveland Cavaliers,94.0,Box Score,,17114.0,
86,"Tue, Dec 13, 2005",7:00 pm,Sacramento Kings,93.0,Minnesota Timberwolves,91.0,Box Score,,13989.0,
87,"Tue, Dec 13, 2005",7:30 pm,Los Angeles Clippers,87.0,San Antonio Spurs,95.0,Box Score,OT,18797.0,
88,"Tue, Dec 13, 2005",7:00 pm,Golden State Warriors,110.0,Seattle SuperSonics,107.0,Box Score,OT,14271.0,
89,"Tue, Dec 13, 2005",7:00 pm,New Jersey Nets,74.0,Washington Wizards,94.0,Box Score,,15124.0,
90,"Wed, Dec 14, 2005",7:30 pm,Indiana Pacers,71.0,Boston Celtics,85.0,Box Score,,14112.0,
91,"Wed, Dec 14, 2005",7:00 pm,Phoenix Suns,96.0,Dallas Mavericks,102.0,Box Score,,19731.0,
92,"Wed, Dec 14, 2005",7:30 pm,Sacramento Kings,98.0,Detroit Pistons,109.0,Box Score,,22076.0,
93,"Wed, Dec 14, 2005",7:30 pm,Houston Rockets,111.0,Golden State Warriors,105.0,Box Score,OT,18257.0,
94,"Wed, Dec 14, 2005",7:00 pm,Los Angeles Lakers,94.0,Memphis Grizzlies,79.0,Box Score,,16591.0,
95,"Wed, Dec 14, 2005",7:00 pm,Miami Heat,100.0,Milwaukee Bucks,83.0,Box Score,,16287.0,
96,"Wed, Dec 14, 2005",7:30 pm,Charlotte Bobcats,91.0,New Jersey Nets,83.0,Box Score,,13363.0,
97,"Wed, Dec 14, 2005",7:00 pm,Los Angeles Clippers,89.0,New Orleans/Oklahoma City Hornets,102.0,Box Score,,17490.0,
98,"Wed, Dec 14, 2005",7:30 pm,Orlando Magic,105.0,New York Knicks,90.0,Box Score,,17490.0,
99,"Wed, Dec 14, 2005",7:00 pm,Atlanta Hawks,101.0,Philadelphia 76ers,106.0,Box Score,,12161.0,
100,"Wed, Dec 14, 2005",7:00 pm,Chicago Bulls,105.0,Toronto Raptors,94.0,Box Score,,16169.0,
101,"Wed, Dec 14, 2005",7:00 pm,Portland Trail Blazers,77.0,Utah Jazz,82.0,Box Score,,19023.0,
102,"Thu, Dec 15, 2005",8:00 pm,Denver Nuggets,85.0,Cleveland Cavaliers,94.0,Box Score,,17182.0,
103,"Thu, Dec 15, 2005",7:00 pm,San Antonio Spurs,90.0,Minnesota Timberwolves,88.0,Box Score,,17003.0,
104,"Thu, Dec 15, 2005",7:30 pm,Houston Rockets,104.0,Seattle SuperSonics,98.0,Box Score,,16563.0,
105,"Fri, Dec 16, 2005",7:00 pm,New York Knicks,111.0,Atlanta Hawks,122.0,Box Score,,16295.0,
106,"Fri, Dec 16, 2005",7:30 pm,Milwaukee Bucks,100.0,Boston Celtics,96.0,Box Score,,16116.0,
107,"Fri, Dec 16, 2005",8:30 pm,Orlando Magic,103.0,Dallas Mavericks,109.0,Box Score,OT,19876.0,
108,"Fri, Dec 16, 2005",8:00 pm,Chicago Bulls,82.0,Detroit Pistons,110.0,Box Score,,22076.0,
109,"Fri, Dec 16, 2005",7:00 pm,Utah Jazz,83.0,Indiana Pacers,93.0,Box Score,,14970.0,
110,"Fri, Dec 16, 2005",7:30 pm,Washington Wizards,91.0,Los Angeles Lakers,97.0,Box Score,,18997.0,
111,"Fri, Dec 16, 2005",7:30 pm,Denver Nuggets,106.0,New Jersey Nets,115.0,Box Score,OT,13947.0,
112,"Fri, Dec 16, 2005",7:00 pm,Phoenix Suns,101.0,New Orleans/Oklahoma City Hornets,88.0,Box Score,,7302.0,"at Baton Rouge, LA"
113,"Fri, Dec 16, 2005",8:00 pm,Miami Heat,112.0,Philadelphia 76ers,105.0,Box Score,,20652.0,
114,"Fri, Dec 16, 2005",7:00 pm,Seattle SuperSonics,111.0,Portland Trail Blazers,99.0,Box Score,,14023.0,
115,"Fri, Dec 16, 2005",7:00 pm,Golden State Warriors,108.0,Toronto Raptors,98.0,Box Score,,15829.0,
116,"Sat, Dec 17, 2005",7:30 pm,Detroit Pistons,103.0,Charlotte Bobcats,78.0,Box Score,,19026.0,
117,"Sat, Dec 17, 2005",7:30 pm,Boston Celtics,86.0,Chicago Bulls,118.0,Box Score,,20746.0,
118,"Sat, Dec 17, 2005",7:30 pm,Miami Heat,107.0,Cleveland Cavaliers,115.0,Box Score,,20562.0,
119,"Sat, Dec 17, 2005",12:30 pm,Houston Rockets,81.0,Los Angeles Clippers,89.0,Box Score,,17611.0,
120,"Sat, Dec 17, 2005",7:00 pm,Phoenix Suns,87.0,Memphis Grizzlies,91.0,Box Score,,16375.0,
121,"Sat, Dec 17, 2005",7:30 pm,Utah Jazz,88.0,Milwaukee Bucks,80.0,Box Score,,16827.0,
122,"Sat, Dec 17, 2005",7:30 pm,Indiana Pacers,102.0,New York Knicks,96.0,Box Score,,19763.0,
123,"Sat, Dec 17, 2005",7:30 pm,Sacramento Kings,89.0,San Antonio Spurs,90.0,Box Score,,18797.0,
124,"Sun, Dec 18, 2005",2:00 pm,Denver Nuggets,107.0,Atlanta Hawks,110.0,Box Score,OT,16674.0,
125,"Sun, Dec 18, 2005",7:30 pm,Minnesota Timberwolves,95.0,Dallas Mavericks,102.0,Box Score,,20134.0,
126,"Sun, Dec 18, 2005",6:30 pm,Houston Rockets,76.0,Los Angeles Lakers,74.0,Box Score,,18997.0,
127,"Sun, Dec 18, 2005",6:00 pm,Golden State Warriors,90.0,New Jersey Nets,118.0,Box Score,,14919.0,
128,"Sun, Dec 18, 2005",7:00 pm,San Antonio Spurs,76.0,New Orleans/Oklahoma City Hornets,89.0,Box Score,,19297.0,
129,"Sun, Dec 18, 2005",6:00 pm,Washington Wizards,92.0,Portland Trail Blazers,97.0,Box Score,,12486.0,
130,"Sun, Dec 18, 2005",1:00 pm,Philadelphia 76ers,107.0,Toronto Raptors,80.0,Box Score,,18918.0,
131,"Mon, Dec 19, 2005",7:30 pm,Golden State Warriors,98.0,Boston Celtics,109.0,Box Score,,14017.0,
132,"Mon, Dec 19, 2005",7:30 pm,Sacramento Kings,103.0,Charlotte Bobcats,106.0,Box Score,OT,14155.0,
133,"Mon, Dec 19, 2005",7:00 pm,Detroit Pistons,106.0,Memphis Grizzlies,104.0,Box Score,2OT,16897.0,
134,"Mon, Dec 19, 2005",7:00 pm,Toronto Raptors,92.0,Orlando Magic,90.0,Box Score,,12511.0,
135,"Mon, Dec 19, 2005",7:00 pm,Washington Wizards,101.0,Seattle SuperSonics,111.0,Box Score,,16703.0,
136,"Tue, Dec 20, 2005",7:30 pm,Charlotte Bobcats,105.0,Chicago Bulls,92.0,Box Score,,21768.0,
137,"Tue, Dec 20, 2005",7:00 pm,Utah Jazz,85.0,Cleveland Cavaliers,110.0,Box Score,,19543.0,
138,"Tue, Dec 20, 2005",7:30 pm,Portland Trail Blazers,89.0,Detroit Pistons,93.0,Box Score,,22076.0,
139,"Tue, Dec 20, 2005",7:30 pm,Dallas Mavericks,90.0,Los Angeles Lakers,112.0,Box Score,,18997.0,
140,"Tue, Dec 20, 2005",7:30 pm,Atlanta Hawks,92.0,Miami Heat,111.0,Box Score,,20294.0,
141,"Tue, Dec 20, 2005",7:00 pm,San Antonio Spurs,107.0,Milwaukee Bucks,109.0,Box Score,OT,16865.0,
142,"Tue, Dec 20, 2005",7:30 pm,Los Angeles Clippers,85.0,New Jersey Nets,99.0,Box Score,,14785.0,
143,"Tue, Dec 20, 2005",7:00 pm,Seattle SuperSonics,83.0,Phoenix Suns,111.0,Box Score,,17590.0,
144,"Wed, Dec 21, 2005",7:30 pm,Utah Jazz,89.0,Boston Celtics,101.0,Box Score,,15240.0,
145,"Wed, Dec 21, 2005",7:00 pm,Washington Wizards,116.0,Denver Nuggets,110.0,Box Score,,18467.0,
146,"Wed, Dec 21, 2005",7:30 pm,Toronto Raptors,94.0,Houston Rockets,81.0,Box Score,,14901.0,
147,"Wed, Dec 21, 2005",7:00 pm,Los Angeles Clippers,75.0,Indiana Pacers,97.0,Box Score,,15342.0,
148,"Wed, Dec 21, 2005",7:00 pm,Portland Trail Blazers,79.0,Memphis Grizzlies,89.0,Box Score,,14231.0,
149,"Wed, Dec 21, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,69.0,Minnesota Timberwolves,88.0,Box Score,,14454.0,
150,"Wed, Dec 21, 2005",7:30 pm,San Antonio Spurs,109.0,New York Knicks,96.0,Box Score,,19763.0,
151,"Wed, Dec 21, 2005",7:00 pm,New Jersey Nets,96.0,Orlando Magic,85.0,Box Score,,13626.0,
152,"Wed, Dec 21, 2005",7:00 pm,Golden State Warriors,100.0,Philadelphia 76ers,111.0,Box Score,,14813.0,
153,"Thu, Dec 22, 2005",7:00 pm,Cleveland Cavaliers,108.0,Chicago Bulls,100.0,Box Score,,21874.0,
154,"Thu, Dec 22, 2005",7:30 pm,Dallas Mavericks,105.0,Sacramento Kings,95.0,Box Score,,17317.0,
155,"Fri, Dec 23, 2005",7:00 pm,Philadelphia 76ers,108.0,Atlanta Hawks,111.0,Box Score,,17343.0,
156,"Fri, Dec 23, 2005",7:30 pm,Los Angeles Clippers,97.0,Charlotte Bobcats,88.0,Box Score,,16799.0,
157,"Fri, Dec 23, 2005",8:00 pm,Indiana Pacers,89.0,Cleveland Cavaliers,94.0,Box Score,,18757.0,
158,"Fri, Dec 23, 2005",7:00 pm,Houston Rockets,86.0,Denver Nuggets,108.0,Box Score,,18629.0,
159,"Fri, Dec 23, 2005",8:00 pm,Golden State Warriors,85.0,Detroit Pistons,97.0,Box Score,,22076.0,
160,"Fri, Dec 23, 2005",7:00 pm,Chicago Bulls,77.0,Memphis Grizzlies,95.0,Box Score,,15917.0,
161,"Fri, Dec 23, 2005",7:30 pm,New Jersey Nets,95.0,Miami Heat,88.0,Box Score,,20065.0,
162,"Fri, Dec 23, 2005",7:30 pm,New Orleans/Oklahoma City Hornets,94.0,Milwaukee Bucks,101.0,Box Score,,16824.0,
163,"Fri, Dec 23, 2005",7:00 pm,Portland Trail Blazers,91.0,Minnesota Timberwolves,83.0,Box Score,,14875.0,
164,"Fri, Dec 23, 2005",7:30 pm,Utah Jazz,90.0,New York Knicks,98.0,Box Score,,17549.0,
165,"Fri, Dec 23, 2005",7:00 pm,Los Angeles Lakers,104.0,Orlando Magic,88.0,Box Score,,17283.0,
166,"Fri, Dec 23, 2005",7:00 pm,Washington Wizards,112.0,Phoenix Suns,111.0,Box Score,,18265.0,
167,"Fri, Dec 23, 2005",7:30 pm,Toronto Raptors,90.0,San Antonio Spurs,95.0,Box Score,,18797.0,
168,"Fri, Dec 23, 2005",7:30 pm,Dallas Mavericks,101.0,Seattle SuperSonics,98.0,Box Score,,16211.0,
169,"Sun, Dec 25, 2005",12:30 pm,San Antonio Spurs,70.0,Detroit Pistons,85.0,Box Score,,22076.0,
170,"Sun, Dec 25, 2005",3:00 pm,Los Angeles Lakers,92.0,Miami Heat,97.0,Box Score,,20277.0,
171,"Mon, Dec 26, 2005",7:00 pm,Chicago Bulls,91.0,Cleveland Cavaliers,102.0,Box Score,,20562.0,
172,"Mon, Dec 26, 2005",7:30 pm,Indiana Pacers,80.0,Dallas Mavericks,102.0,Box Score,,20337.0,
173,"Mon, Dec 26, 2005",7:30 pm,Denver Nuggets,118.0,Golden State Warriors,112.0,Box Score,,20007.0,
174,"Mon, Dec 26, 2005",7:00 pm,Phoenix Suns,103.0,Minnesota Timberwolves,89.0,Box Score,,17197.0,
175,"Mon, Dec 26, 2005",7:30 pm,New Jersey Nets,109.0,New York Knicks,101.0,Box Score,,19763.0,
176,"Mon, Dec 26, 2005",7:00 pm,Milwaukee Bucks,93.0,Orlando Magic,108.0,Box Score,,13861.0,
177,"Mon, Dec 26, 2005",7:00 pm,Portland Trail Blazers,105.0,Sacramento Kings,92.0,Box Score,,17317.0,
178,"Mon, Dec 26, 2005",7:00 pm,Boston Celtics,111.0,Seattle SuperSonics,118.0,Box Score,,17072.0,
179,"Mon, Dec 26, 2005",7:00 pm,Memphis Grizzlies,102.0,Utah Jazz,105.0,Box Score,OT,18545.0,
180,"Mon, Dec 26, 2005",7:00 pm,Los Angeles Lakers,91.0,Washington Wizards,94.0,Box Score,,20173.0,
181,"Tue, Dec 27, 2005",7:00 pm,Charlotte Bobcats,93.0,Atlanta Hawks,90.0,Box Score,,17219.0,
182,"Tue, Dec 27, 2005",7:00 pm,Philadelphia 76ers,108.0,Denver Nuggets,106.0,Box Score,,19667.0,
183,"Tue, Dec 27, 2005",7:30 pm,Toronto Raptors,106.0,Detroit Pistons,113.0,Box Score,,22076.0,
184,"Tue, Dec 27, 2005",7:30 pm,Utah Jazz,82.0,Houston Rockets,74.0,Box Score,,18088.0,
185,"Tue, Dec 27, 2005",7:30 pm,Sacramento Kings,110.0,Los Angeles Clippers,93.0,Box Score,,18151.0,
186,"Tue, Dec 27, 2005",7:30 pm,Milwaukee Bucks,98.0,Miami Heat,109.0,Box Score,,20270.0,
187,"Tue, Dec 27, 2005",7:30 pm,Cleveland Cavaliers,91.0,New Jersey Nets,96.0,Box Score,,20098.0,
188,"Tue, Dec 27, 2005",7:30 pm,Indiana Pacers,86.0,San Antonio Spurs,99.0,Box Score,,18797.0,
189,"Wed, Dec 28, 2005",7:30 pm,Chicago Bulls,80.0,Charlotte Bobcats,93.0,Box Score,,17456.0,
190,"Wed, Dec 28, 2005",7:30 pm,Boston Celtics,109.0,Golden State Warriors,111.0,Box Score,,19596.0,
191,"Wed, Dec 28, 2005",7:30 pm,Memphis Grizzlies,100.0,Los Angeles Lakers,99.0,Box Score,OT,18997.0,
192,"Wed, Dec 28, 2005",7:00 pm,Seattle SuperSonics,95.0,Minnesota Timberwolves,108.0,Box Score,,17819.0,
193,"Wed, Dec 28, 2005",7:00 pm,Houston Rockets,90.0,New Orleans/Oklahoma City Hornets,92.0,Box Score,,19205.0,
194,"Wed, Dec 28, 2005",7:00 pm,New York Knicks,95.0,Orlando Magic,105.0,Box Score,,15796.0,
195,"Wed, Dec 28, 2005",7:00 pm,Philadelphia 76ers,91.0,Portland Trail Blazers,95.0,Box Score,,17384.0,
196,"Wed, Dec 28, 2005",7:00 pm,Atlanta Hawks,102.0,Toronto Raptors,108.0,Box Score,,18326.0,
197,"Wed, Dec 28, 2005",7:00 pm,Phoenix Suns,104.0,Washington Wizards,99.0,Box Score,,16424.0,
198,"Thu, Dec 29, 2005",8:30 pm,Seattle SuperSonics,112.0,Denver Nuggets,105.0,Box Score,,15641.0,
199,"Thu, Dec 29, 2005",8:00 pm,Miami Heat,101.0,Detroit Pistons,106.0,Box Score,,22076.0,
200,"Thu, Dec 29, 2005",7:30 pm,New Orleans/Oklahoma City Hornets,84.0,San Antonio Spurs,111.0,Box Score,,18797.0,
201,"Fri, Dec 30, 2005",7:30 pm,Phoenix Suns,110.0,Charlotte Bobcats,100.0,Box Score,,18201.0,
202,"Fri, Dec 30, 2005",7:30 pm,Golden State Warriors,111.0,Dallas Mavericks,109.0,Box Score,,20348.0,
203,"Fri, Dec 30, 2005",7:00 pm,Toronto Raptors,99.0,Indiana Pacers,97.0,Box Score,,18345.0,
204,"Fri, Dec 30, 2005",7:30 pm,New York Knicks,108.0,Milwaukee Bucks,113.0,Box Score,,18717.0,
205,"Fri, Dec 30, 2005",7:30 pm,Atlanta Hawks,91.0,New Jersey Nets,99.0,Box Score,,15653.0,
206,"Fri, Dec 30, 2005",7:00 pm,Minnesota Timberwolves,87.0,Orlando Magic,107.0,Box Score,,15683.0,
207,"Fri, Dec 30, 2005",7:00 pm,Memphis Grizzlies,93.0,Portland Trail Blazers,90.0,Box Score,,13697.0,
208,"Fri, Dec 30, 2005",7:00 pm,Boston Celtics,112.0,Sacramento Kings,116.0,Box Score,,17317.0,
209,"Fri, Dec 30, 2005",7:00 pm,Miami Heat,128.0,Washington Wizards,113.0,Box Score,,20173.0,
210,"Sat, Dec 31, 2005",6:00 pm,Phoenix Suns,107.0,Chicago Bulls,98.0,Box Score,OT,22165.0,
211,"Sat, Dec 31, 2005",1:30 pm,Detroit Pistons,84.0,Cleveland Cavaliers,97.0,Box Score,,20562.0,
212,"Sat, Dec 31, 2005",7:00 pm,San Antonio Spurs,98.0,Denver Nuggets,88.0,Box Score,,18296.0,
213,"Sat, Dec 31, 2005",6:00 pm,Golden State Warriors,94.0,Houston Rockets,89.0,Box Score,,17175.0,
214,"Sat, Dec 31, 2005",6:30 pm,Boston Celtics,111.0,Los Angeles Clippers,92.0,Box Score,,16807.0,
215,"Sat, Dec 31, 2005",6:00 pm,Dallas Mavericks,95.0,New Orleans/Oklahoma City Hornets,90.0,Box Score,,19170.0,
216,"Sat, Dec 31, 2005",6:00 pm,Memphis Grizzlies,100.0,Seattle SuperSonics,96.0,Box Score,,16567.0,
217,"Sat, Dec 31, 2005",6:00 pm,Philadelphia 76ers,102.0,Utah Jazz,108.0,Box Score,,19911.0,
0,"Sun, Jan 1, 2006",6:30 pm,Utah Jazz,98.0,Los Angeles Lakers,94.0,Box Score,,18310.0,
